"X1";"X59344";"X1.1";"X12";"X2";"X9";"X8";"X3";"X6";"X10";"X11";"X4";"X7";"X5"
12;9;3;11;2;7;4;10;8;5;6;1;43;31122
43;26382;12;9;3;11;2;7;4;5;8;10;6;1
12;9;3;7;2;11;4;5;8;10;6;1;43;27824
43;27824;12;9;3;7;2;11;4;5;8;10;6;1
12;5;3;7;2;11;4;9;8;10;6;1;43;40684
43;27824;12;9;3;7;2;11;4;5;8;10;6;1
12;6;3;7;2;11;4;5;8;10;9;1;43;20502
43;20502;12;6;3;7;2;11;4;5;8;10;9;1
5;6;3;7;2;11;4;12;8;10;9;1;43;43150
43;20502;12;6;3;7;2;11;4;5;8;10;9;1
12;6;3;4;2;11;7;5;8;10;9;1;43;24634
43;20502;12;6;3;7;2;11;4;5;8;10;9;1
12;10;3;7;2;11;4;5;8;6;9;1;43;55468
44;20502;12;6;3;7;2;11;4;5;8;10;9;1
12;6;7;3;2;11;4;5;8;10;9;1;44;22318
44;22318;12;6;7;3;2;11;4;5;8;10;9;1
12;5;7;3;2;11;4;6;8;10;9;1;44;40966
44;22318;12;6;7;3;2;11;4;5;8;10;9;1
12;6;7;11;2;3;4;5;8;10;9;1;44;37422
44;22318;12;6;7;3;2;11;4;5;8;10;9;1
12;6;3;7;2;11;4;5;8;10;9;1;44;20502
44;20502;12;6;3;7;2;11;4;5;8;10;9;1
12;1;3;7;2;11;4;5;8;10;9;6;44;42316
44;20502;12;6;3;7;2;11;4;5;8;10;9;1
12;6;3;7;2;11;4;5;9;10;8;1;44;20550
44;20550;12;6;3;7;2;11;4;5;9;10;8;1
12;1;3;7;2;11;4;5;9;10;8;6;44;42364
44;20550;12;6;3;7;2;11;4;5;9;10;8;1
12;6;3;2;7;11;4;5;9;10;8;1;44;20590
44;20590;12;6;3;2;7;11;4;5;9;10;8;1
12;6;3;2;7;11;4;5;8;10;9;1;44;20542
44;20542;12;6;3;2;7;11;4;5;8;10;9;1
12;6;9;2;7;11;4;5;8;10;3;1;44;24162
44;24162;12;6;9;2;7;11;4;5;8;10;3;1
12;6;9;2;10;11;4;5;8;7;3;1;44;25672
44;25672;12;6;9;2;10;11;4;5;8;7;3;1
12;6;9;2;10;11;4;5;8;3;7;1;44;30948
44;25672;12;6;9;2;10;11;4;5;8;7;3;1
12;7;9;2;10;11;4;5;8;6;3;1;44;52058
44;25672;12;6;9;2;10;11;4;5;8;7;3;1
12;6;9;2;10;8;4;5;11;7;3;1;44;34656
44;34656;12;6;9;2;10;8;4;5;11;7;3;1
12;6;11;2;10;8;4;5;9;7;3;1;44;34624
44;34624;12;6;11;2;10;8;4;5;9;7;3;1
12;6;11;9;10;8;4;5;2;7;3;1;44;34786
44;34786;12;6;11;9;10;8;4;5;2;7;3;1
12;1;11;9;10;8;4;5;2;7;3;6;44;48508
44;34786;12;6;11;9;10;8;4;5;2;7;3;1
12;6;9;11;10;8;4;5;2;7;3;1;44;35056
44;35056;12;6;9;11;10;8;4;5;2;7;3;1
12;6;9;11;10;8;4;5;2;7;1;3;44;36536
44;36536;12;6;9;11;10;8;4;5;2;7;1;3
7;6;9;11;10;8;4;5;2;12;1;3;44;57036
45;36536;12;6;9;11;10;8;4;5;2;7;1;3
12;11;9;6;10;8;4;5;2;7;1;3;45;27352
45;27352;12;11;9;6;10;8;4;5;2;7;1;3
12;11;9;6;10;1;4;5;2;7;8;3;45;35160
45;27352;12;11;9;6;10;8;4;5;2;7;1;3
12;11;9;6;10;8;7;5;2;4;1;3;45;41406
45;27352;12;11;9;6;10;8;4;5;2;7;1;3
12;11;9;2;10;8;4;5;6;7;1;3;45;29486
45;29486;12;11;9;2;10;8;4;5;6;7;1;3
12;11;2;9;10;8;4;5;6;7;1;3;45;29752
45;29752;12;11;2;9;10;8;4;5;6;7;1;3
4;11;2;9;10;8;12;5;6;7;1;3;45;35700
45;35700;4;11;2;9;10;8;12;5;6;7;1;3
4;11;2;9;10;8;12;5;1;7;6;3;45;35658
45;35658;4;11;2;9;10;8;12;5;1;7;6;3
4;11;6;9;10;8;12;5;1;7;2;3;45;32174
45;32174;4;11;6;9;10;8;12;5;1;7;2;3
4;11;1;9;10;8;12;5;6;7;2;3;45;36784
45;36784;4;11;1;9;10;8;12;5;6;7;2;3
4;7;1;9;10;8;12;5;6;11;2;3;45;44496
45;36784;4;11;1;9;10;8;12;5;6;7;2;3
4;11;1;9;10;8;12;2;6;7;5;3;45;41196
45;41196;4;11;1;9;10;8;12;2;6;7;5;3
4;11;1;9;10;2;12;8;6;7;5;3;45;62578
45;41196;4;11;1;9;10;8;12;2;6;7;5;3
4;2;1;9;10;8;12;11;6;7;5;3;45;51656
45;51656;4;2;1;9;10;8;12;11;6;7;5;3
4;2;10;9;1;8;12;11;6;7;5;3;45;50504
45;50504;4;2;10;9;1;8;12;11;6;7;5;3
2;4;10;9;1;8;12;11;6;7;5;3;45;44504
45;44504;2;4;10;9;1;8;12;11;6;7;5;3
3;4;10;9;1;8;12;11;6;7;5;2;45;43364
45;43364;3;4;10;9;1;8;12;11;6;7;5;2
3;4;10;6;1;8;12;11;9;7;5;2;45;45326
45;45326;3;4;10;6;1;8;12;11;9;7;5;2
3;4;10;6;1;8;12;5;9;7;11;2;45;31660
45;31660;3;4;10;6;1;8;12;5;9;7;11;2
3;4;10;6;1;5;12;8;9;7;11;2;45;55900
45;31660;3;4;10;6;1;8;12;5;9;7;11;2
3;4;10;7;1;8;12;5;9;6;11;2;45;43266
46;31660;3;4;10;6;1;8;12;5;9;7;11;2
8;4;10;6;1;3;12;5;9;7;11;2;46;27154
46;27154;8;4;10;6;1;3;12;5;9;7;11;2
8;4;10;6;1;3;12;5;7;9;11;2;46;42120
46;27154;8;4;10;6;1;3;12;5;9;7;11;2
8;1;10;6;4;3;12;5;9;7;11;2;46;32398
46;27154;8;4;10;6;1;3;12;5;9;7;11;2
8;4;10;6;1;3;5;12;9;7;11;2;46;31898
46;31898;8;4;10;6;1;3;5;12;9;7;11;2
8;4;10;6;1;3;5;2;9;7;11;12;46;29728
46;29728;8;4;10;6;1;3;5;2;9;7;11;12
5;4;10;6;1;3;8;2;9;7;11;12;46;41704
46;29728;8;4;10;6;1;3;5;2;9;7;11;12
8;3;10;6;1;4;5;2;9;7;11;12;46;34344
46;29728;8;4;10;6;1;3;5;2;9;7;11;12
8;12;10;6;1;3;5;2;9;7;11;4;46;44986
46;29728;8;4;10;6;1;3;5;2;9;7;11;12
8;4;10;6;1;5;3;2;9;7;11;12;46;44754
46;29728;8;4;10;6;1;3;5;2;9;7;11;12
8;6;10;4;1;3;5;2;9;7;11;12;46;45114
46;45114;8;6;10;4;1;3;5;2;9;7;11;12
8;6;10;2;1;3;5;4;9;7;11;12;46;50062
46;45114;8;6;10;4;1;3;5;2;9;7;11;12
8;10;6;4;1;3;5;2;9;7;11;12;46;34842
46;34842;8;10;6;4;1;3;5;2;9;7;11;12
8;10;6;3;1;4;5;2;9;7;11;12;46;33686
46;33686;8;10;6;3;1;4;5;2;9;7;11;12
8;4;6;3;1;10;5;2;9;7;11;12;46;38780
46;33686;8;10;6;3;1;4;5;2;9;7;11;12
8;10;11;3;1;4;5;2;9;7;6;12;46;30432
46;30432;8;10;11;3;1;4;5;2;9;7;6;12
8;10;11;6;1;4;5;2;9;7;3;12;46;31724
46;31724;8;10;11;6;1;4;5;2;9;7;3;12
8;10;11;6;1;4;5;2;3;7;9;12;46;31692
46;31692;8;10;11;6;1;4;5;2;3;7;9;12
8;10;11;6;1;4;5;7;3;2;9;12;46;30882
46;30882;8;10;11;6;1;4;5;7;3;2;9;12
8;10;1;6;11;4;5;7;3;2;9;12;46;30932
46;30932;8;10;1;6;11;4;5;7;3;2;9;12
8;10;1;6;11;3;5;7;4;2;9;12;46;31364
47;30932;8;10;1;6;11;4;5;7;3;2;9;12
8;10;1;6;11;4;5;9;3;2;7;12;47;33494
47;30932;8;10;1;6;11;4;5;7;3;2;9;12
8;10;2;6;11;4;5;7;3;1;9;12;47;34430
47;34430;8;10;2;6;11;4;5;7;3;1;9;12
6;10;2;8;11;4;5;7;3;1;9;12;47;40300
47;40300;6;10;2;8;11;4;5;7;3;1;9;12
6;10;2;5;11;4;8;7;3;1;9;12;47;40090
47;40090;6;10;2;5;11;4;8;7;3;1;9;12
6;10;2;5;4;11;8;7;3;1;9;12;47;45060
47;45060;6;10;2;5;4;11;8;7;3;1;9;12
6;10;2;5;4;11;1;7;3;8;9;12;47;55974
47;45060;6;10;2;5;4;11;8;7;3;1;9;12
6;5;2;10;4;11;8;7;3;1;9;12;47;34960
47;34960;6;5;2;10;4;11;8;7;3;1;9;12
6;5;2;10;4;11;8;9;3;1;7;12;47;47922
47;34960;6;5;2;10;4;11;8;7;3;1;9;12
6;5;2;10;7;11;8;4;3;1;9;12;47;45608
47;45608;6;5;2;10;7;11;8;4;3;1;9;12
6;5;2;3;7;11;8;4;10;1;9;12;47;47328
47;45608;6;5;2;10;7;11;8;4;3;1;9;12
2;5;6;10;7;11;8;4;3;1;9;12;47;42220
47;42220;2;5;6;10;7;11;8;4;3;1;9;12
2;5;1;10;7;11;8;4;3;6;9;12;47;33934
47;33934;2;5;1;10;7;11;8;4;3;6;9;12
2;5;1;3;7;11;8;4;10;6;9;12;47;35010
47;35010;2;5;1;3;7;11;8;4;10;6;9;12
2;5;1;12;7;11;8;4;10;6;9;3;47;37970
47;37970;2;5;1;12;7;11;8;4;10;6;9;3
2;5;1;12;7;10;8;4;11;6;9;3;47;38456
47;38456;2;5;1;12;7;10;8;4;11;6;9;3
7;5;1;12;2;10;8;4;11;6;9;3;47;22662
47;22662;7;5;1;12;2;10;8;4;11;6;9;3
6;5;1;12;2;10;8;4;11;7;9;3;47;40454
47;40454;6;5;1;12;2;10;8;4;11;7;9;3
5;6;1;12;2;10;8;4;11;7;9;3;47;51566
47;40454;6;5;1;12;2;10;8;4;11;7;9;3
6;5;1;12;8;10;2;4;11;7;9;3;47;40300
47;40300;6;5;1;12;8;10;2;4;11;7;9;3
6;5;1;4;8;10;2;12;11;7;9;3;47;39768
48;39768;6;5;1;4;8;10;2;12;11;7;9;3
6;5;1;4;8;10;9;12;11;7;2;3;48;44324
48;44324;6;5;1;4;8;10;9;12;11;7;2;3
6;5;1;7;8;10;9;12;11;4;2;3;48;54666
48;44324;6;5;1;4;8;10;9;12;11;7;2;3
6;7;1;4;8;10;9;12;11;5;2;3;48;53140
48;44324;6;5;1;4;8;10;9;12;11;7;2;3
6;5;1;4;8;10;3;12;11;7;2;9;48;41322
48;41322;6;5;1;4;8;10;3;12;11;7;2;9
6;5;1;4;8;10;7;12;11;3;2;9;48;46490
48;46490;6;5;1;4;8;10;7;12;11;3;2;9
6;5;1;4;8;10;7;12;11;9;2;3;48;40730
48;40730;6;5;1;4;8;10;7;12;11;9;2;3
6;5;1;4;8;10;7;3;11;9;2;12;48;43666
48;43666;6;5;1;4;8;10;7;3;11;9;2;12
6;5;1;4;8;10;7;3;2;9;11;12;48;43614
48;43614;6;5;1;4;8;10;7;3;2;9;11;12
6;3;1;4;8;10;7;5;2;9;11;12;48;58978
48;43614;6;5;1;4;8;10;7;3;2;9;11;12
6;7;1;4;8;10;5;3;2;9;11;12;48;51094
48;43614;6;5;1;4;8;10;7;3;2;9;11;12
6;5;1;3;8;10;7;4;2;9;11;12;48;40484
48;40484;6;5;1;3;8;10;7;4;2;9;11;12
6;5;1;3;7;10;8;4;2;9;11;12;48;45310
48;40484;6;5;1;3;8;10;7;4;2;9;11;12
6;5;7;3;8;10;1;4;2;9;11;12;48;41604
48;40484;6;5;1;3;8;10;7;4;2;9;11;12
6;5;1;3;8;9;7;4;2;10;11;12;48;57060
48;40484;6;5;1;3;8;10;7;4;2;9;11;12
6;5;1;3;2;10;7;4;8;9;11;12;48;36966
48;36966;6;5;1;3;2;10;7;4;8;9;11;12
6;2;1;3;5;10;7;4;8;9;11;12;48;41330
48;36966;6;5;1;3;2;10;7;4;8;9;11;12
6;5;1;2;3;10;7;4;8;9;11;12;48;38526
48;38526;6;5;1;2;3;10;7;4;8;9;11;12
6;5;1;2;3;10;7;8;4;9;11;12;48;43272
48;38526;6;5;1;2;3;10;7;4;8;9;11;12
6;5;1;2;3;10;7;12;8;9;11;4;48;40262
48;38526;6;5;1;2;3;10;7;4;8;9;11;12
2;5;1;6;3;10;7;4;8;9;11;12;48;40422
49;40422;2;5;1;6;3;10;7;4;8;9;11;12
2;5;1;3;6;10;7;4;8;9;11;12;49;39822
49;39822;2;5;1;3;6;10;7;4;8;9;11;12
2;3;1;5;6;10;7;4;8;9;11;12;49;45464
49;45464;2;3;1;5;6;10;7;4;8;9;11;12
1;3;2;5;6;10;7;4;8;9;11;12;49;43202
49;43202;1;3;2;5;6;10;7;4;8;9;11;12
1;3;4;5;6;10;7;2;8;9;11;12;49;43450
49;43450;1;3;4;5;6;10;7;2;8;9;11;12
1;3;8;5;6;10;7;2;4;9;11;12;49;50056
49;43450;1;3;4;5;6;10;7;2;8;9;11;12
1;3;4;5;6;9;7;2;8;10;11;12;49;50572
49;50572;1;3;4;5;6;9;7;2;8;10;11;12
1;3;4;5;12;9;7;2;8;10;11;6;49;50182
49;50182;1;3;4;5;12;9;7;2;8;10;11;6
1;3;4;5;12;9;7;2;8;11;10;6;49;52732
49;50182;1;3;4;5;12;9;7;2;8;10;11;6
3;1;4;5;12;9;7;2;8;10;11;6;49;46836
49;46836;3;1;4;5;12;9;7;2;8;10;11;6
3;1;4;5;12;9;7;2;8;11;10;6;49;49386
49;46836;3;1;4;5;12;9;7;2;8;10;11;6
3;1;12;5;4;9;7;2;8;10;11;6;49;43628
49;43628;3;1;12;5;4;9;7;2;8;10;11;6
3;1;12;8;4;9;7;2;5;10;11;6;49;45688
49;43628;3;1;12;5;4;9;7;2;8;10;11;6
3;5;12;1;4;9;7;2;8;10;11;6;49;37204
49;37204;3;5;12;1;4;9;7;2;8;10;11;6
3;5;10;1;4;9;7;2;8;12;11;6;49;33052
49;33052;3;5;10;1;4;9;7;2;8;12;11;6
3;11;10;1;4;9;7;2;8;12;5;6;49;35272
49;35272;3;11;10;1;4;9;7;2;8;12;5;6
3;10;11;1;4;9;7;2;8;12;5;6;49;44252
49;35272;3;11;10;1;4;9;7;2;8;12;5;6
3;11;10;1;4;5;7;2;8;12;9;6;49;30128
49;30128;3;11;10;1;4;5;7;2;8;12;9;6
3;11;10;1;4;5;7;2;8;9;12;6;49;32320
49;32320;3;11;10;1;4;5;7;2;8;9;12;6
3;11;10;1;5;4;7;2;8;9;12;6;49;42484
49;32320;3;11;10;1;4;5;7;2;8;9;12;6
1;11;10;3;4;5;7;2;8;9;12;6;49;30430
50;30430;1;11;10;3;4;5;7;2;8;9;12;6
5;11;10;3;4;1;7;2;8;9;12;6;50;33994
50;30430;1;11;10;3;4;5;7;2;8;9;12;6
1;11;10;3;4;8;7;2;5;9;12;6;50;31958
50;30430;1;11;10;3;4;5;7;2;8;9;12;6
1;11;10;6;4;5;7;2;8;9;12;3;50;33552
50;33552;1;11;10;6;4;5;7;2;8;9;12;3
9;11;10;6;4;5;7;2;8;1;12;3;50;31696
50;31696;9;11;10;6;4;5;7;2;8;1;12;3
9;11;10;6;4;5;7;1;8;2;12;3;50;32238
50;32238;9;11;10;6;4;5;7;1;8;2;12;3
9;1;10;6;4;5;7;11;8;2;12;3;50;58894
50;32238;9;11;10;6;4;5;7;1;8;2;12;3
9;11;10;3;4;5;7;1;8;2;12;6;50;32554
50;32554;9;11;10;3;4;5;7;1;8;2;12;6
9;12;10;3;4;5;7;1;8;2;11;6;50;40200
50;40200;9;12;10;3;4;5;7;1;8;2;11;6
9;7;10;3;4;5;12;1;8;2;11;6;50;31964
50;31964;9;7;10;3;4;5;12;1;8;2;11;6
9;7;10;3;4;5;12;6;8;2;11;1;50;35744
50;35744;9;7;10;3;4;5;12;6;8;2;11;1
9;7;2;3;4;5;12;6;8;10;11;1;50;30518
50;30518;9;7;2;3;4;5;12;6;8;10;11;1
9;7;2;11;4;5;12;6;8;10;3;1;50;32096
50;32096;9;7;2;11;4;5;12;6;8;10;3;1
9;7;2;11;4;5;3;6;8;10;12;1;50;34832
50;34832;9;7;2;11;4;5;3;6;8;10;12;1
9;8;2;11;4;5;3;6;7;10;12;1;50;38134
50;38134;9;8;2;11;4;5;3;6;7;10;12;1
9;8;2;11;1;5;3;6;7;10;12;4;50;44040
50;38134;9;8;2;11;4;5;3;6;7;10;12;1
9;12;2;11;4;5;3;6;7;10;8;1;50;47094
50;47094;9;12;2;11;4;5;3;6;7;10;8;1
9;12;2;11;4;8;3;6;7;10;5;1;50;43430
50;43430;9;12;2;11;4;8;3;6;7;10;5;1
9;12;2;11;10;8;3;6;7;4;5;1;50;38354
50;38354;9;12;2;11;10;8;3;6;7;4;5;1
4;12;2;11;10;8;3;6;7;9;5;1;50;56586
50;38354;9;12;2;11;10;8;3;6;7;4;5;1
9;12;2;11;10;8;3;7;6;4;5;1;50;47352
51;47352;9;12;2;11;10;8;3;7;6;4;5;1
8;12;2;11;10;9;3;7;6;4;5;1;51;42790
51;42790;8;12;2;11;10;9;3;7;6;4;5;1
8;12;2;11;3;9;10;7;6;4;5;1;51;45926
51;45926;8;12;2;11;3;9;10;7;6;4;5;1
6;12;2;11;3;9;10;7;8;4;5;1;51;37204
51;37204;6;12;2;11;3;9;10;7;8;4;5;1
6;12;2;11;3;8;10;7;9;4;5;1;51;48202
51;37204;6;12;2;11;3;9;10;7;8;4;5;1
6;11;2;12;3;9;10;7;8;4;5;1;51;33704
51;33704;6;11;2;12;3;9;10;7;8;4;5;1
6;8;2;12;3;9;10;7;11;4;5;1;51;43082
51;33704;6;11;2;12;3;9;10;7;8;4;5;1
6;11;2;12;3;9;1;7;8;4;5;10;51;34916
51;33704;6;11;2;12;3;9;10;7;8;4;5;1
12;11;2;6;3;9;10;7;8;4;5;1;51;33580
51;33580;12;11;2;6;3;9;10;7;8;4;5;1
12;11;2;6;8;9;10;7;3;4;5;1;51;33990
51;33990;12;11;2;6;8;9;10;7;3;4;5;1
12;11;2;9;8;6;10;7;3;4;5;1;51;27136
51;27136;12;11;2;9;8;6;10;7;3;4;5;1
12;11;4;9;8;6;10;7;3;2;5;1;51;26504
51;26504;12;11;4;9;8;6;10;7;3;2;5;1
12;11;4;9;8;6;10;7;1;2;5;3;51;32034
51;32034;12;11;4;9;8;6;10;7;1;2;5;3
3;11;4;9;8;6;10;7;1;2;5;12;51;34948
51;32034;12;11;4;9;8;6;10;7;1;2;5;3
8;11;4;9;12;6;10;7;1;2;5;3;51;31100
51;31100;8;11;4;9;12;6;10;7;1;2;5;3
8;11;4;9;12;7;10;6;1;2;5;3;51;45118
51;31100;8;11;4;9;12;6;10;7;1;2;5;3
8;11;10;9;12;6;4;7;1;2;5;3;51;29420
51;29420;8;11;10;9;12;6;4;7;1;2;5;3
8;11;10;9;12;6;4;7;1;3;5;2;51;34796
51;29420;8;11;10;9;12;6;4;7;1;2;5;3
8;11;5;9;12;6;4;7;1;2;10;3;51;29472
51;29472;8;11;5;9;12;6;4;7;1;2;10;3
8;11;5;9;12;6;4;7;2;1;10;3;51;25572
51;25572;8;11;5;9;12;6;4;7;2;1;10;3
9;11;5;8;12;6;4;7;2;1;10;3;51;26790
52;25572;8;11;5;9;12;6;4;7;2;1;10;3
8;11;5;9;12;6;4;3;2;1;10;7;52;31042
52;25572;8;11;5;9;12;6;4;7;2;1;10;3
8;11;5;9;3;6;4;7;2;1;10;12;52;27402
52;27402;8;11;5;9;3;6;4;7;2;1;10;12
8;11;3;9;5;6;4;7;2;1;10;12;52;22912
52;22912;8;11;3;9;5;6;4;7;2;1;10;12
8;11;3;9;5;6;4;10;2;1;7;12;52;23732
52;23732;8;11;3;9;5;6;4;10;2;1;7;12
8;11;3;9;5;6;4;12;2;1;7;10;52;33000
52;23732;8;11;3;9;5;6;4;10;2;1;7;12
8;11;3;9;5;6;4;10;7;1;2;12;52;23808
52;23808;8;11;3;9;5;6;4;10;7;1;2;12
8;11;6;9;5;3;4;10;7;1;2;12;52;32324
52;23808;8;11;3;9;5;6;4;10;7;1;2;12
8;11;3;9;5;6;4;1;7;10;2;12;52;22918
52;22918;8;11;3;9;5;6;4;1;7;10;2;12
8;11;3;9;4;6;5;1;7;10;2;12;52;23292
52;23292;8;11;3;9;4;6;5;1;7;10;2;12
5;11;3;9;4;6;8;1;7;10;2;12;52;29314
52;23292;8;11;3;9;4;6;5;1;7;10;2;12
5;11;3;9;4;6;8;1;7;10;2;12;52;29314
52;23292;8;11;3;9;4;6;5;1;7;10;2;12
8;11;3;9;6;4;5;1;7;10;2;12;52;36450
52;23292;8;11;3;9;4;6;5;1;7;10;2;12
3;11;8;9;4;6;5;1;7;10;2;12;52;30176
52;23292;8;11;3;9;4;6;5;1;7;10;2;12
8;11;7;9;4;6;5;1;3;10;2;12;52;24428
52;24428;8;11;7;9;4;6;5;1;3;10;2;12
8;11;7;9;4;12;5;1;3;10;2;6;52;25160
52;25160;8;11;7;9;4;12;5;1;3;10;2;6
8;11;7;4;9;12;5;1;3;10;2;6;52;25320
52;25320;8;11;7;4;9;12;5;1;3;10;2;6
8;11;3;4;9;12;5;1;7;10;2;6;52;24134
52;24134;8;11;3;4;9;12;5;1;7;10;2;6
8;11;3;4;1;12;5;9;7;10;2;6;52;32778
52;24134;8;11;3;4;9;12;5;1;7;10;2;6
9;11;3;4;8;12;5;1;7;10;2;6;52;28376
52;24134;8;11;3;4;9;12;5;1;7;10;2;6
8;11;3;4;7;12;5;1;9;10;2;6;52;27770
53;24134;8;11;3;4;9;12;5;1;7;10;2;6
8;11;12;4;9;3;5;1;7;10;2;6;53;35536
53;24134;8;11;3;4;9;12;5;1;7;10;2;6
8;11;3;1;9;12;5;4;7;10;2;6;53;28754
53;28754;8;11;3;1;9;12;5;4;7;10;2;6
8;3;11;1;9;12;5;4;7;10;2;6;53;46078
53;28754;8;11;3;1;9;12;5;4;7;10;2;6
10;11;3;1;9;12;5;4;7;8;2;6;53;38030
53;28754;8;11;3;1;9;12;5;4;7;10;2;6
8;11;3;1;9;7;5;4;12;10;2;6;53;35790
53;28754;8;11;3;1;9;12;5;4;7;10;2;6
8;12;3;1;9;11;5;4;7;10;2;6;53;40492
53;28754;8;11;3;1;9;12;5;4;7;10;2;6
8;11;3;1;9;12;7;4;5;10;2;6;53;34808
53;34808;8;11;3;1;9;12;7;4;5;10;2;6
8;11;3;7;9;12;1;4;5;10;2;6;53;36854
53;36854;8;11;3;7;9;12;1;4;5;10;2;6
8;9;3;7;11;12;1;4;5;10;2;6;53;42220
53;36854;8;11;3;7;9;12;1;4;5;10;2;6
11;8;3;7;9;12;1;4;5;10;2;6;53;45854
53;36854;8;11;3;7;9;12;1;4;5;10;2;6
5;11;3;7;9;12;1;4;8;10;2;6;53;32410
53;32410;5;11;3;7;9;12;1;4;8;10;2;6
5;11;3;7;9;12;1;2;8;10;4;6;53;31102
53;31102;5;11;3;7;9;12;1;2;8;10;4;6
5;11;3;7;9;12;2;1;8;10;4;6;53;26298
53;26298;5;11;3;7;9;12;2;1;8;10;4;6
5;11;3;7;9;12;2;1;8;4;10;6;53;23294
53;23294;5;11;3;7;9;12;2;1;8;4;10;6
5;11;3;7;9;12;8;1;2;4;10;6;53;24698
53;24698;5;11;3;7;9;12;8;1;2;4;10;6
5;9;3;7;11;12;8;1;2;4;10;6;53;34012
53;24698;5;11;3;7;9;12;8;1;2;4;10;6
5;11;10;7;9;12;8;1;2;4;3;6;53;22508
53;22508;5;11;10;7;9;12;8;1;2;4;3;6
5;2;10;7;9;12;8;1;11;4;3;6;53;39838
53;22508;5;11;10;7;9;12;8;1;2;4;3;6
5;11;4;7;9;12;8;1;2;10;3;6;53;27172
53;22508;5;11;10;7;9;12;8;1;2;4;3;6
5;11;10;7;9;6;8;1;2;4;3;12;53;24786
54;24786;5;11;10;7;9;6;8;1;2;4;3;12
11;5;10;7;9;6;8;1;2;4;3;12;54;36294
54;24786;5;11;10;7;9;6;8;1;2;4;3;12
12;11;10;7;9;6;8;1;2;4;3;5;54;26892
54;26892;12;11;10;7;9;6;8;1;2;4;3;5
12;1;10;7;9;6;8;11;2;4;3;5;54;63184
54;26892;12;11;10;7;9;6;8;1;2;4;3;5
12;11;10;4;9;6;8;1;2;7;3;5;54;19324
54;19324;12;11;10;4;9;6;8;1;2;7;3;5
12;11;2;4;9;6;8;1;10;7;3;5;54;21660
54;21660;12;11;2;4;9;6;8;1;10;7;3;5
12;11;2;4;9;3;8;1;10;7;6;5;54;30772
54;21660;12;11;2;4;9;6;8;1;10;7;3;5
12;7;2;4;9;6;8;1;10;11;3;5;54;49080
54;21660;12;11;2;4;9;6;8;1;10;7;3;5
12;3;2;4;9;6;8;1;10;7;11;5;54;47354
54;21660;12;11;2;4;9;6;8;1;10;7;3;5
5;11;2;4;9;6;8;1;10;7;3;12;54;26834
54;21660;12;11;2;4;9;6;8;1;10;7;3;5
12;11;2;4;9;6;3;1;10;7;8;5;54;18558
54;18558;12;11;2;4;9;6;3;1;10;7;8;5
9;11;2;4;12;6;3;1;10;7;8;5;54;20110
54;18558;12;11;2;4;9;6;3;1;10;7;8;5
12;11;2;3;9;6;4;1;10;7;8;5;54;15570
54;15570;12;11;2;3;9;6;4;1;10;7;8;5
12;4;2;3;9;6;11;1;10;7;8;5;54;32030
54;15570;12;11;2;3;9;6;4;1;10;7;8;5
12;6;2;3;9;11;4;1;10;7;8;5;54;18482
54;15570;12;11;2;3;9;6;4;1;10;7;8;5
12;11;2;3;9;6;4;5;10;7;8;1;54;16826
54;15570;12;11;2;3;9;6;4;1;10;7;8;5
12;10;2;3;9;6;4;1;11;7;8;5;54;37380
54;15570;12;11;2;3;9;6;4;1;10;7;8;5
12;11;2;3;9;10;4;1;6;7;8;5;54;30384
54;15570;12;11;2;3;9;6;4;1;10;7;8;5
12;11;2;3;9;10;4;1;6;7;8;5;54;30384
54;15570;12;11;2;3;9;6;4;1;10;7;8;5
12;10;2;3;9;6;4;1;11;7;8;5;54;37380
54;15570;12;11;2;3;9;6;4;1;10;7;8;5
12;11;2;9;3;6;4;1;10;7;8;5;54;16770
55;16770;12;11;2;9;3;6;4;1;10;7;8;5
12;11;3;9;2;6;4;1;10;7;8;5;55;14836
55;14836;12;11;3;9;2;6;4;1;10;7;8;5
12;6;3;9;2;11;4;1;10;7;8;5;55;17748
55;14836;12;11;3;9;2;6;4;1;10;7;8;5
12;8;3;9;2;6;4;1;10;7;11;5;55;39040
55;14836;12;11;3;9;2;6;4;1;10;7;8;5
6;11;3;9;2;12;4;1;10;7;8;5;55;17630
55;17630;6;11;3;9;2;12;4;1;10;7;8;5
6;7;3;9;2;12;4;1;10;11;8;5;55;45358
55;17630;6;11;3;9;2;12;4;1;10;7;8;5
6;11;3;9;2;1;4;12;10;7;8;5;55;28084
55;17630;6;11;3;9;2;12;4;1;10;7;8;5
6;7;3;9;2;12;4;1;10;11;8;5;55;45358
55;17630;6;11;3;9;2;12;4;1;10;7;8;5
6;11;3;9;1;12;4;2;10;7;8;5;55;23474
55;17630;6;11;3;9;2;12;4;1;10;7;8;5
6;11;3;1;2;12;4;9;10;7;8;5;55;24666
55;17630;6;11;3;9;2;12;4;1;10;7;8;5
6;11;3;9;2;12;4;1;7;10;8;5;55;24000
55;17630;6;11;3;9;2;12;4;1;10;7;8;5
6;11;3;5;2;12;4;1;10;7;8;9;55;21046
55;17630;6;11;3;9;2;12;4;1;10;7;8;5
6;11;3;9;2;12;4;1;10;8;7;5;55;24148
55;24148;6;11;3;9;2;12;4;1;10;8;7;5
6;11;3;4;2;12;9;1;10;8;7;5;55;25448
55;24148;6;11;3;9;2;12;4;1;10;8;7;5
