"X1";"X46706";"X7";"X9";"X8";"X12";"X10";"X5";"X3";"X2";"X1.1";"X11";"X4";"X6"
3;7;9;6;1;4;2;12;10;11;8;5;35;36516
35;36516;3;7;9;6;1;4;2;12;10;11;8;5
3;7;9;6;10;4;2;12;1;11;8;5;35;38350
35;38350;3;7;9;6;10;4;2;12;1;11;8;5
3;7;9;6;10;4;2;11;1;12;8;5;35;43796
35;43796;3;7;9;6;10;4;2;11;1;12;8;5
3;7;9;6;8;4;2;11;1;12;10;5;35;43240
35;43240;3;7;9;6;8;4;2;11;1;12;10;5
3;7;9;6;8;4;12;11;1;2;10;5;35;55884
35;43240;3;7;9;6;8;4;2;11;1;12;10;5
3;7;9;8;6;4;2;11;1;12;10;5;35;44480
35;44480;3;7;9;8;6;4;2;11;1;12;10;5
3;7;9;8;6;4;2;11;10;12;1;5;35;44524
35;44524;3;7;9;8;6;4;2;11;10;12;1;5
3;7;9;1;6;4;2;11;10;12;8;5;35;43682
35;43682;3;7;9;1;6;4;2;11;10;12;8;5
3;2;9;1;6;4;7;11;10;12;8;5;35;44446
35;44446;3;2;9;1;6;4;7;11;10;12;8;5
9;2;3;1;6;4;7;11;10;12;8;5;35;35358
35;35358;9;2;3;1;6;4;7;11;10;12;8;5
9;1;3;2;6;4;7;11;10;12;8;5;35;39670
35;39670;9;1;3;2;6;4;7;11;10;12;8;5
12;1;3;2;6;4;7;11;10;9;8;5;35;46164
35;39670;9;1;3;2;6;4;7;11;10;12;8;5
9;1;3;2;6;4;7;11;10;8;12;5;35;39908
35;39908;9;1;3;2;6;4;7;11;10;8;12;5
9;1;3;2;6;4;10;11;7;8;12;5;35;37218
35;37218;9;1;3;2;6;4;10;11;7;8;12;5
9;5;3;2;6;4;10;11;7;8;12;1;35;48840
35;48840;9;5;3;2;6;4;10;11;7;8;12;1
9;5;10;2;6;4;3;11;7;8;12;1;35;49252
35;49252;9;5;10;2;6;4;3;11;7;8;12;1
9;5;11;2;6;4;3;10;7;8;12;1;35;47812
35;47812;9;5;11;2;6;4;3;10;7;8;12;1
6;5;11;2;9;4;3;10;7;8;12;1;35;45930
35;45930;6;5;11;2;9;4;3;10;7;8;12;1
6;5;11;2;9;7;3;10;4;8;12;1;35;33226
36;33226;6;5;11;2;9;7;3;10;4;8;12;1
6;5;10;2;9;7;3;11;4;8;12;1;36;35246
36;35246;6;5;10;2;9;7;3;11;4;8;12;1
6;10;5;2;9;7;3;11;4;8;12;1;36;29970
36;29970;6;10;5;2;9;7;3;11;4;8;12;1
7;10;5;2;9;6;3;11;4;8;12;1;36;27004
36;27004;7;10;5;2;9;6;3;11;4;8;12;1
7;10;5;2;9;6;3;1;4;8;12;11;36;30974
36;27004;7;10;5;2;9;6;3;11;4;8;12;1
7;10;1;2;9;6;3;11;4;8;12;5;36;30314
36;27004;7;10;5;2;9;6;3;11;4;8;12;1
7;10;5;9;2;6;3;11;4;8;12;1;36;26804
36;26804;7;10;5;9;2;6;3;11;4;8;12;1
7;10;12;9;2;6;3;11;4;8;5;1;36;31080
36;31080;7;10;12;9;2;6;3;11;4;8;5;1
7;2;12;9;10;6;3;11;4;8;5;1;36;33570
36;33570;7;2;12;9;10;6;3;11;4;8;5;1
7;4;12;9;10;6;3;11;2;8;5;1;36;28272
36;28272;7;4;12;9;10;6;3;11;2;8;5;1
7;4;3;9;10;6;12;11;2;8;5;1;36;29844
36;29844;7;4;3;9;10;6;12;11;2;8;5;1
1;4;3;9;10;6;12;11;2;8;5;7;36;32330
36;32330;1;4;3;9;10;6;12;11;2;8;5;7
9;4;3;1;10;6;12;11;2;8;5;7;36;38652
36;38652;9;4;3;1;10;6;12;11;2;8;5;7
9;4;3;1;10;6;12;11;2;8;7;5;36;31176
36;31176;9;4;3;1;10;6;12;11;2;8;7;5
9;8;3;1;10;6;12;11;2;4;7;5;36;54916
36;31176;9;4;3;1;10;6;12;11;2;8;7;5
9;4;3;6;10;1;12;11;2;8;7;5;36;31710
36;31710;9;4;3;6;10;1;12;11;2;8;7;5
9;4;3;6;10;1;8;11;2;12;7;5;36;35920
36;31710;9;4;3;6;10;1;12;11;2;8;7;5
9;4;3;6;10;2;12;11;1;8;7;5;36;32076
36;32076;9;4;3;6;10;2;12;11;1;8;7;5
9;4;3;6;10;2;12;1;11;8;7;5;36;38536
36;38536;9;4;3;6;10;2;12;1;11;8;7;5
9;10;3;6;4;2;12;1;11;8;7;5;36;42658
36;42658;9;10;3;6;4;2;12;1;11;8;7;5
9;10;3;6;4;2;12;5;11;8;7;1;36;40660
37;40660;9;10;3;6;4;2;12;5;11;8;7;1
9;10;3;7;4;2;12;5;11;8;6;1;37;37274
37;37274;9;10;3;7;4;2;12;5;11;8;6;1
9;3;10;7;4;2;12;5;11;8;6;1;37;44566
37;44566;9;3;10;7;4;2;12;5;11;8;6;1
6;3;10;7;4;2;12;5;11;8;9;1;37;52324
37;52324;6;3;10;7;4;2;12;5;11;8;9;1
6;3;10;7;4;2;8;5;11;12;9;1;37;62014
37;62014;6;3;10;7;4;2;8;5;11;12;9;1
3;6;10;7;4;2;8;5;11;12;9;1;37;58540
37;58540;3;6;10;7;4;2;8;5;11;12;9;1
3;6;10;7;4;2;8;1;11;12;9;5;37;60814
37;58540;3;6;10;7;4;2;8;5;11;12;9;1
3;6;10;4;7;2;8;5;11;12;9;1;37;60020
37;60020;3;6;10;4;7;2;8;5;11;12;9;1
3;6;10;4;7;2;8;5;11;9;12;1;37;57618
37;57618;3;6;10;4;7;2;8;5;11;9;12;1
3;6;10;4;9;2;8;5;11;7;12;1;37;39752
37;39752;3;6;10;4;9;2;8;5;11;7;12;1
3;6;10;1;9;2;8;5;11;7;12;4;37;44008
37;44008;3;6;10;1;9;2;8;5;11;7;12;4
3;6;10;1;9;2;7;5;11;8;12;4;37;48120
37;48120;3;6;10;1;9;2;7;5;11;8;12;4
3;6;10;1;9;2;7;5;11;12;8;4;37;60300
37;48120;3;6;10;1;9;2;7;5;11;8;12;4
3;6;10;1;9;2;7;5;12;8;11;4;37;48034
37;48034;3;6;10;1;9;2;7;5;12;8;11;4
3;6;8;1;9;2;7;5;12;10;11;4;37;50390
37;48034;3;6;10;1;9;2;7;5;12;8;11;4
3;6;10;1;9;2;11;5;12;8;7;4;37;52204
37;48034;3;6;10;1;9;2;7;5;12;8;11;4
3;7;10;1;9;2;6;5;12;8;11;4;37;38322
37;38322;3;7;10;1;9;2;6;5;12;8;11;4
3;7;10;1;8;2;6;5;12;9;11;4;37;46866
37;38322;3;7;10;1;9;2;6;5;12;8;11;4
6;7;10;1;9;2;3;5;12;8;11;4;37;43548
37;38322;3;7;10;1;9;2;6;5;12;8;11;4
3;7;10;1;8;2;6;5;12;9;11;4;37;46866
37;38322;3;7;10;1;9;2;6;5;12;8;11;4
3;7;10;1;9;2;8;5;12;6;11;4;37;40786
38;40786;3;7;10;1;9;2;8;5;12;6;11;4
3;7;10;1;9;2;8;11;12;6;5;4;38;33590
38;33590;3;7;10;1;9;2;8;11;12;6;5;4
3;7;10;1;9;5;8;11;12;6;2;4;38;26950
38;26950;3;7;10;1;9;5;8;11;12;6;2;4
3;9;10;1;7;5;8;11;12;6;2;4;38;40480
38;26950;3;7;10;1;9;5;8;11;12;6;2;4
10;7;3;1;9;5;8;11;12;6;2;4;38;18654
38;18654;10;7;3;1;9;5;8;11;12;6;2;4
10;3;7;1;9;5;8;11;12;6;2;4;38;28482
38;18654;10;7;3;1;9;5;8;11;12;6;2;4
10;3;7;1;9;5;8;11;12;6;2;4;38;28482
38;18654;10;7;3;1;9;5;8;11;12;6;2;4
10;7;3;1;9;5;8;11;12;4;2;6;38;31710
38;31710;10;7;3;1;9;5;8;11;12;4;2;6
12;7;3;1;9;5;8;11;10;4;2;6;38;37696
38;37696;12;7;3;1;9;5;8;11;10;4;2;6
12;7;3;1;9;10;8;11;5;4;2;6;38;41420
38;37696;12;7;3;1;9;5;8;11;10;4;2;6
12;7;5;1;9;3;8;11;10;4;2;6;38;43882
38;37696;12;7;3;1;9;5;8;11;10;4;2;6
4;7;3;1;9;5;8;11;10;12;2;6;38;27674
38;27674;4;7;3;1;9;5;8;11;10;12;2;6
4;7;12;1;9;5;8;11;10;3;2;6;38;40104
38;27674;4;7;3;1;9;5;8;11;10;12;2;6
4;7;3;1;9;5;10;11;8;12;2;6;38;29412
38;29412;4;7;3;1;9;5;10;11;8;12;2;6
4;7;3;6;9;5;10;11;8;12;2;1;38;33282
38;29412;4;7;3;1;9;5;10;11;8;12;2;6
4;7;6;1;9;5;10;11;8;12;2;3;38;29286
38;29286;4;7;6;1;9;5;10;11;8;12;2;3
4;7;6;1;9;8;10;11;5;12;2;3;38;43710
38;29286;4;7;6;1;9;5;10;11;8;12;2;3
4;7;6;1;9;10;5;11;8;12;2;3;38;30828
38;30828;4;7;6;1;9;10;5;11;8;12;2;3
4;7;6;1;9;10;5;11;3;12;2;8;38;31894
38;31894;4;7;6;1;9;10;5;11;3;12;2;8
4;7;6;1;9;10;12;11;3;5;2;8;38;24064
38;24064;4;7;6;1;9;10;12;11;3;5;2;8
4;7;6;1;11;10;12;9;3;5;2;8;38;41578
39;24064;4;7;6;1;9;10;12;11;3;5;2;8
7;4;6;1;9;10;12;11;3;5;2;8;39;31302
39;31302;7;4;6;1;9;10;12;11;3;5;2;8
7;4;6;1;9;10;12;11;2;5;3;8;39;31268
39;31268;7;4;6;1;9;10;12;11;2;5;3;8
7;11;6;1;9;10;12;4;2;5;3;8;39;54220
39;31268;7;4;6;1;9;10;12;11;2;5;3;8
7;4;11;1;9;10;12;6;2;5;3;8;39;40964
39;40964;7;4;11;1;9;10;12;6;2;5;3;8
3;4;11;1;9;10;12;6;2;5;7;8;39;38924
39;38924;3;4;11;1;9;10;12;6;2;5;7;8
3;4;11;1;2;10;12;6;9;5;7;8;39;39598
39;39598;3;4;11;1;2;10;12;6;9;5;7;8
3;4;11;1;2;10;7;6;9;5;12;8;39;41458
39;41458;3;4;11;1;2;10;7;6;9;5;12;8
3;4;11;1;2;6;7;10;9;5;12;8;39;28094
39;28094;3;4;11;1;2;6;7;10;9;5;12;8
3;4;11;1;2;6;7;9;10;5;12;8;39;41728
39;41728;3;4;11;1;2;6;7;9;10;5;12;8
11;4;3;1;2;6;7;9;10;5;12;8;39;51400
39;41728;3;4;11;1;2;6;7;9;10;5;12;8
3;6;11;1;2;4;7;9;10;5;12;8;39;55396
39;55396;3;6;11;1;2;4;7;9;10;5;12;8
3;6;11;1;7;4;2;9;10;5;12;8;39;55302
39;55302;3;6;11;1;7;4;2;9;10;5;12;8
3;6;11;1;7;5;2;9;10;4;12;8;39;57716
39;55302;3;6;11;1;7;4;2;9;10;5;12;8
3;6;11;1;9;4;2;7;10;5;12;8;39;43160
39;43160;3;6;11;1;9;4;2;7;10;5;12;8
3;6;11;1;9;7;2;4;10;5;12;8;39;75150
39;43160;3;6;11;1;9;4;2;7;10;5;12;8
3;1;11;6;9;4;2;7;10;5;12;8;39;39862
39;39862;3;1;11;6;9;4;2;7;10;5;12;8
3;1;11;6;10;4;2;7;9;5;12;8;39;36078
39;36078;3;1;11;6;10;4;2;7;9;5;12;8
3;1;11;6;10;4;9;7;2;5;12;8;39;34168
39;34168;3;1;11;6;10;4;9;7;2;5;12;8
8;1;11;6;10;4;9;7;2;5;12;3;39;22236
39;22236;8;1;11;6;10;4;9;7;2;5;12;3
8;1;11;6;10;4;9;3;2;5;12;7;39;22762
40;22762;8;1;11;6;10;4;9;3;2;5;12;7
8;2;11;6;10;4;9;3;1;5;12;7;40;35670
40;22762;8;1;11;6;10;4;9;3;2;5;12;7
8;1;3;6;10;4;9;11;2;5;12;7;40;24382
40;22762;8;1;11;6;10;4;9;3;2;5;12;7
8;1;2;6;10;4;9;3;11;5;12;7;40;23444
40;23444;8;1;2;6;10;4;9;3;11;5;12;7
8;1;6;2;10;4;9;3;11;5;12;7;40;24966
40;24966;8;1;6;2;10;4;9;3;11;5;12;7
8;1;4;2;10;6;9;3;11;5;12;7;40;30142
40;30142;8;1;4;2;10;6;9;3;11;5;12;7
8;5;4;2;10;6;9;3;11;1;12;7;40;36578
40;30142;8;1;4;2;10;6;9;3;11;5;12;7
8;1;4;2;10;6;9;3;5;11;12;7;40;45856
40;30142;8;1;4;2;10;6;9;3;11;5;12;7
8;1;4;2;10;7;9;3;11;5;12;6;40;23532
40;23532;8;1;4;2;10;7;9;3;11;5;12;6
8;2;4;1;10;7;9;3;11;5;12;6;40;33124
40;33124;8;2;4;1;10;7;9;3;11;5;12;6
8;2;4;1;12;7;9;3;11;5;10;6;40;41988
40;33124;8;2;4;1;10;7;9;3;11;5;12;6
8;2;4;1;6;7;9;3;11;5;12;10;40;33270
40;33270;8;2;4;1;6;7;9;3;11;5;12;10
8;2;4;1;6;7;9;12;11;5;3;10;40;50078
40;33270;8;2;4;1;6;7;9;3;11;5;12;10
7;2;4;1;6;8;9;3;11;5;12;10;40;35492
40;35492;7;2;4;1;6;8;9;3;11;5;12;10
7;2;4;1;12;8;9;3;11;5;6;10;40;29374
40;29374;7;2;4;1;12;8;9;3;11;5;6;10
7;2;5;1;12;8;9;3;11;4;6;10;40;34710
40;29374;7;2;4;1;12;8;9;3;11;5;6;10
7;2;4;1;12;9;8;3;11;5;6;10;40;22010
40;22010;7;2;4;1;12;9;8;3;11;5;6;10
5;2;4;1;12;9;8;3;11;7;6;10;40;48250
40;22010;7;2;4;1;12;9;8;3;11;5;6;10
7;2;4;11;12;9;8;3;1;5;6;10;40;28428
40;28428;7;2;4;11;12;9;8;3;1;5;6;10
12;2;4;11;7;9;8;3;1;5;6;10;40;28540
40;28540;12;2;4;11;7;9;8;3;1;5;6;10
12;2;7;11;4;9;8;3;1;5;6;10;40;35128
41;35128;12;2;7;11;4;9;8;3;1;5;6;10
7;2;12;11;4;9;8;3;1;5;6;10;41;32446
41;32446;7;2;12;11;4;9;8;3;1;5;6;10
7;2;12;11;4;9;8;3;5;1;6;10;41;40498
41;32446;7;2;12;11;4;9;8;3;1;5;6;10
7;5;12;11;4;9;8;3;1;2;6;10;41;49330
41;32446;7;2;12;11;4;9;8;3;1;5;6;10
7;2;12;3;4;9;8;11;1;5;6;10;41;30138
41;30138;7;2;12;3;4;9;8;11;1;5;6;10
7;2;12;3;4;6;8;11;1;5;9;10;41;34578
41;34578;7;2;12;3;4;6;8;11;1;5;9;10
11;2;12;3;4;6;8;7;1;5;9;10;41;45334
41;34578;7;2;12;3;4;6;8;11;1;5;9;10
7;1;12;3;4;6;8;11;2;5;9;10;41;30682
41;30682;7;1;12;3;4;6;8;11;2;5;9;10
7;1;12;10;4;6;8;11;2;5;9;3;41;28076
41;28076;7;1;12;10;4;6;8;11;2;5;9;3
7;1;12;10;4;6;8;11;5;2;9;3;41;49336
41;28076;7;1;12;10;4;6;8;11;2;5;9;3
7;1;4;10;12;6;8;11;2;5;9;3;41;27002
41;27002;7;1;4;10;12;6;8;11;2;5;9;3
12;1;4;10;7;6;8;11;2;5;9;3;41;46712
41;27002;7;1;4;10;12;6;8;11;2;5;9;3
7;1;4;10;12;6;8;11;2;3;9;5;41;36410
41;27002;7;1;4;10;12;6;8;11;2;5;9;3
7;1;12;10;4;6;8;11;2;5;9;3;41;28076
41;28076;7;1;12;10;4;6;8;11;2;5;9;3
7;6;12;10;4;1;8;11;2;5;9;3;41;43692
41;28076;7;1;12;10;4;6;8;11;2;5;9;3
7;1;12;10;4;6;8;11;5;2;9;3;41;49336
41;28076;7;1;12;10;4;6;8;11;2;5;9;3
11;1;12;10;4;6;8;7;2;5;9;3;41;39570
41;28076;7;1;12;10;4;6;8;11;2;5;9;3
7;1;12;10;4;6;2;11;8;5;9;3;41;26304
41;26304;7;1;12;10;4;6;2;11;8;5;9;3
7;10;12;1;4;6;2;11;8;5;9;3;41;23404
41;23404;7;10;12;1;4;6;2;11;8;5;9;3
7;11;12;1;4;6;2;10;8;5;9;3;41;26288
41;26288;7;11;12;1;4;6;2;10;8;5;9;3
11;7;12;1;4;6;2;10;8;5;9;3;41;46398
42;26288;7;11;12;1;4;6;2;10;8;5;9;3
7;11;12;2;4;6;1;10;8;5;9;3;42;30322
42;30322;7;11;12;2;4;6;1;10;8;5;9;3
7;11;12;2;4;6;10;1;8;5;9;3;42;38398
42;30322;7;11;12;2;4;6;1;10;8;5;9;3
7;11;12;2;4;6;1;10;3;5;9;8;42;33262
42;33262;7;11;12;2;4;6;1;10;3;5;9;8
3;11;12;2;4;6;1;10;7;5;9;8;42;31276
42;31276;3;11;12;2;4;6;1;10;7;5;9;8
3;11;12;2;10;6;1;4;7;5;9;8;42;49468
42;31276;3;11;12;2;4;6;1;10;7;5;9;8
3;11;12;5;4;6;1;10;7;2;9;8;42;37380
42;31276;3;11;12;2;4;6;1;10;7;5;9;8
3;11;12;2;4;6;5;10;7;1;9;8;42;30850
42;30850;3;11;12;2;4;6;5;10;7;1;9;8
3;7;12;2;4;6;5;10;11;1;9;8;42;48506
42;30850;3;11;12;2;4;6;5;10;7;1;9;8
3;11;5;2;4;6;12;10;7;1;9;8;42;27550
42;27550;3;11;5;2;4;6;12;10;7;1;9;8
3;11;5;2;1;6;12;10;7;4;9;8;42;36784
42;36784;3;11;5;2;1;6;12;10;7;4;9;8
3;11;5;8;1;6;12;10;7;4;9;2;42;36092
42;36092;3;11;5;8;1;6;12;10;7;4;9;2
3;11;5;8;1;4;12;10;7;6;9;2;42;50814
42;36092;3;11;5;8;1;6;12;10;7;4;9;2
3;11;5;8;1;6;12;4;7;10;9;2;42;39222
42;39222;3;11;5;8;1;6;12;4;7;10;9;2
3;11;2;8;1;6;12;4;7;10;9;5;42;34474
42;34474;3;11;2;8;1;6;12;4;7;10;9;5
3;11;2;10;1;6;12;4;7;8;9;5;42;33670
42;33670;3;11;2;10;1;6;12;4;7;8;9;5
3;5;2;10;1;6;12;4;7;8;9;11;42;35978
42;35978;3;5;2;10;1;6;12;4;7;8;9;11
3;5;2;10;1;6;12;8;7;4;9;11;42;41276
42;41276;3;5;2;10;1;6;12;8;7;4;9;11
6;5;2;10;1;3;12;8;7;4;9;11;42;42342
42;42342;6;5;2;10;1;3;12;8;7;4;9;11
6;5;2;1;10;3;12;8;7;4;9;11;42;41622
42;41622;6;5;2;1;10;3;12;8;7;4;9;11
6;7;2;1;10;3;12;8;5;4;9;11;42;58112
43;41622;6;5;2;1;10;3;12;8;7;4;9;11
6;5;2;1;4;3;12;8;7;10;9;11;43;32782
43;32782;6;5;2;1;4;3;12;8;7;10;9;11
6;5;4;1;2;3;12;8;7;10;9;11;43;37150
43;37150;6;5;4;1;2;3;12;8;7;10;9;11
6;5;4;11;2;3;12;8;7;10;9;1;43;29916
43;29916;6;5;4;11;2;3;12;8;7;10;9;1
6;5;4;3;2;11;12;8;7;10;9;1;43;33494
43;29916;6;5;4;11;2;3;12;8;7;10;9;1
6;5;4;11;2;3;12;8;7;9;10;1;43;39256
43;29916;6;5;4;11;2;3;12;8;7;10;9;1
6;5;4;11;2;3;12;8;7;9;10;1;43;39256
43;29916;6;5;4;11;2;3;12;8;7;10;9;1
6;5;4;2;11;3;12;8;7;10;9;1;43;27596
43;27596;6;5;4;2;11;3;12;8;7;10;9;1
9;5;4;2;11;3;12;8;7;10;6;1;43;36090
43;27596;6;5;4;2;11;3;12;8;7;10;9;1
6;5;4;2;1;3;12;8;7;10;9;11;43;37710
43;27596;6;5;4;2;11;3;12;8;7;10;9;1
6;5;4;2;11;3;12;1;7;10;9;8;43;27738
43;27738;6;5;4;2;11;3;12;1;7;10;9;8
6;5;4;2;11;3;12;1;8;10;9;7;43;28202
43;28202;6;5;4;2;11;3;12;1;8;10;9;7
6;5;4;7;11;3;12;1;8;10;9;2;43;32392
43;28202;6;5;4;2;11;3;12;1;8;10;9;7
6;5;4;2;11;3;12;9;8;10;1;7;43;36998
43;36998;6;5;4;2;11;3;12;9;8;10;1;7
6;2;4;5;11;3;12;9;8;10;1;7;43;47282
43;36998;6;5;4;2;11;3;12;9;8;10;1;7
6;5;4;10;11;3;12;9;8;2;1;7;43;32652
43;32652;6;5;4;10;11;3;12;9;8;2;1;7
6;5;4;10;1;3;12;9;8;2;11;7;43;37742
43;32652;6;5;4;10;11;3;12;9;8;2;1;7
6;5;9;10;11;3;12;4;8;2;1;7;43;30468
43;30468;6;5;9;10;11;3;12;4;8;2;1;7
6;5;9;10;11;2;12;4;8;3;1;7;43;43956
43;30468;6;5;9;10;11;3;12;4;8;2;1;7
6;8;9;10;11;3;12;4;5;2;1;7;43;40042
43;30468;6;5;9;10;11;3;12;4;8;2;1;7
6;5;9;10;11;3;12;4;1;2;8;7;43;30444
44;30444;6;5;9;10;11;3;12;4;1;2;8;7
6;5;9;10;11;7;12;4;1;2;8;3;44;32656
44;32656;6;5;9;10;11;7;12;4;1;2;8;3
6;4;9;10;11;7;12;5;1;2;8;3;44;42320
44;42320;6;4;9;10;11;7;12;5;1;2;8;3
6;9;4;10;11;7;12;5;1;2;8;3;44;47792
44;47792;6;9;4;10;11;7;12;5;1;2;8;3
6;9;4;1;11;7;12;5;10;2;8;3;44;47348
44;47348;6;9;4;1;11;7;12;5;10;2;8;3
6;8;4;1;11;7;12;5;10;2;9;3;44;61872
44;47348;6;9;4;1;11;7;12;5;10;2;8;3
6;9;4;1;11;7;12;5;3;2;8;10;44;48428
44;48428;6;9;4;1;11;7;12;5;3;2;8;10
6;9;8;1;11;7;12;5;3;2;4;10;44;44370
44;44370;6;9;8;1;11;7;12;5;3;2;4;10
6;9;8;1;7;11;12;5;3;2;4;10;44;53322
44;44370;6;9;8;1;11;7;12;5;3;2;4;10
6;9;2;1;11;7;12;5;3;8;4;10;44;30014
44;30014;6;9;2;1;11;7;12;5;3;8;4;10
6;9;12;1;11;7;2;5;3;8;4;10;44;29086
44;29086;6;9;12;1;11;7;2;5;3;8;4;10
6;9;2;1;11;7;12;5;3;8;4;10;44;30014
44;29086;6;9;12;1;11;7;2;5;3;8;4;10
6;9;4;1;11;7;2;5;3;8;12;10;44;31574
44;29086;6;9;12;1;11;7;2;5;3;8;4;10
5;9;12;1;11;7;2;6;3;8;4;10;44;40246
44;29086;6;9;12;1;11;7;2;5;3;8;4;10
6;9;12;1;7;11;2;5;3;8;4;10;44;38038
44;29086;6;9;12;1;11;7;2;5;3;8;4;10
6;4;12;1;11;7;2;5;3;8;9;10;44;29126
44;29126;6;4;12;1;11;7;2;5;3;8;9;10
6;4;12;1;11;8;2;5;3;7;9;10;44;23404
44;23404;6;4;12;1;11;8;2;5;3;7;9;10
6;4;12;10;11;8;2;5;3;7;9;1;44;22428
44;22428;6;4;12;10;11;8;2;5;3;7;9;1
6;4;2;10;11;8;12;5;3;7;9;1;44;23356
44;23356;6;4;2;10;11;8;12;5;3;7;9;1
6;4;2;10;8;11;12;5;3;7;9;1;44;32990
44;32990;6;4;2;10;8;11;12;5;3;7;9;1
6;4;3;10;8;11;12;5;2;7;9;1;44;30692
45;30692;6;4;3;10;8;11;12;5;2;7;9;1
12;4;3;10;8;11;6;5;2;7;9;1;45;48542
45;30692;6;4;3;10;8;11;12;5;2;7;9;1
6;4;3;9;8;11;12;5;2;7;10;1;45;30478
45;30478;6;4;3;9;8;11;12;5;2;7;10;1
3;4;6;9;8;11;12;5;2;7;10;1;45;34690
45;34690;3;4;6;9;8;11;12;5;2;7;10;1
3;4;12;9;8;11;6;5;2;7;10;1;45;34394
45;34394;3;4;12;9;8;11;6;5;2;7;10;1
3;4;7;9;8;11;6;5;2;12;10;1;45;55242
45;34394;3;4;12;9;8;11;6;5;2;7;10;1
12;4;3;9;8;11;6;5;2;7;10;1;45;46626
45;34394;3;4;12;9;8;11;6;5;2;7;10;1
5;4;12;9;8;11;6;3;2;7;10;1;45;54514
45;34394;3;4;12;9;8;11;6;5;2;7;10;1
3;4;12;1;8;11;6;5;2;7;10;9;45;35628
45;35628;3;4;12;1;8;11;6;5;2;7;10;9
3;7;12;1;8;11;6;5;2;4;10;9;45;57220
45;35628;3;4;12;1;8;11;6;5;2;7;10;9
3;4;12;8;1;11;6;5;2;7;10;9;45;35148
45;35148;3;4;12;8;1;11;6;5;2;7;10;9
3;4;12;8;1;5;6;11;2;7;10;9;45;47506
45;35148;3;4;12;8;1;11;6;5;2;7;10;9
3;2;12;8;1;11;6;5;4;7;10;9;45;46654
45;46654;3;2;12;8;1;11;6;5;4;7;10;9
3;11;12;8;1;2;6;5;4;7;10;9;45;43168
45;43168;3;11;12;8;1;2;6;5;4;7;10;9
3;11;12;4;1;2;6;5;8;7;10;9;45;39096
45;39096;3;11;12;4;1;2;6;5;8;7;10;9
3;11;12;10;1;2;6;5;8;7;4;9;45;42560
45;39096;3;11;12;4;1;2;6;5;8;7;10;9
3;5;12;4;1;2;6;11;8;7;10;9;45;41048
45;39096;3;11;12;4;1;2;6;5;8;7;10;9
3;11;12;2;1;4;6;5;8;7;10;9;45;39476
45;39476;3;11;12;2;1;4;6;5;8;7;10;9
3;11;12;2;1;7;6;5;8;4;10;9;45;54494
45;39476;3;11;12;2;1;4;6;5;8;7;10;9
3;11;12;2;5;4;6;1;8;7;10;9;45;37068
45;37068;3;11;12;2;5;4;6;1;8;7;10;9
3;9;12;2;5;4;6;1;8;7;10;11;45;35866
46;35866;3;9;12;2;5;4;6;1;8;7;10;11
3;9;12;2;1;4;6;5;8;7;10;11;46;38274
46;38274;3;9;12;2;1;4;6;5;8;7;10;11
6;9;12;2;1;4;3;5;8;7;10;11;46;34480
46;34480;6;9;12;2;1;4;3;5;8;7;10;11
6;9;12;2;1;7;3;5;8;4;10;11;46;51998
46;34480;6;9;12;2;1;4;3;5;8;7;10;11
6;9;12;2;11;4;3;5;8;7;10;1;46;24810
46;24810;6;9;12;2;11;4;3;5;8;7;10;1
6;9;12;2;11;4;3;5;7;8;10;1;46;31222
46;24810;6;9;12;2;11;4;3;5;8;7;10;1
6;9;8;2;11;4;3;5;12;7;10;1;46;28264
46;24810;6;9;12;2;11;4;3;5;8;7;10;1
6;9;12;2;11;3;4;5;8;7;10;1;46;31638
46;31638;6;9;12;2;11;3;4;5;8;7;10;1
6;9;12;4;11;3;2;5;8;7;10;1;46;26974
46;26974;6;9;12;4;11;3;2;5;8;7;10;1
8;9;12;4;11;3;2;5;6;7;10;1;46;34050
46;26974;6;9;12;4;11;3;2;5;8;7;10;1
3;9;12;4;11;6;2;5;8;7;10;1;46;32714
46;26974;6;9;12;4;11;3;2;5;8;7;10;1
6;4;12;9;11;3;2;5;8;7;10;1;46;15042
46;15042;6;4;12;9;11;3;2;5;8;7;10;1
6;4;12;3;11;9;2;5;8;7;10;1;46;20528
46;15042;6;4;12;9;11;3;2;5;8;7;10;1
6;4;12;9;11;3;2;5;10;7;8;1;46;15032
46;15032;6;4;12;9;11;3;2;5;10;7;8;1
6;4;12;9;11;3;5;2;10;7;8;1;46;20632
46;15032;6;4;12;9;11;3;2;5;10;7;8;1
6;4;12;3;11;9;2;5;10;7;8;1;46;20568
46;15032;6;4;12;9;11;3;2;5;10;7;8;1
9;4;12;6;11;3;2;5;10;7;8;1;46;22866
46;15032;6;4;12;9;11;3;2;5;10;7;8;1
6;4;12;9;11;8;2;5;10;7;3;1;46;21120
46;15032;6;4;12;9;11;3;2;5;10;7;8;1
6;4;12;9;1;3;2;5;10;7;8;11;46;24702
46;15032;6;4;12;9;11;3;2;5;10;7;8;1
6;4;8;9;11;3;2;5;10;7;12;1;46;20424
46;15032;6;4;12;9;11;3;2;5;10;7;8;1
6;4;12;9;11;3;2;7;10;5;8;1;46;17484
47;17484;6;4;12;9;11;3;2;7;10;5;8;1
1;4;12;9;11;3;2;7;10;5;8;6;47;27436
47;17484;6;4;12;9;11;3;2;7;10;5;8;1
