"X1";"X52634";"X9";"X6";"X2";"X1.1";"X7";"X10";"X5";"X8";"X12";"X3";"X4";"X11"
39;40612;5;8;7;12;10;1;6;3;9;11;2;4
5;8;7;12;10;1;2;3;9;11;6;4;39;37354
39;37354;5;8;7;12;10;1;2;3;9;11;6;4
5;8;7;12;10;1;2;3;11;9;6;4;39;35670
39;35670;5;8;7;12;10;1;2;3;11;9;6;4
5;8;7;12;6;1;2;3;11;9;10;4;39;43858
39;35670;5;8;7;12;10;1;2;3;11;9;6;4
5;8;4;12;10;1;2;3;11;9;6;7;39;36358
39;36358;5;8;4;12;10;1;2;3;11;9;6;7
5;8;4;12;10;1;2;3;11;7;6;9;39;34246
39;34246;5;8;4;12;10;1;2;3;11;7;6;9
5;8;4;9;10;1;2;3;11;7;6;12;39;34394
39;34394;5;8;4;9;10;1;2;3;11;7;6;12
5;8;4;9;10;1;2;7;11;3;6;12;39;37118
39;37118;5;8;4;9;10;1;2;7;11;3;6;12
5;8;3;9;10;1;2;7;11;4;6;12;39;37142
39;37142;5;8;3;9;10;1;2;7;11;4;6;12
5;8;3;9;10;1;2;12;11;4;6;7;39;41904
39;37142;5;8;3;9;10;1;2;7;11;4;6;12
10;8;3;9;5;1;2;7;11;4;6;12;39;34550
39;34550;10;8;3;9;5;1;2;7;11;4;6;12
10;5;3;9;8;1;2;7;11;4;6;12;39;39326
39;34550;10;8;3;9;5;1;2;7;11;4;6;12
10;8;4;9;5;1;2;7;11;3;6;12;39;32606
39;32606;10;8;4;9;5;1;2;7;11;3;6;12
10;8;4;9;5;1;2;7;11;3;12;6;39;36166
39;36166;10;8;4;9;5;1;2;7;11;3;12;6
10;1;4;9;5;8;2;7;11;3;12;6;39;37004
39;37004;10;1;4;9;5;8;2;7;11;3;12;6
10;7;4;9;5;8;2;1;11;3;12;6;39;43140
39;43140;10;7;4;9;5;8;2;1;11;3;12;6
10;7;4;9;5;8;2;12;11;3;1;6;39;48380
39;48380;10;7;4;9;5;8;2;12;11;3;1;6
10;7;4;12;5;8;2;9;11;3;1;6;39;49008
39;49008;10;7;4;12;5;8;2;9;11;3;1;6
10;7;4;12;5;8;11;9;2;3;1;6;39;50270
39;50270;10;7;4;12;5;8;11;9;2;3;1;6
10;7;4;1;5;8;11;9;2;3;12;6;39;47096
39;47096;10;7;4;1;5;8;11;9;2;3;12;6
10;7;4;1;5;2;11;9;8;3;12;6;39;40320
40;40320;10;7;4;1;5;2;11;9;8;3;12;6
10;7;4;1;2;5;11;9;8;3;12;6;40;38230
40;38230;10;7;4;1;2;5;11;9;8;3;12;6
10;7;4;3;2;5;11;9;8;1;12;6;40;40324
40;40324;10;7;4;3;2;5;11;9;8;1;12;6
10;6;4;3;2;5;11;9;8;1;12;7;40;53786
40;40324;10;7;4;3;2;5;11;9;8;1;12;6
10;7;4;3;2;9;11;5;8;1;12;6;40;43586
40;43586;10;7;4;3;2;9;11;5;8;1;12;6
10;7;4;2;3;9;11;5;8;1;12;6;40;44266
40;44266;10;7;4;2;3;9;11;5;8;1;12;6
10;7;4;2;11;9;3;5;8;1;12;6;40;42596
40;42596;10;7;4;2;11;9;3;5;8;1;12;6
10;7;4;2;11;5;3;9;8;1;12;6;40;39334
40;39334;10;7;4;2;11;5;3;9;8;1;12;6
10;7;4;2;11;5;12;9;8;1;3;6;40;41850
40;41850;10;7;4;2;11;5;12;9;8;1;3;6
10;7;12;2;11;5;4;9;8;1;3;6;40;42482
40;42482;10;7;12;2;11;5;4;9;8;1;3;6
10;7;12;2;11;5;1;9;8;4;3;6;40;30498
40;30498;10;7;12;2;11;5;1;9;8;4;3;6
10;7;12;2;11;5;9;1;8;4;3;6;40;27146
40;27146;10;7;12;2;11;5;9;1;8;4;3;6
10;7;12;2;11;9;5;1;8;4;3;6;40;34692
40;27146;10;7;12;2;11;5;9;1;8;4;3;6
10;12;7;2;11;5;9;1;8;4;3;6;40;48994
40;27146;10;7;12;2;11;5;9;1;8;4;3;6
10;1;12;2;11;5;9;7;8;4;3;6;40;39714
40;27146;10;7;12;2;11;5;9;1;8;4;3;6
10;7;12;2;11;5;9;6;8;4;3;1;40;23542
40;23542;10;7;12;2;11;5;9;6;8;4;3;1
10;4;12;2;11;5;9;6;8;7;3;1;40;60560
40;23542;10;7;12;2;11;5;9;6;8;4;3;1
10;4;12;2;11;5;9;6;8;7;3;1;40;60560
40;23542;10;7;12;2;11;5;9;6;8;4;3;1
10;3;12;2;11;5;9;6;8;4;7;1;40;34408
40;34408;10;3;12;2;11;5;9;6;8;4;7;1
10;11;12;2;3;5;9;6;8;4;7;1;40;34374
40;34374;10;11;12;2;3;5;9;6;8;4;7;1
10;11;12;7;3;5;9;6;8;4;2;1;40;32566
41;32566;10;11;12;7;3;5;9;6;8;4;2;1
6;11;12;7;3;5;9;10;8;4;2;1;41;34508
41;34508;6;11;12;7;3;5;9;10;8;4;2;1
6;11;12;3;7;5;9;10;8;4;2;1;41;34468
41;34468;6;11;12;3;7;5;9;10;8;4;2;1
6;11;8;3;7;5;9;10;12;4;2;1;41;30750
41;30750;6;11;8;3;7;5;9;10;12;4;2;1
6;11;8;3;7;5;9;4;12;10;2;1;41;30980
41;30980;6;11;8;3;7;5;9;4;12;10;2;1
6;9;8;3;7;5;11;4;12;10;2;1;41;48808
41;30980;6;11;8;3;7;5;9;4;12;10;2;1
6;4;8;3;7;5;9;11;12;10;2;1;41;52052
41;30980;6;11;8;3;7;5;9;4;12;10;2;1
6;11;8;3;7;5;9;4;10;12;2;1;41;44200
41;30980;6;11;8;3;7;5;9;4;12;10;2;1
6;11;8;2;7;5;9;4;12;10;3;1;41;30752
41;30752;6;11;8;2;7;5;9;4;12;10;3;1
5;11;8;2;7;6;9;4;12;10;3;1;41;23814
41;23814;5;11;8;2;7;6;9;4;12;10;3;1
5;11;8;2;4;6;9;7;12;10;3;1;41;25654
41;23814;5;11;8;2;7;6;9;4;12;10;3;1
1;11;8;2;7;6;9;4;12;10;3;5;41;29080
41;23814;5;11;8;2;7;6;9;4;12;10;3;1
5;11;3;2;7;6;9;4;12;10;8;1;41;25112
41;25112;5;11;3;2;7;6;9;4;12;10;8;1
5;12;3;2;7;6;9;4;11;10;8;1;41;40038
41;25112;5;11;3;2;7;6;9;4;12;10;8;1
4;11;3;2;7;6;9;5;12;10;8;1;41;31172
41;25112;5;11;3;2;7;6;9;4;12;10;8;1
5;11;3;8;7;6;9;4;12;10;2;1;41;19754
41;19754;5;11;3;8;7;6;9;4;12;10;2;1
5;11;3;8;10;6;9;4;12;7;2;1;41;19724
41;19724;5;11;3;8;10;6;9;4;12;7;2;1
5;11;3;8;10;6;9;2;12;7;4;1;41;21158
41;21158;5;11;3;8;10;6;9;2;12;7;4;1
5;11;3;2;10;6;9;8;12;7;4;1;41;33916
41;33916;5;11;3;2;10;6;9;8;12;7;4;1
7;11;3;2;10;6;9;8;12;5;4;1;41;34198
41;34198;7;11;3;2;10;6;9;8;12;5;4;1
7;11;3;10;2;6;9;8;12;5;4;1;41;34958
42;34958;7;11;3;10;2;6;9;8;12;5;4;1
7;8;3;10;2;6;9;11;12;5;4;1;42;44506
42;34958;7;11;3;10;2;6;9;8;12;5;4;1
7;11;3;10;2;6;9;8;4;5;12;1;42;34914
42;34914;7;11;3;10;2;6;9;8;4;5;12;1
7;11;3;10;4;6;9;8;2;5;12;1;42;33540
42;33540;7;11;3;10;4;6;9;8;2;5;12;1
7;11;8;10;4;6;9;3;2;5;12;1;42;29092
42;29092;7;11;8;10;4;6;9;3;2;5;12;1
7;4;8;10;11;6;9;3;2;5;12;1;42;30264
42;30264;7;4;8;10;11;6;9;3;2;5;12;1
7;4;1;10;11;6;9;3;2;5;12;8;42;28000
42;28000;7;4;1;10;11;6;9;3;2;5;12;8
7;4;5;10;11;6;9;3;2;1;12;8;42;35174
42;35174;7;4;5;10;11;6;9;3;2;1;12;8
7;4;5;10;8;6;9;3;2;1;12;11;42;38384
42;35174;7;4;5;10;11;6;9;3;2;1;12;8
7;4;5;10;11;6;12;3;2;1;9;8;42;35116
42;35116;7;4;5;10;11;6;12;3;2;1;9;8
7;12;5;10;11;6;4;3;2;1;9;8;42;38252
42;38252;7;12;5;10;11;6;4;3;2;1;9;8
7;12;5;10;11;6;4;3;2;1;8;9;42;44076
42;44076;7;12;5;10;11;6;4;3;2;1;8;9
7;12;5;10;11;6;4;9;2;1;8;3;42;49138
42;49138;7;12;5;10;11;6;4;9;2;1;8;3
7;12;5;10;11;2;4;9;6;1;8;3;42;48156
42;48156;7;12;5;10;11;2;4;9;6;1;8;3
7;12;5;10;8;2;4;9;6;1;11;3;42;47288
42;47288;7;12;5;10;8;2;4;9;6;1;11;3
7;12;5;10;8;2;11;9;6;1;4;3;42;43408
42;43408;7;12;5;10;8;2;11;9;6;1;4;3
7;12;5;10;8;2;11;4;6;1;9;3;42;35284
42;35284;7;12;5;10;8;2;11;4;6;1;9;3
2;12;5;10;8;7;11;4;6;1;9;3;42;38144
42;35284;7;12;5;10;8;2;11;4;6;1;9;3
7;12;5;6;8;2;11;4;10;1;9;3;42;40674
42;35284;7;12;5;10;8;2;11;4;6;1;9;3
12;7;5;10;8;2;11;4;6;1;9;3;42;38840
42;35284;7;12;5;10;8;2;11;4;6;1;9;3
7;12;9;10;8;2;11;4;6;1;5;3;42;37368
43;37368;7;12;9;10;8;2;11;4;6;1;5;3
2;12;9;10;8;7;11;4;6;1;5;3;43;38528
43;38528;2;12;9;10;8;7;11;4;6;1;5;3
2;12;9;10;1;7;11;4;6;8;5;3;43;38492
43;38492;2;12;9;10;1;7;11;4;6;8;5;3
2;3;9;10;1;7;11;4;6;8;5;12;43;49884
43;49884;2;3;9;10;1;7;11;4;6;8;5;12
2;3;9;10;1;6;11;4;7;8;5;12;43;53326
43;49884;2;3;9;10;1;7;11;4;6;8;5;12
7;3;9;10;1;2;11;4;6;8;5;12;43;45908
43;45908;7;3;9;10;1;2;11;4;6;8;5;12
7;3;9;2;1;10;11;4;6;8;5;12;43;44662
43;44662;7;3;9;2;1;10;11;4;6;8;5;12
7;3;9;2;1;6;11;4;10;8;5;12;43;48214
43;44662;7;3;9;2;1;10;11;4;6;8;5;12
10;3;9;2;1;7;11;4;6;8;5;12;43;46670
43;46670;10;3;9;2;1;7;11;4;6;8;5;12
10;3;11;2;1;7;9;4;6;8;5;12;43;47782
43;47782;10;3;11;2;1;7;9;4;6;8;5;12
10;3;11;2;8;7;9;4;6;1;5;12;43;45774
43;45774;10;3;11;2;8;7;9;4;6;1;5;12
11;3;10;2;8;7;9;4;6;1;5;12;43;47042
43;45774;10;3;11;2;8;7;9;4;6;1;5;12
10;3;11;2;8;7;9;4;5;1;6;12;43;45592
43;45592;10;3;11;2;8;7;9;4;5;1;6;12
10;3;6;2;8;7;9;4;5;1;11;12;43;40006
43;40006;10;3;6;2;8;7;9;4;5;1;11;12
10;3;4;2;8;7;9;6;5;1;11;12;43;48666
43;40006;10;3;6;2;8;7;9;4;5;1;11;12
10;3;6;9;8;7;2;4;5;1;11;12;43;41966
43;41966;10;3;6;9;8;7;2;4;5;1;11;12
10;3;6;9;8;2;7;4;5;1;11;12;43;46752
43;41966;10;3;6;9;8;7;2;4;5;1;11;12
10;3;6;9;8;7;5;4;2;1;11;12;43;46620
43;46620;10;3;6;9;8;7;5;4;2;1;11;12
10;3;6;9;8;7;4;5;2;1;11;12;43;51916
43;51916;10;3;6;9;8;7;4;5;2;1;11;12
10;3;4;9;8;7;6;5;2;1;11;12;43;52724
43;52724;10;3;4;9;8;7;6;5;2;1;11;12
10;3;4;9;8;7;12;5;2;1;11;6;43;54818
44;52724;10;3;4;9;8;7;6;5;2;1;11;12
10;3;4;9;8;7;11;5;2;1;6;12;44;54418
44;54418;10;3;4;9;8;7;11;5;2;1;6;12
10;3;4;9;8;7;11;6;2;1;5;12;44;56178
44;56178;10;3;4;9;8;7;11;6;2;1;5;12
10;3;4;9;8;7;11;1;2;6;5;12;44;52112
44;52112;10;3;4;9;8;7;11;1;2;6;5;12
10;3;4;5;8;7;11;1;2;6;9;12;44;46714
44;46714;10;3;4;5;8;7;11;1;2;6;9;12
10;3;4;5;7;8;11;1;2;6;9;12;44;48132
44;48132;10;3;4;5;7;8;11;1;2;6;9;12
10;3;4;5;7;1;11;8;2;6;9;12;44;43120
44;43120;10;3;4;5;7;1;11;8;2;6;9;12
10;3;4;5;6;1;11;8;2;7;9;12;44;52416
44;52416;10;3;4;5;6;1;11;8;2;7;9;12
10;9;4;5;6;1;11;8;2;7;3;12;44;59560
44;52416;10;3;4;5;6;1;11;8;2;7;9;12
10;3;4;5;6;9;11;8;2;7;1;12;44;55112
44;55112;10;3;4;5;6;9;11;8;2;7;1;12
10;3;4;5;6;11;9;8;2;7;1;12;44;50948
44;50948;10;3;4;5;6;11;9;8;2;7;1;12
10;3;4;5;6;11;2;8;9;7;1;12;44;53258
44;53258;10;3;4;5;6;11;2;8;9;7;1;12
10;3;4;5;8;11;2;6;9;7;1;12;44;51246
44;51246;10;3;4;5;8;11;2;6;9;7;1;12
10;3;4;5;8;11;1;6;9;7;2;12;44;48226
44;48226;10;3;4;5;8;11;1;6;9;7;2;12
7;3;4;5;8;11;1;6;9;10;2;12;44;48808
44;48808;7;3;4;5;8;11;1;6;9;10;2;12
7;3;4;5;8;11;10;6;9;1;2;12;44;54074
44;54074;7;3;4;5;8;11;10;6;9;1;2;12
7;3;4;5;8;11;10;6;9;12;2;1;44;46778
44;46778;7;3;4;5;8;11;10;6;9;12;2;1
8;3;4;5;7;11;10;6;9;12;2;1;44;49202
44;49202;8;3;4;5;7;11;10;6;9;12;2;1
8;3;4;5;7;11;1;6;9;12;2;10;44;47392
44;47392;8;3;4;5;7;11;1;6;9;12;2;10
8;3;4;10;7;11;1;6;9;12;2;5;44;45870
44;45870;8;3;4;10;7;11;1;6;9;12;2;5
8;3;4;10;7;11;1;6;9;5;2;12;44;51630
45;51630;8;3;4;10;7;11;1;6;9;5;2;12
8;3;4;10;7;11;1;6;9;12;2;5;45;45870
45;45870;8;3;4;10;7;11;1;6;9;12;2;5
8;3;4;1;7;11;10;6;9;12;2;5;45;48026
45;48026;8;3;4;1;7;11;10;6;9;12;2;5
8;3;4;1;7;11;10;12;9;6;2;5;45;49474
45;49474;8;3;4;1;7;11;10;12;9;6;2;5
8;11;4;1;7;3;10;12;9;6;2;5;45;40354
45;40354;8;11;4;1;7;3;10;12;9;6;2;5
4;11;8;1;7;3;10;12;9;6;2;5;45;44312
45;40354;8;11;4;1;7;3;10;12;9;6;2;5
8;11;10;1;7;3;4;12;9;6;2;5;45;39826
45;39826;8;11;10;1;7;3;4;12;9;6;2;5
8;11;1;10;7;3;4;12;9;6;2;5;45;38398
45;38398;8;11;1;10;7;3;4;12;9;6;2;5
8;11;1;10;7;3;4;12;9;2;6;5;45;40880
45;38398;8;11;1;10;7;3;4;12;9;6;2;5
1;11;8;10;7;3;4;12;9;6;2;5;45;38092
45;38092;1;11;8;10;7;3;4;12;9;6;2;5
1;11;8;10;7;5;4;12;9;6;2;3;45;31924
45;31924;1;11;8;10;7;5;4;12;9;6;2;3
1;2;8;10;7;5;4;12;9;6;11;3;45;45316
45;31924;1;11;8;10;7;5;4;12;9;6;2;3
1;11;8;10;7;5;4;12;3;6;2;9;45;29630
45;29630;1;11;8;10;7;5;4;12;3;6;2;9
1;11;8;10;2;5;4;12;3;6;7;9;45;31082
45;31082;1;11;8;10;2;5;4;12;3;6;7;9
1;11;8;10;4;5;2;12;3;6;7;9;45;32198
45;31082;1;11;8;10;2;5;4;12;3;6;7;9
1;11;10;8;2;5;4;12;3;6;7;9;45;32132
45;32132;1;11;10;8;2;5;4;12;3;6;7;9
1;11;10;2;8;5;4;12;3;6;7;9;45;32052
45;32052;1;11;10;2;8;5;4;12;3;6;7;9
1;11;10;12;8;5;4;2;3;6;7;9;45;38030
45;38030;1;11;10;12;8;5;4;2;3;6;7;9
1;11;10;12;8;5;6;2;3;4;7;9;45;33852
45;33852;1;11;10;12;8;5;6;2;3;4;7;9
1;11;8;12;10;5;6;2;3;4;7;9;45;33870
45;33870;1;11;8;12;10;5;6;2;3;4;7;9
1;11;8;12;10;6;5;2;3;4;7;9;45;31812
46;31812;1;11;8;12;10;6;5;2;3;4;7;9
1;11;8;6;10;12;5;2;3;4;7;9;46;33854
46;31812;1;11;8;12;10;6;5;2;3;4;7;9
1;11;10;12;8;6;5;2;3;4;7;9;46;31170
46;31170;1;11;10;12;8;6;5;2;3;4;7;9
1;11;10;12;8;6;5;7;3;4;2;9;46;33096
46;31170;1;11;10;12;8;6;5;2;3;4;7;9
1;11;10;7;8;6;5;2;3;4;12;9;46;27504
46;27504;1;11;10;7;8;6;5;2;3;4;12;9
1;11;10;7;4;6;5;2;3;8;12;9;46;35590
46;27504;1;11;10;7;8;6;5;2;3;4;12;9
1;11;10;2;8;6;5;7;3;4;12;9;46;29802
46;29802;1;11;10;2;8;6;5;7;3;4;12;9
1;12;10;2;8;6;5;7;3;4;11;9;46;44084
46;29802;1;11;10;2;8;6;5;7;3;4;12;9
4;11;10;2;8;6;5;7;3;1;12;9;46;30856
46;29802;1;11;10;2;8;6;5;7;3;4;12;9
1;11;10;2;8;6;5;12;3;4;7;9;46;39400
46;29802;1;11;10;2;8;6;5;7;3;4;12;9
1;11;10;2;8;6;4;7;3;5;12;9;46;26480
46;26480;1;11;10;2;8;6;4;7;3;5;12;9
1;11;3;2;8;6;4;7;10;5;12;9;46;28568
46;28568;1;11;3;2;8;6;4;7;10;5;12;9
1;2;3;11;8;6;4;7;10;5;12;9;46;37436
46;28568;1;11;3;2;8;6;4;7;10;5;12;9
1;11;3;2;8;6;4;7;10;5;9;12;46;27292
46;27292;1;11;3;2;8;6;4;7;10;5;9;12
1;11;3;2;8;6;4;10;7;5;9;12;46;27902
46;27292;1;11;3;2;8;6;4;7;10;5;9;12
1;11;9;2;8;6;4;7;10;5;3;12;46;27714
46;27714;1;11;9;2;8;6;4;7;10;5;3;12
1;5;9;2;8;6;4;7;10;11;3;12;46;46818
46;27714;1;11;9;2;8;6;4;7;10;5;3;12
1;11;9;2;8;6;4;7;10;3;5;12;46;34318
46;27714;1;11;9;2;8;6;4;7;10;5;3;12
1;11;9;2;8;6;12;7;10;5;3;4;46;28764
46;28764;1;11;9;2;8;6;12;7;10;5;3;4
1;11;9;2;8;6;10;7;12;5;3;4;46;30452
46;30452;1;11;9;2;8;6;10;7;12;5;3;4
1;11;4;2;8;6;10;7;12;5;3;9;46;27654
47;27654;1;11;4;2;8;6;10;7;12;5;3;9
1;6;4;2;8;11;10;7;12;5;3;9;47;32302
47;27654;1;11;4;2;8;6;10;7;12;5;3;9
2;11;4;1;8;6;10;7;12;5;3;9;47;37558
47;37558;2;11;4;1;8;6;10;7;12;5;3;9
2;11;4;10;8;6;1;7;12;5;3;9;47;36782
47;36782;2;11;4;10;8;6;1;7;12;5;3;9
2;11;4;5;8;6;1;7;12;10;3;9;47;39162
47;39162;2;11;4;5;8;6;1;7;12;10;3;9
8;11;4;5;2;6;1;7;12;10;3;9;47;24936
47;24936;8;11;4;5;2;6;1;7;12;10;3;9
8;11;4;5;2;6;1;7;3;10;12;9;47;25062
47;25062;8;11;4;5;2;6;1;7;3;10;12;9
8;11;4;5;2;6;1;9;3;10;12;7;47;31028
47;25062;8;11;4;5;2;6;1;7;3;10;12;9
8;11;4;5;2;6;3;7;1;10;12;9;47;26608
47;25062;8;11;4;5;2;6;1;7;3;10;12;9
5;11;4;8;2;6;1;7;3;10;12;9;47;25354
47;25354;5;11;4;8;2;6;1;7;3;10;12;9
5;11;4;8;2;6;1;7;10;3;12;9;47;35996
47;25354;5;11;4;8;2;6;1;7;3;10;12;9
5;11;4;8;2;6;3;7;1;10;12;9;47;26900
47;25354;5;11;4;8;2;6;1;7;3;10;12;9
5;11;8;4;2;6;1;7;3;10;12;9;47;28618
47;28618;5;11;8;4;2;6;1;7;3;10;12;9
5;11;8;4;2;6;3;7;1;10;12;9;47;32088
47;28618;5;11;8;4;2;6;1;7;3;10;12;9
5;7;8;4;2;6;1;11;3;10;12;9;47;54666
47;28618;5;11;8;4;2;6;1;7;3;10;12;9
5;11;8;4;2;6;1;7;3;12;10;9;47;31200
47;31200;5;11;8;4;2;6;1;7;3;12;10;9
5;11;8;4;2;6;10;7;3;12;1;9;47;29650
47;29650;5;11;8;4;2;6;10;7;3;12;1;9
5;8;11;4;2;6;10;7;3;12;1;9;47;45322
47;29650;5;11;8;4;2;6;10;7;3;12;1;9
5;11;8;4;2;1;10;7;3;12;6;9;47;40154
47;29650;5;11;8;4;2;6;10;7;3;12;1;9
5;11;8;4;2;6;10;3;7;12;1;9;47;31486
47;31486;5;11;8;4;2;6;10;3;7;12;1;9
5;11;2;4;8;6;10;3;7;12;1;9;47;29348
48;29348;5;11;2;4;8;6;10;3;7;12;1;9
5;11;2;12;8;6;10;3;7;4;1;9;48;20798
48;20798;5;11;2;12;8;6;10;3;7;4;1;9
5;2;11;12;8;6;10;3;7;4;1;9;48;45350
48;20798;5;11;2;12;8;6;10;3;7;4;1;9
5;11;6;12;8;2;10;3;7;4;1;9;48;35338
48;20798;5;11;2;12;8;6;10;3;7;4;1;9
5;11;2;12;8;6;7;3;10;4;1;9;48;20450
48;20450;5;11;2;12;8;6;7;3;10;4;1;9
5;11;2;7;8;6;12;3;10;4;1;9;48;17496
48;17496;5;11;2;7;8;6;12;3;10;4;1;9
5;11;9;7;8;6;12;3;10;4;1;2;48;16784
48;16784;5;11;9;7;8;6;12;3;10;4;1;2
5;11;9;7;8;10;12;3;6;4;1;2;48;32294
48;16784;5;11;9;7;8;6;12;3;10;4;1;2
5;11;9;7;8;10;12;3;6;4;1;2;48;32294
48;16784;5;11;9;7;8;6;12;3;10;4;1;2
5;9;11;7;8;6;12;3;10;4;1;2;48;33572
48;16784;5;11;9;7;8;6;12;3;10;4;1;2
6;11;9;7;8;5;12;3;10;4;1;2;48;22350
48;16784;5;11;9;7;8;6;12;3;10;4;1;2
5;11;9;7;4;6;12;3;10;8;1;2;48;34110
48;34110;5;11;9;7;4;6;12;3;10;8;1;2
10;11;9;7;4;6;12;3;5;8;1;2;48;44432
48;44432;10;11;9;7;4;6;12;3;5;8;1;2
10;11;9;7;6;4;12;3;5;8;1;2;48;56974
48;44432;10;11;9;7;4;6;12;3;5;8;1;2
10;11;7;9;4;6;12;3;5;8;1;2;48;45666
48;45666;10;11;7;9;4;6;12;3;5;8;1;2
10;11;7;9;4;1;12;3;5;8;6;2;48;54042
48;45666;10;11;7;9;4;6;12;3;5;8;1;2
10;11;7;9;4;6;12;3;8;5;1;2;48;34334
48;34334;10;11;7;9;4;6;12;3;8;5;1;2
10;9;7;11;4;6;12;3;8;5;1;2;48;40218
48;40218;10;9;7;11;4;6;12;3;8;5;1;2
11;9;7;10;4;6;12;3;8;5;1;2;48;38338
48;38338;11;9;7;10;4;6;12;3;8;5;1;2
11;9;7;10;4;6;12;3;2;5;1;8;48;33946
48;33946;11;9;7;10;4;6;12;3;2;5;1;8
11;9;7;10;4;6;12;3;5;2;1;8;48;51014
49;33946;11;9;7;10;4;6;12;3;2;5;1;8
11;6;7;10;4;9;12;3;2;5;1;8;49;26880
49;26880;11;6;7;10;4;9;12;3;2;5;1;8
11;6;7;10;4;9;12;5;2;3;1;8;49;27922
49;26880;11;6;7;10;4;9;12;3;2;5;1;8
11;6;7;4;10;9;12;3;2;5;1;8;49;26960
49;26960;11;6;7;4;10;9;12;3;2;5;1;8
11;6;7;4;12;9;10;3;2;5;1;8;49;21136
49;21136;11;6;7;4;12;9;10;3;2;5;1;8
11;6;7;4;12;9;10;3;2;5;8;1;49;25792
49;21136;11;6;7;4;12;9;10;3;2;5;1;8
11;6;7;4;10;9;12;3;2;5;1;8;49;26960
49;26960;11;6;7;4;10;9;12;3;2;5;1;8
11;6;7;4;10;8;12;3;2;5;1;9;49;33516
49;26960;11;6;7;4;10;9;12;3;2;5;1;8
11;6;7;4;10;8;12;3;2;5;1;9;49;33516
49;26960;11;6;7;4;10;9;12;3;2;5;1;8
11;6;7;4;10;8;12;3;2;5;1;9;49;33516
49;26960;11;6;7;4;10;9;12;3;2;5;1;8
11;4;7;6;10;9;12;3;2;5;1;8;49;35896
49;35896;11;4;7;6;10;9;12;3;2;5;1;8
11;4;7;12;10;9;6;3;2;5;1;8;49;39792
49;39792;11;4;7;12;10;9;6;3;2;5;1;8
11;4;7;12;2;9;6;3;10;5;1;8;49;39522
49;39522;11;4;7;12;2;9;6;3;10;5;1;8
11;4;7;12;1;9;6;3;10;5;2;8;49;38250
49;38250;11;4;7;12;1;9;6;3;10;5;2;8
11;4;3;12;1;9;6;7;10;5;2;8;49;37302
49;37302;11;4;3;12;1;9;6;7;10;5;2;8
9;4;3;12;1;11;6;7;10;5;2;8;49;41018
49;37302;11;4;3;12;1;9;6;7;10;5;2;8
11;4;3;12;1;9;6;5;10;7;2;8;49;39762
49;39762;11;4;3;12;1;9;6;5;10;7;2;8
11;6;3;12;1;9;4;5;10;7;2;8;49;23746
49;23746;11;6;3;12;1;9;4;5;10;7;2;8
11;6;3;12;1;9;5;4;10;7;2;8;49;31398
49;23746;11;6;3;12;1;9;4;5;10;7;2;8
11;6;3;12;1;9;5;4;10;7;2;8;49;31398
49;31398;11;6;3;12;1;9;5;4;10;7;2;8
11;6;3;12;1;10;5;4;9;7;2;8;49;33692
50;33692;11;6;3;12;1;10;5;4;9;7;2;8
12;6;3;11;1;10;5;4;9;7;2;8;50;44206
50;33692;11;6;3;12;1;10;5;4;9;7;2;8
11;6;3;12;1;10;2;4;9;7;5;8;50;39346
50;33692;11;6;3;12;1;10;5;4;9;7;2;8
9;6;3;12;1;10;5;4;11;7;2;8;50;46924
50;33692;11;6;3;12;1;10;5;4;9;7;2;8
11;6;3;12;1;10;5;4;9;7;8;2;50;30292
50;30292;11;6;3;12;1;10;5;4;9;7;8;2
11;6;3;12;1;10;8;4;9;7;5;2;50;35060
50;35060;11;6;3;12;1;10;8;4;9;7;5;2
11;6;1;12;3;10;8;4;9;7;5;2;50;34084
50;34084;11;6;1;12;3;10;8;4;9;7;5;2
8;6;1;12;3;10;11;4;9;7;5;2;50;48252
50;34084;11;6;1;12;3;10;8;4;9;7;5;2
11;6;1;12;3;10;8;4;9;2;5;7;50;31972
50;31972;11;6;1;12;3;10;8;4;9;2;5;7
9;6;1;12;3;10;8;4;11;2;5;7;50;37346
50;37346;9;6;1;12;3;10;8;4;11;2;5;7
9;6;1;12;5;10;8;4;11;2;3;7;50;40790
50;40790;9;6;1;12;5;10;8;4;11;2;3;7
9;6;10;12;5;1;8;4;11;2;3;7;50;43170
50;43170;9;6;10;12;5;1;8;4;11;2;3;7
9;6;10;12;5;1;8;4;3;2;11;7;50;43186
50;43186;9;6;10;12;5;1;8;4;3;2;11;7
9;6;10;12;5;1;8;2;3;4;11;7;50;44242
50;44242;9;6;10;12;5;1;8;2;3;4;11;7
9;2;10;12;5;1;8;6;3;4;11;7;50;33270
50;33270;9;2;10;12;5;1;8;6;3;4;11;7
9;2;10;12;5;1;8;6;4;3;11;7;50;51234
50;33270;9;2;10;12;5;1;8;6;3;4;11;7
9;2;10;12;5;4;8;6;3;1;11;7;50;41810
50;33270;9;2;10;12;5;1;8;6;3;4;11;7
9;2;10;12;5;1;8;11;3;4;6;7;50;47028
50;33270;9;2;10;12;5;1;8;6;3;4;11;7
12;2;10;9;5;1;8;6;3;4;11;7;50;33890
50;33890;12;2;10;9;5;1;8;6;3;4;11;7
12;2;10;1;5;9;8;6;3;4;11;7;50;36596
50;33890;12;2;10;9;5;1;8;6;3;4;11;7
12;1;10;9;5;2;8;6;3;4;11;7;50;44548
