"X1";"X53316";"X8";"X3";"X12";"X1.1";"X5";"X10";"X9";"X4";"X2";"X7";"X11";"X6"
8;7;12;4;9;3;10;1;6;11;5;2;32;58468
32;58468;8;7;12;4;9;3;10;1;6;11;5;2
9;7;12;4;8;3;10;1;6;11;5;2;32;48750
32;48750;9;7;12;4;8;3;10;1;6;11;5;2
9;7;12;4;8;3;10;5;6;11;1;2;32;40734
32;40734;9;7;12;4;8;3;10;5;6;11;1;2
10;7;12;4;8;3;9;5;6;11;1;2;32;32472
32;32472;10;7;12;4;8;3;9;5;6;11;1;2
10;7;12;4;8;3;1;5;6;11;9;2;32;33724
32;33724;10;7;12;4;8;3;1;5;6;11;9;2
10;7;12;4;8;1;3;5;6;11;9;2;32;23386
32;23386;10;7;12;4;8;1;3;5;6;11;9;2
10;7;12;4;8;1;3;5;9;11;6;2;32;23400
32;23400;10;7;12;4;8;1;3;5;9;11;6;2
10;7;12;4;8;1;2;5;9;11;6;3;32;20146
32;20146;10;7;12;4;8;1;2;5;9;11;6;3
10;7;3;4;8;1;2;5;9;11;6;12;32;16794
32;16794;10;7;3;4;8;1;2;5;9;11;6;12
10;8;3;4;7;1;2;5;9;11;6;12;32;21288
33;21288;10;8;3;4;7;1;2;5;9;11;6;12
10;8;3;4;7;1;9;5;2;11;6;12;33;22154
33;21288;10;8;3;4;7;1;2;5;9;11;6;12
10;8;3;4;7;1;2;5;9;12;6;11;33;34920
33;21288;10;8;3;4;7;1;2;5;9;11;6;12
10;8;3;4;7;1;2;5;9;12;6;11;33;34920
33;21288;10;8;3;4;7;1;2;5;9;11;6;12
10;7;3;4;8;1;2;5;9;11;6;12;33;16794
33;16794;10;7;3;4;8;1;2;5;9;11;6;12
10;7;3;8;4;1;2;5;9;11;6;12;33;18234
33;18234;10;7;3;8;4;1;2;5;9;11;6;12
10;7;3;8;4;2;1;5;9;11;6;12;33;20854
33;20854;10;7;3;8;4;2;1;5;9;11;6;12
10;7;2;8;4;3;1;5;9;11;6;12;33;27134
33;27134;10;7;2;8;4;3;1;5;9;11;6;12
10;7;2;8;4;3;1;12;9;11;6;5;33;26940
33;26940;10;7;2;8;4;3;1;12;9;11;6;5
10;7;5;8;4;3;1;12;9;11;6;2;33;34332
33;34332;10;7;5;8;4;3;1;12;9;11;6;2
10;7;5;8;4;3;1;2;9;11;6;12;33;41978
33;34332;10;7;5;8;4;3;1;12;9;11;6;2
10;7;11;8;4;3;1;12;9;5;6;2;33;44830
33;44830;10;7;11;8;4;3;1;12;9;5;6;2
10;7;11;8;12;3;1;4;9;5;6;2;33;52962
33;44830;10;7;11;8;4;3;1;12;9;5;6;2
10;7;11;2;4;3;1;12;9;5;6;8;33;41788
33;41788;10;7;11;2;4;3;1;12;9;5;6;8
7;10;11;2;4;3;1;12;9;5;6;8;33;41220
33;41220;7;10;11;2;4;3;1;12;9;5;6;8
7;10;11;2;4;12;1;3;9;5;6;8;33;34028
33;34028;7;10;11;2;4;12;1;3;9;5;6;8
7;3;11;2;4;12;1;10;9;5;6;8;33;40104
33;40104;7;3;11;2;4;12;1;10;9;5;6;8
7;10;11;2;4;12;1;3;9;5;6;8;33;34028
33;34028;7;10;11;2;4;12;1;3;9;5;6;8
7;10;11;2;6;12;1;3;9;5;4;8;33;38270
33;38270;7;10;11;2;6;12;1;3;9;5;4;8
7;12;11;2;6;10;1;3;9;5;4;8;33;43012
33;43012;7;12;11;2;6;10;1;3;9;5;4;8
7;4;11;2;6;10;1;3;9;5;12;8;33;37712
34;37712;7;4;11;2;6;10;1;3;9;5;12;8
7;4;11;2;6;8;1;3;9;5;12;10;34;35302
34;35302;7;4;11;2;6;8;1;3;9;5;12;10
7;4;11;2;1;8;6;3;9;5;12;10;34;25428
34;25428;7;4;11;2;1;8;6;3;9;5;12;10
7;4;11;2;10;8;6;3;9;5;12;1;34;28782
34;28782;7;4;11;2;10;8;6;3;9;5;12;1
7;4;10;2;11;8;6;3;9;5;12;1;34;34784
34;34784;7;4;10;2;11;8;6;3;9;5;12;1
7;4;10;2;11;8;6;3;1;5;12;9;34;39618
34;39618;7;4;10;2;11;8;6;3;1;5;12;9
1;4;10;2;11;8;6;3;7;5;12;9;34;32288
34;32288;1;4;10;2;11;8;6;3;7;5;12;9
1;4;10;2;7;8;6;3;11;5;12;9;34;27868
34;27868;1;4;10;2;7;8;6;3;11;5;12;9
1;3;10;2;7;8;6;4;11;5;12;9;34;53004
34;27868;1;4;10;2;7;8;6;3;11;5;12;9
1;8;10;2;7;4;6;3;11;5;12;9;34;29414
34;29414;1;8;10;2;7;4;6;3;11;5;12;9
1;8;9;2;7;4;6;3;11;5;12;10;34;25638
34;25638;1;8;9;2;7;4;6;3;11;5;12;10
1;8;2;9;7;4;6;3;11;5;12;10;34;27924
34;27924;1;8;2;9;7;4;6;3;11;5;12;10
1;8;2;9;7;5;6;3;11;4;12;10;34;30342
34;30342;1;8;2;9;7;5;6;3;11;4;12;10
1;8;2;10;7;5;6;3;11;4;12;9;34;26676
34;26676;1;8;2;10;7;5;6;3;11;4;12;9
1;8;2;10;7;5;6;11;3;4;12;9;34;38512
34;26676;1;8;2;10;7;5;6;3;11;4;12;9
1;8;2;10;7;3;6;5;11;4;12;9;34;47654
34;26676;1;8;2;10;7;5;6;3;11;4;12;9
3;8;2;10;7;5;6;1;11;4;12;9;34;39190
34;26676;1;8;2;10;7;5;6;3;11;4;12;9
8;1;2;10;7;5;6;3;11;4;12;9;34;38930
34;26676;1;8;2;10;7;5;6;3;11;4;12;9
1;8;2;10;7;5;6;9;11;4;12;3;34;27348
34;26676;1;8;2;10;7;5;6;3;11;4;12;9
1;8;2;10;7;5;6;3;11;12;4;9;34;37344
34;26676;1;8;2;10;7;5;6;3;11;4;12;9
1;8;2;10;4;5;6;3;11;7;12;9;34;35094
35;35094;1;8;2;10;4;5;6;3;11;7;12;9
4;8;2;10;1;5;6;3;11;7;12;9;35;37580
35;37580;4;8;2;10;1;5;6;3;11;7;12;9
4;8;2;10;5;1;6;3;11;7;12;9;35;44304
35;44304;4;8;2;10;5;1;6;3;11;7;12;9
4;8;2;10;5;1;6;3;7;11;12;9;35;44860
35;44860;4;8;2;10;5;1;6;3;7;11;12;9
4;8;2;10;5;7;6;3;1;11;12;9;35;56848
35;56848;4;8;2;10;5;7;6;3;1;11;12;9
10;8;2;4;5;7;6;3;1;11;12;9;35;45366
35;45366;10;8;2;4;5;7;6;3;1;11;12;9
10;4;2;8;5;7;6;3;1;11;12;9;35;43678
35;43678;10;4;2;8;5;7;6;3;1;11;12;9
10;4;2;6;5;7;8;3;1;11;12;9;35;46650
35;43678;10;4;2;8;5;7;6;3;1;11;12;9
10;4;2;8;5;7;12;3;1;11;6;9;35;41200
35;41200;10;4;2;8;5;7;12;3;1;11;6;9
10;4;2;8;12;7;5;3;1;11;6;9;35;50028
35;50028;10;4;2;8;12;7;5;3;1;11;6;9
10;4;2;8;6;7;5;3;1;11;12;9;35;48610
35;48610;10;4;2;8;6;7;5;3;1;11;12;9
9;4;2;8;6;7;5;3;1;11;12;10;35;48840
35;48840;9;4;2;8;6;7;5;3;1;11;12;10
9;4;2;8;6;12;5;3;1;11;7;10;35;50888
35;50888;9;4;2;8;6;12;5;3;1;11;7;10
9;4;2;8;6;12;5;3;10;11;7;1;35;49210
35;49210;9;4;2;8;6;12;5;3;10;11;7;1
10;4;2;8;6;12;5;3;9;11;7;1;35;52560
35;52560;10;4;2;8;6;12;5;3;9;11;7;1
10;4;2;11;6;12;5;3;9;8;7;1;35;56644
35;52560;10;4;2;8;6;12;5;3;9;11;7;1
10;4;2;3;6;12;5;8;9;11;7;1;35;47486
35;47486;10;4;2;3;6;12;5;8;9;11;7;1
10;3;2;4;6;12;5;8;9;11;7;1;35;45356
35;45356;10;3;2;4;6;12;5;8;9;11;7;1
10;3;2;4;6;12;7;8;9;11;5;1;35;44614
35;44614;10;3;2;4;6;12;7;8;9;11;5;1
10;2;3;4;6;12;7;8;9;11;5;1;35;38214
35;38214;10;2;3;4;6;12;7;8;9;11;5;1
10;2;5;4;6;12;7;8;9;11;3;1;35;32968
36;32968;10;2;5;4;6;12;7;8;9;11;3;1
10;2;5;11;6;12;7;8;9;4;3;1;36;37300
36;32968;10;2;5;4;6;12;7;8;9;11;3;1
10;2;11;4;6;12;7;8;9;5;3;1;36;39902
36;32968;10;2;5;4;6;12;7;8;9;11;3;1
8;2;5;4;6;12;7;10;9;11;3;1;36;49210
36;32968;10;2;5;4;6;12;7;8;9;11;3;1
10;2;5;11;6;12;7;8;9;4;3;1;36;37300
36;32968;10;2;5;4;6;12;7;8;9;11;3;1
10;2;5;9;6;12;7;8;4;11;3;1;36;31024
36;31024;10;2;5;9;6;12;7;8;4;11;3;1
10;5;2;9;6;12;7;8;4;11;3;1;36;36452
36;36452;10;5;2;9;6;12;7;8;4;11;3;1
10;5;1;9;6;12;7;8;4;11;3;2;36;35854
36;35854;10;5;1;9;6;12;7;8;4;11;3;2
10;9;1;5;6;12;7;8;4;11;3;2;36;34718
36;34718;10;9;1;5;6;12;7;8;4;11;3;2
10;9;1;5;4;12;7;8;6;11;3;2;36;38508
36;34718;10;9;1;5;6;12;7;8;4;11;3;2
10;9;1;5;6;12;7;8;4;2;3;11;36;46814
36;46814;10;9;1;5;6;12;7;8;4;2;3;11
10;9;1;7;6;12;5;8;4;2;3;11;36;49184
36;49184;10;9;1;7;6;12;5;8;4;2;3;11
10;9;1;7;6;12;11;8;4;2;3;5;36;49322
36;49322;10;9;1;7;6;12;11;8;4;2;3;5
10;9;1;7;3;12;11;8;4;2;6;5;36;49402
36;49402;10;9;1;7;3;12;11;8;4;2;6;5
10;9;1;7;3;12;11;6;4;2;8;5;36;48402
36;48402;10;9;1;7;3;12;11;6;4;2;8;5
10;4;1;7;3;12;11;6;9;2;8;5;36;54802
36;54802;10;4;1;7;3;12;11;6;9;2;8;5
10;9;1;7;3;12;11;6;4;2;8;5;36;48402
36;48402;10;9;1;7;3;12;11;6;4;2;8;5
10;9;1;7;3;6;11;12;4;2;8;5;36;45648
36;45648;10;9;1;7;3;6;11;12;4;2;8;5
10;9;1;12;3;6;11;7;4;2;8;5;36;45194
36;45194;10;9;1;12;3;6;11;7;4;2;8;5
10;9;1;12;7;6;11;3;4;2;8;5;36;50590
36;45194;10;9;1;12;3;6;11;7;4;2;8;5
10;9;6;12;3;1;11;7;4;2;8;5;36;53570
37;45194;10;9;1;12;3;6;11;7;4;2;8;5
10;9;1;12;3;6;5;7;4;2;8;11;37;45056
37;45056;10;9;1;12;3;6;5;7;4;2;8;11
10;9;1;12;4;6;5;7;3;2;8;11;37;45616
37;45616;10;9;1;12;4;6;5;7;3;2;8;11
5;9;1;12;4;6;10;7;3;2;8;11;37;49842
37;49842;5;9;1;12;4;6;10;7;3;2;8;11
5;9;1;3;4;6;10;7;12;2;8;11;37;47492
37;47492;5;9;1;3;4;6;10;7;12;2;8;11
5;9;1;3;6;4;10;7;12;2;8;11;37;44924
37;44924;5;9;1;3;6;4;10;7;12;2;8;11
5;9;1;8;6;4;10;7;12;2;3;11;37;44812
37;44812;5;9;1;8;6;4;10;7;12;2;3;11
10;9;1;8;6;4;5;7;12;2;3;11;37;42354
37;42354;10;9;1;8;6;4;5;7;12;2;3;11
8;9;1;10;6;4;5;7;12;2;3;11;37;39180
37;39180;8;9;1;10;6;4;5;7;12;2;3;11
8;9;1;10;6;4;5;7;12;11;3;2;37;44172
37;44172;8;9;1;10;6;4;5;7;12;11;3;2
8;9;1;10;6;5;4;7;12;11;3;2;37;49302
37;49302;8;9;1;10;6;5;4;7;12;11;3;2
8;9;1;10;6;5;12;7;4;11;3;2;37;50488
37;49302;8;9;1;10;6;5;4;7;12;11;3;2
8;9;1;10;6;5;4;11;12;7;3;2;37;46860
37;46860;8;9;1;10;6;5;4;11;12;7;3;2
9;8;1;10;6;5;4;11;12;7;3;2;37;40418
37;40418;9;8;1;10;6;5;4;11;12;7;3;2
9;8;1;6;10;5;4;11;12;7;3;2;37;41458
37;41458;9;8;1;6;10;5;4;11;12;7;3;2
4;8;1;6;10;5;9;11;12;7;3;2;37;39862
37;39862;4;8;1;6;10;5;9;11;12;7;3;2
4;7;1;6;10;5;9;11;12;8;3;2;37;32398
37;32398;4;7;1;6;10;5;9;11;12;8;3;2
4;7;5;6;10;1;9;11;12;8;3;2;37;33012
37;33012;4;7;5;6;10;1;9;11;12;8;3;2
4;7;5;6;10;1;9;11;12;8;2;3;37;30558
37;30558;4;7;5;6;10;1;9;11;12;8;2;3
4;7;5;6;10;12;9;11;1;8;2;3;37;35486
37;35486;4;7;5;6;10;12;9;11;1;8;2;3
4;7;5;6;10;8;9;11;1;12;2;3;37;43814
38;35486;4;7;5;6;10;12;9;11;1;8;2;3
4;7;5;9;10;12;6;11;1;8;2;3;38;36012
38;36012;4;7;5;9;10;12;6;11;1;8;2;3
4;7;5;9;1;12;6;11;10;8;2;3;38;34566
38;34566;4;7;5;9;1;12;6;11;10;8;2;3
4;7;5;9;1;12;6;11;10;2;8;3;38;45516
38;34566;4;7;5;9;1;12;6;11;10;8;2;3
4;7;5;10;1;12;6;11;9;8;2;3;38;34444
38;34444;4;7;5;10;1;12;6;11;9;8;2;3
4;7;5;10;1;12;11;6;9;8;2;3;38;40944
38;34444;4;7;5;10;1;12;6;11;9;8;2;3
12;7;5;10;1;4;6;11;9;8;2;3;38;41758
38;34444;4;7;5;10;1;12;6;11;9;8;2;3
8;7;5;10;1;12;6;11;9;4;2;3;38;45702
38;45702;8;7;5;10;1;12;6;11;9;4;2;3
8;7;5;10;1;12;6;3;9;4;2;11;38;40316
38;40316;8;7;5;10;1;12;6;3;9;4;2;11
7;8;5;10;1;12;6;3;9;4;2;11;38;45208
38;45208;7;8;5;10;1;12;6;3;9;4;2;11
7;8;5;10;6;12;1;3;9;4;2;11;38;52430
38;45208;7;8;5;10;1;12;6;3;9;4;2;11
7;8;5;10;12;1;6;3;9;4;2;11;38;39612
38;39612;7;8;5;10;12;1;6;3;9;4;2;11
7;8;5;10;12;3;6;1;9;4;2;11;38;47752
38;47752;7;8;5;10;12;3;6;1;9;4;2;11
1;8;5;10;12;3;6;7;9;4;2;11;38;47388
38;47388;1;8;5;10;12;3;6;7;9;4;2;11
1;2;5;10;12;3;6;7;9;4;8;11;38;49502
38;49502;1;2;5;10;12;3;6;7;9;4;8;11
1;2;5;10;7;3;6;12;9;4;8;11;38;51866
38;51866;1;2;5;10;7;3;6;12;9;4;8;11
1;2;5;10;7;3;6;12;9;4;11;8;38;49504
38;49504;1;2;5;10;7;3;6;12;9;4;11;8
7;2;5;10;1;3;6;12;9;4;11;8;38;47068
38;47068;7;2;5;10;1;3;6;12;9;4;11;8
12;2;5;10;1;3;6;7;9;4;11;8;38;50654
38;50654;12;2;5;10;1;3;6;7;9;4;11;8
12;2;5;10;1;3;8;7;9;4;11;6;38;46762
38;46762;12;2;5;10;1;3;8;7;9;4;11;6
4;2;5;10;1;3;8;7;9;12;11;6;38;39140
39;39140;4;2;5;10;1;3;8;7;9;12;11;6
4;2;5;10;8;3;1;7;9;12;11;6;39;41904
39;39140;4;2;5;10;1;3;8;7;9;12;11;6
1;2;5;10;4;3;8;7;9;12;11;6;39;37214
39;37214;1;2;5;10;4;3;8;7;9;12;11;6
1;2;5;10;4;3;8;6;9;12;11;7;39;38748
39;38748;1;2;5;10;4;3;8;6;9;12;11;7
1;2;5;4;10;3;8;6;9;12;11;7;39;38388
39;38388;1;2;5;4;10;3;8;6;9;12;11;7
1;2;5;9;10;3;8;6;4;12;11;7;39;42412
39;42412;1;2;5;9;10;3;8;6;4;12;11;7
1;2;5;9;10;8;3;6;4;12;11;7;39;42342
39;42342;1;2;5;9;10;8;3;6;4;12;11;7
6;2;5;9;10;8;3;1;4;12;11;7;39;59250
39;42342;1;2;5;9;10;8;3;6;4;12;11;7
1;2;5;9;10;11;3;6;4;12;8;7;39;40950
39;40950;1;2;5;9;10;11;3;6;4;12;8;7
1;7;5;9;10;11;3;6;4;12;8;2;39;31968
39;31968;1;7;5;9;10;11;3;6;4;12;8;2
1;12;5;9;10;11;3;6;4;7;8;2;39;52220
39;52220;1;12;5;9;10;11;3;6;4;7;8;2
1;12;8;9;10;11;3;6;4;7;5;2;39;57418
39;57418;1;12;8;9;10;11;3;6;4;7;5;2
1;12;3;9;10;11;8;6;4;7;5;2;39;59162
39;57418;1;12;8;9;10;11;3;6;4;7;5;2
1;12;8;9;3;11;10;6;4;7;5;2;39;57792
39;57792;1;12;8;9;3;11;10;6;4;7;5;2
1;12;8;9;10;11;3;6;4;7;5;2;39;57418
39;57418;1;12;8;9;10;11;3;6;4;7;5;2
1;10;8;9;12;11;3;6;4;7;5;2;39;59238
39;57418;1;12;8;9;10;11;3;6;4;7;5;2
1;12;8;9;10;11;2;6;4;7;5;3;39;60114
39;60114;1;12;8;9;10;11;2;6;4;7;5;3
1;12;8;9;10;11;2;6;5;7;4;3;39;59988
39;59988;1;12;8;9;10;11;2;6;5;7;4;3
1;12;8;9;10;7;2;6;5;11;4;3;39;44604
39;44604;1;12;8;9;10;7;2;6;5;11;4;3
11;12;8;9;10;7;2;6;5;1;4;3;39;46906
39;46906;11;12;8;9;10;7;2;6;5;1;4;3
11;12;8;9;10;7;2;5;6;1;4;3;39;39062
40;39062;11;12;8;9;10;7;2;5;6;1;4;3
3;12;8;9;10;7;2;5;6;1;4;11;40;48196
40;39062;11;12;8;9;10;7;2;5;6;1;4;3
11;12;8;9;10;5;2;7;6;1;4;3;40;37990
40;37990;11;12;8;9;10;5;2;7;6;1;4;3
11;8;12;9;10;5;2;7;6;1;4;3;40;25582
40;25582;11;8;12;9;10;5;2;7;6;1;4;3
11;8;12;9;10;5;4;7;6;1;2;3;40;30798
40;25582;11;8;12;9;10;5;2;7;6;1;4;3
11;8;9;12;10;5;2;7;6;1;4;3;40;24920
40;24920;11;8;9;12;10;5;2;7;6;1;4;3
11;8;9;12;3;5;2;7;6;1;4;10;40;20806
40;20806;11;8;9;12;3;5;2;7;6;1;4;10
11;7;9;12;3;5;2;8;6;1;4;10;40;29050
40;29050;11;7;9;12;3;5;2;8;6;1;4;10
10;7;9;12;3;5;2;8;6;1;4;11;40;27326
40;27326;10;7;9;12;3;5;2;8;6;1;4;11
10;11;9;12;3;5;2;8;6;1;4;7;40;35208
40;35208;10;11;9;12;3;5;2;8;6;1;4;7
10;11;9;4;3;5;2;8;6;1;12;7;40;34736
40;34736;10;11;9;4;3;5;2;8;6;1;12;7
10;11;9;8;3;5;2;4;6;1;12;7;40;31320
40;31320;10;11;9;8;3;5;2;4;6;1;12;7
10;11;9;8;3;5;1;4;6;2;12;7;40;36890
40;36890;10;11;9;8;3;5;1;4;6;2;12;7
10;12;9;8;3;5;1;4;6;2;11;7;40;50294
40;36890;10;11;9;8;3;5;1;4;6;2;12;7
1;11;9;8;3;5;10;4;6;2;12;7;40;32500
40;32500;1;11;9;8;3;5;10;4;6;2;12;7
1;10;9;8;3;5;11;4;6;2;12;7;40;27916
40;27916;1;10;9;8;3;5;11;4;6;2;12;7
1;10;9;8;3;4;11;5;6;2;12;7;40;45252
40;27916;1;10;9;8;3;5;11;4;6;2;12;7
1;3;9;8;10;5;11;4;6;2;12;7;40;30338
40;27916;1;10;9;8;3;5;11;4;6;2;12;7
1;10;9;4;3;5;11;8;6;2;12;7;40;36028
40;36028;1;10;9;4;3;5;11;8;6;2;12;7
1;10;9;4;3;6;11;8;5;2;12;7;40;45152
40;36028;1;10;9;4;3;5;11;8;6;2;12;7
1;10;9;4;3;5;6;8;11;2;12;7;40;34930
41;34930;1;10;9;4;3;5;6;8;11;2;12;7
1;10;9;4;3;5;6;8;11;7;12;2;41;35890
41;35890;1;10;9;4;3;5;6;8;11;7;12;2
1;11;9;4;3;5;6;8;10;7;12;2;41;43140
41;35890;1;10;9;4;3;5;6;8;11;7;12;2
8;10;9;4;3;5;6;1;11;7;12;2;41;22878
41;22878;8;10;9;4;3;5;6;1;11;7;12;2
8;10;9;4;3;11;6;1;5;7;12;2;41;35746
41;22878;8;10;9;4;3;5;6;1;11;7;12;2
8;10;9;2;3;5;6;1;11;7;12;4;41;25810
41;22878;8;10;9;4;3;5;6;1;11;7;12;2
5;10;9;4;3;8;6;1;11;7;12;2;41;21176
41;21176;5;10;9;4;3;8;6;1;11;7;12;2
5;10;9;4;3;12;6;1;11;7;8;2;41;34032
41;21176;5;10;9;4;3;8;6;1;11;7;12;2
5;10;9;12;3;8;6;1;11;7;4;2;41;23294
41;23294;5;10;9;12;3;8;6;1;11;7;4;2
5;10;9;12;3;8;6;4;11;7;1;2;41;27778
41;27778;5;10;9;12;3;8;6;4;11;7;1;2
5;10;4;12;3;8;6;9;11;7;1;2;41;24654
41;24654;5;10;4;12;3;8;6;9;11;7;1;2
5;10;4;12;3;6;8;9;11;7;1;2;41;33472
41;24654;5;10;4;12;3;8;6;9;11;7;1;2
7;10;4;12;3;8;6;9;11;5;1;2;41;37460
41;37460;7;10;4;12;3;8;6;9;11;5;1;2
11;10;4;12;3;8;6;9;7;5;1;2;41;45292
41;37460;7;10;4;12;3;8;6;9;11;5;1;2
7;10;4;12;3;9;6;8;11;5;1;2;41;37732
41;37732;7;10;4;12;3;9;6;8;11;5;1;2
7;10;4;12;3;9;6;8;11;1;5;2;41;32318
41;32318;7;10;4;12;3;9;6;8;11;1;5;2
7;11;4;12;3;9;6;8;10;1;5;2;41;36706
41;36706;7;11;4;12;3;9;6;8;10;1;5;2
7;11;4;12;3;2;6;8;10;1;5;9;41;46888
41;36706;7;11;4;12;3;9;6;8;10;1;5;2
7;8;4;12;3;9;6;11;10;1;5;2;41;45646
41;36706;7;11;4;12;3;9;6;8;10;1;5;2
7;3;4;12;11;9;6;8;10;1;5;2;41;42174
41;42174;7;3;4;12;11;9;6;8;10;1;5;2
7;3;4;12;11;9;6;8;1;10;5;2;41;41066
42;41066;7;3;4;12;11;9;6;8;1;10;5;2
7;3;4;12;6;9;11;8;1;10;5;2;42;47418
42;41066;7;3;4;12;11;9;6;8;1;10;5;2
7;3;12;4;11;9;6;8;1;10;5;2;42;43724
42;43724;7;3;12;4;11;9;6;8;1;10;5;2
7;3;12;4;2;9;6;8;1;10;5;11;42;43412
42;43412;7;3;12;4;2;9;6;8;1;10;5;11
7;4;12;3;2;9;6;8;1;10;5;11;42;36172
42;36172;7;4;12;3;2;9;6;8;1;10;5;11
7;4;12;3;11;9;6;8;1;10;5;2;42;36484
42;36484;7;4;12;3;11;9;6;8;1;10;5;2
7;12;4;3;11;9;6;8;1;10;5;2;42;31916
42;31916;7;12;4;3;11;9;6;8;1;10;5;2
7;5;4;3;11;9;6;8;1;10;12;2;42;35812
42;35812;7;5;4;3;11;9;6;8;1;10;12;2
7;5;4;3;11;12;6;8;1;10;9;2;42;34916
42;34916;7;5;4;3;11;12;6;8;1;10;9;2
7;5;4;3;11;12;6;8;1;9;10;2;42;36798
42;34916;7;5;4;3;11;12;6;8;1;10;9;2
1;5;4;3;11;12;6;8;7;10;9;2;42;40524
42;34916;7;5;4;3;11;12;6;8;1;10;9;2
11;5;4;3;7;12;6;8;1;10;9;2;42;35172
42;35172;11;5;4;3;7;12;6;8;1;10;9;2
11;5;4;1;7;12;6;8;3;10;9;2;42;34160
42;34160;11;5;4;1;7;12;6;8;3;10;9;2
11;5;4;1;7;12;6;8;3;10;2;9;42;35872
42;35872;11;5;4;1;7;12;6;8;3;10;2;9
11;2;4;1;7;12;6;8;3;10;5;9;42;38498
42;38498;11;2;4;1;7;12;6;8;3;10;5;9
11;2;4;1;7;10;6;8;3;12;5;9;42;50664
42;50664;11;2;4;1;7;10;6;8;3;12;5;9
11;2;4;1;7;10;6;8;3;5;12;9;42;47128
42;47128;11;2;4;1;7;10;6;8;3;5;12;9
11;2;4;3;7;10;6;8;1;5;12;9;42;49264
42;49264;11;2;4;3;7;10;6;8;1;5;12;9
11;2;7;3;4;10;6;8;1;5;12;9;42;55800
42;49264;11;2;4;3;7;10;6;8;1;5;12;9
11;2;4;3;7;10;6;8;5;1;12;9;42;49342
42;49342;11;2;4;3;7;10;6;8;5;1;12;9
11;10;4;3;7;2;6;8;5;1;12;9;42;47870
43;47870;11;10;4;3;7;2;6;8;5;1;12;9
11;10;4;3;7;9;6;8;5;1;12;2;43;48180
43;48180;11;10;4;3;7;9;6;8;5;1;12;2
11;10;4;5;7;9;6;8;3;1;12;2;43;45158
43;45158;11;10;4;5;7;9;6;8;3;1;12;2
11;8;4;5;7;9;6;10;3;1;12;2;43;28730
43;28730;11;8;4;5;7;9;6;10;3;1;12;2
2;8;4;5;7;9;6;10;3;1;12;11;43;41824
43;28730;11;8;4;5;7;9;6;10;3;1;12;2
11;3;4;5;7;9;6;10;8;1;12;2;43;41086
43;28730;11;8;4;5;7;9;6;10;3;1;12;2
11;8;4;5;7;6;9;10;3;1;12;2;43;32022
43;28730;11;8;4;5;7;9;6;10;3;1;12;2
11;8;4;5;7;3;6;10;9;1;12;2;43;30862
43;30862;11;8;4;5;7;3;6;10;9;1;12;2
11;8;4;5;12;3;6;10;9;1;7;2;43;27710
43;27710;11;8;4;5;12;3;6;10;9;1;7;2
11;8;9;5;12;3;6;10;4;1;7;2;43;29536
43;29536;11;8;9;5;12;3;6;10;4;1;7;2
11;8;9;6;12;3;5;10;4;1;7;2;43;31282
43;31282;11;8;9;6;12;3;5;10;4;1;7;2
11;8;9;6;12;3;5;10;4;1;2;7;43;28646
43;28646;11;8;9;6;12;3;5;10;4;1;2;7
11;8;10;6;12;3;5;9;4;1;2;7;43;38050
43;38050;11;8;10;6;12;3;5;9;4;1;2;7
11;3;10;6;12;8;5;9;4;1;2;7;43;45108
43;45108;11;3;10;6;12;8;5;9;4;1;2;7
11;3;10;5;12;8;6;9;4;1;2;7;43;47314
43;47314;11;3;10;5;12;8;6;9;4;1;2;7
11;3;10;5;12;9;6;8;4;1;2;7;43;37532
43;37532;11;3;10;5;12;9;6;8;4;1;2;7
11;3;10;5;12;6;9;8;4;1;2;7;43;42930
43;37532;11;3;10;5;12;9;6;8;4;1;2;7
11;3;10;5;12;9;6;8;4;7;2;1;43;46940
43;37532;11;3;10;5;12;9;6;8;4;1;2;7
11;12;10;5;3;9;6;8;4;1;2;7;43;27812
43;27812;11;12;10;5;3;9;6;8;4;1;2;7
11;12;10;5;3;6;9;8;4;1;2;7;43;28458
43;28458;11;12;10;5;3;6;9;8;4;1;2;7
11;12;10;5;3;9;6;8;4;1;2;7;43;27812
44;27812;11;12;10;5;3;9;6;8;4;1;2;7
11;12;10;9;3;5;6;8;4;1;2;7;44;37056
44;37056;11;12;10;9;3;5;6;8;4;1;2;7
11;12;10;9;3;5;6;8;2;1;4;7;44;37050
44;37050;11;12;10;9;3;5;6;8;2;1;4;7
11;5;10;9;3;12;6;8;2;1;4;7;44;34602
44;34602;11;5;10;9;3;12;6;8;2;1;4;7
11;5;10;9;3;12;6;8;1;2;4;7;44;44200
44;34602;11;5;10;9;3;12;6;8;2;1;4;7
7;5;10;9;3;12;6;8;2;1;4;11;44;36320
44;36320;7;5;10;9;3;12;6;8;2;1;4;11
7;9;10;5;3;12;6;8;2;1;4;11;44;32772
44;32772;7;9;10;5;3;12;6;8;2;1;4;11
7;9;10;11;3;12;6;8;2;1;4;5;44;36080
44;36080;7;9;10;11;3;12;6;8;2;1;4;5
2;9;10;11;3;12;6;8;7;1;4;5;44;39728
44;36080;7;9;10;11;3;12;6;8;2;1;4;5
7;9;10;3;11;12;6;8;2;1;4;5;44;36000
44;36000;7;9;10;3;11;12;6;8;2;1;4;5
7;9;10;6;11;12;3;8;2;1;4;5;44;38112
44;38112;7;9;10;6;11;12;3;8;2;1;4;5
