"X1";"X28970";"X8";"X11";"X5";"X1.1";"X7";"X6";"X9";"X10";"X3";"X2";"X4";"X12"
12;11;1;3;8;7;9;6;5;4;2;10;34;42272
34;34950;12;11;1;3;2;7;9;6;5;4;8;10
12;11;1;3;5;7;9;6;2;4;8;10;34;41282
34;41282;12;11;1;3;5;7;9;6;2;4;8;10
12;11;1;2;5;7;9;6;3;4;8;10;34;39400
34;39400;12;11;1;2;5;7;9;6;3;4;8;10
12;7;1;2;5;11;9;6;3;4;8;10;34;42812
34;39400;12;11;1;2;5;7;9;6;3;4;8;10
12;11;8;2;5;7;9;6;3;4;1;10;34;36040
34;36040;12;11;8;2;5;7;9;6;3;4;1;10
12;11;8;2;5;7;9;6;10;4;1;3;34;31802
34;31802;12;11;8;2;5;7;9;6;10;4;1;3
12;11;8;2;5;7;1;6;10;4;9;3;34;34008
34;34008;12;11;8;2;5;7;1;6;10;4;9;3
12;5;8;2;11;7;1;6;10;4;9;3;34;30484
34;30484;12;5;8;2;11;7;1;6;10;4;9;3
12;4;8;2;11;7;1;6;10;5;9;3;34;48490
34;30484;12;5;8;2;11;7;1;6;10;4;9;3
12;5;8;2;11;6;1;7;10;4;9;3;34;48378
34;30484;12;5;8;2;11;7;1;6;10;4;9;3
12;5;8;2;11;7;9;6;10;4;1;3;34;28278
34;28278;12;5;8;2;11;7;9;6;10;4;1;3
12;5;8;2;11;7;9;6;4;10;1;3;34;39894
34;39894;12;5;8;2;11;7;9;6;4;10;1;3
12;5;8;2;11;4;9;6;7;10;1;3;34;54396
34;39894;12;5;8;2;11;7;9;6;4;10;1;3
12;5;8;2;11;7;9;10;4;6;1;3;34;41182
34;41182;12;5;8;2;11;7;9;10;4;6;1;3
12;5;8;2;11;10;9;7;4;6;1;3;34;53458
34;41182;12;5;8;2;11;7;9;10;4;6;1;3
4;5;8;2;11;7;9;10;12;6;1;3;34;51680
34;41182;12;5;8;2;11;7;9;10;4;6;1;3
12;5;8;2;11;6;9;10;4;7;1;3;34;40356
34;40356;12;5;8;2;11;6;9;10;4;7;1;3
12;5;8;2;11;6;9;10;4;7;3;1;34;36440
34;36440;12;5;8;2;11;6;9;10;4;7;3;1
12;5;8;2;11;6;9;10;3;7;4;1;34;36610
34;36610;12;5;8;2;11;6;9;10;3;7;4;1
12;3;8;2;11;6;9;10;5;7;4;1;34;44188
35;44188;12;3;8;2;11;6;9;10;5;7;4;1
12;3;7;2;11;6;9;10;5;8;4;1;35;44870
35;44870;12;3;7;2;11;6;9;10;5;8;4;1
12;3;7;2;11;6;9;5;10;8;4;1;35;45312
35;45312;12;3;7;2;11;6;9;5;10;8;4;1
12;3;7;2;11;6;9;5;10;1;4;8;35;51072
35;45312;12;3;7;2;11;6;9;5;10;8;4;1
12;6;7;2;11;3;9;5;10;8;4;1;35;40106
35;40106;12;6;7;2;11;3;9;5;10;8;4;1
10;6;7;2;11;3;9;5;12;8;4;1;35;50176
35;40106;12;6;7;2;11;3;9;5;10;8;4;1
12;6;7;2;11;10;9;5;3;8;4;1;35;30972
35;30972;12;6;7;2;11;10;9;5;3;8;4;1
10;6;7;2;11;12;9;5;3;8;4;1;35;35376
35;30972;12;6;7;2;11;10;9;5;3;8;4;1
12;6;7;5;11;10;9;2;3;8;4;1;35;43020
35;30972;12;6;7;2;11;10;9;5;3;8;4;1
12;6;7;2;11;10;9;5;4;8;3;1;35;30946
35;30946;12;6;7;2;11;10;9;5;4;8;3;1
12;6;9;2;11;10;7;5;4;8;3;1;35;33138
35;30946;12;6;7;2;11;10;9;5;4;8;3;1
3;6;7;2;11;10;9;5;4;8;12;1;35;51216
35;30946;12;6;7;2;11;10;9;5;4;8;3;1
8;6;7;2;11;10;9;5;4;12;3;1;35;50858
35;30946;12;6;7;2;11;10;9;5;4;8;3;1
12;6;7;2;11;10;9;5;4;8;1;3;35;33604
35;30946;12;6;7;2;11;10;9;5;4;8;3;1
12;6;7;2;11;10;8;5;4;9;3;1;35;45796
35;30946;12;6;7;2;11;10;9;5;4;8;3;1
12;1;7;2;11;10;9;5;4;8;3;6;35;36968
35;30946;12;6;7;2;11;10;9;5;4;8;3;1
12;7;6;2;11;10;9;5;4;8;3;1;35;25902
35;25902;12;7;6;2;11;10;9;5;4;8;3;1
12;7;6;1;11;10;9;5;4;8;3;2;35;31872
35;25902;12;7;6;2;11;10;9;5;4;8;3;1
12;7;6;2;11;8;9;5;4;10;3;1;35;34804
35;25902;12;7;6;2;11;10;9;5;4;8;3;1
11;7;6;2;12;10;9;5;4;8;3;1;35;30620
35;30620;11;7;6;2;12;10;9;5;4;8;3;1
11;10;6;2;12;7;9;5;4;8;3;1;35;33136
36;33136;11;10;6;2;12;7;9;5;4;8;3;1
6;10;11;2;12;7;9;5;4;8;3;1;36;28830
36;28830;6;10;11;2;12;7;9;5;4;8;3;1
1;10;11;2;12;7;9;5;4;8;3;6;36;28878
36;28878;1;10;11;2;12;7;9;5;4;8;3;6
1;10;11;2;12;6;9;5;4;8;3;7;36;38450
36;28878;1;10;11;2;12;7;9;5;4;8;3;6
1;10;11;2;8;7;9;5;4;12;3;6;36;31102
36;31102;1;10;11;2;8;7;9;5;4;12;3;6
1;10;2;11;8;7;9;5;4;12;3;6;36;33874
36;31102;1;10;11;2;8;7;9;5;4;12;3;6
9;10;11;2;8;7;1;5;4;12;3;6;36;40600
36;31102;1;10;11;2;8;7;9;5;4;12;3;6
1;10;11;2;8;7;9;6;4;12;3;5;36;25986
36;25986;1;10;11;2;8;7;9;6;4;12;3;5
8;10;11;2;1;7;9;6;4;12;3;5;36;26398
36;26398;8;10;11;2;1;7;9;6;4;12;3;5
8;11;10;2;1;7;9;6;4;12;3;5;36;37826
36;26398;8;10;11;2;1;7;9;6;4;12;3;5
6;10;11;2;1;7;9;8;4;12;3;5;36;45318
36;26398;8;10;11;2;1;7;9;6;4;12;3;5
8;10;1;2;11;7;9;6;4;12;3;5;36;29528
36;26398;8;10;11;2;1;7;9;6;4;12;3;5
12;10;11;2;1;7;9;6;4;8;3;5;36;43646
36;26398;8;10;11;2;1;7;9;6;4;12;3;5
8;10;11;2;1;7;12;6;4;9;3;5;36;26074
36;26074;8;10;11;2;1;7;12;6;4;9;3;5
8;10;6;2;1;7;12;11;4;9;3;5;36;27898
36;26074;8;10;11;2;1;7;12;6;4;9;3;5
8;10;11;2;1;12;7;6;4;9;3;5;36;41328
36;26074;8;10;11;2;1;7;12;6;4;9;3;5
8;4;11;2;1;7;12;6;10;9;3;5;36;39524
36;26074;8;10;11;2;1;7;12;6;4;9;3;5
8;10;3;2;1;7;12;6;4;9;11;5;36;35264
36;26074;8;10;11;2;1;7;12;6;4;9;3;5
8;10;11;2;1;7;12;5;4;9;3;6;36;30718
36;30718;8;10;11;2;1;7;12;5;4;9;3;6
8;10;11;2;1;7;12;3;4;9;5;6;36;35118
36;35118;8;10;11;2;1;7;12;3;4;9;5;6
8;10;11;2;9;7;12;3;4;1;5;6;36;35614
37;35614;8;10;11;2;9;7;12;3;4;1;5;6
8;10;11;2;9;7;4;3;12;1;5;6;37;37210
37;35614;8;10;11;2;9;7;12;3;4;1;5;6
8;10;11;2;9;7;1;3;4;12;5;6;37;35986
37;35986;8;10;11;2;9;7;1;3;4;12;5;6
8;10;3;2;9;7;1;11;4;12;5;6;37;28782
37;28782;8;10;3;2;9;7;1;11;4;12;5;6
8;10;6;2;9;7;1;11;4;12;5;3;37;29916
37;28782;8;10;3;2;9;7;1;11;4;12;5;6
8;10;3;2;9;7;11;1;4;12;5;6;37;43566
37;28782;8;10;3;2;9;7;1;11;4;12;5;6
8;10;3;2;7;9;1;11;4;12;5;6;37;41446
37;28782;8;10;3;2;9;7;1;11;4;12;5;6
8;10;3;2;1;7;9;11;4;12;5;6;37;28702
37;28702;8;10;3;2;1;7;9;11;4;12;5;6
8;10;3;2;6;7;9;11;4;12;5;1;37;35022
37;28702;8;10;3;2;1;7;9;11;4;12;5;6
8;10;3;2;1;7;9;11;5;12;4;6;37;28620
37;28620;8;10;3;2;1;7;9;11;5;12;4;6
8;10;3;2;11;7;9;1;5;12;4;6;37;41770
37;28620;8;10;3;2;1;7;9;11;5;12;4;6
8;10;3;2;1;6;9;11;5;12;4;7;37;36528
37;28620;8;10;3;2;1;7;9;11;5;12;4;6
8;10;3;11;1;7;9;2;5;12;4;6;37;29786
37;28620;8;10;3;2;1;7;9;11;5;12;4;6
8;10;3;2;1;7;9;11;4;12;5;6;37;28702
37;28702;8;10;3;2;1;7;9;11;4;12;5;6
1;10;3;2;8;7;9;11;4;12;5;6;37;27430
37;27430;1;10;3;2;8;7;9;11;4;12;5;6
1;10;3;2;8;7;9;4;11;12;5;6;37;34154
37;27430;1;10;3;2;8;7;9;11;4;12;5;6
1;10;3;2;8;7;4;11;9;12;5;6;37;23926
37;23926;1;10;3;2;8;7;4;11;9;12;5;6
1;10;3;2;8;6;4;11;9;12;5;7;37;31722
37;31722;1;10;3;2;8;6;4;11;9;12;5;7
1;10;3;2;8;6;4;11;7;12;5;9;37;27424
37;27424;1;10;3;2;8;6;4;11;7;12;5;9
1;10;3;2;8;6;11;4;7;12;5;9;37;40948
37;27424;1;10;3;2;8;6;4;11;7;12;5;9
1;10;3;2;8;12;4;11;7;6;5;9;37;29852
38;29852;1;10;3;2;8;12;4;11;7;6;5;9
10;1;3;2;8;12;4;11;7;6;5;9;38;30052
38;30052;10;1;3;2;8;12;4;11;7;6;5;9
10;1;3;2;8;12;4;5;7;6;11;9;38;43890
38;30052;10;1;3;2;8;12;4;11;7;6;5;9
10;1;3;2;4;12;8;11;7;6;5;9;38;35488
38;30052;10;1;3;2;8;12;4;11;7;6;5;9
9;1;3;2;8;12;4;11;7;6;5;10;38;44894
38;30052;10;1;3;2;8;12;4;11;7;6;5;9
10;1;3;12;8;2;4;11;7;6;5;9;38;21586
38;21586;10;1;3;12;8;2;4;11;7;6;5;9
10;1;3;5;8;2;4;11;7;6;12;9;38;20222
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
12;1;3;5;8;2;4;11;7;6;10;9;38;41402
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
10;12;3;5;8;2;4;11;7;6;1;9;38;31018
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
10;9;3;5;8;2;4;11;7;6;12;1;38;31022
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
10;9;3;5;8;2;4;11;7;6;12;1;38;31022
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
6;1;3;5;8;2;4;11;7;10;12;9;38;52112
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
10;8;3;5;1;2;4;11;7;6;12;9;38;27144
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
10;1;3;5;8;2;4;11;9;6;12;7;38;24292
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
10;1;3;5;8;2;4;11;6;7;12;9;38;30634
38;20222;10;1;3;5;8;2;4;11;7;6;12;9
10;1;3;5;8;2;4;11;12;6;7;9;38;20234
38;20234;10;1;3;5;8;2;4;11;12;6;7;9
10;1;3;5;8;9;4;11;12;6;7;2;38;29276
38;20234;10;1;3;5;8;2;4;11;12;6;7;9
10;1;3;5;8;2;12;11;4;6;7;9;38;22938
38;22938;10;1;3;5;8;2;12;11;4;6;7;9
10;1;3;5;8;2;12;11;4;6;9;7;38;26708
38;26708;10;1;3;5;8;2;12;11;4;6;9;7
12;1;3;5;8;2;10;11;4;6;9;7;38;49292
38;26708;10;1;3;5;8;2;12;11;4;6;9;7
10;1;3;5;8;2;12;11;7;6;9;4;38;20366
39;20366;10;1;3;5;8;2;12;11;7;6;9;4
10;1;5;3;8;2;12;11;7;6;9;4;39;20644
39;20644;10;1;5;3;8;2;12;11;7;6;9;4
10;1;5;7;8;2;12;11;3;6;9;4;39;20402
39;20402;10;1;5;7;8;2;12;11;3;6;9;4
10;1;12;7;8;2;5;11;3;6;9;4;39;22218
39;20402;10;1;5;7;8;2;12;11;3;6;9;4
10;1;12;7;8;2;5;11;3;6;9;4;39;22218
39;22218;10;1;12;7;8;2;5;11;3;6;9;4
10;7;12;1;8;2;5;11;3;6;9;4;39;20358
39;20358;10;7;12;1;8;2;5;11;3;6;9;4
10;7;12;4;8;2;5;11;3;6;9;1;39;26224
39;20358;10;7;12;1;8;2;5;11;3;6;9;4
3;7;12;1;8;2;5;11;10;6;9;4;39;34356
39;20358;10;7;12;1;8;2;5;11;3;6;9;4
10;7;1;12;8;2;5;11;3;6;9;4;39;22164
39;22164;10;7;1;12;8;2;5;11;3;6;9;4
10;7;1;6;8;2;5;11;3;12;9;4;39;29550
39;29550;10;7;1;6;8;2;5;11;3;12;9;4
10;7;12;6;8;2;5;11;3;1;9;4;39;31928
39;31928;10;7;12;6;8;2;5;11;3;1;9;4
10;12;7;6;8;2;5;11;3;1;9;4;39;42508
39;31928;10;7;12;6;8;2;5;11;3;1;9;4
10;7;12;6;8;5;2;11;3;1;9;4;39;25322
39;25322;10;7;12;6;8;5;2;11;3;1;9;4
10;7;12;6;8;5;1;11;3;2;9;4;39;35392
39;35392;10;7;12;6;8;5;1;11;3;2;9;4
10;7;12;6;8;5;1;11;2;3;9;4;39;27744
39;27744;10;7;12;6;8;5;1;11;2;3;9;4
10;7;1;6;8;5;12;11;2;3;9;4;39;27260
39;27260;10;7;1;6;8;5;12;11;2;3;9;4
10;7;1;6;8;5;12;11;3;2;9;4;39;34908
39;27260;10;7;1;6;8;5;12;11;2;3;9;4
12;7;1;6;8;5;10;11;2;3;9;4;39;34372
39;27260;10;7;1;6;8;5;12;11;2;3;9;4
10;7;1;6;12;5;8;11;2;3;9;4;39;30452
39;30452;10;7;1;6;12;5;8;11;2;3;9;4
10;7;1;6;12;5;2;11;8;3;9;4;39;30956
39;30956;10;7;1;6;12;5;2;11;8;3;9;4
10;7;12;6;1;5;2;11;8;3;9;4;39;25506
40;25506;10;7;12;6;1;5;2;11;8;3;9;4
10;7;12;1;6;5;2;11;8;3;9;4;40;26986
40;26986;10;7;12;1;6;5;2;11;8;3;9;4
10;7;12;1;6;3;2;11;8;5;9;4;40;32308
40;26986;10;7;12;1;6;5;2;11;8;3;9;4
10;5;12;1;6;7;2;11;8;3;9;4;40;27994
40;27994;10;5;12;1;6;7;2;11;8;3;9;4
10;2;12;1;6;7;5;11;8;3;9;4;40;39514
40;27994;10;5;12;1;6;7;2;11;8;3;9;4
10;5;12;1;6;7;11;2;8;3;9;4;40;31282
40;27994;10;5;12;1;6;7;2;11;8;3;9;4
10;11;12;1;6;7;2;5;8;3;9;4;40;40098
40;27994;10;5;12;1;6;7;2;11;8;3;9;4
10;7;12;1;6;5;2;11;8;3;9;4;40;26986
40;26986;10;7;12;1;6;5;2;11;8;3;9;4
10;7;12;1;9;5;2;11;8;3;6;4;40;28484
40;28484;10;7;12;1;9;5;2;11;8;3;6;4
10;7;12;3;9;5;2;11;8;1;6;4;40;29342
40;29342;10;7;12;3;9;5;2;11;8;1;6;4
10;7;12;3;9;5;6;11;8;1;2;4;40;30572
40;30572;10;7;12;3;9;5;6;11;8;1;2;4
10;7;12;3;9;5;6;1;8;11;2;4;40;36144
40;36144;10;7;12;3;9;5;6;1;8;11;2;4
10;7;12;3;9;5;6;8;1;11;2;4;40;27336
40;27336;10;7;12;3;9;5;6;8;1;11;2;4
10;7;12;3;9;5;6;1;8;11;2;4;40;36144
40;27336;10;7;12;3;9;5;6;8;1;11;2;4
10;7;4;3;9;5;6;8;1;11;2;12;40;20452
40;20452;10;7;4;3;9;5;6;8;1;11;2;12
10;7;4;8;9;5;6;3;1;11;2;12;40;25078
40;20452;10;7;4;3;9;5;6;8;1;11;2;12
10;7;4;9;3;5;6;8;1;11;2;12;40;20332
40;20332;10;7;4;9;3;5;6;8;1;11;2;12
10;11;4;9;3;5;6;8;1;7;2;12;40;45414
40;20332;10;7;4;9;3;5;6;8;1;11;2;12
10;7;3;9;4;5;6;8;1;11;2;12;40;24726
40;20332;10;7;4;9;3;5;6;8;1;11;2;12
10;7;12;9;3;5;6;8;1;11;2;4;40;27216
40;20332;10;7;4;9;3;5;6;8;1;11;2;12
10;7;11;9;3;5;6;8;1;4;2;12;40;29106
41;29106;10;7;11;9;3;5;6;8;1;4;2;12
10;7;6;9;3;5;11;8;1;4;2;12;41;30066
41;30066;10;7;6;9;3;5;11;8;1;4;2;12
10;5;6;9;3;7;11;8;1;4;2;12;41;30866
41;30866;10;5;6;9;3;7;11;8;1;4;2;12
10;5;6;9;3;7;12;8;1;4;2;11;41;31376
41;31376;10;5;6;9;3;7;12;8;1;4;2;11
5;10;6;9;3;7;12;8;1;4;2;11;41;28798
41;28798;5;10;6;9;3;7;12;8;1;4;2;11
5;10;6;9;3;7;12;8;11;4;2;1;41;28278
41;28278;5;10;6;9;3;7;12;8;11;4;2;1
5;10;6;9;3;7;4;8;11;12;2;1;41;39920
41;28278;5;10;6;9;3;7;12;8;11;4;2;1
5;10;6;9;11;7;12;8;3;4;2;1;41;27504
41;27504;5;10;6;9;11;7;12;8;3;4;2;1
5;10;6;9;11;7;1;8;3;4;2;12;41;33846
41;27504;5;10;6;9;11;7;12;8;3;4;2;1
5;1;6;9;11;7;12;8;3;4;2;10;41;36520
41;27504;5;10;6;9;11;7;12;8;3;4;2;1
5;10;7;9;11;6;12;8;3;4;2;1;41;35022
41;27504;5;10;6;9;11;7;12;8;3;4;2;1
5;10;1;9;11;7;12;8;3;4;2;6;41;28868
41;28868;5;10;1;9;11;7;12;8;3;4;2;6
5;10;1;9;11;7;12;8;3;2;4;6;41;36552
41;28868;5;10;1;9;11;7;12;8;3;4;2;6
5;10;1;9;11;7;12;8;6;4;2;3;41;28740
41;28740;5;10;1;9;11;7;12;8;6;4;2;3
5;10;1;4;11;7;12;8;6;9;2;3;41;33842
41;28740;5;10;1;9;11;7;12;8;6;4;2;3
5;10;1;11;9;7;12;8;6;4;2;3;41;31580
41;28740;5;10;1;9;11;7;12;8;6;4;2;3
5;10;1;9;12;7;11;8;6;4;2;3;41;32298
41;32298;5;10;1;9;12;7;11;8;6;4;2;3
5;10;1;9;11;7;12;8;6;4;2;3;41;28740
41;28740;5;10;1;9;11;7;12;8;6;4;2;3
5;10;1;2;11;7;12;8;6;4;9;3;41;28224
41;28224;5;10;1;2;11;7;12;8;6;4;9;3
5;10;1;2;11;7;8;12;6;4;9;3;41;35644
41;28224;5;10;1;2;11;7;12;8;6;4;9;3
5;4;1;2;11;7;12;8;6;10;9;3;41;45828
42;28224;5;10;1;2;11;7;12;8;6;4;9;3
5;10;9;2;11;7;12;8;6;4;1;3;42;27632
42;27632;5;10;9;2;11;7;12;8;6;4;1;3
5;10;9;2;12;7;11;8;6;4;1;3;42;34050
42;34050;5;10;9;2;12;7;11;8;6;4;1;3
5;10;9;2;12;3;11;8;6;4;1;7;42;44702
42;34050;5;10;9;2;12;7;11;8;6;4;1;3
2;10;9;5;12;7;11;8;6;4;1;3;42;34830
42;34830;2;10;9;5;12;7;11;8;6;4;1;3
2;10;9;5;12;11;7;8;6;4;1;3;42;44814
42;34830;2;10;9;5;12;7;11;8;6;4;1;3
8;10;9;5;12;7;11;2;6;4;1;3;42;28980
42;28980;8;10;9;5;12;7;11;2;6;4;1;3
8;7;9;5;12;10;11;2;6;4;1;3;42;41676
42;28980;8;10;9;5;12;7;11;2;6;4;1;3
8;10;9;5;12;7;11;2;3;4;1;6;42;27194
42;27194;8;10;9;5;12;7;11;2;3;4;1;6
4;10;9;5;12;7;11;2;3;8;1;6;42;48346
42;27194;8;10;9;5;12;7;11;2;3;4;1;6
8;10;9;5;3;7;11;2;12;4;1;6;42;28326
42;27194;8;10;9;5;12;7;11;2;3;4;1;6
8;10;9;5;12;7;11;2;3;4;6;1;42;30724
42;27194;8;10;9;5;12;7;11;2;3;4;1;6
8;10;4;5;12;7;11;2;3;9;1;6;42;30546
42;30546;8;10;4;5;12;7;11;2;3;9;1;6
8;10;4;5;12;7;11;1;3;9;2;6;42;39808
42;30546;8;10;4;5;12;7;11;2;3;9;1;6
8;10;4;5;12;6;11;2;3;9;1;7;42;37970
42;30546;8;10;4;5;12;7;11;2;3;9;1;6
8;10;4;5;12;11;7;2;3;9;1;6;42;39778
42;30546;8;10;4;5;12;7;11;2;3;9;1;6
8;10;3;5;12;7;11;2;4;9;1;6;42;29906
42;29906;8;10;3;5;12;7;11;2;4;9;1;6
8;10;3;5;9;7;11;2;4;12;1;6;42;26706
42;26706;8;10;3;5;9;7;11;2;4;12;1;6
8;10;3;5;9;4;11;2;7;12;1;6;42;32232
42;26706;8;10;3;5;9;7;11;2;4;12;1;6
8;7;3;5;9;10;11;2;4;12;1;6;42;39490
42;26706;8;10;3;5;9;7;11;2;4;12;1;6
8;4;3;5;9;7;11;2;10;12;1;6;42;37314
43;26706;8;10;3;5;9;7;11;2;4;12;1;6
8;11;3;5;9;7;10;2;4;12;1;6;43;35530
43;26706;8;10;3;5;9;7;11;2;4;12;1;6
3;10;8;5;9;7;11;2;4;12;1;6;43;34934
43;34934;3;10;8;5;9;7;11;2;4;12;1;6
3;10;8;5;9;12;11;2;4;7;1;6;43;51648
43;34934;3;10;8;5;9;7;11;2;4;12;1;6
3;10;8;5;9;7;12;2;4;11;1;6;43;44054
43;34934;3;10;8;5;9;7;11;2;4;12;1;6
3;10;7;5;9;8;11;2;4;12;1;6;43;35534
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
3;10;7;5;9;8;12;2;4;11;1;6;43;40286
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
12;10;7;5;9;8;11;2;4;3;1;6;43;51320
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
12;10;7;5;9;8;11;2;4;3;1;6;43;51320
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
3;10;7;12;9;8;11;2;4;5;1;6;43;50560
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
3;10;7;5;9;2;11;8;4;12;1;6;43;51300
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
3;10;11;5;9;8;7;2;4;12;1;6;43;37022
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
12;10;7;5;9;8;11;2;4;3;1;6;43;51320
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
3;9;7;5;10;8;11;2;4;12;1;6;43;41918
43;35534;3;10;7;5;9;8;11;2;4;12;1;6
3;10;4;5;9;8;11;2;7;12;1;6;43;34678
43;34678;3;10;4;5;9;8;11;2;7;12;1;6
3;10;7;5;9;8;11;2;4;12;1;6;43;35534
43;34678;3;10;4;5;9;8;11;2;7;12;1;6
3;10;6;5;9;8;11;2;7;12;1;4;43;37172
43;37172;3;10;6;5;9;8;11;2;7;12;1;4
3;10;5;6;9;8;11;2;7;12;1;4;43;40718
43;37172;3;10;6;5;9;8;11;2;7;12;1;4
3;10;2;5;9;8;11;6;7;12;1;4;43;40416
43;37172;3;10;6;5;9;8;11;2;7;12;1;4
3;10;6;5;4;8;11;2;7;12;1;9;43;29196
43;29196;3;10;6;5;4;8;11;2;7;12;1;9
3;10;6;5;4;8;2;11;7;12;1;9;43;26900
44;26900;3;10;6;5;4;8;2;11;7;12;1;9
3;12;6;5;4;8;2;11;7;10;1;9;44;51506
44;26900;3;10;6;5;4;8;2;11;7;12;1;9
3;10;5;6;4;8;2;11;7;12;1;9;44;30986
44;30986;3;10;5;6;4;8;2;11;7;12;1;9
5;10;3;6;4;8;2;11;7;12;1;9;44;28244
44;28244;5;10;3;6;4;8;2;11;7;12;1;9
5;10;3;6;4;8;2;1;7;12;11;9;44;45754
44;28244;5;10;3;6;4;8;2;11;7;12;1;9
5;10;11;6;4;8;2;3;7;12;1;9;44;37096
44;28244;5;10;3;6;4;8;2;11;7;12;1;9
5;10;3;6;4;7;2;11;8;12;1;9;44;29518
44;29518;5;10;3;6;4;7;2;11;8;12;1;9
5;10;3;6;4;7;2;11;1;12;8;9;44;29370
44;29370;5;10;3;6;4;7;2;11;1;12;8;9
5;10;3;6;4;7;8;11;1;12;2;9;44;29122
44;29122;5;10;3;6;4;7;8;11;1;12;2;9
5;10;11;6;4;7;8;3;1;12;2;9;44;35010
44;29122;5;10;3;6;4;7;8;11;1;12;2;9
4;10;3;6;5;7;8;11;1;12;2;9;44;32710
44;29122;5;10;3;6;4;7;8;11;1;12;2;9
10;5;3;6;4;7;8;11;1;12;2;9;44;24756
44;24756;10;5;3;6;4;7;8;11;1;12;2;9
10;5;7;6;4;3;8;11;1;12;2;9;44;25674
44;25674;10;5;7;6;4;3;8;11;1;12;2;9
3;5;7;6;4;10;8;11;1;12;2;9;44;26172
44;26172;3;5;7;6;4;10;8;11;1;12;2;9
2;5;7;6;4;10;8;11;1;12;3;9;44;40466
44;26172;3;5;7;6;4;10;8;11;1;12;2;9
3;2;7;6;4;10;8;11;1;12;5;9;44;43774
44;26172;3;5;7;6;4;10;8;11;1;12;2;9
3;4;7;6;5;10;8;11;1;12;2;9;44;32838
44;26172;3;5;7;6;4;10;8;11;1;12;2;9
3;11;7;6;4;10;8;5;1;12;2;9;44;53100
44;26172;3;5;7;6;4;10;8;11;1;12;2;9
3;5;7;9;4;10;8;11;1;12;2;6;44;24958
44;24958;3;5;7;9;4;10;8;11;1;12;2;6
3;5;7;9;4;6;8;11;1;12;2;10;44;37364
44;24958;3;5;7;9;4;10;8;11;1;12;2;6
3;5;7;9;4;10;8;11;2;12;1;6;44;25012
45;25012;3;5;7;9;4;10;8;11;2;12;1;6
3;5;7;9;4;10;8;11;1;12;2;6;45;24958
45;24958;3;5;7;9;4;10;8;11;1;12;2;6
3;5;7;9;10;4;8;11;1;12;2;6;45;41968
45;24958;3;5;7;9;4;10;8;11;1;12;2;6
3;5;11;9;4;10;8;7;1;12;2;6;45;24990
45;24990;3;5;11;9;4;10;8;7;1;12;2;6
3;10;11;9;4;5;8;7;1;12;2;6;45;34254
45;24990;3;5;11;9;4;10;8;7;1;12;2;6
3;5;11;2;4;10;8;7;1;12;9;6;45;27668
45;27668;3;5;11;2;4;10;8;7;1;12;9;6
3;5;11;2;7;10;8;4;1;12;9;6;45;40450
45;27668;3;5;11;2;4;10;8;7;1;12;9;6
3;2;11;5;4;10;8;7;1;12;9;6;45;41038
45;27668;3;5;11;2;4;10;8;7;1;12;9;6
3;5;11;2;4;10;9;7;1;12;8;6;45;26306
45;26306;3;5;11;2;4;10;9;7;1;12;8;6
3;5;11;2;4;10;6;7;1;12;8;9;45;24204
45;24204;3;5;11;2;4;10;6;7;1;12;8;9
3;8;11;2;4;10;6;7;1;12;5;9;45;35030
45;24204;3;5;11;2;4;10;6;7;1;12;8;9
3;5;11;2;4;1;6;7;10;12;8;9;45;30496
45;24204;3;5;11;2;4;10;6;7;1;12;8;9
3;9;11;2;4;10;6;7;1;12;8;5;45;46454
45;24204;3;5;11;2;4;10;6;7;1;12;8;9
3;5;11;2;10;4;6;7;1;12;8;9;45;41214
45;24204;3;5;11;2;4;10;6;7;1;12;8;9
3;6;11;2;4;10;5;7;1;12;8;9;45;46812
45;24204;3;5;11;2;4;10;6;7;1;12;8;9
3;5;11;2;4;10;6;9;1;12;8;7;45;23188
45;23188;3;5;11;2;4;10;6;9;1;12;8;7
3;5;11;2;4;6;10;9;1;12;8;7;45;35386
45;23188;3;5;11;2;4;10;6;9;1;12;8;7
3;5;11;2;8;10;6;9;1;12;4;7;45;26594
45;26594;3;5;11;2;8;10;6;9;1;12;4;7
9;5;11;2;8;10;6;3;1;12;4;7;45;40774
45;26594;3;5;11;2;8;10;6;9;1;12;4;7
3;5;11;2;8;10;6;4;1;12;9;7;45;40580
45;26594;3;5;11;2;8;10;6;9;1;12;4;7
3;5;11;2;8;10;6;9;1;7;4;12;45;26978
46;26978;3;5;11;2;8;10;6;9;1;7;4;12
