"X1";"X6109643";"X7";"X20";"X5";"X18";"X1.1";"X14";"X25";"X23";"X26";"X17";"X8";"X22";"X2";"X15";"X3";"X11";"X10";"X13";"X12";"X6";"X24";"X9";"X4";"X16";"X19";"X21"
18;5898387;20;23;26;19;22;1;21;4;16;18;11;24;6;2;14;7;13;5;12;17;10;25;3;9;15;8
20;23;26;19;22;1;21;4;16;18;11;9;6;2;14;7;13;5;12;17;10;25;3;24;15;8;18;5826725
18;5826725;20;23;26;19;22;1;21;4;16;18;11;9;6;2;14;7;13;5;12;17;10;25;3;24;15;8
20;23;26;19;22;1;21;4;16;18;11;9;6;2;14;7;13;5;12;17;10;25;15;24;3;8;18;5868442
18;5868442;20;23;26;19;22;1;21;4;16;18;11;9;6;2;14;7;13;5;12;17;10;25;15;24;3;8
20;23;26;19;22;1;21;10;16;18;11;9;6;2;14;7;13;5;12;17;4;25;15;24;3;8;18;5849198
19;5849198;20;23;26;19;22;1;21;10;16;18;11;9;6;2;14;7;13;5;12;17;4;25;15;24;3;8
20;23;26;19;22;1;21;10;16;18;11;9;6;8;14;7;13;5;12;17;4;25;15;24;3;2;19;5803263
19;5803263;20;23;26;19;22;1;21;10;16;18;11;9;6;8;14;7;13;5;12;17;4;25;15;24;3;2
20;23;26;19;22;1;21;10;16;18;6;9;11;8;14;7;13;5;12;17;4;25;15;24;3;2;19;5803475
19;5803475;20;23;26;19;22;1;21;10;16;18;6;9;11;8;14;7;13;5;12;17;4;25;15;24;3;2
20;23;26;19;22;1;21;10;16;4;6;9;11;8;14;7;13;5;12;17;18;25;15;24;3;2;19;5739986
19;5739986;20;23;26;19;22;1;21;10;16;4;6;9;11;8;14;7;13;5;12;17;18;25;15;24;3;2
20;1;26;19;22;23;21;10;16;4;6;9;11;8;14;7;13;5;12;17;18;25;15;24;3;2;19;5738968
19;5738968;20;1;26;19;22;23;21;10;16;4;6;9;11;8;14;7;13;5;12;17;18;25;15;24;3;2
20;1;26;19;22;23;21;10;16;4;6;9;11;14;8;7;13;5;12;17;18;25;15;24;3;2;19;5701853
19;5701853;20;1;26;19;22;23;21;10;16;4;6;9;11;14;8;7;13;5;12;17;18;25;15;24;3;2
20;1;26;19;22;23;21;10;16;4;6;8;11;14;9;7;13;5;12;17;18;25;15;24;3;2;19;5758687
19;5758687;20;1;26;19;22;23;21;10;16;4;6;8;11;14;9;7;13;5;12;17;18;25;15;24;3;2
20;1;26;19;22;23;14;10;16;4;6;8;11;21;9;7;13;5;12;17;18;25;15;24;3;2;19;5781594
19;5781594;20;1;26;19;22;23;14;10;16;4;6;8;11;21;9;7;13;5;12;17;18;25;15;24;3;2
20;1;26;19;22;23;14;10;16;4;6;8;11;21;9;7;13;5;2;17;18;25;15;24;3;12;19;5795307
19;5795307;20;1;26;19;22;23;14;10;16;4;6;8;11;21;9;7;13;5;2;17;18;25;15;24;3;12
20;1;26;19;22;23;14;10;16;4;6;8;11;5;9;7;13;21;2;17;18;25;15;24;3;12;19;5903684
19;5903684;20;1;26;19;22;23;14;10;16;4;6;8;11;5;9;7;13;21;2;17;18;25;15;24;3;12
20;1;26;19;22;23;14;10;16;4;6;8;13;5;9;7;11;21;2;17;18;25;15;24;3;12;19;5911639
19;5911639;20;1;26;19;22;23;14;10;16;4;6;8;13;5;9;7;11;21;2;17;18;25;15;24;3;12
20;1;26;19;22;23;14;10;16;4;6;8;13;5;9;7;12;21;2;17;18;25;15;24;3;11;19;5906521
19;5906521;20;1;26;19;22;23;14;10;16;4;6;8;13;5;9;7;12;21;2;17;18;25;15;24;3;11
20;1;26;19;22;23;14;10;16;4;6;8;13;5;9;11;12;21;2;17;18;25;15;24;3;7;19;5918299
19;5918299;20;1;26;19;22;23;14;10;16;4;6;8;13;5;9;11;12;21;2;17;18;25;15;24;3;7
20;1;26;19;22;25;14;10;16;4;6;8;13;5;9;11;12;21;2;17;18;23;15;24;3;7;19;5941901
19;5941901;20;1;26;19;22;25;14;10;16;4;6;8;13;5;9;11;12;21;2;17;18;23;15;24;3;7
20;1;26;19;22;25;14;10;16;4;6;8;13;5;9;21;12;11;2;17;18;23;15;24;3;7;19;5946986
19;5946986;20;1;26;19;22;25;14;10;16;4;6;8;13;5;9;21;12;11;2;17;18;23;15;24;3;7
20;1;26;19;2;25;14;10;16;4;6;8;13;5;9;21;12;11;22;17;18;23;15;24;3;7;19;5950877
19;5950877;20;1;26;19;2;25;14;10;16;4;6;8;13;5;9;21;12;11;22;17;18;23;15;24;3;7
20;1;26;19;3;25;14;10;16;4;6;8;13;5;9;21;12;11;22;17;18;23;15;24;2;7;19;5967500
19;5967500;20;1;26;19;3;25;14;10;16;4;6;8;13;5;9;21;12;11;22;17;18;23;15;24;2;7
20;1;26;19;3;16;14;10;25;4;6;8;13;5;9;21;12;11;22;17;18;23;15;24;2;7;19;5969170
19;5969170;20;1;26;19;3;16;14;10;25;4;6;8;13;5;9;21;12;11;22;17;18;23;15;24;2;7
20;1;26;19;3;16;14;10;8;4;6;25;13;5;9;21;12;11;22;17;18;23;15;24;2;7;19;5931598
19;5931598;20;1;26;19;3;16;14;10;8;4;6;25;13;5;9;21;12;11;22;17;18;23;15;24;2;7
20;1;26;19;3;16;14;10;8;4;6;25;21;5;9;13;12;11;22;17;18;23;15;24;2;7;19;5912557
19;5912557;20;1;26;19;3;16;14;10;8;4;6;25;21;5;9;13;12;11;22;17;18;23;15;24;2;7
20;1;26;19;3;16;14;10;8;4;6;25;21;15;9;13;12;11;22;17;18;23;5;24;2;7;19;6034609
20;6034609;20;1;26;19;3;16;14;10;8;4;6;25;21;15;9;13;12;11;22;17;18;23;5;24;2;7
9;1;26;19;3;16;14;10;8;4;6;25;21;15;20;13;12;11;22;17;18;23;5;24;2;7;20;6039162
20;6039162;9;1;26;19;3;16;14;10;8;4;6;25;21;15;20;13;12;11;22;17;18;23;5;24;2;7
9;1;26;19;3;16;14;10;8;4;6;25;21;15;20;7;12;11;22;17;18;23;5;24;2;13;20;6028665
20;6028665;9;1;26;19;3;16;14;10;8;4;6;25;21;15;20;7;12;11;22;17;18;23;5;24;2;13
9;1;26;19;3;16;14;10;8;4;11;25;21;15;20;7;12;6;22;17;18;23;5;24;2;13;20;6029904
20;6029904;9;1;26;19;3;16;14;10;8;4;11;25;21;15;20;7;12;6;22;17;18;23;5;24;2;13
9;1;26;23;3;16;14;10;8;4;11;25;21;15;20;7;12;6;22;17;18;19;5;24;2;13;20;6014751
20;6014751;9;1;26;23;3;16;14;10;8;4;11;25;21;15;20;7;12;6;22;17;18;19;5;24;2;13
9;1;26;23;13;16;14;10;8;4;11;25;21;15;20;7;12;6;22;17;18;19;5;24;2;3;20;6068774
20;6068774;9;1;26;23;13;16;14;10;8;4;11;25;21;15;20;7;12;6;22;17;18;19;5;24;2;3
9;1;26;23;13;16;12;10;8;4;11;25;21;15;20;7;14;6;22;17;18;19;5;24;2;3;20;6064705
20;6064705;9;1;26;23;13;16;12;10;8;4;11;25;21;15;20;7;14;6;22;17;18;19;5;24;2;3
9;1;26;23;13;16;12;22;8;4;11;25;21;15;20;7;14;6;10;17;18;19;5;24;2;3;20;6064957
20;6064957;9;1;26;23;13;16;12;22;8;4;11;25;21;15;20;7;14;6;10;17;18;19;5;24;2;3
9;1;26;23;13;16;12;22;8;4;2;25;21;15;20;7;14;6;10;17;18;19;5;24;11;3;20;6087549
20;6087549;9;1;26;23;13;16;12;22;8;4;2;25;21;15;20;7;14;6;10;17;18;19;5;24;11;3
9;1;16;23;13;26;12;22;8;4;2;25;21;15;20;7;14;6;10;17;18;19;5;24;11;3;20;6086776
20;6086776;9;1;16;23;13;26;12;22;8;4;2;25;21;15;20;7;14;6;10;17;18;19;5;24;11;3
9;1;16;23;13;26;12;22;8;4;2;25;21;15;20;19;14;6;10;17;18;7;5;24;11;3;20;6039954
20;6039954;9;1;16;23;13;26;12;22;8;4;2;25;21;15;20;19;14;6;10;17;18;7;5;24;11;3
9;14;16;23;13;26;12;22;8;4;2;25;21;15;20;19;1;6;10;17;18;7;5;24;11;3;20;6161602
20;6161602;9;14;16;23;13;26;12;22;8;4;2;25;21;15;20;19;1;6;10;17;18;7;5;24;11;3
9;14;16;23;13;26;12;22;8;4;2;25;21;15;20;18;1;6;10;17;19;7;5;24;11;3;20;6116306
20;6116306;9;14;16;23;13;26;12;22;8;4;2;25;21;15;20;18;1;6;10;17;19;7;5;24;11;3
9;14;16;23;13;26;12;22;2;4;8;25;21;15;20;18;1;6;10;17;19;7;5;24;11;3;20;6082953
20;6082953;9;14;16;23;13;26;12;22;2;4;8;25;21;15;20;18;1;6;10;17;19;7;5;24;11;3
9;14;16;23;13;26;12;22;2;4;8;25;21;15;20;18;1;24;10;17;19;7;5;6;11;3;20;6106733
20;6106733;9;14;16;23;13;26;12;22;2;4;8;25;21;15;20;18;1;24;10;17;19;7;5;6;11;3
9;14;16;23;20;26;12;22;2;4;8;25;21;15;13;18;1;24;10;17;19;7;5;6;11;3;20;6130595
20;6130595;9;14;16;23;20;26;12;22;2;4;8;25;21;15;13;18;1;24;10;17;19;7;5;6;11;3
9;14;3;23;20;26;12;22;2;4;8;25;21;15;13;18;1;24;10;17;19;7;5;6;11;16;20;6154628
20;6154628;9;14;3;23;20;26;12;22;2;4;8;25;21;15;13;18;1;24;10;17;19;7;5;6;11;16
9;14;3;23;20;26;12;22;2;4;8;21;25;15;13;18;1;24;10;17;19;7;5;6;11;16;20;6158102
20;6158102;9;14;3;23;20;26;12;22;2;4;8;21;25;15;13;18;1;24;10;17;19;7;5;6;11;16
9;14;3;23;25;26;12;22;2;4;8;21;20;15;13;18;1;24;10;17;19;7;5;6;11;16;20;6053351
20;6053351;9;14;3;23;25;26;12;22;2;4;8;21;20;15;13;18;1;24;10;17;19;7;5;6;11;16
21;14;3;23;25;26;12;22;2;4;8;9;20;15;13;18;1;24;10;17;19;7;5;6;11;16;20;6008300
20;6008300;21;14;3;23;25;26;12;22;2;4;8;9;20;15;13;18;1;24;10;17;19;7;5;6;11;16
21;14;3;23;25;26;12;22;2;7;8;9;20;15;13;18;1;24;10;17;19;4;5;6;11;16;20;6022253
21;6022253;21;14;3;23;25;26;12;22;2;7;8;9;20;15;13;18;1;24;10;17;19;4;5;6;11;16
21;14;3;23;25;26;12;22;2;10;8;9;20;15;13;18;1;24;7;17;19;4;5;6;11;16;21;6014503
21;6014503;21;14;3;23;25;26;12;22;2;10;8;9;20;15;13;18;1;24;7;17;19;4;5;6;11;16
21;14;3;23;25;26;12;22;2;10;8;9;20;15;13;4;1;24;7;17;19;18;5;6;11;16;21;6081507
21;6081507;21;14;3;23;25;26;12;22;2;10;8;9;20;15;13;4;1;24;7;17;19;18;5;6;11;16
21;14;3;23;24;26;12;22;2;10;8;9;20;15;13;4;1;25;7;17;19;18;5;6;11;16;21;6081103
21;6081103;21;14;3;23;24;26;12;22;2;10;8;9;20;15;13;4;1;25;7;17;19;18;5;6;11;16
21;14;3;23;24;26;12;22;2;10;8;9;20;15;13;4;1;25;7;17;19;18;5;6;16;11;21;6081103
21;6081103;21;14;3;23;24;26;12;22;2;10;8;9;20;15;13;4;1;25;7;17;19;18;5;6;16;11
21;14;3;23;24;26;12;22;2;10;8;9;20;17;13;4;1;25;7;15;19;18;5;6;16;11;21;6113183
21;6113183;21;14;3;23;24;26;12;22;2;10;8;9;20;17;13;4;1;25;7;15;19;18;5;6;16;11
21;14;3;23;2;26;12;22;24;10;8;9;20;17;13;4;1;25;7;15;19;18;5;6;16;11;21;6170230
21;6113183;21;14;3;23;24;26;12;22;2;10;8;9;20;17;13;4;1;25;7;15;19;18;5;6;16;11
21;14;3;23;24;26;12;22;1;10;8;9;20;17;13;4;2;25;7;15;19;18;5;6;16;11;21;6118707
21;6118707;21;14;3;23;24;26;12;22;1;10;8;9;20;17;13;4;2;25;7;15;19;18;5;6;16;11
21;14;3;23;17;26;12;22;1;10;8;9;20;24;13;4;2;25;7;15;19;18;5;6;16;11;21;6117769
21;6117769;21;14;3;23;17;26;12;22;1;10;8;9;20;24;13;4;2;25;7;15;19;18;5;6;16;11
21;14;3;23;17;26;18;22;1;10;8;9;20;24;13;4;2;25;7;15;19;12;5;6;16;11;21;6020305
21;6020305;21;14;3;23;17;26;18;22;1;10;8;9;20;24;13;4;2;25;7;15;19;12;5;6;16;11
21;14;3;2;17;26;18;22;1;10;8;9;20;24;13;4;23;25;7;15;19;12;5;6;16;11;21;6053447
21;6053447;21;14;3;2;17;26;18;22;1;10;8;9;20;24;13;4;23;25;7;15;19;12;5;6;16;11
21;14;3;2;17;26;18;22;1;10;7;9;20;24;13;4;23;25;8;15;19;12;5;6;16;11;21;6071246
21;6071246;21;14;3;2;17;26;18;22;1;10;7;9;20;24;13;4;23;25;8;15;19;12;5;6;16;11
10;14;3;2;17;26;18;22;1;21;7;9;20;24;13;4;23;25;8;15;19;12;5;6;16;11;21;6038664
21;6038664;10;14;3;2;17;26;18;22;1;21;7;9;20;24;13;4;23;25;8;15;19;12;5;6;16;11
10;14;3;2;17;26;18;22;1;21;7;9;20;24;13;4;23;12;8;15;19;25;5;6;16;11;21;5979035
21;5979035;10;14;3;2;17;26;18;22;1;21;7;9;20;24;13;4;23;12;8;15;19;25;5;6;16;11
10;14;3;2;17;26;18;22;1;21;7;9;20;24;13;4;23;12;5;15;19;25;8;6;16;11;21;5775800
21;5775800;10;14;3;2;17;26;18;22;1;21;7;9;20;24;13;4;23;12;5;15;19;25;8;6;16;11
10;14;3;2;17;26;18;22;1;21;7;9;20;24;13;4;23;15;5;12;19;25;8;6;16;11;21;5770237
21;5770237;10;14;3;2;17;26;18;22;1;21;7;9;20;24;13;4;23;15;5;12;19;25;8;6;16;11
10;14;3;2;17;26;18;22;1;21;20;9;7;24;13;4;23;15;5;12;19;25;8;6;16;11;21;5773701
21;5773701;10;14;3;2;17;26;18;22;1;21;20;9;7;24;13;4;23;15;5;12;19;25;8;6;16;11
10;14;3;2;17;26;18;22;1;21;20;9;7;4;13;24;23;15;5;12;19;25;8;6;16;11;21;5752273
21;5752273;10;14;3;2;17;26;18;22;1;21;20;9;7;4;13;24;23;15;5;12;19;25;8;6;16;11
10;14;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;8;6;16;11;21;5758277
21;5758277;10;14;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;8;6;16;11
5;14;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;10;12;19;25;8;6;16;11;21;6053667
21;5758277;10;14;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;8;6;16;11
10;8;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;14;6;16;11;21;5759605
22;5759605;10;8;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;14;6;16;11
10;8;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;16;6;14;11;22;5853294
22;5853294;10;8;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;16;6;14;11
11;8;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;16;6;14;10;22;5849690
22;5849690;11;8;3;2;17;26;18;22;1;24;20;9;7;4;13;21;23;15;5;12;19;25;16;6;14;10
11;8;3;2;17;26;18;22;1;24;20;9;7;4;13;21;15;23;5;12;19;25;16;6;14;10;22;5845406
22;5845406;11;8;3;2;17;26;18;22;1;24;20;9;7;4;13;21;15;23;5;12;19;25;16;6;14;10
11;8;3;5;17;26;18;22;1;24;20;9;7;4;13;21;15;23;2;12;19;25;16;6;14;10;22;5939295
22;5939295;11;8;3;5;17;26;18;22;1;24;20;9;7;4;13;21;15;23;2;12;19;25;16;6;14;10
11;24;3;5;17;26;18;22;1;8;20;9;7;4;13;21;15;23;2;12;19;25;16;6;14;10;22;5888860
22;5888860;11;24;3;5;17;26;18;22;1;8;20;9;7;4;13;21;15;23;2;12;19;25;16;6;14;10
11;24;3;5;17;18;26;22;1;8;20;9;7;4;13;21;15;23;2;12;19;25;16;6;14;10;22;5888860
22;5888860;11;24;3;5;17;18;26;22;1;8;20;9;7;4;13;21;15;23;2;12;19;25;16;6;14;10
11;24;9;5;17;18;26;22;1;8;20;3;7;4;13;21;15;23;2;12;19;25;16;6;14;10;22;5958456
22;5958456;11;24;9;5;17;18;26;22;1;8;20;3;7;4;13;21;15;23;2;12;19;25;16;6;14;10
11;24;9;5;17;18;26;22;1;8;20;3;7;4;13;21;15;23;10;12;19;25;16;6;14;2;22;5970696
22;5970696;11;24;9;5;17;18;26;22;1;8;20;3;7;4;13;21;15;23;10;12;19;25;16;6;14;2
11;24;9;5;17;18;26;22;1;20;8;3;7;4;13;21;15;23;10;12;19;25;16;6;14;2;22;5957298
22;5957298;11;24;9;5;17;18;26;22;1;20;8;3;7;4;13;21;15;23;10;12;19;25;16;6;14;2
25;24;9;5;17;18;26;22;1;20;8;3;7;4;13;21;15;23;10;12;19;11;16;6;14;2;22;5962873
22;5962873;25;24;9;5;17;18;26;22;1;20;8;3;7;4;13;21;15;23;10;12;19;11;16;6;14;2
25;24;9;5;17;18;26;22;1;20;8;3;7;4;13;21;14;23;10;12;19;11;16;6;15;2;22;5952289
22;5952289;25;24;9;5;17;18;26;22;1;20;8;3;7;4;13;21;14;23;10;12;19;11;16;6;15;2
24;25;9;5;17;18;26;22;1;20;8;3;7;4;13;21;14;23;10;12;19;11;16;6;15;2;22;5952254
22;5952254;24;25;9;5;17;18;26;22;1;20;8;3;7;4;13;21;14;23;10;12;19;11;16;6;15;2
24;25;9;5;17;18;26;22;3;20;8;1;7;4;13;21;14;23;10;12;19;11;16;6;15;2;22;5915940
22;5915940;24;25;9;5;17;18;26;22;3;20;8;1;7;4;13;21;14;23;10;12;19;11;16;6;15;2
24;25;9;5;17;18;26;22;3;20;8;1;7;4;13;21;10;23;14;12;19;11;16;6;15;2;22;5880442
22;5880442;24;25;9;5;17;18;26;22;3;20;8;1;7;4;13;21;10;23;14;12;19;11;16;6;15;2
24;25;9;5;22;18;26;17;3;20;8;1;7;4;13;21;10;23;14;12;19;11;16;6;15;2;22;5879435
22;5879435;24;25;9;5;22;18;26;17;3;20;8;1;7;4;13;21;10;23;14;12;19;11;16;6;15;2
24;25;9;5;22;6;26;17;3;20;8;1;7;4;13;21;10;23;14;12;19;11;16;18;15;2;22;6064670
22;5879435;24;25;9;5;22;18;26;17;3;20;8;1;7;4;13;21;10;23;14;12;19;11;16;6;15;2
24;25;9;12;22;18;26;17;3;20;8;1;7;4;13;21;10;23;14;5;19;11;16;6;15;2;22;5934857
22;5934857;24;25;9;12;22;18;26;17;3;20;8;1;7;4;13;21;10;23;14;5;19;11;16;6;15;2
24;25;9;12;22;18;26;17;3;20;8;1;7;4;13;21;10;23;2;5;19;11;16;6;15;14;22;5975542
22;5975542;24;25;9;12;22;18;26;17;3;20;8;1;7;4;13;21;10;23;2;5;19;11;16;6;15;14
24;25;9;12;22;18;26;17;3;20;8;1;7;4;13;21;10;16;2;5;19;11;23;6;15;14;22;5986020
22;5986020;24;25;9;12;22;18;26;17;3;20;8;1;7;4;13;21;10;16;2;5;19;11;23;6;15;14
24;25;9;17;22;18;26;12;3;20;8;1;7;4;13;21;10;16;2;5;19;11;23;6;15;14;22;5939865
23;5939865;24;25;9;17;22;18;26;12;3;20;8;1;7;4;13;21;10;16;2;5;19;11;23;6;15;14
24;25;9;6;22;18;26;12;3;20;8;1;7;4;13;21;10;16;2;5;19;11;23;17;15;14;23;5936642
23;5936642;24;25;9;6;22;18;26;12;3;20;8;1;7;4;13;21;10;16;2;5;19;11;23;17;15;14
24;25;9;6;22;18;26;12;3;20;21;1;7;4;13;8;10;16;2;5;19;11;23;17;15;14;23;5923954
23;5923954;24;25;9;6;22;18;26;12;3;20;21;1;7;4;13;8;10;16;2;5;19;11;23;17;15;14
24;17;9;6;22;18;26;12;3;20;21;1;7;4;13;8;10;16;2;5;19;11;23;25;15;14;23;5923707
23;5923707;24;17;9;6;22;18;26;12;3;20;21;1;7;4;13;8;10;16;2;5;19;11;23;25;15;14
24;17;9;6;10;18;26;12;3;20;21;1;7;4;13;8;22;16;2;5;19;11;23;25;15;14;23;5923498
23;5923498;24;17;9;6;10;18;26;12;3;20;21;1;7;4;13;8;22;16;2;5;19;11;23;25;15;14
24;17;9;6;10;18;26;12;3;20;21;1;7;4;13;8;22;16;2;5;19;11;15;25;23;14;23;5866047
23;5866047;24;17;9;6;10;18;26;12;3;20;21;1;7;4;13;8;22;16;2;5;19;11;15;25;23;14
24;17;9;6;10;18;26;12;3;8;21;1;7;4;13;20;22;16;2;5;19;11;15;25;23;14;23;5869922
23;5869922;24;17;9;6;10;18;26;12;3;8;21;1;7;4;13;20;22;16;2;5;19;11;15;25;23;14
24;17;9;6;10;18;26;12;3;8;21;1;7;4;13;20;22;16;11;5;19;2;15;25;23;14;23;5904456
23;5904456;24;17;9;6;10;18;26;12;3;8;21;1;7;4;13;20;22;16;11;5;19;2;15;25;23;14
24;17;9;6;10;18;26;12;3;8;2;1;7;4;13;20;22;16;11;5;19;21;15;25;23;14;23;5922805
23;5922805;24;17;9;6;10;18;26;12;3;8;2;1;7;4;13;20;22;16;11;5;19;21;15;25;23;14
24;17;9;6;10;18;26;12;3;8;2;4;7;1;13;20;22;16;11;5;19;21;15;25;23;14;23;5926730
23;5926730;24;17;9;6;10;18;26;12;3;8;2;4;7;1;13;20;22;16;11;5;19;21;15;25;23;14
24;17;9;6;10;18;26;12;3;23;2;4;7;1;13;20;22;16;11;5;19;21;15;25;8;14;23;5957453
23;5957453;24;17;9;6;10;18;26;12;3;23;2;4;7;1;13;20;22;16;11;5;19;21;15;25;8;14
24;17;9;6;10;21;26;12;3;23;2;4;7;1;13;20;22;16;11;5;19;18;15;25;8;14;23;6123084
23;6123084;24;17;9;6;10;21;26;12;3;23;2;4;7;1;13;20;22;16;11;5;19;18;15;25;8;14
24;17;9;6;3;21;26;12;10;23;2;4;7;1;13;20;22;16;11;5;19;18;15;25;8;14;23;6093074
23;6093074;24;17;9;6;3;21;26;12;10;23;2;4;7;1;13;20;22;16;11;5;19;18;15;25;8;14
14;17;9;6;3;21;26;12;10;23;2;4;7;1;13;20;22;16;11;5;19;18;15;25;8;24;23;6283183
23;6283183;14;17;9;6;3;21;26;12;10;23;2;4;7;1;13;20;22;16;11;5;19;18;15;25;8;24
14;17;9;6;3;21;26;12;4;23;2;10;7;1;13;20;22;16;11;5;19;18;15;25;8;24;23;6214638
23;6214638;14;17;9;6;3;21;26;12;4;23;2;10;7;1;13;20;22;16;11;5;19;18;15;25;8;24
14;17;9;6;3;21;26;12;4;23;2;10;7;24;13;20;22;16;11;5;19;18;15;25;8;1;23;6264239
23;6264239;14;17;9;6;3;21;26;12;4;23;2;10;7;24;13;20;22;16;11;5;19;18;15;25;8;1
14;17;9;6;3;21;26;12;2;23;4;10;7;24;13;20;22;16;11;5;19;18;15;25;8;1;23;6330377
23;6330377;14;17;9;6;3;21;26;12;2;23;4;10;7;24;13;20;22;16;11;5;19;18;15;25;8;1
14;17;9;6;3;26;21;12;2;23;4;10;7;24;13;20;22;16;11;5;19;18;15;25;8;1;23;6330377
23;6330377;14;17;9;6;3;26;21;12;2;23;4;10;7;24;13;20;22;16;11;5;19;18;15;25;8;1
3;17;9;6;14;26;21;12;2;23;4;10;7;24;13;20;22;16;11;5;19;18;15;25;8;1;23;6213640
23;6213640;3;17;9;6;14;26;21;12;2;23;4;10;7;24;13;20;22;16;11;5;19;18;15;25;8;1
3;17;9;6;14;11;21;12;2;23;4;10;7;24;13;20;22;16;26;5;19;18;15;25;8;1;23;6217902
23;6217902;3;17;9;6;14;11;21;12;2;23;4;10;7;24;13;20;22;16;26;5;19;18;15;25;8;1
3;17;9;6;14;11;21;12;2;23;4;22;7;24;13;20;10;16;26;5;19;18;15;25;8;1;23;6240240
24;6240240;3;17;9;6;14;11;21;12;2;23;4;22;7;24;13;20;10;16;26;5;19;18;15;25;8;1
3;17;9;6;14;11;21;12;2;23;4;22;7;24;8;20;10;16;26;5;19;18;15;25;13;1;24;6293962
24;6293962;3;17;9;6;14;11;21;12;2;23;4;22;7;24;8;20;10;16;26;5;19;18;15;25;13;1
3;17;9;6;14;11;21;12;2;23;4;22;7;24;13;20;10;16;26;5;19;18;15;25;8;1;24;6240240
24;6240240;3;17;9;6;14;11;21;12;2;23;4;22;7;24;13;20;10;16;26;5;19;18;15;25;8;1
3;17;9;22;14;11;21;12;2;23;4;6;7;24;13;20;10;16;26;5;19;18;15;25;8;1;24;6239821
24;6239821;3;17;9;22;14;11;21;12;2;23;4;6;7;24;13;20;10;16;26;5;19;18;15;25;8;1
23;17;9;22;14;11;21;12;2;3;4;6;7;24;13;20;10;16;26;5;19;18;15;25;8;1;24;6297937
24;6297937;23;17;9;22;14;11;21;12;2;3;4;6;7;24;13;20;10;16;26;5;19;18;15;25;8;1
23;17;9;22;14;11;21;12;2;3;4;6;5;24;13;20;10;16;26;7;19;18;15;25;8;1;24;6135570
24;6135570;23;17;9;22;14;11;21;12;2;3;4;6;5;24;13;20;10;16;26;7;19;18;15;25;8;1
23;17;9;22;14;11;21;12;2;3;4;6;5;24;13;20;10;25;26;7;19;18;15;16;8;1;24;6150351
24;6150351;23;17;9;22;14;11;21;12;2;3;4;6;5;24;13;20;10;25;26;7;19;18;15;16;8;1
23;17;9;22;14;11;21;12;2;4;3;6;5;24;13;20;10;25;26;7;19;18;15;16;8;1;24;6074423
24;6074423;23;17;9;22;14;11;21;12;2;4;3;6;5;24;13;20;10;25;26;7;19;18;15;16;8;1
23;17;9;22;26;11;21;12;2;4;3;6;5;24;13;20;10;25;14;7;19;18;15;16;8;1;24;5957114
24;5957114;23;17;9;22;26;11;21;12;2;4;3;6;5;24;13;20;10;25;14;7;19;18;15;16;8;1
23;17;9;22;26;11;21;12;2;4;19;6;5;24;13;20;10;25;14;7;3;18;15;16;8;1;24;5946263
24;5946263;23;17;9;22;26;11;21;12;2;4;19;6;5;24;13;20;10;25;14;7;3;18;15;16;8;1
23;17;9;22;26;11;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;18;15;16;8;1;24;5964689
24;5964689;23;17;9;22;26;11;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;18;15;16;8;1
23;17;9;22;26;16;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;18;15;11;8;1;24;5955112
24;5955112;23;17;9;22;26;16;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;18;15;11;8;1
23;17;9;18;26;16;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;22;15;11;8;1;24;5909474
24;5909474;23;17;9;18;26;16;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;22;15;11;8;1
23;17;11;18;26;16;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;22;15;9;8;1;24;5911615
24;5911615;23;17;11;18;26;16;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;22;15;9;8;1
23;17;11;18;26;6;21;12;2;14;19;16;5;24;13;20;10;25;4;7;3;22;15;9;8;1;24;5929105
24;5911615;23;17;11;18;26;16;21;12;2;14;19;6;5;24;13;20;10;25;4;7;3;22;15;9;8;1
23;17;11;18;26;16;21;12;2;14;19;6;3;24;13;20;10;25;4;7;5;22;15;9;8;1;24;6026031
24;6026031;23;17;11;18;26;16;21;12;2;14;19;6;3;24;13;20;10;25;4;7;5;22;15;9;8;1
23;17;11;18;26;16;21;12;2;14;19;6;3;24;5;20;10;25;4;7;13;22;15;9;8;1;24;5981497
24;5981497;23;17;11;18;26;16;21;12;2;14;19;6;3;24;5;20;10;25;4;7;13;22;15;9;8;1
