"X1";"X54622";"X9";"X5";"X12";"X2";"X7";"X8";"X1.1";"X3";"X11";"X6";"X10";"X4"
35;33362;11;5;1;3;6;10;12;7;2;8;9;4
2;5;1;3;6;10;12;7;11;8;9;4;35;54608
36;33362;11;5;1;3;6;10;12;7;2;8;9;4
11;5;9;3;6;10;12;7;2;8;1;4;36;30888
36;30888;11;5;9;3;6;10;12;7;2;8;1;4
11;5;9;3;6;7;12;10;2;8;1;4;36;16220
36;16220;11;5;9;3;6;7;12;10;2;8;1;4
12;5;9;3;6;7;11;10;2;8;1;4;36;32530
36;16220;11;5;9;3;6;7;12;10;2;8;1;4
11;5;9;4;6;7;12;10;2;8;1;3;36;18788
36;18788;11;5;9;4;6;7;12;10;2;8;1;3
11;5;8;4;6;7;12;10;2;9;1;3;36;29294
36;18788;11;5;9;4;6;7;12;10;2;8;1;3
11;5;12;4;6;7;9;10;2;8;1;3;36;19072
36;19072;11;5;12;4;6;7;9;10;2;8;1;3
4;5;12;11;6;7;9;10;2;8;1;3;36;37284
36;19072;11;5;12;4;6;7;9;10;2;8;1;3
11;5;10;4;6;7;9;12;2;8;1;3;36;34780
36;19072;11;5;12;4;6;7;9;10;2;8;1;3
11;5;12;4;6;3;9;10;2;8;1;7;36;21296
36;19072;11;5;12;4;6;7;9;10;2;8;1;3
7;5;12;4;6;11;9;10;2;8;1;3;36;26794
36;26794;7;5;12;4;6;11;9;10;2;8;1;3
7;5;12;4;1;11;9;10;2;8;6;3;36;20588
36;20588;7;5;12;4;1;11;9;10;2;8;6;3
7;5;12;2;1;11;9;10;4;8;6;3;36;17162
36;17162;7;5;12;2;1;11;9;10;4;8;6;3
3;5;12;2;1;11;9;10;4;8;6;7;36;25688
36;17162;7;5;12;2;1;11;9;10;4;8;6;3
7;5;12;2;1;11;9;8;4;10;6;3;36;16600
36;16600;7;5;12;2;1;11;9;8;4;10;6;3
10;5;12;2;1;11;9;8;4;7;6;3;36;34302
36;16600;7;5;12;2;1;11;9;8;4;10;6;3
7;5;12;10;1;11;9;8;4;2;6;3;36;29286
36;16600;7;5;12;2;1;11;9;8;4;10;6;3
7;5;12;2;1;11;9;8;4;6;10;3;36;29608
36;16600;7;5;12;2;1;11;9;8;4;10;6;3
7;5;12;2;10;11;9;8;4;1;6;3;36;20478
36;20478;7;5;12;2;10;11;9;8;4;1;6;3
12;5;7;2;10;11;9;8;4;1;6;3;36;40184
36;20478;7;5;12;2;10;11;9;8;4;1;6;3
4;5;12;2;10;11;9;8;7;1;6;3;36;45538
37;45538;4;5;12;2;10;11;9;8;7;1;6;3
4;5;12;2;10;11;9;8;7;3;6;1;37;51682
37;51682;4;5;12;2;10;11;9;8;7;3;6;1
4;5;12;2;10;11;6;8;7;3;9;1;37;48196
37;48196;4;5;12;2;10;11;6;8;7;3;9;1
4;5;12;2;10;11;6;1;7;3;9;8;37;47260
37;47260;4;5;12;2;10;11;6;1;7;3;9;8
4;5;3;2;10;11;6;1;7;12;9;8;37;56852
37;47260;4;5;12;2;10;11;6;1;7;3;9;8
4;11;12;2;10;5;6;1;7;3;9;8;37;42658
37;42658;4;11;12;2;10;5;6;1;7;3;9;8
4;11;12;2;10;5;9;1;7;3;6;8;37;46144
37;42658;4;11;12;2;10;5;6;1;7;3;9;8
4;11;12;2;10;5;6;8;7;3;9;1;37;43594
37;43594;4;11;12;2;10;5;6;8;7;3;9;1
2;11;12;4;10;5;6;8;7;3;9;1;37;44250
37;44250;2;11;12;4;10;5;6;8;7;3;9;1
2;11;12;9;10;5;6;8;7;3;4;1;37;44888
37;44888;2;11;12;9;10;5;6;8;7;3;4;1
2;11;12;9;10;5;6;1;7;3;4;8;37;43952
37;43952;2;11;12;9;10;5;6;1;7;3;4;8
2;11;12;9;10;5;4;1;7;3;6;8;37;49504
37;49504;2;11;12;9;10;5;4;1;7;3;6;8
2;11;12;9;10;5;1;4;7;3;6;8;37;43368
37;43368;2;11;12;9;10;5;1;4;7;3;6;8
2;11;9;12;10;5;1;4;7;3;6;8;37;41026
37;41026;2;11;9;12;10;5;1;4;7;3;6;8
2;11;7;12;10;5;1;4;9;3;6;8;37;34352
37;34352;2;11;7;12;10;5;1;4;9;3;6;8
2;11;7;6;10;5;1;4;9;3;12;8;37;35074
37;35074;2;11;7;6;10;5;1;4;9;3;12;8
2;11;7;6;10;5;1;4;9;12;3;8;37;50486
37;35074;2;11;7;6;10;5;1;4;9;3;12;8
2;5;7;6;10;11;1;4;9;3;12;8;37;36980
37;36980;2;5;7;6;10;11;1;4;9;3;12;8
10;5;7;6;2;11;1;4;9;3;12;8;37;23096
37;23096;10;5;7;6;2;11;1;4;9;3;12;8
10;4;7;6;2;11;1;5;9;3;12;8;37;36520
37;23096;10;5;7;6;2;11;1;4;9;3;12;8
10;7;5;6;2;11;1;4;9;3;12;8;37;35376
38;23096;10;5;7;6;2;11;1;4;9;3;12;8
10;5;7;1;2;11;6;4;9;3;12;8;38;25918
38;25918;10;5;7;1;2;11;6;4;9;3;12;8
2;5;7;1;10;11;6;4;9;3;12;8;38;40492
38;25918;10;5;7;1;2;11;6;4;9;3;12;8
10;9;7;1;2;11;6;4;5;3;12;8;38;42968
38;25918;10;5;7;1;2;11;6;4;9;3;12;8
10;9;7;1;2;11;6;4;5;3;12;8;38;42968
38;42968;10;9;7;1;2;11;6;4;5;3;12;8
10;9;6;1;2;11;7;4;5;3;12;8;38;42740
38;42740;10;9;6;1;2;11;7;4;5;3;12;8
10;9;6;1;8;11;7;4;5;3;12;2;38;40506
38;40506;10;9;6;1;8;11;7;4;5;3;12;2
10;1;6;9;8;11;7;4;5;3;12;2;38;35440
38;35440;10;1;6;9;8;11;7;4;5;3;12;2
10;1;2;9;8;11;7;4;5;3;12;6;38;34320
38;34320;10;1;2;9;8;11;7;4;5;3;12;6
10;1;2;9;8;4;7;11;5;3;12;6;38;38720
38;34320;10;1;2;9;8;11;7;4;5;3;12;6
10;1;5;9;8;11;7;4;2;3;12;6;38;32144
38;32144;10;1;5;9;8;11;7;4;2;3;12;6
10;1;9;5;8;11;7;4;2;3;12;6;38;30664
38;30664;10;1;9;5;8;11;7;4;2;3;12;6
10;1;9;12;8;11;7;4;2;3;5;6;38;37016
38;37016;10;1;9;12;8;11;7;4;2;3;5;6
10;1;9;12;11;8;7;4;2;3;5;6;38;39890
38;39890;10;1;9;12;11;8;7;4;2;3;5;6
10;1;9;12;11;8;7;5;2;3;4;6;38;35836
38;35836;10;1;9;12;11;8;7;5;2;3;4;6
10;1;3;12;11;8;7;5;2;9;4;6;38;43166
38;35836;10;1;9;12;11;8;7;5;2;3;4;6
10;1;4;12;11;8;7;5;2;3;9;6;38;36632
38;36632;10;1;4;12;11;8;7;5;2;3;9;6
10;1;11;12;4;8;7;5;2;3;9;6;38;32884
38;32884;10;1;11;12;4;8;7;5;2;3;9;6
10;1;11;12;4;5;7;8;2;3;9;6;38;48380
38;32884;10;1;11;12;4;8;7;5;2;3;9;6
12;1;11;10;4;8;7;5;2;3;9;6;38;49066
38;32884;10;1;11;12;4;8;7;5;2;3;9;6
10;1;11;12;4;8;7;5;2;9;3;6;38;43394
39;32884;10;1;11;12;4;8;7;5;2;3;9;6
10;4;11;12;1;8;7;5;2;3;9;6;39;36854
39;36854;10;4;11;12;1;8;7;5;2;3;9;6
4;10;11;12;1;8;7;5;2;3;9;6;39;32614
39;32614;4;10;11;12;1;8;7;5;2;3;9;6
1;10;11;12;4;8;7;5;2;3;9;6;39;27054
39;27054;1;10;11;12;4;8;7;5;2;3;9;6
12;10;11;1;4;8;7;5;2;3;9;6;39;43988
39;27054;1;10;11;12;4;8;7;5;2;3;9;6
1;7;11;12;4;8;10;5;2;3;9;6;39;38838
39;38838;1;7;11;12;4;8;10;5;2;3;9;6
1;7;5;12;4;8;10;11;2;3;9;6;39;44738
39;38838;1;7;11;12;4;8;10;5;2;3;9;6
11;7;1;12;4;8;10;5;2;3;9;6;39;46340
39;46340;11;7;1;12;4;8;10;5;2;3;9;6
11;7;1;12;4;2;10;5;8;3;9;6;39;37534
39;37534;11;7;1;12;4;2;10;5;8;3;9;6
11;7;9;12;4;2;10;5;8;3;1;6;39;39802
39;37534;11;7;1;12;4;2;10;5;8;3;9;6
11;7;6;12;4;2;10;5;8;3;9;1;39;35516
39;35516;11;7;6;12;4;2;10;5;8;3;9;1
11;7;6;12;4;2;10;1;8;3;9;5;39;40964
39;40964;11;7;6;12;4;2;10;1;8;3;9;5
2;7;6;12;4;11;10;1;8;3;9;5;39;39884
39;39884;2;7;6;12;4;11;10;1;8;3;9;5
2;7;6;12;4;11;10;1;5;3;9;8;39;45864
39;39884;2;7;6;12;4;11;10;1;8;3;9;5
2;7;6;12;4;11;8;1;10;3;9;5;39;41206
39;41206;2;7;6;12;4;11;8;1;10;3;9;5
2;7;6;12;4;11;8;3;10;1;9;5;39;45632
39;45632;2;7;6;12;4;11;8;3;10;1;9;5
2;7;6;12;4;11;8;3;10;5;9;1;39;37184
39;37184;2;7;6;12;4;11;8;3;10;5;9;1
2;7;6;12;3;11;8;4;10;5;9;1;39;53668
39;37184;2;7;6;12;4;11;8;3;10;5;9;1
2;7;6;12;3;11;8;4;10;5;9;1;39;53668
39;37184;2;7;6;12;4;11;8;3;10;5;9;1
2;7;6;12;4;11;8;10;3;5;9;1;39;37218
39;37218;2;7;6;12;4;11;8;10;3;5;9;1
2;7;6;12;4;11;8;10;5;3;9;1;39;45796
40;45796;2;7;6;12;4;11;8;10;5;3;9;1
2;7;1;12;4;11;8;10;5;3;9;6;40;46262
40;46262;2;7;1;12;4;11;8;10;5;3;9;6
2;11;1;12;4;7;8;10;5;3;9;6;40;55082
40;46262;2;7;1;12;4;11;8;10;5;3;9;6
2;7;1;12;4;11;10;8;5;3;9;6;40;46882
40;46882;2;7;1;12;4;11;10;8;5;3;9;6
2;7;8;12;4;11;10;1;5;3;9;6;40;45158
40;45158;2;7;8;12;4;11;10;1;5;3;9;6
2;7;8;12;4;3;10;1;5;11;9;6;40;36806
40;36806;2;7;8;12;4;3;10;1;5;11;9;6
6;7;8;12;4;3;10;1;5;11;9;2;40;52002
40;36806;2;7;8;12;4;3;10;1;5;11;9;6
6;7;8;12;4;3;10;1;5;11;9;2;40;52002
40;36806;2;7;8;12;4;3;10;1;5;11;9;6
2;7;8;12;1;3;10;4;5;11;9;6;40;41308
40;36806;2;7;8;12;4;3;10;1;5;11;9;6
2;7;1;12;4;3;10;8;5;11;9;6;40;30274
40;30274;2;7;1;12;4;3;10;8;5;11;9;6
2;7;1;12;4;10;3;8;5;11;9;6;40;23938
40;23938;2;7;1;12;4;10;3;8;5;11;9;6
2;11;1;12;4;10;3;8;5;7;9;6;40;63302
40;23938;2;7;1;12;4;10;3;8;5;11;9;6
2;7;1;12;4;10;6;8;5;11;9;3;40;28870
40;23938;2;7;1;12;4;10;3;8;5;11;9;6
2;7;1;12;4;10;3;8;9;11;5;6;40;24034
40;24034;2;7;1;12;4;10;3;8;9;11;5;6
2;7;1;12;4;6;3;8;9;11;5;10;40;44122
40;24034;2;7;1;12;4;10;3;8;9;11;5;6
2;5;1;12;4;10;3;8;9;11;7;6;40;33336
40;33336;2;5;1;12;4;10;3;8;9;11;7;6
2;5;1;4;12;10;3;8;9;11;7;6;40;33376
40;33376;2;5;1;4;12;10;3;8;9;11;7;6
2;5;1;4;12;10;9;8;3;11;7;6;40;36004
40;36004;2;5;1;4;12;10;9;8;3;11;7;6
2;5;1;11;12;10;9;8;3;4;7;6;40;43716
40;36004;2;5;1;4;12;10;9;8;3;11;7;6
2;5;1;4;12;10;9;3;8;11;7;6;40;45484
40;36004;2;5;1;4;12;10;9;8;3;11;7;6
2;5;1;6;12;10;9;8;3;11;7;4;40;42094
41;36004;2;5;1;4;12;10;9;8;3;11;7;6
2;5;1;4;10;12;9;8;3;11;7;6;41;47256
41;47256;2;5;1;4;10;12;9;8;3;11;7;6
2;5;1;4;10;12;6;8;3;11;7;9;41;49778
41;49778;2;5;1;4;10;12;6;8;3;11;7;9
2;5;1;4;10;12;7;8;3;11;6;9;41;48764
41;48764;2;5;1;4;10;12;7;8;3;11;6;9
2;5;8;4;10;12;7;1;3;11;6;9;41;59404
41;59404;2;5;8;4;10;12;7;1;3;11;6;9
2;5;8;4;3;12;7;1;10;11;6;9;41;59450
41;59450;2;5;8;4;3;12;7;1;10;11;6;9
6;5;8;4;3;12;7;1;10;11;2;9;41;54736
41;54736;6;5;8;4;3;12;7;1;10;11;2;9
6;5;3;4;8;12;7;1;10;11;2;9;41;51304
41;51304;6;5;3;4;8;12;7;1;10;11;2;9
6;5;3;4;8;12;9;1;10;11;2;7;41;53134
41;53134;6;5;3;4;8;12;9;1;10;11;2;7
4;5;3;6;8;12;9;1;10;11;2;7;41;55544
41;55544;4;5;3;6;8;12;9;1;10;11;2;7
5;4;3;6;8;12;9;1;10;11;2;7;41;58354
41;58354;5;4;3;6;8;12;9;1;10;11;2;7
5;4;3;6;8;12;11;1;10;9;2;7;41;62356
41;58354;5;4;3;6;8;12;9;1;10;11;2;7
5;1;3;6;8;12;9;4;10;11;2;7;41;57162
41;57162;5;1;3;6;8;12;9;4;10;11;2;7
4;1;3;6;8;12;9;5;10;11;2;7;41;37548
41;37548;4;1;3;6;8;12;9;5;10;11;2;7
4;1;3;6;8;12;9;2;10;11;5;7;41;52148
41;37548;4;1;3;6;8;12;9;5;10;11;2;7
4;1;11;6;8;12;9;5;10;3;2;7;41;37876
41;37876;4;1;11;6;8;12;9;5;10;3;2;7
4;1;8;6;11;12;9;5;10;3;2;7;41;40752
41;40752;4;1;8;6;11;12;9;5;10;3;2;7
12;1;8;6;11;4;9;5;10;3;2;7;41;38464
41;38464;12;1;8;6;11;4;9;5;10;3;2;7
2;1;8;6;11;4;9;5;10;3;12;7;41;36590
41;36590;2;1;8;6;11;4;9;5;10;3;12;7
12;1;8;6;11;4;9;5;10;3;2;7;41;38464
41;38464;12;1;8;6;11;4;9;5;10;3;2;7
12;1;8;10;11;4;9;5;6;3;2;7;41;41596
42;41596;12;1;8;10;11;4;9;5;6;3;2;7
12;1;8;10;11;6;9;5;4;3;2;7;42;48358
42;41596;12;1;8;10;11;4;9;5;6;3;2;7
12;1;8;10;11;4;9;5;6;7;2;3;42;40636
42;40636;12;1;8;10;11;4;9;5;6;7;2;3
12;2;8;10;11;4;9;5;6;7;1;3;42;32412
42;32412;12;2;8;10;11;4;9;5;6;7;1;3
12;2;8;10;11;4;9;5;6;7;3;1;42;30236
42;30236;12;2;8;10;11;4;9;5;6;7;3;1
12;8;2;10;11;4;9;5;6;7;3;1;42;39640
42;39640;12;8;2;10;11;4;9;5;6;7;3;1
12;2;8;10;11;4;9;5;6;7;3;1;42;30236
42;30236;12;2;8;10;11;4;9;5;6;7;3;1
12;9;8;10;11;4;2;5;6;7;3;1;42;31816
42;31816;12;9;8;10;11;4;2;5;6;7;3;1
12;9;1;10;11;4;2;5;6;7;3;8;42;36368
42;31816;12;9;8;10;11;4;2;5;6;7;3;1
12;9;8;10;4;11;2;5;6;7;3;1;42;37906
42;31816;12;9;8;10;11;4;2;5;6;7;3;1
9;12;8;10;11;4;2;5;6;7;3;1;42;40338
42;31816;12;9;8;10;11;4;2;5;6;7;3;1
12;9;8;10;11;4;2;5;3;7;6;1;42;31834
42;31834;12;9;8;10;11;4;2;5;3;7;6;1
12;3;8;10;11;4;2;5;9;7;6;1;42;31028
42;31028;12;3;8;10;11;4;2;5;9;7;6;1
12;3;8;10;2;4;11;5;9;7;6;1;42;29300
42;29300;12;3;8;10;2;4;11;5;9;7;6;1
12;3;5;10;2;4;11;8;9;7;6;1;42;43676
42;29300;12;3;8;10;2;4;11;5;9;7;6;1
12;6;8;10;2;4;11;5;9;7;3;1;42;24294
42;24294;12;6;8;10;2;4;11;5;9;7;3;1
12;6;8;10;2;4;1;5;9;7;3;11;42;28760
42;24294;12;6;8;10;2;4;11;5;9;7;3;1
12;6;8;10;2;11;4;5;9;7;3;1;42;23486
42;23486;12;6;8;10;2;11;4;5;9;7;3;1
6;12;8;10;2;11;4;5;9;7;3;1;42;26574
42;26574;6;12;8;10;2;11;4;5;9;7;3;1
6;12;8;10;2;11;7;5;9;4;3;1;42;46964
42;26574;6;12;8;10;2;11;4;5;9;7;3;1
6;12;8;10;2;11;3;5;9;7;4;1;42;26070
43;26070;6;12;8;10;2;11;3;5;9;7;4;1
6;12;8;10;1;11;3;5;9;7;4;2;43;28828
43;28828;6;12;8;10;1;11;3;5;9;7;4;2
6;10;8;12;1;11;3;5;9;7;4;2;43;40660
43;28828;6;12;8;10;1;11;3;5;9;7;4;2
4;12;8;10;1;11;3;5;9;7;6;2;43;33534
43;33534;4;12;8;10;1;11;3;5;9;7;6;2
4;11;8;10;1;12;3;5;9;7;6;2;43;30462
43;30462;4;11;8;10;1;12;3;5;9;7;6;2
11;4;8;10;1;12;3;5;9;7;6;2;43;44486
43;30462;4;11;8;10;1;12;3;5;9;7;6;2
12;11;8;10;1;4;3;5;9;7;6;2;43;38752
43;30462;4;11;8;10;1;12;3;5;9;7;6;2
4;11;8;10;1;12;3;5;6;7;9;2;43;30464
43;30464;4;11;8;10;1;12;3;5;6;7;9;2
4;11;8;10;1;12;9;5;6;7;3;2;43;32742
43;32742;4;11;8;10;1;12;9;5;6;7;3;2
4;8;11;10;1;12;9;5;6;7;3;2;43;38146
43;32742;4;11;8;10;1;12;9;5;6;7;3;2
2;11;8;10;1;12;9;5;6;7;3;4;43;37342
43;37342;2;11;8;10;1;12;9;5;6;7;3;4
2;9;8;10;1;12;11;5;6;7;3;4;43;30554
43;30554;2;9;8;10;1;12;11;5;6;7;3;4
2;9;8;10;3;12;11;5;6;7;1;4;43;32286
43;32286;2;9;8;10;3;12;11;5;6;7;1;4
2;9;8;6;3;12;11;5;10;7;1;4;43;29844
43;29844;2;9;8;6;3;12;11;5;10;7;1;4
2;9;5;6;3;12;11;8;10;7;1;4;43;44540
43;29844;2;9;8;6;3;12;11;5;10;7;1;4
2;9;8;6;3;12;11;5;1;7;10;4;43;29862
43;29862;2;9;8;6;3;12;11;5;1;7;10;4
2;9;8;6;3;12;5;11;1;7;10;4;43;39934
43;39934;2;9;8;6;3;12;5;11;1;7;10;4
2;9;8;1;3;12;5;11;6;7;10;4;43;40946
43;40946;2;9;8;1;3;12;5;11;6;7;10;4
2;9;8;1;3;12;6;11;5;7;10;4;43;40178
43;40178;2;9;8;1;3;12;6;11;5;7;10;4
2;5;8;1;3;12;6;11;9;7;10;4;43;60344
43;40178;2;9;8;1;3;12;6;11;5;7;10;4
2;9;8;12;3;1;6;11;5;7;10;4;43;48240
44;48240;2;9;8;12;3;1;6;11;5;7;10;4
2;9;7;12;3;1;6;11;5;8;10;4;44;42408
44;42408;2;9;7;12;3;1;6;11;5;8;10;4
2;9;7;12;5;1;6;11;3;8;10;4;44;46470
44;42408;2;9;7;12;3;1;6;11;5;8;10;4
8;9;7;12;3;1;6;11;5;2;10;4;44;58428
44;42408;2;9;7;12;3;1;6;11;5;8;10;4
2;9;7;12;3;11;6;1;5;8;10;4;44;37404
44;37404;2;9;7;12;3;11;6;1;5;8;10;4
2;9;7;12;3;1;6;11;5;8;10;4;44;42408
44;42408;2;9;7;12;3;1;6;11;5;8;10;4
2;9;7;12;6;1;3;11;5;8;10;4;44;39142
44;39142;2;9;7;12;6;1;3;11;5;8;10;4
2;9;7;12;6;1;5;11;3;8;10;4;44;38986
44;38986;2;9;7;12;6;1;5;11;3;8;10;4
2;10;7;12;6;1;5;11;3;8;9;4;44;30158
44;30158;2;10;7;12;6;1;5;11;3;8;9;4
2;10;7;12;6;1;5;11;3;8;4;9;44;27670
44;27670;2;10;7;12;6;1;5;11;3;8;4;9
2;10;7;12;6;11;5;1;3;8;4;9;44;39142
44;27670;2;10;7;12;6;1;5;11;3;8;4;9
2;10;7;12;6;1;9;11;3;8;4;5;44;28120
44;28120;2;10;7;12;6;1;9;11;3;8;4;5
2;10;12;7;6;1;9;11;3;8;4;5;44;26644
44;26644;2;10;12;7;6;1;9;11;3;8;4;5
2;10;12;7;6;1;8;11;3;9;4;5;44;37174
44;26644;2;10;12;7;6;1;9;11;3;8;4;5
2;10;12;7;6;1;9;11;8;3;4;5;44;33788
44;33788;2;10;12;7;6;1;9;11;8;3;4;5
2;10;12;7;4;1;9;11;8;3;6;5;44;32680
44;32680;2;10;12;7;4;1;9;11;8;3;6;5
1;10;12;7;4;2;9;11;8;3;6;5;44;32100
44;32100;1;10;12;7;4;2;9;11;8;3;6;5
1;10;12;7;4;2;8;11;9;3;6;5;44;33472
44;33472;1;10;12;7;4;2;8;11;9;3;6;5
1;10;9;7;4;2;8;11;12;3;6;5;44;31722
44;31722;1;10;9;7;4;2;8;11;12;3;6;5
1;10;9;7;5;2;8;11;12;3;6;4;44;35374
44;35374;1;10;9;7;5;2;8;11;12;3;6;4
1;10;9;2;5;7;8;11;12;3;6;4;44;30810
45;30810;1;10;9;2;5;7;8;11;12;3;6;4
1;8;9;2;5;7;10;11;12;3;6;4;45;47582
45;30810;1;10;9;2;5;7;8;11;12;3;6;4
1;10;9;7;5;2;8;11;12;3;6;4;45;35374
45;30810;1;10;9;2;5;7;8;11;12;3;6;4
4;10;9;2;5;7;8;11;12;3;6;1;45;40870
45;30810;1;10;9;2;5;7;8;11;12;3;6;4
1;10;7;2;5;9;8;11;12;3;6;4;45;41302
45;30810;1;10;9;2;5;7;8;11;12;3;6;4
1;10;9;8;5;7;2;11;12;3;6;4;45;30250
45;30250;1;10;9;8;5;7;2;11;12;3;6;4
10;1;9;8;5;7;2;11;12;3;6;4;45;24888
45;24888;10;1;9;8;5;7;2;11;12;3;6;4
10;12;9;8;5;7;2;11;1;3;6;4;45;44384
45;24888;10;1;9;8;5;7;2;11;12;3;6;4
10;1;9;8;5;7;2;11;12;6;3;4;45;15536
45;15536;10;1;9;8;5;7;2;11;12;6;3;4
10;1;12;8;5;7;2;11;9;6;3;4;45;15700
45;15700;10;1;12;8;5;7;2;11;9;6;3;4
10;4;12;8;5;7;2;11;9;6;3;1;45;32232
45;15700;10;1;12;8;5;7;2;11;9;6;3;4
5;1;12;8;10;7;2;11;9;6;3;4;45;23842
45;23842;5;1;12;8;10;7;2;11;9;6;3;4
5;1;4;8;10;7;2;11;9;6;3;12;45;27358
45;23842;5;1;12;8;10;7;2;11;9;6;3;4
5;1;12;8;10;4;2;11;9;6;3;7;45;33054
45;23842;5;1;12;8;10;7;2;11;9;6;3;4
5;1;12;3;10;7;2;11;9;6;8;4;45;21518
45;21518;5;1;12;3;10;7;2;11;9;6;8;4
5;1;3;12;10;7;2;11;9;6;8;4;45;26310
45;26310;5;1;3;12;10;7;2;11;9;6;8;4
5;10;3;12;1;7;2;11;9;6;8;4;45;22620
45;22620;5;10;3;12;1;7;2;11;9;6;8;4
5;10;3;4;1;7;2;11;9;6;8;12;45;25030
45;25030;5;10;3;4;1;7;2;11;9;6;8;12
12;10;3;4;1;7;2;11;9;6;8;5;45;43638
45;25030;5;10;3;4;1;7;2;11;9;6;8;12
5;10;3;9;1;7;2;11;4;6;8;12;45;24038
45;24038;5;10;3;9;1;7;2;11;4;6;8;12
5;10;3;9;2;7;1;11;4;6;8;12;45;25716
46;24038;5;10;3;9;1;7;2;11;4;6;8;12
5;10;2;9;1;7;3;11;4;6;8;12;46;26438
46;24038;5;10;3;9;1;7;2;11;4;6;8;12
3;10;5;9;1;7;2;11;4;6;8;12;46;30702
46;24038;5;10;3;9;1;7;2;11;4;6;8;12
5;10;3;9;7;1;2;11;4;6;8;12;46;20410
46;20410;5;10;3;9;7;1;2;11;4;6;8;12
5;10;3;9;7;1;6;11;4;2;8;12;46;36974
46;20410;5;10;3;9;7;1;2;11;4;6;8;12
5;10;3;9;7;1;2;11;6;4;8;12;46;38202
46;20410;5;10;3;9;7;1;2;11;4;6;8;12
5;1;3;9;7;10;2;11;4;6;8;12;46;28194
46;28194;5;1;3;9;7;10;2;11;4;6;8;12
3;1;5;9;7;10;2;11;4;6;8;12;46;30846
46;30846;3;1;5;9;7;10;2;11;4;6;8;12
3;5;1;9;7;10;2;11;4;6;8;12;46;22134
46;22134;3;5;1;9;7;10;2;11;4;6;8;12
3;5;1;9;11;10;2;7;4;6;8;12;46;39038
46;22134;3;5;1;9;7;10;2;11;4;6;8;12
3;5;1;9;7;10;2;11;4;8;6;12;46;26794
46;26794;3;5;1;9;7;10;2;11;4;8;6;12
1;5;3;9;7;10;2;11;4;8;6;12;46;34040
46;34040;1;5;3;9;7;10;2;11;4;8;6;12
4;5;3;9;7;10;2;11;1;8;6;12;46;44168
46;44168;4;5;3;9;7;10;2;11;1;8;6;12
4;5;3;1;7;10;2;11;9;8;6;12;46;41784
46;41784;4;5;3;1;7;10;2;11;9;8;6;12
4;5;10;1;7;3;2;11;9;8;6;12;46;40282
46;40282;4;5;10;1;7;3;2;11;9;8;6;12
4;5;8;1;7;3;2;11;9;10;6;12;46;51134
46;51134;4;5;8;1;7;3;2;11;9;10;6;12
4;5;8;1;7;6;2;11;9;10;3;12;46;62374
46;51134;4;5;8;1;7;3;2;11;9;10;6;12
4;1;8;5;7;3;2;11;9;10;6;12;46;49900
46;49900;4;1;8;5;7;3;2;11;9;10;6;12
4;1;8;5;7;3;9;11;2;10;6;12;46;49300
46;49300;4;1;8;5;7;3;9;11;2;10;6;12
4;1;9;5;7;3;8;11;2;10;6;12;46;50008
46;50008;4;1;9;5;7;3;8;11;2;10;6;12
2;1;9;5;7;3;8;11;4;10;6;12;46;47482
47;47482;2;1;9;5;7;3;8;11;4;10;6;12
2;1;9;5;7;3;8;11;4;6;10;12;47;32282
47;32282;2;1;9;5;7;3;8;11;4;6;10;12
2;1;9;5;7;3;4;11;8;6;10;12;47;29920
47;29920;2;1;9;5;7;3;4;11;8;6;10;12
2;1;9;5;8;3;4;11;7;6;10;12;47;33974
47;29920;2;1;9;5;7;3;4;11;8;6;10;12
2;1;9;5;7;10;4;11;8;6;3;12;47;26432
47;26432;2;1;9;5;7;10;4;11;8;6;3;12
5;1;9;2;7;10;4;11;8;6;3;12;47;29242
47;26432;2;1;9;5;7;10;4;11;8;6;3;12
2;1;9;5;12;10;4;11;8;6;3;7;47;31536
47;26432;2;1;9;5;7;10;4;11;8;6;3;12
2;1;9;8;7;10;4;11;5;6;3;12;47;22640
47;22640;2;1;9;8;7;10;4;11;5;6;3;12
2;1;9;11;7;10;4;8;5;6;3;12;47;33406
47;22640;2;1;9;8;7;10;4;11;5;6;3;12
2;1;9;8;7;4;10;11;5;6;3;12;47;25782
47;22640;2;1;9;8;7;10;4;11;5;6;3;12
12;1;9;8;7;10;4;11;5;6;3;2;47;35690
47;35690;12;1;9;8;7;10;4;11;5;6;3;2
12;1;9;5;7;10;4;11;8;6;3;2;47;38746
47;38746;12;1;9;5;7;10;4;11;8;6;3;2
4;1;9;5;7;10;12;11;8;6;3;2;47;27754
47;27754;4;1;9;5;7;10;12;11;8;6;3;2
4;11;9;5;7;10;12;1;8;6;3;2;47;59746
47;27754;4;1;9;5;7;10;12;11;8;6;3;2
4;1;2;5;7;10;12;11;8;6;3;9;47;27670
47;27670;4;1;2;5;7;10;12;11;8;6;3;9
12;1;2;5;7;10;4;11;8;6;3;9;47;38502
47;27670;4;1;2;5;7;10;12;11;8;6;3;9
4;1;9;5;7;10;12;11;8;6;3;2;47;27754
47;27754;4;1;9;5;7;10;12;11;8;6;3;2
4;1;9;5;7;8;12;11;10;6;3;2;47;30456
47;30456;4;1;9;5;7;8;12;11;10;6;3;2
4;1;9;5;7;8;12;11;10;3;6;2;47;41528
47;30456;4;1;9;5;7;8;12;11;10;6;3;2
4;1;3;5;7;8;12;11;10;6;9;2;47;32350
