"X1";"X5904405";"X17";"X24";"X18";"X25";"X15";"X23";"X16";"X8";"X20";"X14";"X2";"X13";"X12";"X11";"X10";"X5";"X3";"X19";"X7";"X4";"X1.1";"X9";"X26";"X22";"X6";"X21"
16;26;25;8;14;3;9;20;7;21;12;24;11;15;1;17;4;13;10;5;22;6;2;19;18;23;42;5906763
42;5906763;16;26;25;8;14;3;9;20;7;21;12;24;11;15;1;17;4;13;10;5;22;6;2;19;18;23
16;26;25;8;14;3;9;20;7;21;12;24;11;15;1;17;4;18;10;5;22;6;2;19;13;23;42;5896672
42;5896672;16;26;25;8;14;3;9;20;7;21;12;24;11;15;1;17;4;18;10;5;22;6;2;19;13;23
16;26;25;8;14;3;9;20;7;21;12;4;11;15;1;17;24;18;10;5;22;6;2;19;13;23;42;5938094
42;5938094;16;26;25;8;14;3;9;20;7;21;12;4;11;15;1;17;24;18;10;5;22;6;2;19;13;23
16;26;25;8;21;3;9;20;7;14;12;4;11;15;1;17;24;18;10;5;22;6;2;19;13;23;42;5900164
42;5900164;16;26;25;8;21;3;9;20;7;14;12;4;11;15;1;17;24;18;10;5;22;6;2;19;13;23
16;26;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;10;5;22;6;2;19;13;23;42;5901354
42;5901354;16;26;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;10;5;22;6;2;19;13;23
16;26;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;10;19;22;6;2;5;13;23;42;5901831
42;5901831;16;26;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;10;19;22;6;2;5;13;23
16;23;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;10;19;22;6;2;5;13;26;42;5903241
42;5903241;16;23;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;10;19;22;6;2;5;13;26
10;23;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;16;19;22;6;2;5;13;26;42;5890043
42;5890043;10;23;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;16;19;22;6;2;5;13;26
10;13;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;16;19;22;6;2;5;23;26;42;5896470
42;5896470;10;13;25;8;21;14;9;20;7;3;12;4;11;15;1;17;24;18;16;19;22;6;2;5;23;26
10;13;25;8;21;14;9;20;7;26;12;4;11;15;1;17;24;18;16;19;22;6;2;5;23;3;42;5908243
42;5908243;10;13;25;8;21;14;9;20;7;26;12;4;11;15;1;17;24;18;16;19;22;6;2;5;23;3
10;13;25;8;21;14;9;20;7;26;12;4;11;3;1;17;24;18;16;19;22;6;2;5;23;15;42;5962787
42;5962787;10;13;25;8;21;14;9;20;7;26;12;4;11;3;1;17;24;18;16;19;22;6;2;5;23;15
10;2;25;8;21;14;9;20;7;26;12;4;11;3;1;17;24;18;16;19;22;6;13;5;23;15;42;5972672
42;5972672;10;2;25;8;21;14;9;20;7;26;12;4;11;3;1;17;24;18;16;19;22;6;13;5;23;15
10;2;25;23;21;14;9;20;7;26;12;4;11;3;1;17;24;18;16;19;22;6;13;5;8;15;42;5896286
42;5896286;10;2;25;23;21;14;9;20;7;26;12;4;11;3;1;17;24;18;16;19;22;6;13;5;8;15
10;8;25;23;21;14;9;20;7;26;12;4;11;3;1;17;24;18;16;19;22;6;13;5;2;15;42;5924152
42;5924152;10;8;25;23;21;14;9;20;7;26;12;4;11;3;1;17;24;18;16;19;22;6;13;5;2;15
10;8;25;23;21;14;19;20;7;26;12;4;11;3;1;17;24;18;16;9;22;6;13;5;2;15;42;5989776
42;5989776;10;8;25;23;21;14;19;20;7;26;12;4;11;3;1;17;24;18;16;9;22;6;13;5;2;15
10;8;13;23;21;14;19;20;7;26;12;4;11;3;1;17;24;18;16;9;22;6;25;5;2;15;42;5980690
43;5980690;10;8;13;23;21;14;19;20;7;26;12;4;11;3;1;17;24;18;16;9;22;6;25;5;2;15
10;8;13;26;21;14;19;20;7;23;12;4;11;3;1;17;24;18;16;9;22;6;25;5;2;15;43;5965082
43;5965082;10;8;13;26;21;14;19;20;7;23;12;4;11;3;1;17;24;18;16;9;22;6;25;5;2;15
10;8;13;26;21;14;19;20;7;23;12;25;11;3;1;17;24;18;16;9;22;6;4;5;2;15;43;5959578
43;5959578;10;8;13;26;21;14;19;20;7;23;12;25;11;3;1;17;24;18;16;9;22;6;4;5;2;15
10;8;13;26;21;14;19;20;7;23;12;25;11;3;1;17;6;18;16;9;22;24;4;5;2;15;43;5942690
43;5942690;10;8;13;26;21;14;19;20;7;23;12;25;11;3;1;17;6;18;16;9;22;24;4;5;2;15
10;15;13;26;21;14;19;20;7;23;12;25;11;3;1;17;6;18;16;9;22;24;4;5;2;8;43;5842492
43;5842492;10;15;13;26;21;14;19;20;7;23;12;25;11;3;1;17;6;18;16;9;22;24;4;5;2;8
10;15;12;26;21;14;19;20;7;23;13;25;11;3;1;17;6;18;16;9;22;24;4;5;2;8;43;5851645
43;5851645;10;15;12;26;21;14;19;20;7;23;13;25;11;3;1;17;6;18;16;9;22;24;4;5;2;8
14;15;12;26;21;10;19;20;7;23;13;25;11;3;1;17;6;18;16;9;22;24;4;5;2;8;43;6061185
43;6061185;14;15;12;26;21;10;19;20;7;23;13;25;11;3;1;17;6;18;16;9;22;24;4;5;2;8
14;15;12;18;21;10;19;20;7;23;13;25;11;3;1;17;6;26;16;9;22;24;4;5;2;8;43;6273629
43;6273629;14;15;12;18;21;10;19;20;7;23;13;25;11;3;1;17;6;26;16;9;22;24;4;5;2;8
14;15;12;18;21;10;4;20;7;23;13;25;11;3;1;17;6;26;16;9;22;24;19;5;2;8;43;6251711
43;6251711;14;15;12;18;21;10;4;20;7;23;13;25;11;3;1;17;6;26;16;9;22;24;19;5;2;8
14;15;12;18;21;25;4;20;7;23;13;10;11;3;1;17;6;26;16;9;22;24;19;5;2;8;43;6256240
43;6256240;14;15;12;18;21;25;4;20;7;23;13;10;11;3;1;17;6;26;16;9;22;24;19;5;2;8
14;15;12;6;21;25;4;20;7;23;13;10;11;3;1;17;18;26;16;9;22;24;19;5;2;8;43;6058248
43;6058248;14;15;12;6;21;25;4;20;7;23;13;10;11;3;1;17;18;26;16;9;22;24;19;5;2;8
7;15;12;6;21;25;4;20;14;23;13;10;11;3;1;17;18;26;16;9;22;24;19;5;2;8;43;5930366
43;5930366;7;15;12;6;21;25;4;20;14;23;13;10;11;3;1;17;18;26;16;9;22;24;19;5;2;8
7;15;12;6;21;25;4;20;14;22;13;10;11;3;1;17;18;26;16;9;23;24;19;5;2;8;43;5928417
43;5928417;7;15;12;6;21;25;4;20;14;22;13;10;11;3;1;17;18;26;16;9;23;24;19;5;2;8
7;15;12;6;21;19;4;20;14;22;13;10;11;3;1;17;18;26;16;9;23;24;25;5;2;8;43;5847526
43;5847526;7;15;12;6;21;19;4;20;14;22;13;10;11;3;1;17;18;26;16;9;23;24;25;5;2;8
10;15;12;6;21;19;4;20;14;22;13;7;11;3;1;17;18;26;16;9;23;24;25;5;2;8;43;5819052
43;5819052;10;15;12;6;21;19;4;20;14;22;13;7;11;3;1;17;18;26;16;9;23;24;25;5;2;8
10;15;12;6;21;19;4;13;14;22;20;7;11;3;1;17;18;26;16;9;23;24;25;5;2;8;43;5813848
43;5813848;10;15;12;6;21;19;4;13;14;22;20;7;11;3;1;17;18;26;16;9;23;24;25;5;2;8
10;15;12;6;21;19;4;13;14;22;20;7;24;3;1;17;18;26;16;9;23;11;25;5;2;8;43;5829413
43;5829413;10;15;12;6;21;19;4;13;14;22;20;7;24;3;1;17;18;26;16;9;23;11;25;5;2;8
10;15;12;6;21;19;4;13;14;22;20;7;24;3;1;18;17;26;16;9;23;11;25;5;2;8;43;5834808
43;5834808;10;15;12;6;21;19;4;13;14;22;20;7;24;3;1;18;17;26;16;9;23;11;25;5;2;8
10;15;12;6;21;19;4;13;14;22;20;3;24;7;1;18;17;26;16;9;23;11;25;5;2;8;43;5841452
43;5841452;10;15;12;6;21;19;4;13;14;22;20;3;24;7;1;18;17;26;16;9;23;11;25;5;2;8
12;15;10;6;21;19;4;13;14;22;20;3;24;7;1;18;17;26;16;9;23;11;25;5;2;8;43;5861984
43;5861984;12;15;10;6;21;19;4;13;14;22;20;3;24;7;1;18;17;26;16;9;23;11;25;5;2;8
12;15;16;6;21;19;4;13;14;22;20;3;24;7;1;18;17;26;10;9;23;11;25;5;2;8;43;5865341
44;5865341;12;15;16;6;21;19;4;13;14;22;20;3;24;7;1;18;17;26;10;9;23;11;25;5;2;8
12;15;16;6;21;19;4;13;14;22;20;3;24;7;9;18;17;26;10;1;23;11;25;5;2;8;44;5845587
44;5845587;12;15;16;6;21;19;4;13;14;22;20;3;24;7;9;18;17;26;10;1;23;11;25;5;2;8
10;15;16;6;21;19;4;13;14;22;20;3;24;7;9;18;17;26;12;1;23;11;25;5;2;8;44;5758871
44;5758871;10;15;16;6;21;19;4;13;14;22;20;3;24;7;9;18;17;26;12;1;23;11;25;5;2;8
10;15;16;6;21;19;4;18;14;22;20;3;24;7;9;13;17;26;12;1;23;11;25;5;2;8;44;5760275
44;5760275;10;15;16;6;21;19;4;18;14;22;20;3;24;7;9;13;17;26;12;1;23;11;25;5;2;8
10;15;14;6;21;19;4;18;16;22;20;3;24;7;9;13;17;26;12;1;23;11;25;5;2;8;44;5909528
44;5760275;10;15;16;6;21;19;4;18;14;22;20;3;24;7;9;13;17;26;12;1;23;11;25;5;2;8
10;15;16;6;21;19;1;18;14;22;20;3;24;7;9;13;17;26;12;4;23;11;25;5;2;8;44;5861933
44;5861933;10;15;16;6;21;19;1;18;14;22;20;3;24;7;9;13;17;26;12;4;23;11;25;5;2;8
10;15;16;6;21;20;1;18;14;22;19;3;24;7;9;13;17;26;12;4;23;11;25;5;2;8;44;5870657
44;5870657;10;15;16;6;21;20;1;18;14;22;19;3;24;7;9;13;17;26;12;4;23;11;25;5;2;8
10;15;16;6;26;20;1;18;14;22;19;3;24;7;9;13;17;21;12;4;23;11;25;5;2;8;44;5901620
44;5901620;10;15;16;6;26;20;1;18;14;22;19;3;24;7;9;13;17;21;12;4;23;11;25;5;2;8
10;26;16;6;15;20;1;18;14;22;19;3;24;7;9;13;17;21;12;4;23;11;25;5;2;8;44;5888964
44;5888964;10;26;16;6;15;20;1;18;14;22;19;3;24;7;9;13;17;21;12;4;23;11;25;5;2;8
10;26;16;6;15;20;1;18;14;4;19;3;24;7;9;13;17;21;12;22;23;11;25;5;2;8;44;5863109
44;5863109;10;26;16;6;15;20;1;18;14;4;19;3;24;7;9;13;17;21;12;22;23;11;25;5;2;8
10;26;16;6;8;20;1;18;14;4;19;3;24;7;9;13;17;21;12;22;23;11;25;5;2;15;44;5915083
44;5915083;10;26;16;6;8;20;1;18;14;4;19;3;24;7;9;13;17;21;12;22;23;11;25;5;2;15
10;26;16;6;8;20;1;18;7;4;19;3;24;14;9;13;17;21;12;22;23;11;25;5;2;15;44;5922767
44;5922767;10;26;16;6;8;20;1;18;7;4;19;3;24;14;9;13;17;21;12;22;23;11;25;5;2;15
10;26;16;6;8;20;1;18;7;4;15;3;24;14;9;13;17;21;12;22;23;11;25;5;2;19;44;5978082
44;5978082;10;26;16;6;8;20;1;18;7;4;15;3;24;14;9;13;17;21;12;22;23;11;25;5;2;19
17;26;16;6;8;20;1;18;7;4;15;3;24;14;9;13;10;21;12;22;23;11;25;5;2;19;44;5977451
44;5977451;17;26;16;6;8;20;1;18;7;4;15;3;24;14;9;13;10;21;12;22;23;11;25;5;2;19
17;26;16;6;8;20;1;18;7;4;15;3;24;5;9;13;10;21;12;22;23;11;25;14;2;19;44;5936414
44;5936414;17;26;16;6;8;20;1;18;7;4;15;3;24;5;9;13;10;21;12;22;23;11;25;14;2;19
17;26;16;6;8;20;1;18;7;4;15;3;24;21;9;13;10;5;12;22;23;11;25;14;2;19;44;5897491
44;5897491;17;26;16;6;8;20;1;18;7;4;15;3;24;21;9;13;10;5;12;22;23;11;25;14;2;19
17;26;16;6;8;20;1;18;7;4;15;3;24;21;9;13;10;5;12;2;23;11;25;14;22;19;44;5864329
44;5864329;17;26;16;6;8;20;1;18;7;4;15;3;24;21;9;13;10;5;12;2;23;11;25;14;22;19
17;26;16;6;8;20;1;18;7;4;15;23;24;21;9;13;10;5;12;2;3;11;25;14;22;19;44;5889115
44;5889115;17;26;16;6;8;20;1;18;7;4;15;23;24;21;9;13;10;5;12;2;3;11;25;14;22;19
17;26;16;6;8;20;1;18;7;4;15;23;24;21;9;13;11;5;12;2;3;10;25;14;22;19;44;5885059
44;5885059;17;26;16;6;8;20;1;18;7;4;15;23;24;21;9;13;11;5;12;2;3;10;25;14;22;19
20;26;16;6;8;17;1;18;7;4;15;23;24;21;9;13;11;5;12;2;3;10;25;14;22;19;44;5842926
44;5842926;20;26;16;6;8;17;1;18;7;4;15;23;24;21;9;13;11;5;12;2;3;10;25;14;22;19
20;26;9;6;8;17;1;18;7;4;15;23;24;21;16;13;11;5;12;2;3;10;25;14;22;19;44;5841233
45;5841233;20;26;9;6;8;17;1;18;7;4;15;23;24;21;16;13;11;5;12;2;3;10;25;14;22;19
20;26;9;6;8;17;1;18;7;4;15;23;24;10;16;13;11;5;12;2;3;21;25;14;22;19;45;5865234
45;5865234;20;26;9;6;8;17;1;18;7;4;15;23;24;10;16;13;11;5;12;2;3;21;25;14;22;19
20;26;9;6;8;18;1;17;7;4;15;23;24;10;16;13;11;5;12;2;3;21;25;14;22;19;45;5852081
45;5852081;20;26;9;6;8;18;1;17;7;4;15;23;24;10;16;13;11;5;12;2;3;21;25;14;22;19
20;13;9;6;8;18;1;17;7;4;15;23;24;10;16;26;11;5;12;2;3;21;25;14;22;19;45;5834501
45;5834501;20;13;9;6;8;18;1;17;7;4;15;23;24;10;16;26;11;5;12;2;3;21;25;14;22;19
20;13;9;6;8;18;1;17;7;4;15;23;26;10;16;24;11;5;12;2;3;21;25;14;22;19;45;5845282
45;5845282;20;13;9;6;8;18;1;17;7;4;15;23;26;10;16;24;11;5;12;2;3;21;25;14;22;19
20;13;9;6;8;18;1;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;25;14;22;19;45;5845493
45;5845493;20;13;9;6;8;18;1;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;25;14;22;19
20;13;9;6;25;18;1;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;8;14;22;19;45;5866406
45;5866406;20;13;9;6;25;18;1;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;8;14;22;19
8;13;9;6;25;18;1;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;20;14;22;19;45;5863344
45;5863344;8;13;9;6;25;18;1;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;20;14;22;19
8;13;9;6;25;18;22;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;20;14;1;19;45;5883790
45;5883790;8;13;9;6;25;18;22;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;20;14;1;19
8;20;9;6;25;18;22;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;13;14;1;19;45;5868985
45;5868985;8;20;9;6;25;18;22;17;7;4;15;10;26;23;16;24;11;5;12;2;3;21;13;14;1;19
8;20;9;6;25;18;26;17;7;4;15;10;22;23;16;24;11;5;12;2;3;21;13;14;1;19;45;5857646
45;5857646;8;20;9;6;25;18;26;17;7;4;15;10;22;23;16;24;11;5;12;2;3;21;13;14;1;19
8;20;5;6;25;18;26;17;7;4;15;10;22;23;16;24;11;9;12;2;3;21;13;14;1;19;45;5920241
45;5920241;8;20;5;6;25;18;26;17;7;4;15;10;22;23;16;24;11;9;12;2;3;21;13;14;1;19
8;20;5;6;1;18;26;17;7;4;15;10;22;23;16;24;11;9;12;2;3;21;13;14;25;19;45;5979760
45;5979760;8;20;5;6;1;18;26;17;7;4;15;10;22;23;16;24;11;9;12;2;3;21;13;14;25;19
8;20;5;6;1;18;26;17;25;4;15;10;22;23;16;24;11;9;12;2;3;21;13;14;7;19;45;5987980
45;5987980;8;20;5;6;1;18;26;17;25;4;15;10;22;23;16;24;11;9;12;2;3;21;13;14;7;19
9;20;5;6;1;18;26;17;25;4;15;10;22;23;16;24;11;8;12;2;3;21;13;14;7;19;45;6050866
45;5987980;8;20;5;6;1;18;26;17;25;4;15;10;22;23;16;24;11;9;12;2;3;21;13;14;7;19
8;20;22;6;1;18;26;17;25;4;15;10;5;23;16;24;11;9;12;2;3;21;13;14;7;19;45;5887479
45;5887479;8;20;22;6;1;18;26;17;25;4;15;10;5;23;16;24;11;9;12;2;3;21;13;14;7;19
8;20;22;6;1;18;26;17;25;4;15;10;5;23;16;24;11;9;7;2;3;21;13;14;12;19;45;5884995
45;5884995;8;20;22;6;1;18;26;17;25;4;15;10;5;23;16;24;11;9;7;2;3;21;13;14;12;19
8;20;22;11;1;18;26;17;25;4;15;10;5;23;16;24;6;9;7;2;3;21;13;14;12;19;45;5882841
45;5882841;8;20;22;11;1;18;26;17;25;4;15;10;5;23;16;24;6;9;7;2;3;21;13;14;12;19
8;20;22;11;1;18;26;17;21;4;15;10;5;23;16;24;6;9;7;2;3;25;13;14;12;19;45;5823239
45;5823239;8;20;22;11;1;18;26;17;21;4;15;10;5;23;16;24;6;9;7;2;3;25;13;14;12;19
8;20;22;11;1;18;26;17;21;4;15;10;5;2;16;24;6;9;7;23;3;25;13;14;12;19;45;5816499
45;5816499;8;20;22;11;1;18;26;17;21;4;15;10;5;2;16;24;6;9;7;23;3;25;13;14;12;19
8;20;22;11;1;18;26;17;21;4;15;10;5;23;16;24;6;9;7;2;3;25;13;14;12;19;45;5823239
46;5823239;8;20;22;11;1;18;26;17;21;4;15;10;5;23;16;24;6;9;7;2;3;25;13;14;12;19
20;8;22;11;1;18;26;17;21;4;15;10;5;23;16;24;6;9;7;2;3;25;13;14;12;19;46;5882651
46;5882651;20;8;22;11;1;18;26;17;21;4;15;10;5;23;16;24;6;9;7;2;3;25;13;14;12;19
20;8;22;11;1;18;26;17;21;4;15;10;12;23;16;24;6;9;7;2;3;25;13;14;5;19;46;6110783
46;5882651;20;8;22;11;1;18;26;17;21;4;15;10;5;23;16;24;6;9;7;2;3;25;13;14;12;19
20;8;22;11;1;18;26;17;21;4;5;10;15;23;16;24;6;9;7;2;3;25;13;14;12;19;46;5938788
46;5938788;20;8;22;11;1;18;26;17;21;4;5;10;15;23;16;24;6;9;7;2;3;25;13;14;12;19
20;8;22;11;1;18;26;17;21;4;5;12;15;23;16;24;6;9;7;2;3;25;13;14;10;19;46;5928428
46;5928428;20;8;22;11;1;18;26;17;21;4;5;12;15;23;16;24;6;9;7;2;3;25;13;14;10;19
20;8;22;11;1;18;26;17;21;13;5;12;15;23;16;24;6;9;7;2;3;25;4;14;10;19;46;5933466
46;5933466;20;8;22;11;1;18;26;17;21;13;5;12;15;23;16;24;6;9;7;2;3;25;4;14;10;19
20;8;22;11;1;18;26;17;21;13;5;12;15;3;16;24;6;9;7;2;23;25;4;14;10;19;46;5868171
46;5868171;20;8;22;11;1;18;26;17;21;13;5;12;15;3;16;24;6;9;7;2;23;25;4;14;10;19
20;8;22;11;1;18;26;17;21;13;5;12;15;3;16;24;23;9;7;2;6;25;4;14;10;19;46;5874923
46;5874923;20;8;22;11;1;18;26;17;21;13;5;12;15;3;16;24;23;9;7;2;6;25;4;14;10;19
20;8;22;11;1;18;26;17;21;13;5;12;15;3;19;24;23;9;7;2;6;25;4;14;10;16;46;5919755
46;5919755;20;8;22;11;1;18;26;17;21;13;5;12;15;3;19;24;23;9;7;2;6;25;4;14;10;16
20;8;22;11;1;18;26;5;21;13;17;12;15;3;19;24;23;9;7;2;6;25;4;14;10;16;46;5930531
46;5930531;20;8;22;11;1;18;26;5;21;13;17;12;15;3;19;24;23;9;7;2;6;25;4;14;10;16
20;8;22;11;1;18;26;5;21;13;17;12;15;3;19;24;23;6;7;2;9;25;4;14;10;16;46;6016267
46;6016267;20;8;22;11;1;18;26;5;21;13;17;12;15;3;19;24;23;6;7;2;9;25;4;14;10;16
20;8;22;11;1;18;26;4;21;13;17;12;15;3;19;24;23;6;7;2;9;25;5;14;10;16;46;6166498
46;6016267;20;8;22;11;1;18;26;5;21;13;17;12;15;3;19;24;23;6;7;2;9;25;4;14;10;16
20;8;22;11;1;18;26;21;5;13;17;12;15;3;19;24;23;6;7;2;9;25;4;14;10;16;46;6027087
46;6027087;20;8;22;11;1;18;26;21;5;13;17;12;15;3;19;24;23;6;7;2;9;25;4;14;10;16
20;8;22;11;1;18;26;21;5;13;17;12;15;3;19;24;23;6;7;2;4;25;9;14;10;16;46;6016967
46;6016967;20;8;22;11;1;18;26;21;5;13;17;12;15;3;19;24;23;6;7;2;4;25;9;14;10;16
20;8;22;11;1;18;26;21;5;13;17;12;15;24;19;3;23;6;7;2;4;25;9;14;10;16;46;5951049
46;5951049;20;8;22;11;1;18;26;21;5;13;17;12;15;24;19;3;23;6;7;2;4;25;9;14;10;16
20;16;22;11;1;18;26;21;5;13;17;12;15;24;19;3;23;6;7;2;4;25;9;14;10;8;46;6017239
46;6017239;20;16;22;11;1;18;26;21;5;13;17;12;15;24;19;3;23;6;7;2;4;25;9;14;10;8
20;16;22;11;1;18;26;21;5;13;17;12;15;24;19;3;23;6;7;2;4;25;14;9;10;8;46;6017239
46;6017239;20;16;22;11;1;18;26;21;5;13;17;12;15;24;19;3;23;6;7;2;4;25;14;9;10;8
20;16;22;11;1;18;5;21;26;13;17;12;15;24;19;3;23;6;7;2;4;25;14;9;10;8;46;6041310
46;6017239;20;16;22;11;1;18;26;21;5;13;17;12;15;24;19;3;23;6;7;2;4;25;14;9;10;8
20;16;22;11;1;18;26;13;5;21;17;12;15;24;19;3;23;6;7;2;4;25;14;9;10;8;46;6009699
46;6009699;20;16;22;11;1;18;26;13;5;21;17;12;15;24;19;3;23;6;7;2;4;25;14;9;10;8
20;16;22;11;1;18;26;13;5;21;17;12;15;24;19;3;23;8;7;2;4;25;14;9;10;6;46;5940838
46;5940838;20;16;22;11;1;18;26;13;5;21;17;12;15;24;19;3;23;8;7;2;4;25;14;9;10;6
20;16;22;17;1;18;26;13;5;21;11;12;15;24;19;3;23;8;7;2;4;25;14;9;10;6;46;5926716
47;5926716;20;16;22;17;1;18;26;13;5;21;11;12;15;24;19;3;23;8;7;2;4;25;14;9;10;6
20;16;22;17;12;18;26;13;5;21;11;1;15;24;19;3;23;8;7;2;4;25;14;9;10;6;47;5917255
47;5917255;20;16;22;17;12;18;26;13;5;21;11;1;15;24;19;3;23;8;7;2;4;25;14;9;10;6
20;16;22;17;12;5;26;13;18;21;11;1;15;24;19;3;23;8;7;2;4;25;14;9;10;6;47;5920370
47;5920370;20;16;22;17;12;5;26;13;18;21;11;1;15;24;19;3;23;8;7;2;4;25;14;9;10;6
20;16;22;19;12;5;26;13;18;21;11;1;15;24;17;3;23;8;7;2;4;25;14;9;10;6;47;5955862
47;5955862;20;16;22;19;12;5;26;13;18;21;11;1;15;24;17;3;23;8;7;2;4;25;14;9;10;6
20;16;22;19;12;5;13;26;18;21;11;1;15;24;17;3;23;8;7;2;4;25;14;9;10;6;47;5953674
47;5953674;20;16;22;19;12;5;13;26;18;21;11;1;15;24;17;3;23;8;7;2;4;25;14;9;10;6
20;16;22;19;12;6;13;26;18;21;11;1;15;24;17;3;23;8;7;2;4;25;14;9;10;5;47;6003910
47;6003910;20;16;22;19;12;6;13;26;18;21;11;1;15;24;17;3;23;8;7;2;4;25;14;9;10;5
20;16;22;19;12;6;17;26;18;21;11;1;15;24;13;3;23;8;7;2;4;25;14;9;10;5;47;5992481
47;5992481;20;16;22;19;12;6;17;26;18;21;11;1;15;24;13;3;23;8;7;2;4;25;14;9;10;5
20;16;22;19;12;6;17;26;18;21;11;1;15;24;13;3;23;8;7;9;4;25;14;2;10;5;47;5998522
47;5998522;20;16;22;19;12;6;17;26;18;21;11;1;15;24;13;3;23;8;7;9;4;25;14;2;10;5
20;16;22;14;12;6;17;26;18;21;11;1;15;24;13;3;23;8;7;9;4;25;19;2;10;5;47;5986667
47;5986667;20;16;22;14;12;6;17;26;18;21;11;1;15;24;13;3;23;8;7;9;4;25;19;2;10;5
20;16;22;14;12;6;17;26;18;2;11;1;15;24;13;3;23;8;7;9;4;25;19;21;10;5;47;6074417
47;6074417;20;16;22;14;12;6;17;26;18;2;11;1;15;24;13;3;23;8;7;9;4;25;19;21;10;5
14;16;22;20;12;6;17;26;18;2;11;1;15;24;13;3;23;8;7;9;4;25;19;21;10;5;47;6097878
47;6074417;20;16;22;14;12;6;17;26;18;2;11;1;15;24;13;3;23;8;7;9;4;25;19;21;10;5
20;16;22;14;12;6;17;1;18;2;11;26;15;24;13;3;23;8;7;9;4;25;19;21;10;5;47;6056356
47;6056356;20;16;22;14;12;6;17;1;18;2;11;26;15;24;13;3;23;8;7;9;4;25;19;21;10;5
20;16;22;7;12;6;17;1;18;2;11;26;15;24;13;3;23;8;14;9;4;25;19;21;10;5;47;5911226
47;5911226;20;16;22;7;12;6;17;1;18;2;11;26;15;24;13;3;23;8;14;9;4;25;19;21;10;5
20;16;22;7;15;6;17;1;18;2;11;26;12;24;13;3;23;8;14;9;4;25;19;21;10;5;47;5912476
47;5912476;20;16;22;7;15;6;17;1;18;2;11;26;12;24;13;3;23;8;14;9;4;25;19;21;10;5
20;16;22;7;15;6;17;1;18;2;11;26;12;24;3;13;23;8;14;9;4;25;19;21;10;5;47;5940352
47;5940352;20;16;22;7;15;6;17;1;18;2;11;26;12;24;3;13;23;8;14;9;4;25;19;21;10;5
20;16;22;7;15;6;17;1;18;2;11;26;12;24;3;25;23;8;14;9;4;13;19;21;10;5;47;5943710
47;5943710;20;16;22;7;15;6;17;1;18;2;11;26;12;24;3;25;23;8;14;9;4;13;19;21;10;5
20;9;22;7;15;6;17;1;18;2;11;26;12;24;3;25;23;8;14;16;4;13;19;21;10;5;47;5914781
47;5914781;20;9;22;7;15;6;17;1;18;2;11;26;12;24;3;25;23;8;14;16;4;13;19;21;10;5
20;9;22;7;15;6;17;1;18;21;11;26;12;24;3;25;23;8;14;16;4;13;19;2;10;5;47;5874529
47;5874529;20;9;22;7;15;6;17;1;18;21;11;26;12;24;3;25;23;8;14;16;4;13;19;2;10;5
20;9;22;7;15;6;23;1;18;21;11;26;12;24;3;25;17;8;14;16;4;13;19;2;10;5;47;5886371
47;5886371;20;9;22;7;15;6;23;1;18;21;11;26;12;24;3;25;17;8;14;16;4;13;19;2;10;5
20;9;22;7;15;6;23;1;18;21;11;26;12;24;3;25;17;8;14;16;4;13;5;2;10;19;47;5986243
47;5986243;20;9;22;7;15;6;23;1;18;21;11;26;12;24;3;25;17;8;14;16;4;13;5;2;10;19
20;9;22;7;15;6;23;1;18;21;11;26;12;24;5;25;17;8;14;16;4;13;3;2;10;19;47;5901044
48;5901044;20;9;22;7;15;6;23;1;18;21;11;26;12;24;5;25;17;8;14;16;4;13;3;2;10;19
22;9;20;7;15;6;23;1;18;21;11;26;12;24;5;25;17;8;14;16;4;13;3;2;10;19;48;5904386
48;5904386;22;9;20;7;15;6;23;1;18;21;11;26;12;24;5;25;17;8;14;16;4;13;3;2;10;19
22;9;20;7;15;6;23;1;11;21;18;26;12;24;5;25;17;8;14;16;4;13;3;2;10;19;48;5912965
48;5912965;22;9;20;7;15;6;23;1;11;21;18;26;12;24;5;25;17;8;14;16;4;13;3;2;10;19
22;9;20;7;15;6;23;1;26;21;18;11;12;24;5;25;17;8;14;16;4;13;3;2;10;19;48;5917607
48;5917607;22;9;20;7;15;6;23;1;26;21;18;11;12;24;5;25;17;8;14;16;4;13;3;2;10;19
22;9;20;7;15;6;23;1;26;21;18;11;13;24;5;25;17;8;14;16;4;12;3;2;10;19;48;5943561
