"X1";"X41290";"X3";"X11";"X2";"X6";"X4";"X5";"X7";"X8";"X1.1";"X12";"X10";"X9"
39;29562;10;5;2;9;11;3;7;4;12;6;8;1
10;5;2;9;11;3;6;4;12;7;8;1;39;32884
39;29562;10;5;2;9;11;3;7;4;12;6;8;1
10;5;2;9;11;3;7;4;12;8;6;1;39;29458
39;29458;10;5;2;9;11;3;7;4;12;8;6;1
10;5;11;9;2;3;7;4;12;8;6;1;39;30150
39;30150;10;5;11;9;2;3;7;4;12;8;6;1
10;5;11;9;2;3;12;4;7;8;6;1;39;31760
39;30150;10;5;11;9;2;3;7;4;12;8;6;1
10;5;2;9;11;3;7;4;12;8;6;1;39;29458
40;29458;10;5;2;9;11;3;7;4;12;8;6;1
2;5;10;9;11;3;7;4;12;8;6;1;40;41646
40;29458;10;5;2;9;11;3;7;4;12;8;6;1
10;5;8;9;11;3;7;4;12;2;6;1;40;30922
40;30922;10;5;8;9;11;3;7;4;12;2;6;1
10;5;8;9;11;3;7;4;12;1;6;2;40;29194
40;29194;10;5;8;9;11;3;7;4;12;1;6;2
10;5;11;9;8;3;7;4;12;1;6;2;40;24858
40;24858;10;5;11;9;8;3;7;4;12;1;6;2
10;5;8;9;11;3;7;4;12;1;6;2;40;29194
40;24858;10;5;11;9;8;3;7;4;12;1;6;2
10;5;11;9;8;3;1;4;12;7;6;2;40;27734
40;24858;10;5;11;9;8;3;7;4;12;1;6;2
10;8;11;9;5;3;7;4;12;1;6;2;40;34338
40;24858;10;5;11;9;8;3;7;4;12;1;6;2
10;4;11;9;8;3;7;5;12;1;6;2;40;36874
40;24858;10;5;11;9;8;3;7;4;12;1;6;2
1;5;11;9;8;3;7;4;12;10;6;2;40;39516
40;24858;10;5;11;9;8;3;7;4;12;1;6;2
10;5;11;9;6;3;7;4;12;1;8;2;40;31138
40;24858;10;5;11;9;8;3;7;4;12;1;6;2
10;5;11;9;2;3;7;4;12;1;6;8;40;27462
40;27462;10;5;11;9;2;3;7;4;12;1;6;8
10;5;9;11;2;3;7;4;12;1;6;8;40;25534
40;25534;10;5;9;11;2;3;7;4;12;1;6;8
5;10;9;11;2;3;7;4;12;1;6;8;40;35716
40;25534;10;5;9;11;2;3;7;4;12;1;6;8
10;5;9;11;2;3;8;4;12;1;6;7;40;24152
40;24152;10;5;9;11;2;3;8;4;12;1;6;7
10;11;9;5;2;3;8;4;12;1;6;7;40;39132
40;24152;10;5;9;11;2;3;8;4;12;1;6;7
10;5;9;11;2;3;8;12;4;1;6;7;40;35912
40;24152;10;5;9;11;2;3;8;4;12;1;6;7
10;5;9;8;2;3;11;4;12;1;6;7;40;21224
40;21224;10;5;9;8;2;3;11;4;12;1;6;7
10;5;9;4;2;3;11;8;12;1;6;7;40;24640
40;21224;10;5;9;8;2;3;11;4;12;1;6;7
2;5;9;8;10;3;11;4;12;1;6;7;40;37000
40;21224;10;5;9;8;2;3;11;4;12;1;6;7
10;5;9;3;2;8;11;4;12;1;6;7;40;26856
41;21224;10;5;9;8;2;3;11;4;12;1;6;7
10;5;9;8;2;3;11;4;7;1;6;12;41;31174
41;21224;10;5;9;8;2;3;11;4;12;1;6;7
10;5;9;12;2;3;11;4;8;1;6;7;41;25852
41;21224;10;5;9;8;2;3;11;4;12;1;6;7
10;5;9;8;3;2;11;4;12;1;6;7;41;36712
41;21224;10;5;9;8;2;3;11;4;12;1;6;7
10;5;9;8;2;3;11;4;12;6;1;7;41;28512
41;21224;10;5;9;8;2;3;11;4;12;1;6;7
10;5;9;8;2;3;11;4;6;1;12;7;41;21292
41;21292;10;5;9;8;2;3;11;4;6;1;12;7
10;5;9;8;2;3;1;4;6;11;12;7;41;34914
41;34914;10;5;9;8;2;3;1;4;6;11;12;7
10;4;9;8;2;3;1;5;6;11;12;7;41;31762
41;31762;10;4;9;8;2;3;1;5;6;11;12;7
10;4;9;8;2;3;1;6;5;11;12;7;41;31848
41;31848;10;4;9;8;2;3;1;6;5;11;12;7
10;12;9;8;2;3;1;6;5;11;4;7;41;47066
41;31848;10;4;9;8;2;3;1;6;5;11;12;7
10;4;9;8;2;3;1;12;5;11;6;7;41;34448
41;34448;10;4;9;8;2;3;1;12;5;11;6;7
10;4;3;8;2;9;1;12;5;11;6;7;41;36996
41;36996;10;4;3;8;2;9;1;12;5;11;6;7
10;4;3;8;11;9;1;12;5;2;6;7;41;40764
41;36996;10;4;3;8;2;9;1;12;5;11;6;7
10;2;3;8;4;9;1;12;5;11;6;7;41;36268
41;36268;10;2;3;8;4;9;1;12;5;11;6;7
10;1;3;8;4;9;2;12;5;11;6;7;41;40140
41;40140;10;1;3;8;4;9;2;12;5;11;6;7
10;1;3;8;4;9;7;12;5;11;6;2;41;41062
41;40140;10;1;3;8;4;9;2;12;5;11;6;7
10;1;8;3;4;9;2;12;5;11;6;7;41;42218
41;42218;10;1;8;3;4;9;2;12;5;11;6;7
10;1;3;8;4;9;2;12;5;11;6;7;41;40140
41;40140;10;1;3;8;4;9;2;12;5;11;6;7
10;4;3;8;1;9;2;12;5;11;6;7;41;35662
41;35662;10;4;3;8;1;9;2;12;5;11;6;7
10;11;3;8;1;9;2;12;5;4;6;7;41;52098
41;35662;10;4;3;8;1;9;2;12;5;11;6;7
10;4;8;3;1;9;2;12;5;11;6;7;41;37740
42;35662;10;4;3;8;1;9;2;12;5;11;6;7
10;4;3;8;1;9;2;12;5;11;7;6;42;28096
42;28096;10;4;3;8;1;9;2;12;5;11;7;6
10;4;3;8;9;1;2;12;5;11;7;6;42;30168
42;30168;10;4;3;8;9;1;2;12;5;11;7;6
12;4;3;8;9;1;2;10;5;11;7;6;42;47250
42;30168;10;4;3;8;9;1;2;12;5;11;7;6
10;4;3;8;9;1;2;12;5;11;6;7;42;37734
42;37734;10;4;3;8;9;1;2;12;5;11;6;7
10;4;3;8;9;1;6;12;5;11;2;7;42;40490
42;40490;10;4;3;8;9;1;6;12;5;11;2;7
10;4;3;8;12;1;6;9;5;11;2;7;42;46606
42;40490;10;4;3;8;9;1;6;12;5;11;2;7
10;4;3;8;5;1;6;12;9;11;2;7;42;33212
42;33212;10;4;3;8;5;1;6;12;9;11;2;7
10;4;3;8;5;1;9;12;6;11;2;7;42;33076
42;33076;10;4;3;8;5;1;9;12;6;11;2;7
10;4;3;8;5;6;9;12;1;11;2;7;42;29336
42;29336;10;4;3;8;5;6;9;12;1;11;2;7
10;3;4;8;5;6;9;12;1;11;2;7;42;45416
42;29336;10;4;3;8;5;6;9;12;1;11;2;7
10;5;3;8;4;6;9;12;1;11;2;7;42;35480
42;29336;10;4;3;8;5;6;9;12;1;11;2;7
10;4;3;8;5;6;11;12;1;9;2;7;42;29882
42;29882;10;4;3;8;5;6;11;12;1;9;2;7
10;4;3;12;5;6;11;8;1;9;2;7;42;35494
42;29882;10;4;3;8;5;6;11;12;1;9;2;7
11;4;3;8;5;6;10;12;1;9;2;7;42;32898
42;32898;11;4;3;8;5;6;10;12;1;9;2;7
2;4;3;8;5;6;10;12;1;9;11;7;42;38126
42;38126;2;4;3;8;5;6;10;12;1;9;11;7
2;8;3;4;5;6;10;12;1;9;11;7;42;51456
42;51456;2;8;3;4;5;6;10;12;1;9;11;7
1;8;3;4;5;6;10;12;2;9;11;7;42;41962
42;41962;1;8;3;4;5;6;10;12;2;9;11;7
3;8;1;4;5;6;10;12;2;9;11;7;42;42014
42;42014;3;8;1;4;5;6;10;12;2;9;11;7
3;8;1;4;5;6;10;11;2;9;12;7;42;39104
42;39104;3;8;1;4;5;6;10;11;2;9;12;7
3;8;6;4;5;1;10;11;2;9;12;7;42;36676
43;36676;3;8;6;4;5;1;10;11;2;9;12;7
3;8;7;4;5;1;10;11;2;9;12;6;43;35674
43;35674;3;8;7;4;5;1;10;11;2;9;12;6
3;8;7;4;5;1;9;11;2;10;12;6;43;44058
43;35674;3;8;7;4;5;1;10;11;2;9;12;6
3;8;7;4;5;1;10;11;9;2;12;6;43;44746
43;35674;3;8;7;4;5;1;10;11;2;9;12;6
3;11;7;4;5;1;10;8;2;9;12;6;43;37450
43;35674;3;8;7;4;5;1;10;11;2;9;12;6
1;8;7;4;5;3;10;11;2;9;12;6;43;39084
43;39084;1;8;7;4;5;3;10;11;2;9;12;6
1;8;7;4;5;3;11;10;2;9;12;6;43;44784
43;44784;1;8;7;4;5;3;11;10;2;9;12;6
1;8;7;4;2;3;11;10;5;9;12;6;43;45000
43;45000;1;8;7;4;2;3;11;10;5;9;12;6
1;8;7;4;2;10;11;3;5;9;12;6;43;37972
43;37972;1;8;7;4;2;10;11;3;5;9;12;6
1;8;7;4;2;10;5;3;11;9;12;6;43;32064
43;32064;1;8;7;4;2;10;5;3;11;9;12;6
1;8;7;6;2;10;5;3;11;9;12;4;43;34106
43;34106;1;8;7;6;2;10;5;3;11;9;12;4
1;8;7;6;2;10;3;5;11;9;12;4;43;36510
43;34106;1;8;7;6;2;10;5;3;11;9;12;4
1;5;7;6;2;10;8;3;11;9;12;4;43;43366
43;34106;1;8;7;6;2;10;5;3;11;9;12;4
1;8;7;6;2;3;5;10;11;9;12;4;43;41114
43;34106;1;8;7;6;2;10;5;3;11;9;12;4
1;8;7;6;2;10;5;12;11;9;3;4;43;28610
43;28610;1;8;7;6;2;10;5;12;11;9;3;4
1;7;8;6;2;10;5;12;11;9;3;4;43;27058
43;27058;1;7;8;6;2;10;5;12;11;9;3;4
4;7;8;6;2;10;5;12;11;9;3;1;43;34100
43;27058;1;7;8;6;2;10;5;12;11;9;3;4
1;10;8;6;2;7;5;12;11;9;3;4;43;28470
43;28470;1;10;8;6;2;7;5;12;11;9;3;4
1;10;8;6;3;7;5;12;11;9;2;4;43;31468
43;28470;1;10;8;6;2;7;5;12;11;9;3;4
1;10;12;6;2;7;5;8;11;9;3;4;43;34246
43;34246;1;10;12;6;2;7;5;8;11;9;3;4
1;10;12;6;2;11;5;8;7;9;3;4;43;44862
44;34246;1;10;12;6;2;7;5;8;11;9;3;4
1;2;12;6;10;7;5;8;11;9;3;4;44;39376
44;34246;1;10;12;6;2;7;5;8;11;9;3;4
1;10;9;6;2;7;5;8;11;12;3;4;44;43238
44;34246;1;10;12;6;2;7;5;8;11;9;3;4
1;7;12;6;2;10;5;8;11;9;3;4;44;32834
44;32834;1;7;12;6;2;10;5;8;11;9;3;4
1;8;12;6;2;10;5;7;11;9;3;4;44;34406
44;32834;1;7;12;6;2;10;5;8;11;9;3;4
1;2;12;6;7;10;5;8;11;9;3;4;44;41180
44;41180;1;2;12;6;7;10;5;8;11;9;3;4
1;2;12;6;7;10;5;8;11;3;9;4;44;43350
44;43350;1;2;12;6;7;10;5;8;11;3;9;4
1;2;12;6;9;10;5;8;11;3;7;4;44;50356
44;43350;1;2;12;6;7;10;5;8;11;3;9;4
1;2;12;10;7;6;5;8;11;3;9;4;44;43144
44;43144;1;2;12;10;7;6;5;8;11;3;9;4
1;2;12;10;7;3;5;8;11;6;9;4;44;43114
44;43114;1;2;12;10;7;3;5;8;11;6;9;4
1;2;5;10;7;3;12;8;11;6;9;4;44;40762
44;40762;1;2;5;10;7;3;12;8;11;6;9;4
1;2;5;10;11;3;12;8;7;6;9;4;44;43720
44;43720;1;2;5;10;11;3;12;8;7;6;9;4
5;2;1;10;11;3;12;8;7;6;9;4;44;51016
44;43720;1;2;5;10;11;3;12;8;7;6;9;4
1;10;5;2;11;3;12;8;7;6;9;4;44;39062
44;39062;1;10;5;2;11;3;12;8;7;6;9;4
1;10;5;9;11;3;12;8;7;6;2;4;44;40750
44;40750;1;10;5;9;11;3;12;8;7;6;2;4
1;10;8;9;11;3;12;5;7;6;2;4;44;42186
44;42186;1;10;8;9;11;3;12;5;7;6;2;4
1;10;8;9;11;12;3;5;7;6;2;4;44;45816
44;42186;1;10;8;9;11;3;12;5;7;6;2;4
1;11;8;9;10;3;12;5;7;6;2;4;44;43680
44;42186;1;10;8;9;11;3;12;5;7;6;2;4
2;10;8;9;11;3;12;5;7;6;1;4;44;47522
44;42186;1;10;8;9;11;3;12;5;7;6;2;4
1;10;8;9;11;3;4;5;7;6;2;12;44;41734
44;41734;1;10;8;9;11;3;4;5;7;6;2;12
1;10;8;12;11;3;4;5;7;6;2;9;44;42766
45;42766;1;10;8;12;11;3;4;5;7;6;2;9
1;8;10;12;11;3;4;5;7;6;2;9;45;46366
45;46366;1;8;10;12;11;3;4;5;7;6;2;9
3;8;10;12;11;1;4;5;7;6;2;9;45;46492
45;46492;3;8;10;12;11;1;4;5;7;6;2;9
3;8;10;12;2;1;4;5;7;6;11;9;45;49634
45;49634;3;8;10;12;2;1;4;5;7;6;11;9
3;11;10;12;2;1;4;5;7;6;8;9;45;51152
45;51152;3;11;10;12;2;1;4;5;7;6;8;9
3;11;10;12;2;1;4;8;7;6;5;9;45;44772
45;44772;3;11;10;12;2;1;4;8;7;6;5;9
11;3;10;12;2;1;4;8;7;6;5;9;45;44806
45;44806;11;3;10;12;2;1;4;8;7;6;5;9
11;3;9;12;2;1;4;8;7;6;5;10;45;45822
45;45822;11;3;9;12;2;1;4;8;7;6;5;10
11;3;9;12;2;7;4;8;1;6;5;10;45;49658
45;49658;11;3;9;12;2;7;4;8;1;6;5;10
11;3;9;12;5;7;4;8;1;6;2;10;45;41960
45;41960;11;3;9;12;5;7;4;8;1;6;2;10
4;3;9;12;5;7;11;8;1;6;2;10;45;46734
45;46734;4;3;9;12;5;7;11;8;1;6;2;10
4;3;8;12;5;7;11;9;1;6;2;10;45;42282
45;42282;4;3;8;12;5;7;11;9;1;6;2;10
4;7;8;12;5;3;11;9;1;6;2;10;45;46872
45;42282;4;3;8;12;5;7;11;9;1;6;2;10
4;3;12;8;5;7;11;9;1;6;2;10;45;40916
45;40916;4;3;12;8;5;7;11;9;1;6;2;10
4;3;12;2;5;7;11;9;1;6;8;10;45;40570
45;40570;4;3;12;2;5;7;11;9;1;6;8;10
4;3;12;2;11;7;5;9;1;6;8;10;45;41436
45;40570;4;3;12;2;5;7;11;9;1;6;8;10
8;3;12;2;5;7;11;9;1;6;4;10;45;44580
45;40570;4;3;12;2;5;7;11;9;1;6;8;10
4;3;12;2;5;7;10;9;1;6;8;11;45;40110
45;40110;4;3;12;2;5;7;10;9;1;6;8;11
4;3;12;2;5;6;10;9;1;7;8;11;45;50668
45;40110;4;3;12;2;5;7;10;9;1;6;8;11
4;3;12;2;6;7;10;9;1;5;8;11;45;40810
45;40810;4;3;12;2;6;7;10;9;1;5;8;11
4;3;12;2;6;11;10;9;1;5;8;7;45;40180
46;40180;4;3;12;2;6;11;10;9;1;5;8;7
4;3;12;2;6;7;10;9;1;5;8;11;46;40810
46;40810;4;3;12;2;6;7;10;9;1;5;8;11
4;3;12;11;6;7;10;9;1;5;8;2;46;48618
46;40810;4;3;12;2;6;7;10;9;1;5;8;11
4;1;12;2;6;7;10;9;3;5;8;11;46;35040
46;35040;4;1;12;2;6;7;10;9;3;5;8;11
4;1;12;2;6;7;10;11;3;5;8;9;46;26182
46;26182;4;1;12;2;6;7;10;11;3;5;8;9
4;11;12;2;6;7;10;1;3;5;8;9;46;54846
46;26182;4;1;12;2;6;7;10;11;3;5;8;9
4;1;12;2;6;7;11;10;3;5;8;9;46;26934
46;26934;4;1;12;2;6;7;11;10;3;5;8;9
4;1;12;2;6;7;11;10;3;5;9;8;46;23630
46;23630;4;1;12;2;6;7;11;10;3;5;9;8
4;3;12;2;6;7;11;10;1;5;9;8;46;31836
46;31836;4;3;12;2;6;7;11;10;1;5;9;8
4;3;1;2;6;7;11;10;12;5;9;8;46;27292
46;27292;4;3;1;2;6;7;11;10;12;5;9;8
4;3;1;7;6;2;11;10;12;5;9;8;46;30436
46;30436;4;3;1;7;6;2;11;10;12;5;9;8
4;3;1;7;6;2;11;10;12;9;5;8;46;43256
46;30436;4;3;1;7;6;2;11;10;12;5;9;8
4;3;1;7;6;12;11;10;2;5;9;8;46;28792
46;28792;4;3;1;7;6;12;11;10;2;5;9;8
4;2;1;7;6;12;11;10;3;5;9;8;46;28586
46;28586;4;2;1;7;6;12;11;10;3;5;9;8
3;2;1;7;6;12;11;10;4;5;9;8;46;42036
46;28586;4;2;1;7;6;12;11;10;3;5;9;8
10;2;1;7;6;12;11;4;3;5;9;8;46;47100
46;28586;4;2;1;7;6;12;11;10;3;5;9;8
4;5;1;7;6;12;11;10;3;2;9;8;46;55068
46;28586;4;2;1;7;6;12;11;10;3;5;9;8
4;2;1;7;6;12;5;10;3;11;9;8;46;38594
46;28586;4;2;1;7;6;12;11;10;3;5;9;8
4;2;1;7;6;5;11;10;3;12;9;8;46;55198
46;28586;4;2;1;7;6;12;11;10;3;5;9;8
4;2;1;7;6;12;11;10;9;5;3;8;46;28526
46;28526;4;2;1;7;6;12;11;10;9;5;3;8
7;2;1;4;6;12;11;10;9;5;3;8;46;34510
47;28526;4;2;1;7;6;12;11;10;9;5;3;8
4;2;3;7;6;12;11;10;9;5;1;8;47;30830
47;28526;4;2;1;7;6;12;11;10;9;5;3;8
4;2;1;7;6;12;11;9;10;5;3;8;47;41672
47;28526;4;2;1;7;6;12;11;10;9;5;3;8
4;2;1;7;6;12;9;10;11;5;3;8;47;29342
47;29342;4;2;1;7;6;12;9;10;11;5;3;8
4;2;1;7;6;12;9;10;11;8;3;5;47;28574
47;28574;4;2;1;7;6;12;9;10;11;8;3;5
4;7;1;2;6;12;9;10;11;8;3;5;47;30224
47;30224;4;7;1;2;6;12;9;10;11;8;3;5
10;7;1;2;6;12;9;4;11;8;3;5;47;33434
47;30224;4;7;1;2;6;12;9;10;11;8;3;5
4;7;1;2;11;12;9;10;6;8;3;5;47;37566
47;30224;4;7;1;2;6;12;9;10;11;8;3;5
6;7;1;2;4;12;9;10;11;8;3;5;47;41202
47;30224;4;7;1;2;6;12;9;10;11;8;3;5
4;7;1;2;6;12;9;10;11;8;5;3;47;30120
47;30120;4;7;1;2;6;12;9;10;11;8;5;3
4;6;1;2;7;12;9;10;11;8;5;3;47;26396
47;26396;4;6;1;2;7;12;9;10;11;8;5;3
4;6;1;9;7;12;2;10;11;8;5;3;47;24252
47;24252;4;6;1;9;7;12;2;10;11;8;5;3
4;6;1;9;7;12;11;10;2;8;5;3;47;29738
47;24252;4;6;1;9;7;12;2;10;11;8;5;3
4;6;1;9;2;12;7;10;11;8;5;3;47;21902
47;21902;4;6;1;9;2;12;7;10;11;8;5;3
4;6;9;1;2;12;7;10;11;8;5;3;47;24472
47;24472;4;6;9;1;2;12;7;10;11;8;5;3
4;6;9;1;2;12;7;10;8;11;5;3;47;36236
47;24472;4;6;9;1;2;12;7;10;11;8;5;3
4;6;9;12;2;1;7;10;11;8;5;3;47;33930
47;33930;4;6;9;12;2;1;7;10;11;8;5;3
4;6;3;12;2;1;7;10;11;8;5;9;47;33082
47;33082;4;6;3;12;2;1;7;10;11;8;5;9
4;6;3;12;2;1;7;9;11;8;5;10;47;37114
47;37114;4;6;3;12;2;1;7;9;11;8;5;10
4;6;3;2;12;1;7;9;11;8;5;10;47;39114
47;39114;4;6;3;2;12;1;7;9;11;8;5;10
4;3;6;2;12;1;7;9;11;8;5;10;47;38370
48;38370;4;3;6;2;12;1;7;9;11;8;5;10
4;6;3;2;12;1;7;9;11;8;5;10;48;39114
48;39114;4;6;3;2;12;1;7;9;11;8;5;10
4;6;3;2;12;1;7;8;11;9;5;10;48;42866
48;39114;4;6;3;2;12;1;7;9;11;8;5;10
4;6;3;2;12;1;7;11;9;8;5;10;48;37250
48;37250;4;6;3;2;12;1;7;11;9;8;5;10
4;6;3;2;12;5;7;11;9;8;1;10;48;36010
48;36010;4;6;3;2;12;5;7;11;9;8;1;10
4;6;3;2;12;10;7;11;9;8;1;5;48;35484
48;35484;4;6;3;2;12;10;7;11;9;8;1;5
11;6;3;2;12;10;7;4;9;8;1;5;48;33990
48;33990;11;6;3;2;12;10;7;4;9;8;1;5
1;6;3;2;12;10;7;4;9;8;11;5;48;49274
48;33990;11;6;3;2;12;10;7;4;9;8;1;5
11;6;3;2;12;4;7;10;9;8;1;5;48;22448
48;22448;11;6;3;2;12;4;7;10;9;8;1;5
11;5;3;2;12;4;7;10;9;8;1;6;48;39528
48;22448;11;6;3;2;12;4;7;10;9;8;1;5
11;6;3;2;12;4;7;9;10;8;1;5;48;25274
48;25274;11;6;3;2;12;4;7;9;10;8;1;5
11;6;5;2;12;4;7;9;10;8;1;3;48;24500
48;24500;11;6;5;2;12;4;7;9;10;8;1;3
11;6;4;2;12;5;7;9;10;8;1;3;48;35732
48;24500;11;6;5;2;12;4;7;9;10;8;1;3
11;2;5;6;12;4;7;9;10;8;1;3;48;39134
48;24500;11;6;5;2;12;4;7;9;10;8;1;3
11;6;5;2;3;4;7;9;10;8;1;12;48;28632
48;24500;11;6;5;2;12;4;7;9;10;8;1;3
8;6;5;2;12;4;7;9;10;11;1;3;48;38318
48;24500;11;6;5;2;12;4;7;9;10;8;1;3
11;12;5;2;6;4;7;9;10;8;1;3;48;39040
48;24500;11;6;5;2;12;4;7;9;10;8;1;3
11;6;10;2;12;4;7;9;5;8;1;3;48;28254
48;28254;11;6;10;2;12;4;7;9;5;8;1;3
11;6;10;2;12;3;7;9;5;8;1;4;48;41124
48;28254;11;6;10;2;12;4;7;9;5;8;1;3
11;2;10;6;12;4;7;9;5;8;1;3;48;42888
48;28254;11;6;10;2;12;4;7;9;5;8;1;3
11;6;7;2;12;4;10;9;5;8;1;3;48;27046
49;27046;11;6;7;2;12;4;10;9;5;8;1;3
11;8;7;2;12;4;10;9;5;6;1;3;49;35816
49;27046;11;6;7;2;12;4;10;9;5;8;1;3
11;5;7;2;12;4;10;9;6;8;1;3;49;42794
49;27046;11;6;7;2;12;4;10;9;5;8;1;3
11;6;4;2;12;7;10;9;5;8;1;3;49;43882
49;27046;11;6;7;2;12;4;10;9;5;8;1;3
11;6;7;3;12;4;10;9;5;8;1;2;49;26784
49;26784;11;6;7;3;12;4;10;9;5;8;1;2
11;6;7;3;8;4;10;9;5;12;1;2;49;21306
49;21306;11;6;7;3;8;4;10;9;5;12;1;2
11;6;7;4;8;3;10;9;5;12;1;2;49;36744
49;21306;11;6;7;3;8;4;10;9;5;12;1;2
11;6;5;3;8;4;10;9;7;12;1;2;49;18864
49;18864;11;6;5;3;8;4;10;9;7;12;1;2
11;6;5;3;8;4;10;9;12;7;1;2;49;23870
49;18864;11;6;5;3;8;4;10;9;7;12;1;2
11;6;5;3;8;4;10;2;7;12;1;9;49;19666
49;19666;11;6;5;3;8;4;10;2;7;12;1;9
11;6;5;3;7;4;10;2;8;12;1;9;49;24630
49;19666;11;6;5;3;8;4;10;2;7;12;1;9
11;3;5;6;8;4;10;2;7;12;1;9;49;28486
49;19666;11;6;5;3;8;4;10;2;7;12;1;9
11;6;5;3;1;4;10;2;7;12;8;9;49;26624
49;19666;11;6;5;3;8;4;10;2;7;12;1;9
11;6;3;5;8;4;10;2;7;12;1;9;49;20188
49;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;5;3;6;8;4;10;2;7;12;1;9;49;35114
49;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;6;9;5;8;4;10;2;7;12;1;3;49;21048
49;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;6;3;5;8;4;10;2;9;12;1;7;49;24526
49;20188;11;6;3;5;8;4;10;2;7;12;1;9
12;6;3;5;8;4;10;2;7;11;1;9;49;44044
49;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;5;3;6;8;4;10;2;7;12;1;9;49;35114
49;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;9;3;5;8;4;10;2;7;12;1;6;49;31682
49;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;1;3;5;8;4;10;2;7;12;6;9;49;35978
50;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;6;3;5;12;4;10;2;7;8;1;9;50;29324
50;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;6;3;12;8;4;10;2;7;5;1;9;50;34336
50;20188;11;6;3;5;8;4;10;2;7;12;1;9
11;6;3;5;8;4;10;9;7;12;1;2;50;19706
50;19706;11;6;3;5;8;4;10;9;7;12;1;2
11;6;3;5;8;4;10;9;7;12;2;1;50;25290
50;19706;11;6;3;5;8;4;10;9;7;12;1;2
11;6;3;5;8;12;10;9;7;4;1;2;50;24254
50;19706;11;6;3;5;8;4;10;9;7;12;1;2
11;6;3;5;8;4;10;9;2;12;1;7;50;21324
50;21324;11;6;3;5;8;4;10;9;2;12;1;7
11;9;3;5;8;4;10;6;2;12;1;7;50;33832
50;21324;11;6;3;5;8;4;10;9;2;12;1;7
11;6;3;1;8;4;10;9;2;12;5;7;50;26342
50;21324;11;6;3;5;8;4;10;9;2;12;1;7
6;11;3;5;8;4;10;9;2;12;1;7;50;38194
50;21324;11;6;3;5;8;4;10;9;2;12;1;7
11;6;3;5;8;4;10;9;7;12;1;2;50;19706
50;19706;11;6;3;5;8;4;10;9;7;12;1;2
2;6;3;5;8;4;10;9;7;12;1;11;50;38522
50;19706;11;6;3;5;8;4;10;9;7;12;1;2
11;6;3;5;8;2;10;9;7;12;1;4;50;31396
50;19706;11;6;3;5;8;4;10;9;7;12;1;2
11;6;3;10;8;4;5;9;7;12;1;2;50;20044
50;20044;11;6;3;10;8;4;5;9;7;12;1;2
11;3;6;10;8;4;5;9;7;12;1;2;50;32084
50;20044;11;6;3;10;8;4;5;9;7;12;1;2
11;6;3;10;1;4;5;9;7;12;8;2;50;27002
50;20044;11;6;3;10;8;4;5;9;7;12;1;2
11;6;3;2;8;4;5;9;7;12;1;10;50;24158
50;20044;11;6;3;10;8;4;5;9;7;12;1;2
11;6;3;10;8;4;5;12;7;9;1;2;50;19778
50;19778;11;6;3;10;8;4;5;12;7;9;1;2
11;2;3;10;8;4;5;12;7;9;1;6;50;38268
50;19778;11;6;3;10;8;4;5;12;7;9;1;2
11;6;1;10;8;4;5;12;7;9;3;2;50;26032
50;19778;11;6;3;10;8;4;5;12;7;9;1;2
11;6;12;10;8;4;5;3;7;9;1;2;50;29402
51;19778;11;6;3;10;8;4;5;12;7;9;1;2
11;6;3;10;8;4;5;2;7;9;1;12;51;20334
51;20334;11;6;3;10;8;4;5;2;7;9;1;12
11;6;3;5;8;4;10;2;7;9;1;12;51;19996
51;19996;11;6;3;5;8;4;10;2;7;9;1;12
11;6;3;2;8;4;10;5;7;9;1;12;51;29256
51;19996;11;6;3;5;8;4;10;2;7;9;1;12
11;6;3;5;8;4;2;10;7;9;1;12;51;25804
51;19996;11;6;3;5;8;4;10;2;7;9;1;12
11;6;4;5;8;3;10;2;7;9;1;12;51;33368
51;19996;11;6;3;5;8;4;10;2;7;9;1;12
11;6;3;2;8;4;10;5;7;9;1;12;51;29256
51;19996;11;6;3;5;8;4;10;2;7;9;1;12
11;6;3;4;8;5;10;2;7;9;1;12;51;31964
51;19996;11;6;3;5;8;4;10;2;7;9;1;12
11;6;3;5;8;2;10;4;7;9;1;12;51;26780
51;26780;11;6;3;5;8;2;10;4;7;9;1;12
11;6;3;5;8;2;10;1;7;9;4;12;51;38046
51;26780;11;6;3;5;8;2;10;4;7;9;1;12
11;6;3;5;8;2;10;7;4;9;1;12;51;28576
51;26780;11;6;3;5;8;2;10;4;7;9;1;12
11;6;3;5;8;2;10;4;9;7;1;12;51;32874
51;26780;11;6;3;5;8;2;10;4;7;9;1;12
12;6;3;5;8;2;10;4;7;9;1;11;51;42380
51;26780;11;6;3;5;8;2;10;4;7;9;1;12
11;9;3;5;8;2;10;4;7;6;1;12;51;25026
51;25026;11;9;3;5;8;2;10;4;7;6;1;12
11;9;3;10;8;2;5;4;7;6;1;12;51;25364
51;25364;11;9;3;10;8;2;5;4;7;6;1;12
11;3;9;10;8;2;5;4;7;6;1;12;51;38396
