"X1";"X25818";"X3";"X11";"X9";"X8";"X5";"X12";"X2";"X1.1";"X6";"X7";"X4";"X10"
36;25266;10;1;3;7;9;8;5;4;12;6;11;2
5;1;3;7;9;8;10;4;12;6;11;2;36;35214
36;35214;5;1;3;7;9;8;10;4;12;6;11;2
10;1;3;7;9;8;5;4;12;6;11;2;36;25266
36;25266;10;1;3;7;9;8;5;4;12;6;11;2
10;2;3;7;9;8;5;4;12;6;11;1;36;38906
36;25266;10;1;3;7;9;8;5;4;12;6;11;2
4;1;3;7;9;8;5;10;12;6;11;2;36;34718
36;25266;10;1;3;7;9;8;5;4;12;6;11;2
10;1;3;7;9;8;5;12;4;6;11;2;36;33654
36;25266;10;1;3;7;9;8;5;4;12;6;11;2
10;1;9;7;3;8;5;4;12;6;11;2;36;29012
36;29012;10;1;9;7;3;8;5;4;12;6;11;2
10;1;9;11;3;8;5;4;12;6;7;2;36;32828
36;29012;10;1;9;7;3;8;5;4;12;6;11;2
3;1;9;7;10;8;5;4;12;6;11;2;36;37934
36;29012;10;1;9;7;3;8;5;4;12;6;11;2
10;1;9;5;3;8;7;4;12;6;11;2;36;27110
36;27110;10;1;9;5;3;8;7;4;12;6;11;2
10;1;9;5;3;8;7;4;6;12;11;2;36;38404
36;27110;10;1;9;5;3;8;7;4;12;6;11;2
10;1;6;5;3;8;7;4;12;9;11;2;36;32380
36;32380;10;1;6;5;3;8;7;4;12;9;11;2
10;2;6;5;3;8;7;4;12;9;11;1;36;48240
36;32380;10;1;6;5;3;8;7;4;12;9;11;2
10;1;11;5;3;8;7;4;12;9;6;2;36;33340
36;33340;10;1;11;5;3;8;7;4;12;9;6;2
10;1;11;5;3;8;7;4;12;2;6;9;36;32956
36;32956;10;1;11;5;3;8;7;4;12;2;6;9
10;9;11;5;3;8;7;4;12;2;6;1;36;43250
36;32956;10;1;11;5;3;8;7;4;12;2;6;9
10;1;11;5;3;9;7;4;12;2;6;8;36;43964
36;32956;10;1;11;5;3;8;7;4;12;2;6;9
10;1;11;5;3;8;7;4;6;2;12;9;36;32906
36;32906;10;1;11;5;3;8;7;4;6;2;12;9
10;1;11;5;2;8;7;4;6;3;12;9;36;31272
36;31272;10;1;11;5;2;8;7;4;6;3;12;9
10;9;11;5;2;8;7;4;6;3;12;1;36;40382
36;31272;10;1;11;5;2;8;7;4;6;3;12;9
10;1;11;5;2;6;7;4;8;3;12;9;36;40628
37;31272;10;1;11;5;2;8;7;4;6;3;12;9
10;1;11;2;5;8;7;4;6;3;12;9;37;30152
37;30152;10;1;11;2;5;8;7;4;6;3;12;9
1;10;11;2;5;8;7;4;6;3;12;9;37;29130
37;29130;1;10;11;2;5;8;7;4;6;3;12;9
11;10;1;2;5;8;7;4;6;3;12;9;37;32216
37;32216;11;10;1;2;5;8;7;4;6;3;12;9
11;10;1;2;7;8;5;4;6;3;12;9;37;39202
37;32216;11;10;1;2;5;8;7;4;6;3;12;9
11;10;1;2;5;8;7;3;6;4;12;9;37;30744
37;30744;11;10;1;2;5;8;7;3;6;4;12;9
6;10;1;2;5;8;7;3;11;4;12;9;37;31484
37;30744;11;10;1;2;5;8;7;3;6;4;12;9
5;10;1;2;11;8;7;3;6;4;12;9;37;21790
37;21790;5;10;1;2;11;8;7;3;6;4;12;9
5;10;1;2;11;7;8;3;6;4;12;9;37;22996
37;21790;5;10;1;2;11;8;7;3;6;4;12;9
3;10;1;2;11;8;7;5;6;4;12;9;37;47206
37;21790;5;10;1;2;11;8;7;3;6;4;12;9
5;10;12;2;11;8;7;3;6;4;1;9;37;26078
37;21790;5;10;1;2;11;8;7;3;6;4;12;9
5;10;1;7;11;8;2;3;6;4;12;9;37;19284
37;19284;5;10;1;7;11;8;2;3;6;4;12;9
5;10;1;7;11;8;6;3;2;4;12;9;37;21318
37;19284;5;10;1;7;11;8;2;3;6;4;12;9
5;4;1;7;11;8;2;3;6;10;12;9;37;47750
37;19284;5;10;1;7;11;8;2;3;6;4;12;9
12;10;1;7;11;8;2;3;6;4;5;9;37;36934
37;19284;5;10;1;7;11;8;2;3;6;4;12;9
5;10;1;6;11;8;2;3;7;4;12;9;37;22228
37;22228;5;10;1;6;11;8;2;3;7;4;12;9
5;10;1;6;7;8;2;3;11;4;12;9;37;20990
37;20990;5;10;1;6;7;8;2;3;11;4;12;9
5;10;1;6;7;8;9;3;11;4;12;2;37;23078
37;23078;5;10;1;6;7;8;9;3;11;4;12;2
5;10;1;3;7;8;9;6;11;4;12;2;37;19442
37;19442;5;10;1;3;7;8;9;6;11;4;12;2
5;10;1;3;7;8;9;2;11;4;12;6;37;21004
37;21004;5;10;1;3;7;8;9;2;11;4;12;6
5;10;1;3;11;8;9;2;7;4;12;6;37;22242
38;21004;5;10;1;3;7;8;9;2;11;4;12;6
5;10;1;3;7;8;12;2;11;4;9;6;38;23054
38;21004;5;10;1;3;7;8;9;2;11;4;12;6
5;10;6;3;7;8;9;2;11;4;12;1;38;20712
38;20712;5;10;6;3;7;8;9;2;11;4;12;1
5;10;6;3;9;8;7;2;11;4;12;1;38;29834
38;20712;5;10;6;3;7;8;9;2;11;4;12;1
5;10;6;3;7;8;11;2;9;4;12;1;38;19664
38;19664;5;10;6;3;7;8;11;2;9;4;12;1
5;10;6;3;4;8;11;2;9;7;12;1;38;25014
38;19664;5;10;6;3;7;8;11;2;9;4;12;1
5;11;6;3;7;8;10;2;9;4;12;1;38;21020
38;21020;5;11;6;3;7;8;10;2;9;4;12;1
5;2;6;3;7;8;10;11;9;4;12;1;38;51888
38;21020;5;11;6;3;7;8;10;2;9;4;12;1
5;11;6;3;7;8;2;10;9;4;12;1;38;23596
38;21020;5;11;6;3;7;8;10;2;9;4;12;1
9;11;6;3;7;8;10;2;5;4;12;1;38;34378
38;21020;5;11;6;3;7;8;10;2;9;4;12;1
10;11;6;3;7;8;5;2;9;4;12;1;38;35902
38;35902;10;11;6;3;7;8;5;2;9;4;12;1
10;11;4;3;7;8;5;2;9;6;12;1;38;44374
38;35902;10;11;6;3;7;8;5;2;9;4;12;1
10;11;6;3;7;12;5;2;9;4;8;1;38;37046
38;35902;10;11;6;3;7;8;5;2;9;4;12;1
10;11;6;3;7;8;5;2;9;4;1;12;38;42936
38;35902;10;11;6;3;7;8;5;2;9;4;12;1
10;11;6;2;7;8;5;3;9;4;12;1;38;33680
38;33680;10;11;6;2;7;8;5;3;9;4;12;1
10;11;8;2;7;6;5;3;9;4;12;1;38;27376
38;27376;10;11;8;2;7;6;5;3;9;4;12;1
10;11;8;2;12;6;5;3;9;4;7;1;38;33942
38;27376;10;11;8;2;7;6;5;3;9;4;12;1
10;12;8;2;7;6;5;3;9;4;11;1;38;36588
38;27376;10;11;8;2;7;6;5;3;9;4;12;1
4;11;8;2;7;6;5;3;9;10;12;1;38;37186
38;27376;10;11;8;2;7;6;5;3;9;4;12;1
10;6;8;2;7;11;5;3;9;4;12;1;38;24498
38;24498;10;6;8;2;7;11;5;3;9;4;12;1
10;6;8;2;5;11;7;3;9;4;12;1;38;27736
39;27736;10;6;8;2;5;11;7;3;9;4;12;1
10;6;8;2;5;11;9;3;7;4;12;1;39;25974
39;25974;10;6;8;2;5;11;9;3;7;4;12;1
10;6;3;2;5;11;9;8;7;4;12;1;39;31902
39;31902;10;6;3;2;5;11;9;8;7;4;12;1
10;6;3;1;5;11;9;8;7;4;12;2;39;31326
39;31326;10;6;3;1;5;11;9;8;7;4;12;2
10;6;3;1;5;11;9;8;7;12;4;2;39;39602
39;39602;10;6;3;1;5;11;9;8;7;12;4;2
10;9;3;1;5;11;6;8;7;12;4;2;39;49722
39;39602;10;6;3;1;5;11;9;8;7;12;4;2
10;6;7;1;5;11;9;8;3;12;4;2;39;35924
39;35924;10;6;7;1;5;11;9;8;3;12;4;2
10;6;1;7;5;11;9;8;3;12;4;2;39;36488
39;35924;10;6;7;1;5;11;9;8;3;12;4;2
10;6;7;1;5;11;9;12;3;8;4;2;39;37560
39;37560;10;6;7;1;5;11;9;12;3;8;4;2
10;12;7;1;5;11;9;6;3;8;4;2;39;43576
39;37560;10;6;7;1;5;11;9;12;3;8;4;2
10;6;7;1;5;11;9;12;3;2;4;8;39;29112
39;29112;10;6;7;1;5;11;9;12;3;2;4;8
10;6;3;1;5;11;9;12;7;2;4;8;39;34166
39;29112;10;6;7;1;5;11;9;12;3;2;4;8
10;6;7;12;5;11;9;1;3;2;4;8;39;31390
39;29112;10;6;7;1;5;11;9;12;3;2;4;8
10;6;7;3;5;11;9;12;1;2;4;8;39;31410
39;29112;10;6;7;1;5;11;9;12;3;2;4;8
10;6;7;4;5;11;9;12;3;2;1;8;39;32452
39;29112;10;6;7;1;5;11;9;12;3;2;4;8
10;6;7;1;5;11;9;12;4;2;3;8;39;29140
39;29140;10;6;7;1;5;11;9;12;4;2;3;8
10;6;7;1;5;11;12;9;4;2;3;8;39;28988
39;28988;10;6;7;1;5;11;12;9;4;2;3;8
10;6;7;1;11;5;12;9;4;2;3;8;39;44946
39;28988;10;6;7;1;5;11;12;9;4;2;3;8
10;6;7;1;5;11;12;2;4;9;3;8;39;26312
39;26312;10;6;7;1;5;11;12;2;4;9;3;8
10;6;8;1;5;11;12;2;4;9;3;7;39;29438
39;29438;10;6;8;1;5;11;12;2;4;9;3;7
10;6;5;1;8;11;12;2;4;9;3;7;39;29350
40;29350;10;6;5;1;8;11;12;2;4;9;3;7
10;6;5;1;8;4;12;2;11;9;3;7;40;33376
40;29350;10;6;5;1;8;11;12;2;4;9;3;7
10;9;5;1;8;11;12;2;4;6;3;7;40;46944
40;29350;10;6;5;1;8;11;12;2;4;9;3;7
10;6;5;1;8;11;12;2;3;9;4;7;40;29322
40;29322;10;6;5;1;8;11;12;2;3;9;4;7
10;6;8;1;5;11;12;2;3;9;4;7;40;29410
40;29410;10;6;8;1;5;11;12;2;3;9;4;7
10;6;12;1;5;11;8;2;3;9;4;7;40;29546
40;29546;10;6;12;1;5;11;8;2;3;9;4;7
10;6;12;1;5;11;8;2;3;9;7;4;40;31840
40;29546;10;6;12;1;5;11;8;2;3;9;4;7
4;6;12;1;5;11;8;2;3;9;10;7;40;31322
40;31322;4;6;12;1;5;11;8;2;3;9;10;7
4;6;7;1;5;11;8;2;3;9;10;12;40;30358
40;30358;4;6;7;1;5;11;8;2;3;9;10;12
4;6;7;1;5;11;9;2;3;8;10;12;40;39596
40;30358;4;6;7;1;5;11;8;2;3;9;10;12
8;6;7;1;5;11;4;2;3;9;10;12;40;31778
40;30358;4;6;7;1;5;11;8;2;3;9;10;12
4;6;7;1;5;11;8;2;10;9;3;12;40;30390
40;30358;4;6;7;1;5;11;8;2;3;9;10;12
4;6;7;1;5;11;8;2;9;3;10;12;40;40018
40;30358;4;6;7;1;5;11;8;2;3;9;10;12
4;6;7;5;1;11;8;2;3;9;10;12;40;27678
40;27678;4;6;7;5;1;11;8;2;3;9;10;12
4;6;10;5;1;11;8;2;3;9;7;12;40;24300
40;24300;4;6;10;5;1;11;8;2;3;9;7;12
4;6;10;5;1;11;8;2;3;9;12;7;40;24738
40;24300;4;6;10;5;1;11;8;2;3;9;7;12
4;12;10;5;1;11;8;2;3;9;7;6;40;40978
40;24300;4;6;10;5;1;11;8;2;3;9;7;12
4;6;10;5;1;11;9;2;3;8;7;12;40;38738
40;24300;4;6;10;5;1;11;8;2;3;9;7;12
4;6;10;5;7;11;8;2;3;9;1;12;40;25788
40;25788;4;6;10;5;7;11;8;2;3;9;1;12
4;6;10;5;7;3;8;2;11;9;1;12;40;42396
40;25788;4;6;10;5;7;11;8;2;3;9;1;12
4;6;10;5;8;11;7;2;3;9;1;12;40;25220
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
10;6;4;5;8;11;7;2;3;9;1;12;41;28362
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
9;6;10;5;8;11;7;2;3;4;1;12;41;33630
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
4;6;10;5;8;2;7;11;3;9;1;12;41;37066
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
2;6;10;5;8;11;7;4;3;9;1;12;41;37062
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
4;6;9;5;8;11;7;2;3;10;1;12;41;31610
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
4;6;10;5;8;11;3;2;7;9;1;12;41;25214
41;25214;4;6;10;5;8;11;3;2;7;9;1;12
4;6;10;5;8;11;7;2;3;9;1;12;41;25220
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
5;6;10;4;8;11;7;2;3;9;1;12;41;32994
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
4;12;10;5;8;11;7;2;3;9;1;6;41;41898
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
4;6;10;5;8;3;7;2;11;9;1;12;41;41828
41;25220;4;6;10;5;8;11;7;2;3;9;1;12
4;6;10;5;12;11;7;2;3;9;1;8;41;29904
41;29904;4;6;10;5;12;11;7;2;3;9;1;8
4;6;10;5;12;11;7;2;3;9;8;1;41;33190
41;29904;4;6;10;5;12;11;7;2;3;9;1;8
6;4;10;5;12;11;7;2;3;9;1;8;41;36272
41;29904;4;6;10;5;12;11;7;2;3;9;1;8
4;6;10;5;12;8;7;2;3;9;1;11;41;39238
41;29904;4;6;10;5;12;11;7;2;3;9;1;8
4;6;10;8;12;11;7;2;3;9;1;5;41;29834
41;29834;4;6;10;8;12;11;7;2;3;9;1;5
4;6;10;8;12;11;7;2;3;5;1;9;41;40394
41;29834;4;6;10;8;12;11;7;2;3;9;1;5
4;6;10;8;9;11;7;2;3;12;1;5;41;25898
41;25898;4;6;10;8;9;11;7;2;3;12;1;5
4;6;10;8;9;1;7;2;3;12;11;5;41;38570
41;25898;4;6;10;8;9;11;7;2;3;12;1;5
9;6;10;8;4;11;7;2;3;12;1;5;41;31082
41;25898;4;6;10;8;9;11;7;2;3;12;1;5
4;6;10;8;9;11;1;2;3;12;7;5;41;26442
42;26442;4;6;10;8;9;11;1;2;3;12;7;5
4;6;10;8;11;9;1;2;3;12;7;5;42;35826
42;26442;4;6;10;8;9;11;1;2;3;12;7;5
4;6;9;8;10;11;1;2;3;12;7;5;42;30104
42;26442;4;6;10;8;9;11;1;2;3;12;7;5
4;12;10;8;9;11;1;2;3;6;7;5;42;46086
42;26442;4;6;10;8;9;11;1;2;3;12;7;5
4;5;10;8;9;11;1;2;3;12;7;6;42;38794
42;26442;4;6;10;8;9;11;1;2;3;12;7;5
4;6;8;10;9;11;1;2;3;12;7;5;42;28622
42;26442;4;6;10;8;9;11;1;2;3;12;7;5
4;6;10;8;9;11;2;1;3;12;7;5;42;38310
42;26442;4;6;10;8;9;11;1;2;3;12;7;5
4;6;10;8;9;11;1;2;3;7;12;5;42;20326
42;20326;4;6;10;8;9;11;1;2;3;7;12;5
4;6;10;8;9;11;1;3;2;7;12;5;42;24730
42;20326;4;6;10;8;9;11;1;2;3;7;12;5
4;6;10;8;9;11;7;2;3;1;12;5;42;25162
42;20326;4;6;10;8;9;11;1;2;3;7;12;5
4;6;10;5;9;11;1;2;3;7;12;8;42;28536
42;20326;4;6;10;8;9;11;1;2;3;7;12;5
9;6;10;8;4;11;1;2;3;7;12;5;42;25510
42;20326;4;6;10;8;9;11;1;2;3;7;12;5
4;6;1;8;9;11;10;2;3;7;12;5;42;19630
42;19630;4;6;1;8;9;11;10;2;3;7;12;5
4;6;1;8;10;11;9;2;3;7;12;5;42;23800
42;19630;4;6;1;8;9;11;10;2;3;7;12;5
4;6;1;8;5;11;10;2;3;7;12;9;42;26666
42;19630;4;6;1;8;9;11;10;2;3;7;12;5
4;6;2;8;9;11;10;1;3;7;12;5;42;17182
42;17182;4;6;2;8;9;11;10;1;3;7;12;5
8;6;2;4;9;11;10;1;3;7;12;5;42;26384
42;17182;4;6;2;8;9;11;10;1;3;7;12;5
4;6;2;8;5;11;10;1;3;7;12;9;42;24218
42;24218;4;6;2;8;5;11;10;1;3;7;12;9
4;6;2;8;5;9;10;1;3;7;12;11;42;32490
42;24218;4;6;2;8;5;11;10;1;3;7;12;9
4;6;2;8;5;11;10;9;3;7;12;1;42;27254
42;24218;4;6;2;8;5;11;10;1;3;7;12;9
4;6;2;8;5;1;10;11;3;7;12;9;42;47290
43;24218;4;6;2;8;5;11;10;1;3;7;12;9
4;6;2;8;5;11;10;9;3;7;12;1;43;27254
43;24218;4;6;2;8;5;11;10;1;3;7;12;9
4;6;2;10;5;11;8;1;3;7;12;9;43;26354
43;26354;4;6;2;10;5;11;8;1;3;7;12;9
4;6;2;10;5;8;11;1;3;7;12;9;43;36110
43;26354;4;6;2;10;5;11;8;1;3;7;12;9
2;6;4;10;5;11;8;1;3;7;12;9;43;31896
43;26354;4;6;2;10;5;11;8;1;3;7;12;9
4;6;2;10;5;11;8;1;12;7;3;9;43;26282
43;26282;4;6;2;10;5;11;8;1;12;7;3;9
4;6;2;10;5;11;8;9;12;7;3;1;43;29318
43;29318;4;6;2;10;5;11;8;9;12;7;3;1
4;6;2;10;12;11;8;9;5;7;3;1;43;25530
43;25530;4;6;2;10;12;11;8;9;5;7;3;1
10;6;2;4;12;11;8;9;5;7;3;1;43;33356
43;25530;4;6;2;10;12;11;8;9;5;7;3;1
4;6;2;10;12;11;5;9;8;7;3;1;43;29422
43;25530;4;6;2;10;12;11;8;9;5;7;3;1
4;6;2;10;12;11;7;9;5;8;3;1;43;26612
43;26612;4;6;2;10;12;11;7;9;5;8;3;1
4;6;7;10;12;11;2;9;5;8;3;1;43;26832
43;26832;4;6;7;10;12;11;2;9;5;8;3;1
4;6;7;10;12;8;2;9;5;11;3;1;43;36488
43;26832;4;6;7;10;12;11;2;9;5;8;3;1
4;6;7;10;12;11;8;9;5;2;3;1;43;28008
43;26832;4;6;7;10;12;11;2;9;5;8;3;1
4;6;2;10;12;11;7;9;5;8;3;1;43;26612
43;26612;4;6;2;10;12;11;7;9;5;8;3;1
4;6;2;10;12;11;7;9;1;8;3;5;43;28876
43;26612;4;6;2;10;12;11;7;9;5;8;3;1
4;6;2;11;12;10;7;9;5;8;3;1;43;37058
43;26612;4;6;2;10;12;11;7;9;5;8;3;1
11;6;2;10;12;4;7;9;5;8;3;1;43;22870
43;22870;11;6;2;10;12;4;7;9;5;8;3;1
3;6;2;10;12;4;7;9;5;8;11;1;43;43376
43;22870;11;6;2;10;12;4;7;9;5;8;3;1
11;6;2;7;12;4;10;9;5;8;3;1;43;22954
43;22954;11;6;2;7;12;4;10;9;5;8;3;1
11;5;2;7;12;4;10;9;6;8;3;1;43;42994
44;22954;11;6;2;7;12;4;10;9;5;8;3;1
11;6;2;7;12;4;1;9;5;8;3;10;44;20910
44;20910;11;6;2;7;12;4;1;9;5;8;3;10
11;6;2;7;12;4;5;9;1;8;3;10;44;26136
44;20910;11;6;2;7;12;4;1;9;5;8;3;10
11;6;2;7;12;4;1;9;5;8;10;3;44;25254
44;25254;11;6;2;7;12;4;1;9;5;8;10;3
11;6;2;7;12;4;8;9;5;1;10;3;44;33270
44;25254;11;6;2;7;12;4;1;9;5;8;10;3
11;6;5;7;12;4;1;9;2;8;10;3;44;27790
44;27790;11;6;5;7;12;4;1;9;2;8;10;3
11;6;5;1;12;4;7;9;2;8;10;3;44;24522
44;24522;11;6;5;1;12;4;7;9;2;8;10;3
3;6;5;1;12;4;7;9;2;8;10;11;44;42546
44;24522;11;6;5;1;12;4;7;9;2;8;10;3
11;3;5;1;12;4;7;9;2;8;10;6;44;35012
44;24522;11;6;5;1;12;4;7;9;2;8;10;3
11;7;5;1;12;4;6;9;2;8;10;3;44;43654
44;24522;11;6;5;1;12;4;7;9;2;8;10;3
11;6;5;1;12;4;7;9;10;8;2;3;44;24548
44;24548;11;6;5;1;12;4;7;9;10;8;2;3
11;6;5;1;2;4;7;9;10;8;12;3;44;32230
44;24548;11;6;5;1;12;4;7;9;10;8;2;3
11;6;5;1;12;4;3;9;10;8;2;7;44;26066
44;24548;11;6;5;1;12;4;7;9;10;8;2;3
11;6;5;1;12;4;8;9;10;7;2;3;44;23476
44;23476;11;6;5;1;12;4;8;9;10;7;2;3
11;6;5;1;12;9;8;4;10;7;2;3;44;30740
44;23476;11;6;5;1;12;4;8;9;10;7;2;3
11;6;5;3;12;4;8;9;10;7;2;1;44;20218
44;20218;11;6;5;3;12;4;8;9;10;7;2;1
11;6;5;3;12;1;8;9;10;7;2;4;44;33454
44;20218;11;6;5;3;12;4;8;9;10;7;2;1
11;6;9;3;12;4;8;5;10;7;2;1;44;15918
44;15918;11;6;9;3;12;4;8;5;10;7;2;1
11;6;9;2;12;4;8;5;10;7;3;1;44;18054
44;18054;11;6;9;2;12;4;8;5;10;7;3;1
11;6;9;7;12;4;8;5;10;2;3;1;44;35314
44;18054;11;6;9;2;12;4;8;5;10;7;3;1
11;6;9;2;8;4;12;5;10;7;3;1;44;17224
45;17224;11;6;9;2;8;4;12;5;10;7;3;1
7;6;9;2;8;4;12;5;10;11;3;1;45;40756
45;17224;11;6;9;2;8;4;12;5;10;7;3;1
11;6;9;2;8;12;4;5;10;7;3;1;45;21380
45;17224;11;6;9;2;8;4;12;5;10;7;3;1
4;6;9;2;8;11;12;5;10;7;3;1;45;17402
45;17402;4;6;9;2;8;11;12;5;10;7;3;1
5;6;9;2;8;11;12;4;10;7;3;1;45;35750
45;17402;4;6;9;2;8;11;12;5;10;7;3;1
4;6;9;2;12;11;8;5;10;7;3;1;45;21844
45;17402;4;6;9;2;8;11;12;5;10;7;3;1
4;11;9;2;8;6;12;5;10;7;3;1;45;27450
45;17402;4;6;9;2;8;11;12;5;10;7;3;1
4;6;9;2;8;11;10;5;12;7;3;1;45;19026
45;19026;4;6;9;2;8;11;10;5;12;7;3;1
4;6;1;2;8;11;10;5;12;7;3;9;45;17742
45;17742;4;6;1;2;8;11;10;5;12;7;3;9
4;11;1;2;8;6;10;5;12;7;3;9;45;27854
45;17742;4;6;1;2;8;11;10;5;12;7;3;9
4;9;1;2;8;11;10;5;12;7;3;6;45;33620
45;17742;4;6;1;2;8;11;10;5;12;7;3;9
9;6;1;2;8;11;10;5;12;7;3;4;45;24640
45;17742;4;6;1;2;8;11;10;5;12;7;3;9
4;6;1;2;8;11;10;5;12;3;7;9;45;19710
45;19710;4;6;1;2;8;11;10;5;12;3;7;9
4;6;1;2;8;11;10;7;12;3;5;9;45;29588
45;19710;4;6;1;2;8;11;10;5;12;3;7;9
4;6;1;2;8;11;3;5;12;10;7;9;45;22416
45;19710;4;6;1;2;8;11;10;5;12;3;7;9
4;9;1;2;8;11;10;5;12;3;7;6;45;33146
45;19710;4;6;1;2;8;11;10;5;12;3;7;9
4;6;9;2;8;11;10;5;12;3;7;1;45;21808
45;21808;4;6;9;2;8;11;10;5;12;3;7;1
4;6;9;12;8;11;10;5;2;3;7;1;45;23824
45;21808;4;6;9;2;8;11;10;5;12;3;7;1
4;6;9;2;8;5;10;11;12;3;7;1;45;40452
45;21808;4;6;9;2;8;11;10;5;12;3;7;1
4;6;9;7;8;11;10;5;12;3;2;1;45;22256
45;22256;4;6;9;7;8;11;10;5;12;3;2;1
4;7;9;6;8;11;10;5;12;3;2;1;45;36668
46;22256;4;6;9;7;8;11;10;5;12;3;2;1
1;6;9;7;8;11;10;5;12;3;2;4;46;29236
46;22256;4;6;9;7;8;11;10;5;12;3;2;1
4;9;6;7;8;11;10;5;12;3;2;1;46;32216
46;22256;4;6;9;7;8;11;10;5;12;3;2;1
4;6;9;2;8;11;10;5;12;3;7;1;46;21808
46;21808;4;6;9;2;8;11;10;5;12;3;7;1
4;6;11;2;8;9;10;5;12;3;7;1;46;27186
46;27186;4;6;11;2;8;9;10;5;12;3;7;1
4;6;11;2;8;10;9;5;12;3;7;1;46;28496
46;28496;4;6;11;2;8;10;9;5;12;3;7;1
4;6;7;2;8;10;9;5;12;3;11;1;46;26746
46;26746;4;6;7;2;8;10;9;5;12;3;11;1
9;6;7;2;8;10;4;5;12;3;11;1;46;32122
46;26746;4;6;7;2;8;10;9;5;12;3;11;1
4;6;12;2;8;10;9;5;7;3;11;1;46;31748
46;26746;4;6;7;2;8;10;9;5;12;3;11;1
11;6;7;2;8;10;9;5;12;3;4;1;46;28546
46;28546;11;6;7;2;8;10;9;5;12;3;4;1
10;6;7;2;8;11;9;5;12;3;4;1;46;25858
46;25858;10;6;7;2;8;11;9;5;12;3;4;1
5;6;7;2;8;11;9;10;12;3;4;1;46;41100
46;25858;10;6;7;2;8;11;9;5;12;3;4;1
10;6;8;2;7;11;9;5;12;3;4;1;46;27028
46;27028;10;6;8;2;7;11;9;5;12;3;4;1
10;6;4;2;7;11;9;5;12;3;8;1;46;29142
46;27028;10;6;8;2;7;11;9;5;12;3;4;1
10;6;8;9;7;11;2;5;12;3;4;1;46;29716
46;29716;10;6;8;9;7;11;2;5;12;3;4;1
10;5;8;9;7;11;2;6;12;3;4;1;46;41292
46;29716;10;6;8;9;7;11;2;5;12;3;4;1
9;6;8;10;7;11;2;5;12;3;4;1;46;29540
46;29540;9;6;8;10;7;11;2;5;12;3;4;1
9;6;8;10;7;11;2;5;12;4;3;1;46;42128
46;29540;9;6;8;10;7;11;2;5;12;3;4;1
9;6;8;10;7;1;2;5;12;3;4;11;46;42366
46;29540;9;6;8;10;7;11;2;5;12;3;4;1
9;6;8;10;7;11;1;5;12;3;4;2;46;28658
46;28658;9;6;8;10;7;11;1;5;12;3;4;2
9;6;8;12;7;11;1;5;10;3;4;2;46;25190
47;25190;9;6;8;12;7;11;1;5;10;3;4;2
9;6;8;12;7;3;1;5;10;11;4;2;47;41728
47;25190;9;6;8;12;7;11;1;5;10;3;4;2
9;6;7;12;8;11;1;5;10;3;4;2;47;23716
47;23716;9;6;7;12;8;11;1;5;10;3;4;2
10;6;7;12;8;11;1;5;9;3;4;2;47;25102
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;6;8;12;7;11;1;5;9;3;4;2;47;27104
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;6;7;12;8;11;5;1;9;3;4;2;47;33470
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;7;6;12;8;11;1;5;9;3;4;2;47;33242
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;12;7;6;8;11;1;5;9;3;4;2;47;32558
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;6;7;12;8;4;1;5;9;3;11;2;47;27326
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;6;9;12;8;11;1;5;7;3;4;2;47;32630
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;5;7;12;8;11;1;6;9;3;4;2;47;38758
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;6;7;12;8;11;1;5;2;3;4;9;47;24770
47;24770;10;6;7;12;8;11;1;5;2;3;4;9
10;6;7;12;3;11;1;5;2;8;4;9;47;30782
47;24770;10;6;7;12;8;11;1;5;2;3;4;9
10;6;7;12;8;11;1;5;9;3;4;2;47;25102
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;12;7;6;8;11;1;5;9;3;4;2;47;32558
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;6;8;12;7;11;1;5;9;3;4;2;47;27104
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
10;6;7;12;8;2;1;5;9;3;4;11;47;33896
47;25102;10;6;7;12;8;11;1;5;9;3;4;2
4;6;7;12;8;11;1;5;9;3;10;2;47;22170
47;22170;4;6;7;12;8;11;1;5;9;3;10;2
4;12;7;6;8;11;1;5;9;3;10;2;47;35120
47;22170;4;6;7;12;8;11;1;5;9;3;10;2
4;6;7;12;8;1;11;5;9;3;10;2;47;37366
47;22170;4;6;7;12;8;11;1;5;9;3;10;2
4;6;7;12;8;11;9;5;1;3;10;2;47;20810
