"X1";"X56662";"X9";"X10";"X3";"X4";"X7";"X11";"X8";"X1.1";"X5";"X6";"X2";"X12"
12;11;7;5;2;1;6;8;9;4;10;3;41;39420
41;39420;12;11;7;5;2;1;6;8;9;4;10;3
12;11;7;5;2;1;6;8;9;4;3;10;41;41708
41;41708;12;11;7;5;2;1;6;8;9;4;3;10
6;11;7;5;2;1;12;8;9;4;3;10;41;37920
41;37920;6;11;7;5;2;1;12;8;9;4;3;10
6;5;7;11;2;1;12;8;9;4;3;10;41;48784
41;37920;6;11;7;5;2;1;12;8;9;4;3;10
6;11;3;5;2;1;12;8;9;4;7;10;41;36776
41;36776;6;11;3;5;2;1;12;8;9;4;7;10
6;4;3;5;2;1;12;8;9;11;7;10;41;32244
41;32244;6;4;3;5;2;1;12;8;9;11;7;10
3;4;6;5;2;1;12;8;9;11;7;10;41;30810
41;30810;3;4;6;5;2;1;12;8;9;11;7;10
3;4;8;5;2;1;12;6;9;11;7;10;41;29702
41;29702;3;4;8;5;2;1;12;6;9;11;7;10
3;8;4;5;2;1;12;6;9;11;7;10;41;37194
41;37194;3;8;4;5;2;1;12;6;9;11;7;10
3;8;4;5;2;1;12;6;9;10;7;11;41;47562
41;37194;3;8;4;5;2;1;12;6;9;11;7;10
3;8;4;5;2;1;12;6;11;9;7;10;41;45198
41;37194;3;8;4;5;2;1;12;6;9;11;7;10
10;8;4;5;2;1;12;6;9;11;7;3;41;24612
42;24612;10;8;4;5;2;1;12;6;9;11;7;3
10;8;4;1;2;5;12;6;9;11;7;3;42;23772
42;23772;10;8;4;1;2;5;12;6;9;11;7;3
4;8;10;1;2;5;12;6;9;11;7;3;42;29848
42;23772;10;8;4;1;2;5;12;6;9;11;7;3
10;8;4;1;2;5;12;6;11;9;7;3;42;33254
42;23772;10;8;4;1;2;5;12;6;9;11;7;3
10;8;4;1;2;9;12;6;5;11;7;3;42;24672
42;24672;10;8;4;1;2;9;12;6;5;11;7;3
10;8;4;2;1;9;12;6;5;11;7;3;42;23592
42;23592;10;8;4;2;1;9;12;6;5;11;7;3
10;8;4;9;1;2;12;6;5;11;7;3;42;30524
42;30524;10;8;4;9;1;2;12;6;5;11;7;3
10;8;4;9;12;2;1;6;5;11;7;3;42;33390
42;30524;10;8;4;9;1;2;12;6;5;11;7;3
10;8;4;9;1;2;12;6;3;11;7;5;42;29938
42;29938;10;8;4;9;1;2;12;6;3;11;7;5
10;8;4;9;6;2;12;1;3;11;7;5;42;42400
42;29938;10;8;4;9;1;2;12;6;3;11;7;5
10;8;7;9;1;2;12;6;3;11;4;5;42;27244
42;27244;10;8;7;9;1;2;12;6;3;11;4;5
7;8;10;9;1;2;12;6;3;11;4;5;42;39206
42;27244;10;8;7;9;1;2;12;6;3;11;4;5
10;8;7;6;1;2;12;9;3;11;4;5;42;32320
42;27244;10;8;7;9;1;2;12;6;3;11;4;5
10;8;7;9;5;2;12;6;3;11;4;1;42;30192
42;27244;10;8;7;9;1;2;12;6;3;11;4;5
10;8;7;9;1;2;12;6;3;4;11;5;42;37974
42;27244;10;8;7;9;1;2;12;6;3;11;4;5
10;9;7;8;1;2;12;6;3;11;4;5;42;26644
42;26644;10;9;7;8;1;2;12;6;3;11;4;5
10;9;7;8;1;2;5;6;3;11;4;12;42;25942
42;25942;10;9;7;8;1;2;5;6;3;11;4;12
10;9;7;8;1;2;5;3;6;11;4;12;42;34542
42;25942;10;9;7;8;1;2;5;6;3;11;4;12
10;9;7;8;2;1;5;6;3;11;4;12;42;35970
42;25942;10;9;7;8;1;2;5;6;3;11;4;12
10;4;7;8;1;2;5;6;3;11;9;12;42;25846
42;25846;10;4;7;8;1;2;5;6;3;11;9;12
10;4;8;7;1;2;5;6;3;11;9;12;42;25756
43;25756;10;4;8;7;1;2;5;6;3;11;9;12
10;4;8;5;1;2;7;6;3;11;9;12;43;28794
43;25756;10;4;8;7;1;2;5;6;3;11;9;12
10;4;8;7;1;2;5;9;3;11;6;12;43;34516
43;25756;10;4;8;7;1;2;5;6;3;11;9;12
10;4;8;7;1;2;5;6;3;11;12;9;43;26962
43;26962;10;4;8;7;1;2;5;6;3;11;12;9
10;4;1;7;8;2;5;6;3;11;12;9;43;28736
43;28736;10;4;1;7;8;2;5;6;3;11;12;9
10;4;1;7;8;11;5;6;3;2;12;9;43;45346
43;28736;10;4;1;7;8;2;5;6;3;11;12;9
10;4;1;7;8;2;5;6;12;11;3;9;43;28662
43;28662;10;4;1;7;8;2;5;6;12;11;3;9
10;4;1;7;5;2;8;6;12;11;3;9;43;27706
43;27706;10;4;1;7;5;2;8;6;12;11;3;9
10;4;1;12;5;2;8;6;7;11;3;9;43;30854
43;30854;10;4;1;12;5;2;8;6;7;11;3;9
10;9;1;12;5;2;8;6;7;11;3;4;43;35880
43;35880;10;9;1;12;5;2;8;6;7;11;3;4
10;9;7;12;5;2;8;6;1;11;3;4;43;38856
43;38856;10;9;7;12;5;2;8;6;1;11;3;4
10;9;7;12;5;2;8;6;1;4;3;11;43;41160
43;41160;10;9;7;12;5;2;8;6;1;4;3;11
1;9;7;12;5;2;8;6;10;4;3;11;43;48354
43;48354;1;9;7;12;5;2;8;6;10;4;3;11
1;9;7;3;5;2;8;6;10;4;12;11;43;47918
43;47918;1;9;7;3;5;2;8;6;10;4;12;11
1;6;7;3;5;2;8;9;10;4;12;11;43;53554
43;53554;1;6;7;3;5;2;8;9;10;4;12;11
1;6;7;3;10;2;8;9;5;4;12;11;43;49454
43;49454;1;6;7;3;10;2;8;9;5;4;12;11
1;11;7;3;10;2;8;9;5;4;12;6;43;44326
43;44326;1;11;7;3;10;2;8;9;5;4;12;6
1;2;7;3;10;11;8;9;5;4;12;6;43;42356
43;42356;1;2;7;3;10;11;8;9;5;4;12;6
1;2;7;9;10;11;8;3;5;4;12;6;43;41170
43;41170;1;2;7;9;10;11;8;3;5;4;12;6
7;2;1;9;10;11;8;3;5;4;12;6;43;34874
43;34874;7;2;1;9;10;11;8;3;5;4;12;6
7;2;1;9;10;12;8;3;5;4;11;6;43;23330
44;23330;7;2;1;9;10;12;8;3;5;4;11;6
7;2;12;9;10;1;8;3;5;4;11;6;44;26536
44;23330;7;2;1;9;10;12;8;3;5;4;11;6
7;2;1;10;9;12;8;3;5;4;11;6;44;24290
44;24290;7;2;1;10;9;12;8;3;5;4;11;6
7;11;1;10;9;12;8;3;5;4;2;6;44;30732
44;24290;7;2;1;10;9;12;8;3;5;4;11;6
7;2;1;8;9;12;10;3;5;4;11;6;44;26718
44;26718;7;2;1;8;9;12;10;3;5;4;11;6
6;2;1;8;9;12;10;3;5;4;11;7;44;34504
44;26718;7;2;1;8;9;12;10;3;5;4;11;6
7;2;1;8;12;9;10;3;5;4;11;6;44;26714
44;26714;7;2;1;8;12;9;10;3;5;4;11;6
7;2;1;5;12;9;10;3;8;4;11;6;44;23642
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;2;1;5;3;9;10;12;8;4;11;6;44;39048
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;2;1;5;12;11;10;3;8;4;9;6;44;33010
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;2;1;5;12;9;10;3;4;8;11;6;44;38524
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;2;1;8;12;9;10;3;5;4;11;6;44;26714
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;4;1;5;12;9;10;3;8;2;11;6;44;40262
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;11;1;5;12;9;10;3;8;4;2;6;44;32680
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;2;1;5;4;9;10;3;8;12;11;6;44;34108
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;10;1;5;12;9;2;3;8;4;11;6;44;26314
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
5;2;1;7;12;9;10;3;8;4;11;6;44;38796
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;2;1;8;12;9;10;3;5;4;11;6;44;26714
44;23642;7;2;1;5;12;9;10;3;8;4;11;6
7;2;1;5;12;9;10;6;8;4;11;3;44;23156
44;23156;7;2;1;5;12;9;10;6;8;4;11;3
7;11;1;5;12;9;10;6;8;4;2;3;44;32194
44;32194;7;11;1;5;12;9;10;6;8;4;2;3
4;11;1;5;12;9;10;6;8;7;2;3;44;61736
45;32194;7;11;1;5;12;9;10;6;8;4;2;3
7;11;1;5;12;4;10;6;8;9;2;3;45;45834
45;32194;7;11;1;5;12;9;10;6;8;4;2;3
7;11;1;5;12;3;10;6;8;4;2;9;45;36062
45;36062;7;11;1;5;12;3;10;6;8;4;2;9
1;11;7;5;12;3;10;6;8;4;2;9;45;42190
45;36062;7;11;1;5;12;3;10;6;8;4;2;9
7;11;1;5;12;3;10;2;8;4;6;9;45;37992
45;37992;7;11;1;5;12;3;10;2;8;4;6;9
7;11;1;5;4;3;10;2;8;12;6;9;45;38662
45;38662;7;11;1;5;4;3;10;2;8;12;6;9
1;11;7;5;4;3;10;2;8;12;6;9;45;37122
45;37122;1;11;7;5;4;3;10;2;8;12;6;9
1;11;5;7;4;3;10;2;8;12;6;9;45;38002
45;38002;1;11;5;7;4;3;10;2;8;12;6;9
1;11;5;7;4;6;10;2;8;12;3;9;45;29114
45;29114;1;11;5;7;4;6;10;2;8;12;3;9
1;11;5;7;4;6;10;8;2;12;3;9;45;36022
45;36022;1;11;5;7;4;6;10;8;2;12;3;9
7;11;5;1;4;6;10;8;2;12;3;9;45;38462
45;38462;7;11;5;1;4;6;10;8;2;12;3;9
7;11;5;9;4;6;10;8;2;12;3;1;45;44246
45;38462;7;11;5;1;4;6;10;8;2;12;3;9
7;11;5;10;4;6;1;8;2;12;3;9;45;40790
45;40790;7;11;5;10;4;6;1;8;2;12;3;9
7;11;5;10;4;6;3;8;2;12;1;9;45;36096
45;36096;7;11;5;10;4;6;3;8;2;12;1;9
3;11;5;10;4;6;7;8;2;12;1;9;45;35726
45;35726;3;11;5;10;4;6;7;8;2;12;1;9
3;11;5;10;6;4;7;8;2;12;1;9;45;54184
45;35726;3;11;5;10;4;6;7;8;2;12;1;9
3;11;5;10;4;6;9;8;2;12;1;7;45;39714
45;39714;3;11;5;10;4;6;9;8;2;12;1;7
3;7;5;10;4;6;9;8;2;12;1;11;45;55924
45;55924;3;7;5;10;4;6;9;8;2;12;1;11
3;1;5;10;4;6;9;8;2;12;7;11;45;50632
45;50632;3;1;5;10;4;6;9;8;2;12;7;11
3;1;5;10;4;12;9;8;2;6;7;11;45;48504
45;48504;3;1;5;10;4;12;9;8;2;6;7;11
3;1;5;10;4;12;9;8;11;6;7;2;45;54268
46;48504;3;1;5;10;4;12;9;8;2;6;7;11
3;1;5;10;4;11;9;8;2;6;7;12;46;42482
46;42482;3;1;5;10;4;11;9;8;2;6;7;12
3;1;5;10;4;11;9;8;6;2;7;12;46;50716
46;42482;3;1;5;10;4;11;9;8;2;6;7;12
3;1;5;10;4;7;9;8;2;6;11;12;46;38714
46;38714;3;1;5;10;4;7;9;8;2;6;11;12
2;1;5;10;4;7;9;8;3;6;11;12;46;36102
46;36102;2;1;5;10;4;7;9;8;3;6;11;12
2;1;5;10;4;3;9;8;7;6;11;12;46;44138
46;44138;2;1;5;10;4;3;9;8;7;6;11;12
2;1;10;5;4;3;9;8;7;6;11;12;46;44166
46;44166;2;1;10;5;4;3;9;8;7;6;11;12
2;1;10;5;9;3;4;8;7;6;11;12;46;43334
46;43334;2;1;10;5;9;3;4;8;7;6;11;12
2;1;6;5;9;3;4;8;7;10;11;12;46;38710
46;38710;2;1;6;5;9;3;4;8;7;10;11;12
2;1;6;5;9;3;7;8;4;10;11;12;46;43700
46;43700;2;1;6;5;9;3;7;8;4;10;11;12
2;1;6;5;9;3;12;8;4;10;11;7;46;34926
46;34926;2;1;6;5;9;3;12;8;4;10;11;7
2;1;6;3;9;5;12;8;4;10;11;7;46;35168
46;35168;2;1;6;3;9;5;12;8;4;10;11;7
2;1;6;3;9;5;12;8;7;10;11;4;46;37034
46;37034;2;1;6;3;9;5;12;8;7;10;11;4
5;1;6;3;9;2;12;8;7;10;11;4;46;37924
46;37034;2;1;6;3;9;5;12;8;7;10;11;4
2;1;12;3;9;5;6;8;7;10;11;4;46;37394
46;37394;2;1;12;3;9;5;6;8;7;10;11;4
8;1;12;3;9;5;6;2;7;10;11;4;46;43102
46;37394;2;1;12;3;9;5;6;8;7;10;11;4
6;1;12;3;9;5;2;8;7;10;11;4;46;45300
46;37394;2;1;12;3;9;5;6;8;7;10;11;4
2;6;12;3;9;5;1;8;7;10;11;4;46;45406
46;37394;2;1;12;3;9;5;6;8;7;10;11;4
2;1;12;11;9;5;6;8;7;10;3;4;46;37786
46;37786;2;1;12;11;9;5;6;8;7;10;3;4
2;1;12;11;10;5;6;8;7;9;3;4;46;43890
46;37786;2;1;12;11;9;5;6;8;7;10;3;4
2;1;12;11;9;5;6;10;7;8;3;4;46;37386
47;37386;2;1;12;11;9;5;6;10;7;8;3;4
2;8;12;11;9;5;6;10;7;1;3;4;47;39590
47;39590;2;8;12;11;9;5;6;10;7;1;3;4
2;8;12;7;9;5;6;10;11;1;3;4;47;37104
47;37104;2;8;12;7;9;5;6;10;11;1;3;4
2;1;12;7;9;5;6;10;11;8;3;4;47;34900
47;34900;2;1;12;7;9;5;6;10;11;8;3;4
2;1;10;7;9;5;6;12;11;8;3;4;47;49156
47;34900;2;1;12;7;9;5;6;10;11;8;3;4
2;1;12;7;9;5;6;11;10;8;3;4;47;33728
47;33728;2;1;12;7;9;5;6;11;10;8;3;4
2;1;4;7;9;5;6;11;10;8;3;12;47;37124
47;33728;2;1;12;7;9;5;6;11;10;8;3;4
2;1;12;7;5;9;6;11;10;8;3;4;47;42074
47;42074;2;1;12;7;5;9;6;11;10;8;3;4
2;10;12;7;5;9;6;11;1;8;3;4;47;40498
47;40498;2;10;12;7;5;9;6;11;1;8;3;4
2;10;4;7;5;9;6;11;1;8;3;12;47;43894
47;40498;2;10;12;7;5;9;6;11;1;8;3;4
2;10;12;7;3;9;6;11;1;8;5;4;47;39326
47;39326;2;10;12;7;3;9;6;11;1;8;5;4
2;10;12;8;3;9;6;11;1;7;5;4;47;49850
47;39326;2;10;12;7;3;9;6;11;1;8;5;4
2;10;12;7;3;1;6;11;9;8;5;4;47;32040
47;32040;2;10;12;7;3;1;6;11;9;8;5;4
2;10;12;7;3;9;6;11;1;8;5;4;47;39326
47;32040;2;10;12;7;3;1;6;11;9;8;5;4
6;10;12;7;3;1;2;11;9;8;5;4;47;39004
47;32040;2;10;12;7;3;1;6;11;9;8;5;4
2;10;12;7;3;1;11;6;9;8;5;4;47;39400
47;32040;2;10;12;7;3;1;6;11;9;8;5;4
2;10;12;7;3;1;6;9;11;8;5;4;47;33904
47;32040;2;10;12;7;3;1;6;11;9;8;5;4
2;3;12;7;10;1;6;11;9;8;5;4;47;41278
47;41278;2;3;12;7;10;1;6;11;9;8;5;4
2;3;12;7;6;1;10;11;9;8;5;4;47;45186
47;41278;2;3;12;7;10;1;6;11;9;8;5;4
3;2;12;7;10;1;6;11;9;8;5;4;47;41400
47;41400;3;2;12;7;10;1;6;11;9;8;5;4
3;2;12;7;10;1;6;11;5;8;9;4;47;41360
48;41360;3;2;12;7;10;1;6;11;5;8;9;4
3;2;12;4;10;1;6;11;5;8;9;7;48;42840
48;42840;3;2;12;4;10;1;6;11;5;8;9;7
3;2;12;4;10;1;6;8;5;11;9;7;48;42826
48;42826;3;2;12;4;10;1;6;8;5;11;9;7
3;2;12;4;10;9;6;8;5;11;1;7;48;41698
48;41698;3;2;12;4;10;9;6;8;5;11;1;7
7;2;12;4;10;9;6;8;5;11;1;3;48;30140
48;30140;7;2;12;4;10;9;6;8;5;11;1;3
7;2;12;11;10;9;6;8;5;4;1;3;48;32958
48;30140;7;2;12;4;10;9;6;8;5;11;1;3
7;2;4;12;10;9;6;8;5;11;1;3;48;27482
48;27482;7;2;4;12;10;9;6;8;5;11;1;3
7;11;4;12;10;9;6;8;5;2;1;3;48;46368
48;27482;7;2;4;12;10;9;6;8;5;11;1;3
7;2;4;3;10;9;6;8;5;11;1;12;48;25784
48;25784;7;2;4;3;10;9;6;8;5;11;1;12
7;2;4;3;6;9;10;8;5;11;1;12;48;34966
48;25784;7;2;4;3;10;9;6;8;5;11;1;12
7;2;4;3;10;5;6;8;9;11;1;12;48;36624
48;25784;7;2;4;3;10;9;6;8;5;11;1;12
7;2;12;3;10;9;6;8;5;11;1;4;48;31728
48;25784;7;2;4;3;10;9;6;8;5;11;1;12
7;2;4;3;10;9;6;8;5;12;1;11;48;38264
48;25784;7;2;4;3;10;9;6;8;5;11;1;12
7;2;6;3;10;9;4;8;5;11;1;12;48;27264
48;27264;7;2;6;3;10;9;4;8;5;11;1;12
11;2;6;3;10;9;4;8;5;7;1;12;48;53516
48;27264;7;2;6;3;10;9;4;8;5;11;1;12
7;2;6;3;10;1;4;8;5;11;9;12;48;28392
48;28392;7;2;6;3;10;1;4;8;5;11;9;12
7;2;6;4;10;1;3;8;5;11;9;12;48;32260
48;32260;7;2;6;4;10;1;3;8;5;11;9;12
7;2;6;1;10;4;3;8;5;11;9;12;48;30450
48;30450;7;2;6;1;10;4;3;8;5;11;9;12
7;2;6;1;10;11;3;8;5;4;9;12;48;47776
48;30450;7;2;6;1;10;4;3;8;5;11;9;12
7;2;6;1;10;4;3;8;5;12;9;11;48;42930
48;30450;7;2;6;1;10;4;3;8;5;11;9;12
7;2;6;3;10;4;1;8;5;11;9;12;48;31404
49;31404;7;2;6;3;10;4;1;8;5;11;9;12
7;2;6;3;12;4;1;8;5;11;9;10;49;37488
49;31404;7;2;6;3;10;4;1;8;5;11;9;12
7;3;6;2;10;4;1;8;5;11;9;12;49;32692
49;32692;7;3;6;2;10;4;1;8;5;11;9;12
7;3;6;2;10;4;1;9;5;11;8;12;49;34030
49;34030;7;3;6;2;10;4;1;9;5;11;8;12
7;3;6;2;10;4;1;9;5;8;11;12;49;38186
49;34030;7;3;6;2;10;4;1;9;5;11;8;12
7;3;6;2;11;4;1;9;5;10;8;12;49;47732
49;34030;7;3;6;2;10;4;1;9;5;11;8;12
7;3;6;2;8;4;1;9;5;11;10;12;49;39468
49;34030;7;3;6;2;10;4;1;9;5;11;8;12
7;3;6;2;10;4;5;9;1;11;8;12;49;33770
49;33770;7;3;6;2;10;4;5;9;1;11;8;12
5;3;6;2;10;4;7;9;1;11;8;12;49;29344
49;29344;5;3;6;2;10;4;7;9;1;11;8;12
5;3;12;2;10;4;7;9;1;11;8;6;49;25024
49;25024;5;3;12;2;10;4;7;9;1;11;8;6
5;3;1;2;10;4;7;9;12;11;8;6;49;27486
49;27486;5;3;1;2;10;4;7;9;12;11;8;6
5;3;1;2;6;4;7;9;12;11;8;10;49;36794
49;27486;5;3;1;2;10;4;7;9;12;11;8;6
5;4;1;2;10;3;7;9;12;11;8;6;49;42382
49;27486;5;3;1;2;10;4;7;9;12;11;8;6
5;3;1;2;10;4;7;9;12;11;6;8;49;25928
49;25928;5;3;1;2;10;4;7;9;12;11;6;8
5;3;1;2;10;6;7;9;12;11;4;8;49;42160
49;25928;5;3;1;2;10;4;7;9;12;11;6;8
5;3;8;2;10;4;7;9;12;11;6;1;49;30350
49;25928;5;3;1;2;10;4;7;9;12;11;6;8
4;3;1;2;10;5;7;9;12;11;6;8;49;25516
49;25516;4;3;1;2;10;5;7;9;12;11;6;8
4;3;2;1;10;5;7;9;12;11;6;8;49;24966
49;24966;4;3;2;1;10;5;7;9;12;11;6;8
4;11;2;1;10;5;7;9;12;3;6;8;49;42080
49;24966;4;3;2;1;10;5;7;9;12;11;6;8
4;3;2;1;7;5;10;9;12;11;6;8;49;25522
49;25522;4;3;2;1;7;5;10;9;12;11;6;8
4;8;2;1;7;5;10;9;12;11;6;3;49;35172
50;25522;4;3;2;1;7;5;10;9;12;11;6;8
6;3;2;1;7;5;10;9;12;11;4;8;50;49036
50;25522;4;3;2;1;7;5;10;9;12;11;6;8
5;3;2;1;7;4;10;9;12;11;6;8;50;24588
50;24588;5;3;2;1;7;4;10;9;12;11;6;8
5;3;8;1;7;4;10;9;12;11;6;2;50;26728
50;26728;5;3;8;1;7;4;10;9;12;11;6;2
4;3;8;1;7;5;10;9;12;11;6;2;50;28982
50;28982;4;3;8;1;7;5;10;9;12;11;6;2
4;3;8;5;7;1;10;9;12;11;6;2;50;39846
50;28982;4;3;8;1;7;5;10;9;12;11;6;2
4;3;10;1;7;5;8;9;12;11;6;2;50;29782
50;29782;4;3;10;1;7;5;8;9;12;11;6;2
9;3;10;1;7;5;8;4;12;11;6;2;50;45290
50;29782;4;3;10;1;7;5;8;9;12;11;6;2
4;3;10;11;7;5;8;9;12;1;6;2;50;36212
50;36212;4;3;10;11;7;5;8;9;12;1;6;2
4;3;10;7;11;5;8;9;12;1;6;2;50;37092
50;37092;4;3;10;7;11;5;8;9;12;1;6;2
4;3;8;7;11;5;10;9;12;1;6;2;50;36292
50;36292;4;3;8;7;11;5;10;9;12;1;6;2
4;3;8;7;12;5;10;9;11;1;6;2;50;35640
50;35640;4;3;8;7;12;5;10;9;11;1;6;2
4;3;8;2;12;5;10;9;11;1;6;7;50;33136
50;33136;4;3;8;2;12;5;10;9;11;1;6;7
7;3;8;2;12;5;10;9;11;1;6;4;50;37556
50;37556;7;3;8;2;12;5;10;9;11;1;6;4
7;3;8;2;6;5;10;9;11;1;12;4;50;43674
50;37556;7;3;8;2;12;5;10;9;11;1;6;4
7;6;8;2;12;5;10;9;11;1;3;4;50;57032
50;37556;7;3;8;2;12;5;10;9;11;1;6;4
7;3;8;2;4;5;10;9;11;1;6;12;50;43436
50;43436;7;3;8;2;4;5;10;9;11;1;6;12
12;3;8;2;4;5;10;9;11;1;6;7;50;41542
50;41542;12;3;8;2;4;5;10;9;11;1;6;7
12;1;8;2;4;5;10;9;11;3;6;7;50;57632
50;41542;12;3;8;2;4;5;10;9;11;1;6;7
12;3;8;4;2;5;10;9;11;1;6;7;50;39582
50;39582;12;3;8;4;2;5;10;9;11;1;6;7
12;1;8;4;2;5;10;9;11;3;6;7;50;55672
51;39582;12;3;8;4;2;5;10;9;11;1;6;7
12;2;8;4;3;5;10;9;11;1;6;7;51;51124
51;51124;12;2;8;4;3;5;10;9;11;1;6;7
12;2;8;4;3;5;10;7;11;1;6;9;51;44112
51;44112;12;2;8;4;3;5;10;7;11;1;6;9
12;2;6;4;3;5;10;7;11;1;8;9;51;46662
51;46662;12;2;6;4;3;5;10;7;11;1;8;9
12;2;6;4;8;5;10;7;11;1;3;9;51;50386
51;50386;12;2;6;4;8;5;10;7;11;1;3;9
12;2;4;6;8;5;10;7;11;1;3;9;51;47148
51;47148;12;2;4;6;8;5;10;7;11;1;3;9
3;2;4;6;8;5;10;7;11;1;12;9;51;52134
51;52134;3;2;4;6;8;5;10;7;11;1;12;9
3;2;4;6;8;5;11;7;10;1;12;9;51;57140
51;57140;3;2;4;6;8;5;11;7;10;1;12;9
3;2;4;6;5;8;11;7;10;1;12;9;51;50204
51;50204;3;2;4;6;5;8;11;7;10;1;12;9
3;2;4;6;5;8;11;7;12;1;10;9;51;50340
51;50340;3;2;4;6;5;8;11;7;12;1;10;9
9;2;4;6;5;8;11;7;12;1;10;3;51;44932
51;44932;9;2;4;6;5;8;11;7;12;1;10;3
9;2;4;6;5;8;11;12;7;1;10;3;51;58348
51;44932;9;2;4;6;5;8;11;7;12;1;10;3
2;9;4;6;5;8;11;7;12;1;10;3;51;41032
51;41032;2;9;4;6;5;8;11;7;12;1;10;3
11;9;4;6;5;8;2;7;12;1;10;3;51;30718
51;30718;11;9;4;6;5;8;2;7;12;1;10;3
11;9;4;6;5;8;10;7;12;1;2;3;51;28494
51;28494;11;9;4;6;5;8;10;7;12;1;2;3
11;9;4;6;5;8;7;10;12;1;2;3;51;29990
51;29990;11;9;4;6;5;8;7;10;12;1;2;3
11;5;4;6;9;8;7;10;12;1;2;3;51;24154
51;24154;11;5;4;6;9;8;7;10;12;1;2;3
11;5;4;3;9;8;7;10;12;1;2;6;51;27970
51;27970;11;5;4;3;9;8;7;10;12;1;2;6
11;5;4;3;9;8;12;10;7;1;2;6;51;29656
51;29656;11;5;4;3;9;8;12;10;7;1;2;6
11;5;9;3;4;8;12;10;7;1;2;6;51;29378
51;29378;11;5;9;3;4;8;12;10;7;1;2;6
5;11;9;3;4;8;12;10;7;1;2;6;51;27780
52;27780;5;11;9;3;4;8;12;10;7;1;2;6
5;9;11;3;4;8;12;10;7;1;2;6;52;43656
52;27780;5;11;9;3;4;8;12;10;7;1;2;6
5;11;9;3;4;8;6;10;7;1;2;12;52;29742
52;29742;5;11;9;3;4;8;6;10;7;1;2;12
6;11;9;3;4;8;5;10;7;1;2;12;52;27094
52;27094;6;11;9;3;4;8;5;10;7;1;2;12
6;4;9;3;11;8;5;10;7;1;2;12;52;32622
52;27094;6;11;9;3;4;8;5;10;7;1;2;12
6;11;9;3;4;5;8;10;7;1;2;12;52;23514
52;23514;6;11;9;3;4;5;8;10;7;1;2;12
6;11;9;3;10;5;8;4;7;1;2;12;52;27990
52;27990;6;11;9;3;10;5;8;4;7;1;2;12
10;11;9;3;6;5;8;4;7;1;2;12;52;39454
52;27990;6;11;9;3;10;5;8;4;7;1;2;12
6;7;9;3;10;5;8;4;11;1;2;12;52;48112
52;27990;6;11;9;3;10;5;8;4;7;1;2;12
5;11;9;3;10;6;8;4;7;1;2;12;52;21682
52;21682;5;11;9;3;10;6;8;4;7;1;2;12
5;11;9;3;10;6;8;4;12;1;2;7;52;15542
52;15542;5;11;9;3;10;6;8;4;12;1;2;7
5;11;9;3;10;2;8;4;12;1;6;7;52;29334
52;29334;5;11;9;3;10;2;8;4;12;1;6;7
5;11;9;3;10;12;8;4;2;1;6;7;52;19990
52;19990;5;11;9;3;10;12;8;4;2;1;6;7
5;8;9;3;10;12;11;4;2;1;6;7;52;34962
52;19990;5;11;9;3;10;12;8;4;2;1;6;7
5;2;9;3;10;12;8;4;11;1;6;7;52;35058
52;19990;5;11;9;3;10;12;8;4;2;1;6;7
8;11;9;3;10;12;5;4;2;1;6;7;52;25046
52;19990;5;11;9;3;10;12;8;4;2;1;6;7
5;11;9;3;7;12;8;4;2;1;6;10;52;19636
52;19636;5;11;9;3;7;12;8;4;2;1;6;10
5;11;9;7;3;12;8;4;2;1;6;10;52;19836
52;19836;5;11;9;7;3;12;8;4;2;1;6;10
5;11;9;7;2;12;8;4;3;1;6;10;52;29032
52;19836;5;11;9;7;3;12;8;4;2;1;6;10
5;11;9;7;8;12;3;4;2;1;6;10;52;22770
52;19836;5;11;9;7;3;12;8;4;2;1;6;10
5;11;9;7;12;3;8;4;2;1;6;10;52;31922
53;19836;5;11;9;7;3;12;8;4;2;1;6;10
5;11;1;7;3;12;8;4;2;9;6;10;53;24214
53;24214;5;11;1;7;3;12;8;4;2;9;6;10
5;10;1;7;3;12;8;4;2;9;6;11;53;36312
53;24214;5;11;1;7;3;12;8;4;2;9;6;10
5;11;3;7;1;12;8;4;2;9;6;10;53;28952
53;28952;5;11;3;7;1;12;8;4;2;9;6;10
5;11;3;7;1;12;8;2;4;9;6;10;53;27662
53;27662;5;11;3;7;1;12;8;2;4;9;6;10
5;11;3;7;1;12;8;2;4;9;10;6;53;27826
53;27826;5;11;3;7;1;12;8;2;4;9;10;6
5;11;3;7;2;12;8;1;4;9;10;6;53;38332
53;27826;5;11;3;7;1;12;8;2;4;9;10;6
5;11;3;7;6;12;8;2;4;9;10;1;53;31290
53;31290;5;11;3;7;6;12;8;2;4;9;10;1
5;11;3;7;6;12;2;8;4;9;10;1;53;33158
53;31290;5;11;3;7;6;12;8;2;4;9;10;1
