"X1";"X37292";"X4";"X3";"X9";"X1.1";"X5";"X8";"X12";"X7";"X6";"X2";"X11";"X10"
32;49886;1;9;5;4;11;8;10;3;6;12;7;2
1;9;5;4;11;2;10;3;6;12;7;8;32;51564
32;51564;1;9;5;4;11;2;10;3;6;12;7;8
1;7;5;4;11;2;10;3;6;12;9;8;32;34720
32;34720;1;7;5;4;11;2;10;3;6;12;9;8
6;7;5;4;11;2;10;3;1;12;9;8;32;48214
33;34720;1;7;5;4;11;2;10;3;6;12;9;8
1;7;12;4;11;2;10;3;6;5;9;8;33;26826
33;26826;1;7;12;4;11;2;10;3;6;5;9;8
1;7;12;4;3;2;10;11;6;5;9;8;33;25114
33;25114;1;7;12;4;3;2;10;11;6;5;9;8
6;7;12;4;3;2;10;11;1;5;9;8;33;44942
33;25114;1;7;12;4;3;2;10;11;6;5;9;8
1;7;12;10;3;2;4;11;6;5;9;8;33;24648
33;24648;1;7;12;10;3;2;4;11;6;5;9;8
1;7;12;9;3;2;4;11;6;5;10;8;33;28428
33;24648;1;7;12;10;3;2;4;11;6;5;9;8
1;7;12;10;3;9;4;11;6;5;2;8;33;26648
33;26648;1;7;12;10;3;9;4;11;6;5;2;8
1;7;12;11;3;9;4;10;6;5;2;8;33;32270
33;32270;1;7;12;11;3;9;4;10;6;5;2;8
1;7;12;11;6;9;4;10;3;5;2;8;33;34750
33;34750;1;7;12;11;6;9;4;10;3;5;2;8
1;7;12;9;6;11;4;10;3;5;2;8;33;39934
33;39934;1;7;12;9;6;11;4;10;3;5;2;8
1;12;7;9;6;11;4;10;3;5;2;8;33;42578
33;42578;1;12;7;9;6;11;4;10;3;5;2;8
1;12;7;9;6;10;4;11;3;5;2;8;33;53888
33;42578;1;12;7;9;6;11;4;10;3;5;2;8
1;12;7;9;6;2;4;10;3;5;11;8;33;44682
33;44682;1;12;7;9;6;2;4;10;3;5;11;8
12;1;7;9;6;2;4;10;3;5;11;8;33;39858
33;39858;12;1;7;9;6;2;4;10;3;5;11;8
12;1;7;9;6;2;4;10;11;5;3;8;33;39870
33;39870;12;1;7;9;6;2;4;10;11;5;3;8
12;1;7;9;6;5;4;10;11;2;3;8;33;52772
33;39870;12;1;7;9;6;2;4;10;11;5;3;8
9;1;7;12;6;2;4;10;11;5;3;8;33;37294
33;37294;9;1;7;12;6;2;4;10;11;5;3;8
9;1;7;12;6;2;4;10;3;5;11;8;33;37282
33;37282;9;1;7;12;6;2;4;10;3;5;11;8
9;1;7;12;6;5;4;10;3;2;11;8;33;50206
33;37282;9;1;7;12;6;2;4;10;3;5;11;8
5;1;7;12;6;2;4;10;3;9;11;8;33;47622
33;37282;9;1;7;12;6;2;4;10;3;5;11;8
9;1;3;12;6;2;4;10;7;5;11;8;33;38292
34;38292;9;1;3;12;6;2;4;10;7;5;11;8
9;1;3;12;4;2;6;10;7;5;11;8;34;42158
34;42158;9;1;3;12;4;2;6;10;7;5;11;8
9;1;3;7;4;2;6;10;12;5;11;8;34;40058
34;40058;9;1;3;7;4;2;6;10;12;5;11;8
9;2;3;7;4;1;6;10;12;5;11;8;34;32256
34;32256;9;2;3;7;4;1;6;10;12;5;11;8
9;2;3;7;4;1;6;10;5;12;11;8;34;48644
34;32256;9;2;3;7;4;1;6;10;12;5;11;8
9;7;3;2;4;1;6;10;12;5;11;8;34;27504
34;27504;9;7;3;2;4;1;6;10;12;5;11;8
9;7;3;11;4;1;6;10;12;5;2;8;34;28732
34;28732;9;7;3;11;4;1;6;10;12;5;2;8
9;7;12;11;4;1;6;10;3;5;2;8;34;27600
34;27600;9;7;12;11;4;1;6;10;3;5;2;8
9;7;12;11;4;1;5;10;3;6;2;8;34;39004
34;39004;9;7;12;11;4;1;5;10;3;6;2;8
9;7;12;11;4;1;8;10;3;6;2;5;34;39878
34;39878;9;7;12;11;4;1;8;10;3;6;2;5
1;7;12;11;4;9;8;10;3;6;2;5;34;40420
34;40420;1;7;12;11;4;9;8;10;3;6;2;5
1;7;12;11;4;10;8;9;3;6;2;5;34;31412
34;31412;1;7;12;11;4;10;8;9;3;6;2;5
1;7;12;11;4;10;8;9;3;2;6;5;34;34152
34;31412;1;7;12;11;4;10;8;9;3;6;2;5
1;7;12;11;4;9;8;10;3;6;2;5;34;40420
34;31412;1;7;12;11;4;10;8;9;3;6;2;5
1;10;12;11;4;7;8;9;3;6;2;5;34;32846
34;32846;1;10;12;11;4;7;8;9;3;6;2;5
1;10;12;11;4;7;8;6;3;9;2;5;34;33766
34;33766;1;10;12;11;4;7;8;6;3;9;2;5
1;12;10;11;4;7;8;6;3;9;2;5;34;47926
34;33766;1;10;12;11;4;7;8;6;3;9;2;5
1;2;12;11;4;7;8;6;3;9;10;5;34;39834
34;33766;1;10;12;11;4;7;8;6;3;9;2;5
1;10;12;11;2;7;8;6;3;9;4;5;34;31610
34;31610;1;10;12;11;2;7;8;6;3;9;4;5
1;10;12;11;2;9;8;6;3;7;4;5;34;46842
34;31610;1;10;12;11;2;7;8;6;3;9;4;5
1;10;9;11;2;7;8;6;3;12;4;5;34;28778
35;28778;1;10;9;11;2;7;8;6;3;12;4;5
1;10;9;11;2;4;8;6;3;12;7;5;35;37362
35;28778;1;10;9;11;2;7;8;6;3;12;4;5
1;10;5;11;2;7;8;6;3;12;4;9;35;25248
35;25248;1;10;5;11;2;7;8;6;3;12;4;9
7;10;5;11;2;1;8;6;3;12;4;9;35;24080
35;24080;7;10;5;11;2;1;8;6;3;12;4;9
7;10;11;5;2;1;8;6;3;12;4;9;35;19978
35;19978;7;10;11;5;2;1;8;6;3;12;4;9
7;10;11;5;2;1;3;6;8;12;4;9;35;23068
35;23068;7;10;11;5;2;1;3;6;8;12;4;9
6;10;11;5;2;1;3;7;8;12;4;9;35;37178
35;23068;7;10;11;5;2;1;3;6;8;12;4;9
7;10;11;5;3;1;2;6;8;12;4;9;35;26776
35;23068;7;10;11;5;2;1;3;6;8;12;4;9
7;10;9;5;2;1;3;6;8;12;4;11;35;23534
35;23534;7;10;9;5;2;1;3;6;8;12;4;11
7;10;9;5;2;6;3;1;8;12;4;11;35;43112
35;23534;7;10;9;5;2;1;3;6;8;12;4;11
7;10;9;5;2;6;3;1;8;12;4;11;35;43112
35;23534;7;10;9;5;2;1;3;6;8;12;4;11
7;10;9;5;2;1;3;11;8;12;4;6;35;21678
35;21678;7;10;9;5;2;1;3;11;8;12;4;6
5;10;9;7;2;1;3;11;8;12;4;6;35;28558
35;21678;7;10;9;5;2;1;3;11;8;12;4;6
9;10;7;5;2;1;3;11;8;12;4;6;35;34886
35;21678;7;10;9;5;2;1;3;11;8;12;4;6
7;2;9;5;10;1;3;11;8;12;4;6;35;26808
35;21678;7;10;9;5;2;1;3;11;8;12;4;6
7;10;9;5;2;12;3;11;8;1;4;6;35;42102
35;21678;7;10;9;5;2;1;3;11;8;12;4;6
7;10;9;5;2;1;3;11;12;8;4;6;35;25388
35;25388;7;10;9;5;2;1;3;11;12;8;4;6
7;9;10;5;2;1;3;11;12;8;4;6;35;40716
35;25388;7;10;9;5;2;1;3;11;12;8;4;6
7;10;9;3;2;1;5;11;12;8;4;6;35;28190
35;28190;7;10;9;3;2;1;5;11;12;8;4;6
1;10;9;3;2;7;5;11;12;8;4;6;35;29310
35;29310;1;10;9;3;2;7;5;11;12;8;4;6
1;10;8;3;2;7;5;11;12;9;4;6;35;28548
36;28548;1;10;8;3;2;7;5;11;12;9;4;6
1;10;8;3;2;7;5;6;12;9;4;11;36;29710
36;29710;1;10;8;3;2;7;5;6;12;9;4;11
1;10;8;3;2;7;5;6;11;9;4;12;36;28318
36;28318;1;10;8;3;2;7;5;6;11;9;4;12
1;10;8;3;2;7;5;4;11;9;6;12;36;23702
36;23702;1;10;8;3;2;7;5;4;11;9;6;12
1;10;3;8;2;7;5;4;11;9;6;12;36;21586
36;21586;1;10;3;8;2;7;5;4;11;9;6;12
1;10;3;8;6;7;5;4;11;9;2;12;36;29264
36;29264;1;10;3;8;6;7;5;4;11;9;2;12
1;10;3;8;6;7;5;4;11;2;9;12;36;26782
36;26782;1;10;3;8;6;7;5;4;11;2;9;12
1;3;10;8;6;7;5;4;11;2;9;12;36;42150
36;26782;1;10;3;8;6;7;5;4;11;2;9;12
1;5;3;8;6;7;10;4;11;2;9;12;36;35938
36;26782;1;10;3;8;6;7;5;4;11;2;9;12
1;10;6;8;3;7;5;4;11;2;9;12;36;28114
36;28114;1;10;6;8;3;7;5;4;11;2;9;12
1;10;6;5;3;7;8;4;11;2;9;12;36;28796
36;28796;1;10;6;5;3;7;8;4;11;2;9;12
1;10;6;5;4;7;8;3;11;2;9;12;36;36404
36;28796;1;10;6;5;3;7;8;4;11;2;9;12
10;1;6;5;3;7;8;4;11;2;9;12;36;26708
36;26708;10;1;6;5;3;7;8;4;11;2;9;12
9;1;6;5;3;7;8;4;11;2;10;12;36;42794
36;26708;10;1;6;5;3;7;8;4;11;2;9;12
10;1;6;5;3;8;7;4;11;2;9;12;36;33158
36;26708;10;1;6;5;3;7;8;4;11;2;9;12
10;1;6;9;3;7;8;4;11;2;5;12;36;26944
36;26944;10;1;6;9;3;7;8;4;11;2;5;12
10;1;5;9;3;7;8;4;11;2;6;12;36;27134
36;27134;10;1;5;9;3;7;8;4;11;2;6;12
10;1;9;5;3;7;8;4;11;2;6;12;36;24874
36;24874;10;1;9;5;3;7;8;4;11;2;6;12
10;1;9;5;12;7;8;4;11;2;6;3;36;29762
36;29762;10;1;9;5;12;7;8;4;11;2;6;3
10;1;4;5;12;7;8;9;11;2;6;3;36;29234
36;29234;10;1;4;5;12;7;8;9;11;2;6;3
10;1;12;5;4;7;8;9;11;2;6;3;36;28678
37;28678;10;1;12;5;4;7;8;9;11;2;6;3
10;1;12;5;2;7;8;9;11;4;6;3;37;24870
37;24870;10;1;12;5;2;7;8;9;11;4;6;3
8;1;12;5;2;7;10;9;11;4;6;3;37;31644
37;24870;10;1;12;5;2;7;8;9;11;4;6;3
10;1;12;5;2;7;8;9;3;4;6;11;37;33978
37;33978;10;1;12;5;2;7;8;9;3;4;6;11
10;7;12;5;2;1;8;9;3;4;6;11;37;32890
37;32890;10;7;12;5;2;1;8;9;3;4;6;11
10;7;12;9;2;1;8;5;3;4;6;11;37;47226
37;32890;10;7;12;5;2;1;8;9;3;4;6;11
10;7;12;5;2;3;8;9;1;4;6;11;37;40064
37;40064;10;7;12;5;2;3;8;9;1;4;6;11
10;7;8;5;2;3;12;9;1;4;6;11;37;38936
37;38936;10;7;8;5;2;3;12;9;1;4;6;11
10;7;8;5;2;12;3;9;1;4;6;11;37;34594
37;34594;10;7;8;5;2;12;3;9;1;4;6;11
10;7;8;5;11;12;3;9;1;4;6;2;37;34388
37;34388;10;7;8;5;11;12;3;9;1;4;6;2
10;7;8;5;2;12;3;9;1;4;6;11;37;34594
37;34388;10;7;8;5;11;12;3;9;1;4;6;2
10;7;8;5;3;12;11;9;1;4;6;2;37;30962
37;30962;10;7;8;5;3;12;11;9;1;4;6;2
2;7;8;5;3;12;11;9;1;4;6;10;37;41100
37;30962;10;7;8;5;3;12;11;9;1;4;6;2
10;2;8;5;3;12;11;9;1;4;6;7;37;37540
37;30962;10;7;8;5;3;12;11;9;1;4;6;2
10;7;8;5;3;12;1;9;11;4;6;2;37;27620
37;27620;10;7;8;5;3;12;1;9;11;4;6;2
11;7;8;5;3;12;1;9;10;4;6;2;37;37940
37;27620;10;7;8;5;3;12;1;9;11;4;6;2
10;7;8;6;3;12;1;9;11;4;5;2;37;29658
37;29658;10;7;8;6;3;12;1;9;11;4;5;2
10;7;4;6;3;12;1;9;11;8;5;2;37;34264
37;34264;10;7;4;6;3;12;1;9;11;8;5;2
7;10;4;6;3;12;1;9;11;8;5;2;37;44522
37;44522;7;10;4;6;3;12;1;9;11;8;5;2
2;10;4;6;3;12;1;9;11;8;5;7;37;50154
37;44522;7;10;4;6;3;12;1;9;11;8;5;2
7;10;4;8;3;12;1;9;11;6;5;2;37;41292
38;41292;7;10;4;8;3;12;1;9;11;6;5;2
7;10;4;1;3;12;8;9;11;6;5;2;38;38616
38;38616;7;10;4;1;3;12;8;9;11;6;5;2
7;10;4;1;3;5;8;9;11;6;12;2;38;27024
38;27024;7;10;4;1;3;5;8;9;11;6;12;2
7;10;4;1;3;5;6;9;11;8;12;2;38;28200
38;28200;7;10;4;1;3;5;6;9;11;8;12;2
4;10;7;1;3;5;6;9;11;8;12;2;38;36764
38;28200;7;10;4;1;3;5;6;9;11;8;12;2
10;7;4;1;3;5;6;9;11;8;12;2;38;26930
38;26930;10;7;4;1;3;5;6;9;11;8;12;2
10;7;4;1;3;5;6;9;11;12;8;2;38;21536
38;21536;10;7;4;1;3;5;6;9;11;12;8;2
10;7;4;1;9;5;6;3;11;12;8;2;38;27042
38;21536;10;7;4;1;3;5;6;9;11;12;8;2
10;7;4;1;3;5;2;9;11;12;8;6;38;22584
38;21536;10;7;4;1;3;5;6;9;11;12;8;2
10;7;4;1;9;5;6;3;11;12;8;2;38;27042
38;21536;10;7;4;1;3;5;6;9;11;12;8;2
10;12;4;1;3;5;6;9;11;7;8;2;38;47472
38;21536;10;7;4;1;3;5;6;9;11;12;8;2
10;7;4;1;3;5;6;12;11;9;8;2;38;22998
38;21536;10;7;4;1;3;5;6;9;11;12;8;2
10;1;4;7;3;5;6;9;11;12;8;2;38;31844
38;21536;10;7;4;1;3;5;6;9;11;12;8;2
10;7;3;1;4;5;6;9;11;12;8;2;38;26122
38;21536;10;7;4;1;3;5;6;9;11;12;8;2
2;7;4;1;3;5;6;9;11;12;8;10;38;30302
38;30302;2;7;4;1;3;5;6;9;11;12;8;10
2;7;4;1;3;5;6;9;10;12;8;11;38;25118
38;25118;2;7;4;1;3;5;6;9;10;12;8;11
2;4;7;1;3;5;6;9;10;12;8;11;38;45710
38;25118;2;7;4;1;3;5;6;9;10;12;8;11
2;7;4;3;1;5;6;9;10;12;8;11;38;23638
38;23638;2;7;4;3;1;5;6;9;10;12;8;11
2;8;4;3;1;5;6;9;10;12;7;11;38;36444
38;23638;2;7;4;3;1;5;6;9;10;12;8;11
12;7;4;3;1;5;6;9;10;2;8;11;38;35410
38;23638;2;7;4;3;1;5;6;9;10;12;8;11
2;7;4;3;1;5;6;9;12;10;8;11;38;37502
39;23638;2;7;4;3;1;5;6;9;10;12;8;11
2;7;4;3;1;8;6;9;10;12;5;11;39;37590
39;23638;2;7;4;3;1;5;6;9;10;12;8;11
2;7;3;4;1;5;6;9;10;12;8;11;39;28094
39;28094;2;7;3;4;1;5;6;9;10;12;8;11
6;7;3;4;1;5;2;9;10;12;8;11;39;41244
39;28094;2;7;3;4;1;5;6;9;10;12;8;11
2;7;3;9;1;5;6;4;10;12;8;11;39;36542
39;28094;2;7;3;4;1;5;6;9;10;12;8;11
2;7;3;11;1;5;6;9;10;12;8;4;39;35076
39;28094;2;7;3;4;1;5;6;9;10;12;8;11
2;10;3;4;1;5;6;9;7;12;8;11;39;36646
39;28094;2;7;3;4;1;5;6;9;10;12;8;11
7;2;3;4;1;5;6;9;10;12;8;11;39;40938
39;28094;2;7;3;4;1;5;6;9;10;12;8;11
2;7;3;10;1;5;6;9;4;12;8;11;39;30286
39;28094;2;7;3;4;1;5;6;9;10;12;8;11
2;7;3;4;1;5;6;9;10;11;8;12;39;29246
39;29246;2;7;3;4;1;5;6;9;10;11;8;12
2;7;3;4;1;5;6;9;10;11;12;8;39;33316
39;33316;2;7;3;4;1;5;6;9;10;11;12;8
2;7;3;4;1;5;6;9;10;12;11;8;39;36046
39;36046;2;7;3;4;1;5;6;9;10;12;11;8
5;7;3;4;1;2;6;9;10;12;11;8;39;39388
39;39388;5;7;3;4;1;2;6;9;10;12;11;8
5;7;3;4;1;2;8;9;10;12;11;6;39;34372
39;34372;5;7;3;4;1;2;8;9;10;12;11;6
5;6;3;4;1;2;8;9;10;12;11;7;39;50142
39;34372;5;7;3;4;1;2;8;9;10;12;11;6
5;7;3;4;1;2;8;9;10;6;11;12;39;35332
39;35332;5;7;3;4;1;2;8;9;10;6;11;12
5;7;3;4;1;6;8;9;10;2;11;12;39;46540
39;35332;5;7;3;4;1;2;8;9;10;6;11;12
5;1;3;4;7;2;8;9;10;6;11;12;39;41464
39;35332;5;7;3;4;1;2;8;9;10;6;11;12
5;7;3;4;11;2;8;9;10;6;1;12;39;27614
39;27614;5;7;3;4;11;2;8;9;10;6;1;12
5;10;3;4;11;2;8;9;7;6;1;12;39;31566
39;31566;5;10;3;4;11;2;8;9;7;6;1;12
5;10;3;4;11;6;8;9;7;2;1;12;39;33030
40;33030;5;10;3;4;11;6;8;9;7;2;1;12
5;10;3;4;11;6;8;2;7;9;1;12;40;32936
40;32936;5;10;3;4;11;6;8;2;7;9;1;12
5;10;3;4;12;6;8;2;7;9;1;11;40;39486
40;32936;5;10;3;4;11;6;8;2;7;9;1;12
3;10;5;4;11;6;8;2;7;9;1;12;40;40558
40;40558;3;10;5;4;11;6;8;2;7;9;1;12
6;10;5;4;11;3;8;2;7;9;1;12;40;36476
40;36476;6;10;5;4;11;3;8;2;7;9;1;12
6;1;5;4;11;3;8;2;7;9;10;12;40;38600
40;38600;6;1;5;4;11;3;8;2;7;9;10;12
6;1;5;4;11;9;8;2;7;3;10;12;40;52470
40;38600;6;1;5;4;11;3;8;2;7;9;10;12
1;6;5;4;11;3;8;2;7;9;10;12;40;50668
40;38600;6;1;5;4;11;3;8;2;7;9;10;12
6;1;5;4;11;3;8;7;2;9;10;12;40;37824
40;37824;6;1;5;4;11;3;8;7;2;9;10;12
6;9;5;4;11;3;8;7;2;1;10;12;40;33940
40;33940;6;9;5;4;11;3;8;7;2;1;10;12
6;9;5;4;11;3;7;8;2;1;10;12;40;38260
40;33940;6;9;5;4;11;3;8;7;2;1;10;12
6;9;1;4;11;3;8;7;2;5;10;12;40;32314
40;32314;6;9;1;4;11;3;8;7;2;5;10;12
8;9;1;4;11;3;6;7;2;5;10;12;40;37188
40;32314;6;9;1;4;11;3;8;7;2;5;10;12
6;9;4;1;11;3;8;7;2;5;10;12;40;35370
40;35370;6;9;4;1;11;3;8;7;2;5;10;12
7;9;4;1;11;3;8;6;2;5;10;12;40;47668
40;35370;6;9;4;1;11;3;8;7;2;5;10;12
6;9;2;1;11;3;8;7;4;5;10;12;40;37882
40;37882;6;9;2;1;11;3;8;7;4;5;10;12
6;9;2;1;3;11;8;7;4;5;10;12;40;41038
40;41038;6;9;2;1;3;11;8;7;4;5;10;12
6;9;2;1;3;11;10;7;4;5;8;12;40;38806
40;38806;6;9;2;1;3;11;10;7;4;5;8;12
6;9;2;1;3;11;10;7;8;5;4;12;40;38700
40;38700;6;9;2;1;3;11;10;7;8;5;4;12
6;10;2;1;3;11;9;7;8;5;4;12;40;46568
40;38700;6;9;2;1;3;11;10;7;8;5;4;12
6;9;2;1;3;4;10;7;8;5;11;12;40;36948
41;36948;6;9;2;1;3;4;10;7;8;5;11;12
6;8;2;1;3;4;10;7;9;5;11;12;41;41922
41;36948;6;9;2;1;3;4;10;7;8;5;11;12
6;9;2;1;3;4;10;7;11;5;8;12;41;37004
41;37004;6;9;2;1;3;4;10;7;11;5;8;12
6;9;5;1;3;4;10;7;11;2;8;12;41;36708
41;36708;6;9;5;1;3;4;10;7;11;2;8;12
2;9;5;1;3;4;10;7;11;6;8;12;41;45492
41;36708;6;9;5;1;3;4;10;7;11;2;8;12
6;9;5;4;3;1;10;7;11;2;8;12;41;41296
41;41296;6;9;5;4;3;1;10;7;11;2;8;12
6;9;5;4;3;1;11;7;10;2;8;12;41;40492
41;40492;6;9;5;4;3;1;11;7;10;2;8;12
6;9;5;4;7;1;11;3;10;2;8;12;41;48822
41;40492;6;9;5;4;3;1;11;7;10;2;8;12
6;9;5;4;3;12;11;7;10;2;8;1;41;32534
41;32534;6;9;5;4;3;12;11;7;10;2;8;1
12;9;5;4;3;6;11;7;10;2;8;1;41;33124
41;33124;12;9;5;4;3;6;11;7;10;2;8;1
12;9;5;4;7;6;11;3;10;2;8;1;41;39304
41;33124;12;9;5;4;3;6;11;7;10;2;8;1
12;9;5;2;3;6;11;7;10;4;8;1;41;33202
41;33202;12;9;5;2;3;6;11;7;10;4;8;1
12;9;11;2;3;6;5;7;10;4;8;1;41;33674
41;33674;12;9;11;2;3;6;5;7;10;4;8;1
12;9;11;2;3;6;5;7;10;8;4;1;41;43458
41;33674;12;9;11;2;3;6;5;7;10;4;8;1
12;9;11;2;3;10;5;7;6;4;8;1;41;40744
41;33674;12;9;11;2;3;6;5;7;10;4;8;1
12;9;1;2;3;6;5;7;10;4;8;11;41;39626
41;33674;12;9;11;2;3;6;5;7;10;4;8;1
12;9;11;2;10;6;5;7;3;4;8;1;41;38870
41;33674;12;9;11;2;3;6;5;7;10;4;8;1
10;9;11;2;3;6;5;7;12;4;8;1;41;44394
41;33674;12;9;11;2;3;6;5;7;10;4;8;1
12;9;11;2;3;6;5;7;10;4;1;8;41;35000
41;35000;12;9;11;2;3;6;5;7;10;4;1;8
12;9;3;2;11;6;5;7;10;4;1;8;41;32354
41;32354;12;9;3;2;11;6;5;7;10;4;1;8
12;1;3;2;11;6;5;7;10;4;9;8;41;52224
42;32354;12;9;3;2;11;6;5;7;10;4;1;8
12;9;3;2;10;6;5;7;11;4;1;8;42;39776
42;32354;12;9;3;2;11;6;5;7;10;4;1;8
4;9;3;2;11;6;5;7;10;12;1;8;42;37720
42;32354;12;9;3;2;11;6;5;7;10;4;1;8
12;4;3;2;11;6;5;7;10;9;1;8;42;35322
42;35322;12;4;3;2;11;6;5;7;10;9;1;8
12;4;3;10;11;6;5;7;2;9;1;8;42;38732
42;38732;12;4;3;10;11;6;5;7;2;9;1;8
12;4;3;10;11;6;7;5;2;9;1;8;42;47564
42;38732;12;4;3;10;11;6;5;7;2;9;1;8
12;4;3;10;8;6;5;7;2;9;1;11;42;43694
42;38732;12;4;3;10;11;6;5;7;2;9;1;8
12;4;3;8;11;6;5;7;2;9;1;10;42;39936
42;39936;12;4;3;8;11;6;5;7;2;9;1;10
12;4;3;8;11;6;5;7;10;9;1;2;42;36680
42;36680;12;4;3;8;11;6;5;7;10;9;1;2
12;4;3;8;11;6;9;7;10;5;1;2;42;38058
42;38058;12;4;3;8;11;6;9;7;10;5;1;2
12;4;3;8;11;6;9;1;10;5;7;2;42;47950
42;47950;12;4;3;8;11;6;9;1;10;5;7;2
12;4;3;10;11;6;9;1;8;5;7;2;42;52404
42;52404;12;4;3;10;11;6;9;1;8;5;7;2
6;4;3;10;11;12;9;1;8;5;7;2;42;49822
42;49822;6;4;3;10;11;12;9;1;8;5;7;2
6;4;3;10;1;12;9;11;8;5;7;2;42;45646
42;45646;6;4;3;10;1;12;9;11;8;5;7;2
6;7;3;10;1;12;9;11;8;5;4;2;42;49824
42;45646;6;4;3;10;1;12;9;11;8;5;7;2
6;4;3;10;1;12;9;11;8;2;7;5;42;59854
42;45646;6;4;3;10;1;12;9;11;8;5;7;2
6;7;3;10;1;12;9;11;8;5;4;2;42;49824
42;45646;6;4;3;10;1;12;9;11;8;5;7;2
6;4;3;10;8;12;9;11;1;5;7;2;42;39922
42;39922;6;4;3;10;8;12;9;11;1;5;7;2
5;4;3;10;8;12;9;11;1;6;7;2;42;45450
42;39922;6;4;3;10;8;12;9;11;1;5;7;2
6;4;3;10;8;11;9;12;1;5;7;2;42;50752
42;39922;6;4;3;10;8;12;9;11;1;5;7;2
6;4;3;10;8;9;12;11;1;5;7;2;42;31130
43;31130;6;4;3;10;8;9;12;11;1;5;7;2
6;4;3;12;8;9;10;11;1;5;7;2;43;30106
43;30106;6;4;3;12;8;9;10;11;1;5;7;2
6;4;3;12;8;9;10;2;1;5;7;11;43;40744
43;30106;6;4;3;12;8;9;10;11;1;5;7;2
6;5;3;12;8;9;10;11;1;4;7;2;43;54356
43;30106;6;4;3;12;8;9;10;11;1;5;7;2
6;4;3;12;8;9;10;11;2;5;7;1;43;28942
43;28942;6;4;3;12;8;9;10;11;2;5;7;1
9;4;3;12;8;6;10;11;2;5;7;1;43;27536
43;27536;9;4;3;12;8;6;10;11;2;5;7;1
9;12;3;4;8;6;10;11;2;5;7;1;43;30872
43;27536;9;4;3;12;8;6;10;11;2;5;7;1
9;4;3;12;11;6;10;8;2;5;7;1;43;32098
43;27536;9;4;3;12;8;6;10;11;2;5;7;1
9;4;6;12;8;3;10;11;2;5;7;1;43;26438
43;26438;9;4;6;12;8;3;10;11;2;5;7;1
9;4;6;12;8;3;1;11;2;5;7;10;43;24192
43;24192;9;4;6;12;8;3;1;11;2;5;7;10
3;4;6;12;8;9;1;11;2;5;7;10;43;28504
43;24192;9;4;6;12;8;3;1;11;2;5;7;10
3;4;6;12;8;9;1;11;2;5;7;10;43;28504
43;28504;3;4;6;12;8;9;1;11;2;5;7;10
3;4;6;12;8;5;1;11;2;9;7;10;43;48550
43;28504;3;4;6;12;8;9;1;11;2;5;7;10
3;4;6;12;8;5;1;11;2;9;7;10;43;48550
43;28504;3;4;6;12;8;9;1;11;2;5;7;10
3;4;9;12;8;6;1;11;2;5;7;10;43;25202
43;25202;3;4;9;12;8;6;1;11;2;5;7;10
3;4;9;12;8;6;1;11;5;2;7;10;43;40044
43;25202;3;4;9;12;8;6;1;11;2;5;7;10
3;4;5;12;8;6;1;11;2;9;7;10;43;31974
43;25202;3;4;9;12;8;6;1;11;2;5;7;10
3;4;9;1;8;6;12;11;2;5;7;10;43;22396
43;22396;3;4;9;1;8;6;12;11;2;5;7;10
3;4;1;9;8;6;12;11;2;5;7;10;43;26234
43;22396;3;4;9;1;8;6;12;11;2;5;7;10
3;4;9;7;8;6;12;11;2;5;1;10;43;22928
43;22928;3;4;9;7;8;6;12;11;2;5;1;10
4;3;9;7;8;6;12;11;2;5;1;10;43;34460
44;22928;3;4;9;7;8;6;12;11;2;5;1;10
3;4;6;7;8;9;12;11;2;5;1;10;44;26646
44;22928;3;4;9;7;8;6;12;11;2;5;1;10
3;4;9;7;5;6;12;11;2;8;1;10;44;19736
44;19736;3;4;9;7;5;6;12;11;2;8;1;10
3;4;9;7;8;6;12;11;2;5;1;10;44;22928
44;22928;3;4;9;7;8;6;12;11;2;5;1;10
3;4;9;10;8;6;12;11;2;5;1;7;44;22252
44;22252;3;4;9;10;8;6;12;11;2;5;1;7
3;4;10;9;8;6;12;11;2;5;1;7;44;26208
44;26208;3;4;10;9;8;6;12;11;2;5;1;7
3;5;10;9;8;6;12;11;2;4;1;7;44;48510
44;26208;3;4;10;9;8;6;12;11;2;5;1;7
3;4;10;7;8;6;12;11;2;5;1;9;44;30956
44;26208;3;4;10;9;8;6;12;11;2;5;1;7
11;4;10;9;8;6;12;3;2;5;1;7;44;29754
44;29754;11;4;10;9;8;6;12;3;2;5;1;7
11;4;10;9;8;6;7;3;2;5;1;12;44;31108
44;31108;11;4;10;9;8;6;7;3;2;5;1;12
10;4;11;9;8;6;7;3;2;5;1;12;44;30516
44;30516;10;4;11;9;8;6;7;3;2;5;1;12
10;4;11;6;8;9;7;3;2;5;1;12;44;34410
44;30516;10;4;11;9;8;6;7;3;2;5;1;12
10;4;11;9;8;6;7;3;5;2;1;12;44;40998
44;30516;10;4;11;9;8;6;7;3;2;5;1;12
10;4;11;9;8;7;6;3;2;5;1;12;44;33532
44;30516;10;4;11;9;8;6;7;3;2;5;1;12
10;4;11;5;8;6;7;3;2;9;1;12;44;36454
44;30516;10;4;11;9;8;6;7;3;2;5;1;12
10;11;4;9;8;6;7;3;2;5;1;12;44;30348
44;30348;10;11;4;9;8;6;7;3;2;5;1;12
10;11;4;6;8;9;7;3;2;5;1;12;44;36706
44;36706;10;11;4;6;8;9;7;3;2;5;1;12
10;11;4;6;3;9;7;8;2;5;1;12;44;45176
