"X1";"X46956";"X4";"X12";"X9";"X6";"X8";"X2";"X1.1";"X11";"X7";"X3";"X5";"X10"
7;10;2;8;12;4;1;3;5;6;9;11;34;45454
34;45454;7;10;2;8;12;4;1;3;5;6;9;11
7;10;6;8;12;4;1;3;5;2;9;11;34;50652
34;50652;7;10;6;8;12;4;1;3;5;2;9;11
7;9;6;8;12;4;1;3;5;2;10;11;34;49556
34;49556;7;9;6;8;12;4;1;3;5;2;10;11
7;6;9;8;12;4;1;3;5;2;10;11;34;54384
34;49556;7;9;6;8;12;4;1;3;5;2;10;11
7;3;6;8;12;4;1;9;5;2;10;11;34;41696
34;41696;7;3;6;8;12;4;1;9;5;2;10;11
7;3;6;8;12;9;1;4;5;2;10;11;34;49278
34;41696;7;3;6;8;12;4;1;9;5;2;10;11
7;11;6;8;12;4;1;9;5;2;10;3;34;49164
34;41696;7;3;6;8;12;4;1;9;5;2;10;11
7;3;6;8;12;11;1;9;5;2;10;4;34;44072
34;44072;7;3;6;8;12;11;1;9;5;2;10;4
7;3;6;8;12;11;4;9;5;2;10;1;34;41026
35;41026;7;3;6;8;12;11;4;9;5;2;10;1
7;3;6;8;12;11;4;9;5;2;1;10;35;44112
35;41026;7;3;6;8;12;11;4;9;5;2;10;1
7;9;6;8;12;11;4;3;5;2;10;1;35;43430
35;43430;7;9;6;8;12;11;4;3;5;2;10;1
8;9;6;7;12;11;4;3;5;2;10;1;35;47928
35;43430;7;9;6;8;12;11;4;3;5;2;10;1
7;9;6;8;12;11;10;3;5;2;4;1;35;50080
35;50080;7;9;6;8;12;11;10;3;5;2;4;1
7;9;8;6;12;11;10;3;5;2;4;1;35;47242
35;47242;7;9;8;6;12;11;10;3;5;2;4;1
7;9;8;6;1;11;10;3;5;2;4;12;35;44834
35;44834;7;9;8;6;1;11;10;3;5;2;4;12
7;9;8;6;1;11;10;2;5;3;4;12;35;47216
35;44834;7;9;8;6;1;11;10;3;5;2;4;12
7;9;8;6;1;11;10;3;5;12;4;2;35;42914
35;42914;7;9;8;6;1;11;10;3;5;12;4;2
7;4;8;6;1;11;10;3;5;12;9;2;35;49012
35;49012;7;4;8;6;1;11;10;3;5;12;9;2
7;4;8;6;1;11;10;3;5;2;9;12;35;50932
35;49012;7;4;8;6;1;11;10;3;5;12;9;2
7;4;3;6;1;11;10;8;5;12;9;2;35;54324
35;54324;7;4;3;6;1;11;10;8;5;12;9;2
7;6;3;4;1;11;10;8;5;12;9;2;35;49056
35;49056;7;6;3;4;1;11;10;8;5;12;9;2
7;2;3;4;1;11;10;8;5;12;9;6;35;50932
35;50932;7;2;3;4;1;11;10;8;5;12;9;6
7;2;3;4;1;11;10;8;5;6;9;12;35;46132
35;46132;7;2;3;4;1;11;10;8;5;6;9;12
12;2;3;4;1;11;10;8;5;6;9;7;35;61090
35;61090;12;2;3;4;1;11;10;8;5;6;9;7
12;2;3;6;1;11;10;8;5;4;9;7;35;52164
35;52164;12;2;3;6;1;11;10;8;5;4;9;7
12;2;3;5;1;11;10;8;6;4;9;7;35;51882
35;51882;12;2;3;5;1;11;10;8;6;4;9;7
12;2;10;5;1;11;3;8;6;4;9;7;35;50614
35;50614;12;2;10;5;1;11;3;8;6;4;9;7
12;2;6;5;1;11;3;8;10;4;9;7;35;54470
35;54470;12;2;6;5;1;11;3;8;10;4;9;7
12;2;6;4;1;11;3;8;10;5;9;7;35;49738
36;49738;12;2;6;4;1;11;3;8;10;5;9;7
12;9;6;4;1;11;3;8;10;5;2;7;36;40998
36;40998;12;9;6;4;1;11;3;8;10;5;2;7
12;9;6;4;1;11;10;8;3;5;2;7;36;40412
36;40412;12;9;6;4;1;11;10;8;3;5;2;7
12;2;6;4;1;11;10;8;3;5;9;7;36;47760
36;40412;12;9;6;4;1;11;10;8;3;5;2;7
12;9;6;4;10;11;1;8;3;5;2;7;36;40574
36;40574;12;9;6;4;10;11;1;8;3;5;2;7
9;12;6;4;10;11;1;8;3;5;2;7;36;32858
36;32858;9;12;6;4;10;11;1;8;3;5;2;7
9;12;8;4;10;11;1;6;3;5;2;7;36;37722
36;37722;9;12;8;4;10;11;1;6;3;5;2;7
9;4;8;12;10;11;1;6;3;5;2;7;36;47058
36;37722;9;12;8;4;10;11;1;6;3;5;2;7
9;5;8;4;10;11;1;6;3;12;2;7;36;39782
36;39782;9;5;8;4;10;11;1;6;3;12;2;7
9;5;8;4;10;11;1;12;3;6;2;7;36;44948
36;39782;9;5;8;4;10;11;1;6;3;12;2;7
9;5;1;4;10;11;8;6;3;12;2;7;36;41026
36;41026;9;5;1;4;10;11;8;6;3;12;2;7
9;11;1;4;10;5;8;6;3;12;2;7;36;34278
36;34278;9;11;1;4;10;5;8;6;3;12;2;7
9;11;1;4;12;5;8;6;3;10;2;7;36;33528
36;33528;9;11;1;4;12;5;8;6;3;10;2;7
10;11;1;4;12;5;8;6;3;9;2;7;36;41636
36;41636;10;11;1;4;12;5;8;6;3;9;2;7
10;11;1;4;8;5;12;6;3;9;2;7;36;38444
36;38444;10;11;1;4;8;5;12;6;3;9;2;7
10;11;1;2;8;5;12;6;3;9;4;7;36;35244
36;35244;10;11;1;2;8;5;12;6;3;9;4;7
10;11;1;2;8;5;3;6;12;9;4;7;36;36956
36;36956;10;11;1;2;8;5;3;6;12;9;4;7
10;9;1;2;8;5;3;6;12;11;4;7;36;42630
36;42630;10;9;1;2;8;5;3;6;12;11;4;7
10;9;1;2;11;5;3;6;12;8;4;7;36;60176
36;42630;10;9;1;2;8;5;3;6;12;11;4;7
10;9;1;2;12;5;3;6;8;11;4;7;36;46290
36;46290;10;9;1;2;12;5;3;6;8;11;4;7
4;9;1;2;12;5;3;6;8;11;10;7;36;39486
37;39486;4;9;1;2;12;5;3;6;8;11;10;7
4;12;1;2;9;5;3;6;8;11;10;7;37;43998
37;43998;4;12;1;2;9;5;3;6;8;11;10;7
4;12;6;2;9;5;3;1;8;11;10;7;37;54786
37;54786;4;12;6;2;9;5;3;1;8;11;10;7
11;12;6;2;9;5;3;1;8;4;10;7;37;40102
37;40102;11;12;6;2;9;5;3;1;8;4;10;7
11;12;6;2;9;5;4;1;8;3;10;7;37;41946
37;40102;11;12;6;2;9;5;3;1;8;4;10;7
11;12;6;2;9;5;3;1;8;7;10;4;37;36838
37;36838;11;12;6;2;9;5;3;1;8;7;10;4
11;12;6;2;1;5;3;9;8;7;10;4;37;41344
37;41344;11;12;6;2;1;5;3;9;8;7;10;4
11;12;6;2;4;5;3;9;8;7;10;1;37;40498
37;40498;11;12;6;2;4;5;3;9;8;7;10;1
11;12;6;2;4;5;3;9;10;7;8;1;37;40472
37;40472;11;12;6;2;4;5;3;9;10;7;8;1
11;12;6;2;4;8;3;9;10;7;5;1;37;41400
37;41400;11;12;6;2;4;8;3;9;10;7;5;1
7;12;6;2;4;8;3;9;10;11;5;1;37;46100
37;41400;11;12;6;2;4;8;3;9;10;7;5;1
11;12;6;2;4;8;5;9;10;7;3;1;37;42294
37;42294;11;12;6;2;4;8;5;9;10;7;3;1
11;12;6;9;4;8;5;2;10;7;3;1;37;40134
37;40134;11;12;6;9;4;8;5;2;10;7;3;1
11;12;6;9;2;8;5;4;10;7;3;1;37;42680
37;42680;11;12;6;9;2;8;5;4;10;7;3;1
11;12;6;2;9;8;5;4;10;7;3;1;37;41080
37;41080;11;12;6;2;9;8;5;4;10;7;3;1
11;12;9;2;6;8;5;4;10;7;3;1;37;39930
37;39930;11;12;9;2;6;8;5;4;10;7;3;1
11;1;9;2;6;8;5;4;10;7;3;12;37;38946
37;38946;11;1;9;2;6;8;5;4;10;7;3;12
11;1;9;3;6;8;5;4;10;7;2;12;37;36810
37;36810;11;1;9;3;6;8;5;4;10;7;2;12
11;1;9;10;6;8;5;4;3;7;2;12;37;39336
37;36810;11;1;9;3;6;8;5;4;10;7;2;12
2;1;9;3;6;8;5;4;10;7;11;12;37;42300
37;36810;11;1;9;3;6;8;5;4;10;7;2;12
6;1;9;3;11;8;5;4;10;7;2;12;37;43448
38;36810;11;1;9;3;6;8;5;4;10;7;2;12
4;1;9;3;6;8;5;11;10;7;2;12;38;34668
38;34668;4;1;9;3;6;8;5;11;10;7;2;12
4;1;9;3;6;8;5;11;10;12;2;7;38;27372
38;27372;4;1;9;3;6;8;5;11;10;12;2;7
4;1;9;3;6;8;12;11;10;5;2;7;38;20272
38;20272;4;1;9;3;6;8;12;11;10;5;2;7
4;1;9;3;6;8;12;11;5;10;2;7;38;35898
38;35898;4;1;9;3;6;8;12;11;5;10;2;7
4;1;9;3;6;8;11;12;5;10;2;7;38;39090
38;39090;4;1;9;3;6;8;11;12;5;10;2;7
4;1;9;12;6;8;11;3;5;10;2;7;38;38386
38;38386;4;1;9;12;6;8;11;3;5;10;2;7
4;1;9;12;7;8;11;3;5;10;2;6;38;44492
38;38386;4;1;9;12;6;8;11;3;5;10;2;7
4;1;9;12;3;8;11;6;5;10;2;7;38;36824
38;36824;4;1;9;12;3;8;11;6;5;10;2;7
4;1;9;12;3;6;11;8;5;10;2;7;38;35710
38;35710;4;1;9;12;3;6;11;8;5;10;2;7
4;1;9;12;3;2;11;8;5;10;6;7;38;27918
38;27918;4;1;9;12;3;2;11;8;5;10;6;7
4;1;9;12;3;2;11;8;7;10;6;5;38;30024
38;30024;4;1;9;12;3;2;11;8;7;10;6;5
4;1;9;12;3;2;11;5;7;10;6;8;38;31520
38;30024;4;1;9;12;3;2;11;8;7;10;6;5
4;1;9;12;3;5;11;8;7;10;6;2;38;36094
38;30024;4;1;9;12;3;2;11;8;7;10;6;5
6;1;9;12;3;2;11;8;7;10;4;5;38;39614
38;30024;4;1;9;12;3;2;11;8;7;10;6;5
4;1;9;11;3;2;12;8;7;10;6;5;38;28930
38;28930;4;1;9;11;3;2;12;8;7;10;6;5
4;1;9;11;3;2;12;5;7;10;6;8;38;30426
38;30426;4;1;9;11;3;2;12;5;7;10;6;8
4;1;9;3;11;2;12;5;7;10;6;8;38;32306
38;32306;4;1;9;3;11;2;12;5;7;10;6;8
4;1;9;3;11;2;12;7;5;10;6;8;38;28298
38;28298;4;1;9;3;11;2;12;7;5;10;6;8
4;1;9;3;11;2;12;7;10;5;6;8;38;27732
38;27732;4;1;9;3;11;2;12;7;10;5;6;8
4;1;10;3;11;2;12;7;9;5;6;8;38;28994
39;28994;4;1;10;3;11;2;12;7;9;5;6;8
4;8;10;3;11;2;12;7;9;5;6;1;39;41126
39;28994;4;1;10;3;11;2;12;7;9;5;6;8
4;6;10;3;11;2;12;7;9;5;1;8;39;32724
39;32724;4;6;10;3;11;2;12;7;9;5;1;8
4;6;10;3;11;8;12;7;9;5;1;2;39;36728
39;36728;4;6;10;3;11;8;12;7;9;5;1;2
2;6;10;3;11;8;12;7;9;5;1;4;39;48488
39;36728;4;6;10;3;11;8;12;7;9;5;1;2
4;6;10;7;11;8;12;3;9;5;1;2;39;40438
39;36728;4;6;10;3;11;8;12;7;9;5;1;2
4;6;10;3;11;8;12;7;2;5;1;9;39;33266
39;33266;4;6;10;3;11;8;12;7;2;5;1;9
4;10;6;3;11;8;12;7;2;5;1;9;39;31474
39;31474;4;10;6;3;11;8;12;7;2;5;1;9
4;10;6;7;11;8;12;3;2;5;1;9;39;33616
39;33616;4;10;6;7;11;8;12;3;2;5;1;9
4;10;6;7;1;8;12;3;2;5;11;9;39;32498
39;32498;4;10;6;7;1;8;12;3;2;5;11;9
4;10;6;7;1;8;2;3;12;5;11;9;39;30212
39;30212;4;10;6;7;1;8;2;3;12;5;11;9
4;10;6;7;1;8;2;9;12;5;11;3;39;36112
39;36112;4;10;6;7;1;8;2;9;12;5;11;3
4;10;6;7;1;8;12;9;2;5;11;3;39;38398
39;36112;4;10;6;7;1;8;2;9;12;5;11;3
4;10;6;7;1;11;2;9;12;5;8;3;39;49792
39;49792;4;10;6;7;1;11;2;9;12;5;8;3
4;10;6;7;1;11;2;9;12;5;3;8;39;50212
39;50212;4;10;6;7;1;11;2;9;12;5;3;8
4;8;6;7;1;11;2;9;12;5;3;10;39;38130
39;38130;4;8;6;7;1;11;2;9;12;5;3;10
4;8;6;7;1;11;12;9;2;5;3;10;39;37584
39;37584;4;8;6;7;1;11;12;9;2;5;3;10
4;8;6;7;1;11;12;10;2;5;3;9;39;31016
39;31016;4;8;6;7;1;11;12;10;2;5;3;9
4;8;6;10;1;11;12;7;2;5;3;9;39;30340
39;30340;4;8;6;10;1;11;12;7;2;5;3;9
4;8;6;10;1;11;7;12;2;5;3;9;39;45212
39;30340;4;8;6;10;1;11;12;7;2;5;3;9
4;8;6;10;11;1;12;7;2;5;3;9;39;37210
40;37210;4;8;6;10;11;1;12;7;2;5;3;9
4;8;6;10;12;1;11;7;2;5;3;9;40;36904
40;36904;4;8;6;10;12;1;11;7;2;5;3;9
4;1;6;10;12;8;11;7;2;5;3;9;40;34468
40;34468;4;1;6;10;12;8;11;7;2;5;3;9
1;4;6;10;12;8;11;7;2;5;3;9;40;36158
40;36158;1;4;6;10;12;8;11;7;2;5;3;9
1;4;6;10;5;8;11;7;2;12;3;9;40;36024
40;36024;1;4;6;10;5;8;11;7;2;12;3;9
7;4;6;10;5;8;11;1;2;12;3;9;40;45552
40;36024;1;4;6;10;5;8;11;7;2;12;3;9
1;4;6;10;5;8;11;12;2;7;3;9;40;34188
40;34188;1;4;6;10;5;8;11;12;2;7;3;9
8;4;6;10;5;1;11;12;2;7;3;9;40;31010
40;31010;8;4;6;10;5;1;11;12;2;7;3;9
8;4;6;10;5;9;11;12;2;7;3;1;40;31020
40;31020;8;4;6;10;5;9;11;12;2;7;3;1
8;4;6;10;5;9;3;12;2;7;11;1;40;36412
40;31020;8;4;6;10;5;9;11;12;2;7;3;1
8;4;6;10;5;1;11;12;2;7;3;9;40;31010
40;31010;8;4;6;10;5;1;11;12;2;7;3;9
8;4;6;10;3;1;11;12;2;7;5;9;40;35178
40;31010;8;4;6;10;5;1;11;12;2;7;3;9
7;4;6;10;5;1;11;12;2;8;3;9;40;39722
40;31010;8;4;6;10;5;1;11;12;2;7;3;9
8;4;6;10;5;1;11;12;3;7;2;9;40;31046
40;31046;8;4;6;10;5;1;11;12;3;7;2;9
8;4;6;10;7;1;11;12;3;5;2;9;40;46212
40;31046;8;4;6;10;5;1;11;12;3;7;2;9
8;4;6;10;5;1;11;12;2;7;3;9;40;31010
40;31010;8;4;6;10;5;1;11;12;2;7;3;9
8;4;6;10;5;1;11;7;2;12;3;9;40;32846
40;32846;8;4;6;10;5;1;11;7;2;12;3;9
8;4;6;5;10;1;11;7;2;12;3;9;40;32166
40;32166;8;4;6;5;10;1;11;7;2;12;3;9
3;4;6;5;10;1;11;7;2;12;8;9;40;33216
40;33216;3;4;6;5;10;1;11;7;2;12;8;9
3;4;8;5;10;1;11;7;2;12;6;9;40;31800
40;31800;3;4;8;5;10;1;11;7;2;12;6;9
7;4;8;5;10;1;11;3;2;12;6;9;40;36558
41;31800;3;4;8;5;10;1;11;7;2;12;6;9
11;4;8;5;10;1;3;7;2;12;6;9;41;42436
41;31800;3;4;8;5;10;1;11;7;2;12;6;9
11;4;8;5;10;1;3;7;2;12;6;9;41;42436
41;31800;3;4;8;5;10;1;11;7;2;12;6;9
4;3;8;5;10;1;11;7;2;12;6;9;41;38908
41;31800;3;4;8;5;10;1;11;7;2;12;6;9
3;4;10;5;8;1;11;7;2;12;6;9;41;32686
41;32686;3;4;10;5;8;1;11;7;2;12;6;9
3;4;10;5;2;1;11;7;8;12;6;9;41;33110
41;33110;3;4;10;5;2;1;11;7;8;12;6;9
3;4;10;5;2;1;11;7;8;6;12;9;41;46258
41;33110;3;4;10;5;2;1;11;7;8;12;6;9
3;4;10;5;2;1;11;7;8;9;6;12;41;32726
41;32726;3;4;10;5;2;1;11;7;8;9;6;12
3;10;4;5;2;1;11;7;8;9;6;12;41;38558
41;32726;3;4;10;5;2;1;11;7;8;9;6;12
3;4;1;5;2;10;11;7;8;9;6;12;41;35102
41;35102;3;4;1;5;2;10;11;7;8;9;6;12
3;4;1;5;8;10;11;7;2;9;6;12;41;34738
41;34738;3;4;1;5;8;10;11;7;2;9;6;12
3;4;1;5;8;10;11;7;2;12;6;9;41;35122
41;35122;3;4;1;5;8;10;11;7;2;12;6;9
3;4;1;5;8;10;11;7;2;6;12;9;41;45544
41;35122;3;4;1;5;8;10;11;7;2;12;6;9
9;4;1;5;8;10;11;7;2;12;6;3;41;41866
41;35122;3;4;1;5;8;10;11;7;2;12;6;9
3;4;1;5;8;10;11;7;2;9;6;12;41;34738
41;34738;3;4;1;5;8;10;11;7;2;9;6;12
3;12;1;5;8;10;11;7;2;9;6;4;41;49282
41;34738;3;4;1;5;8;10;11;7;2;9;6;12
11;4;1;5;8;10;3;7;2;9;6;12;41;38838
41;38838;11;4;1;5;8;10;3;7;2;9;6;12
11;4;1;5;8;10;3;7;6;9;2;12;41;38858
41;38858;11;4;1;5;8;10;3;7;6;9;2;12
11;2;1;5;8;10;3;7;6;9;4;12;41;37466
41;37466;11;2;1;5;8;10;3;7;6;9;4;12
11;2;1;5;8;10;9;7;6;3;4;12;41;45402
41;37466;11;2;1;5;8;10;3;7;6;9;4;12
11;2;9;5;8;10;3;7;6;1;4;12;41;38534
42;37466;11;2;1;5;8;10;3;7;6;9;4;12
11;2;1;5;8;10;12;7;6;9;4;3;42;42262
42;37466;11;2;1;5;8;10;3;7;6;9;4;12
3;2;1;5;8;10;11;7;6;9;4;12;42;40746
42;40746;3;2;1;5;8;10;11;7;6;9;4;12
3;2;12;5;8;10;11;7;6;9;4;1;42;43770
42;43770;3;2;12;5;8;10;11;7;6;9;4;1
3;2;12;5;1;10;11;7;6;9;4;8;42;40148
42;40148;3;2;12;5;1;10;11;7;6;9;4;8
3;2;12;5;6;10;11;7;1;9;4;8;42;44584
42;44584;3;2;12;5;6;10;11;7;1;9;4;8
3;11;12;5;6;10;2;7;1;9;4;8;42;46676
42;46676;3;11;12;5;6;10;2;7;1;9;4;8
3;11;12;5;6;8;2;7;1;9;4;10;42;38510
42;38510;3;11;12;5;6;8;2;7;1;9;4;10
3;11;12;5;6;8;2;7;9;1;4;10;42;30698
42;30698;3;11;12;5;6;8;2;7;9;1;4;10
3;11;12;5;9;8;2;7;6;1;4;10;42;26862
42;26862;3;11;12;5;9;8;2;7;6;1;4;10
3;11;12;5;9;8;2;7;4;1;6;10;42;26832
42;26832;3;11;12;5;9;8;2;7;4;1;6;10
3;11;12;5;7;8;2;9;4;1;6;10;42;39198
42;26832;3;11;12;5;9;8;2;7;4;1;6;10
3;11;6;5;9;8;2;7;4;1;12;10;42;34778
42;26832;3;11;12;5;9;8;2;7;4;1;6;10
3;11;1;5;9;8;2;7;4;12;6;10;42;36238
42;26832;3;11;12;5;9;8;2;7;4;1;6;10
3;11;12;5;10;8;2;7;4;1;6;9;42;30732
42;26832;3;11;12;5;9;8;2;7;4;1;6;10
3;11;12;5;7;8;2;9;4;1;6;10;42;39198
42;26832;3;11;12;5;9;8;2;7;4;1;6;10
3;11;12;5;9;8;7;2;4;1;6;10;42;32036
42;26832;3;11;12;5;9;8;2;7;4;1;6;10
3;8;12;5;9;11;2;7;4;1;6;10;42;29048
42;29048;3;8;12;5;9;11;2;7;4;1;6;10
3;8;12;1;9;11;2;7;4;5;6;10;42;30230
42;29048;3;8;12;5;9;11;2;7;4;1;6;10
3;8;11;5;9;12;2;7;4;1;6;10;42;43186
42;29048;3;8;12;5;9;11;2;7;4;1;6;10
3;8;2;5;9;11;12;7;4;1;6;10;42;29024
43;29024;3;8;2;5;9;11;12;7;4;1;6;10
11;8;2;5;9;3;12;7;4;1;6;10;43;26036
43;26036;11;8;2;5;9;3;12;7;4;1;6;10
11;8;2;1;9;3;12;7;4;5;6;10;43;27080
43;27080;11;8;2;1;9;3;12;7;4;5;6;10
11;5;2;1;9;3;12;7;4;8;6;10;43;30104
43;30104;11;5;2;1;9;3;12;7;4;8;6;10
11;8;2;1;9;3;12;7;4;5;6;10;43;27080
43;27080;11;8;2;1;9;3;12;7;4;5;6;10
11;8;2;9;1;3;12;7;4;5;6;10;43;27360
43;27360;11;8;2;9;1;3;12;7;4;5;6;10
11;8;6;9;1;3;12;7;4;5;2;10;43;29122
43;27360;11;8;2;9;1;3;12;7;4;5;6;10
11;8;2;9;1;12;3;7;4;5;6;10;43;31876
43;31876;11;8;2;9;1;12;3;7;4;5;6;10
11;8;2;1;9;12;3;7;4;5;6;10;43;31596
43;31596;11;8;2;1;9;12;3;7;4;5;6;10
11;9;2;1;8;12;3;7;4;5;6;10;43;25580
43;25580;11;9;2;1;8;12;3;7;4;5;6;10
11;9;2;1;10;12;3;7;4;5;6;8;43;31272
43;31272;11;9;2;1;10;12;3;7;4;5;6;8
11;9;2;12;10;1;3;7;4;5;6;8;43;37962
43;31272;11;9;2;1;10;12;3;7;4;5;6;8
11;9;2;1;10;8;3;7;4;5;6;12;43;36596
43;31272;11;9;2;1;10;12;3;7;4;5;6;8
11;9;2;1;10;4;3;7;12;5;6;8;43;33252
43;33252;11;9;2;1;10;4;3;7;12;5;6;8
11;5;2;1;10;4;3;7;12;9;6;8;43;43858
43;43858;11;5;2;1;10;4;3;7;12;9;6;8
11;5;2;1;7;4;3;10;12;9;6;8;43;48670
43;43858;11;5;2;1;10;4;3;7;12;9;6;8
11;5;9;1;10;4;3;7;12;2;6;8;43;44566
43;44566;11;5;9;1;10;4;3;7;12;2;6;8
11;5;9;1;7;4;3;10;12;2;6;8;43;46978
43;46978;11;5;9;1;7;4;3;10;12;2;6;8
11;5;9;1;7;3;4;10;12;2;6;8;43;30662
43;30662;11;5;9;1;7;3;4;10;12;2;6;8
11;5;9;3;7;1;4;10;12;2;6;8;43;39718
43;39718;11;5;9;3;7;1;4;10;12;2;6;8
11;5;9;3;7;1;4;10;6;2;12;8;43;39672
44;39672;11;5;9;3;7;1;4;10;6;2;12;8
11;4;9;3;7;1;5;10;6;2;12;8;44;47232
44;39672;11;5;9;3;7;1;4;10;6;2;12;8
11;5;9;3;7;1;4;12;6;2;10;8;44;38304
44;38304;11;5;9;3;7;1;4;12;6;2;10;8
9;5;11;3;7;1;4;12;6;2;10;8;44;51100
44;38304;11;5;9;3;7;1;4;12;6;2;10;8
11;5;9;3;7;1;10;12;6;2;4;8;44;37272
44;37272;11;5;9;3;7;1;10;12;6;2;4;8
11;5;9;3;7;1;2;12;6;10;4;8;44;40480
44;37272;11;5;9;3;7;1;10;12;6;2;4;8
11;10;9;3;7;1;5;12;6;2;4;8;44;42204
44;37272;11;5;9;3;7;1;10;12;6;2;4;8
2;5;9;3;7;1;10;12;6;11;4;8;44;43012
44;43012;2;5;9;3;7;1;10;12;6;11;4;8
2;5;9;3;6;1;10;12;7;11;4;8;44;47266
44;47266;2;5;9;3;6;1;10;12;7;11;4;8
2;5;9;3;6;1;12;10;7;11;4;8;44;56630
44;47266;2;5;9;3;6;1;10;12;7;11;4;8
2;5;4;3;6;1;10;12;7;11;9;8;44;47460
44;47460;2;5;4;3;6;1;10;12;7;11;9;8
2;5;4;11;6;1;10;12;7;3;9;8;44;60150
44;47460;2;5;4;3;6;1;10;12;7;11;9;8
5;2;4;3;6;1;10;12;7;11;9;8;44;42190
44;42190;5;2;4;3;6;1;10;12;7;11;9;8
5;2;4;7;6;1;10;12;3;11;9;8;44;44022
44;44022;5;2;4;7;6;1;10;12;3;11;9;8
5;3;4;7;6;1;10;12;2;11;9;8;44;30782
44;30782;5;3;4;7;6;1;10;12;2;11;9;8
5;3;4;6;7;1;10;12;2;11;9;8;44;28422
44;28422;5;3;4;6;7;1;10;12;2;11;9;8
2;3;4;6;7;1;10;12;5;11;9;8;44;42900
44;28422;5;3;4;6;7;1;10;12;2;11;9;8
5;4;3;6;7;1;10;12;2;11;9;8;44;36746
44;28422;5;3;4;6;7;1;10;12;2;11;9;8
5;2;4;6;7;1;10;12;3;11;9;8;44;41662
44;41662;5;2;4;6;7;1;10;12;3;11;9;8
5;2;4;6;7;1;10;3;12;11;9;8;44;44520
44;44520;5;2;4;6;7;1;10;3;12;11;9;8
5;2;4;6;7;1;10;12;3;11;9;8;44;41662
45;41662;5;2;4;6;7;1;10;12;3;11;9;8
3;2;4;6;7;1;10;12;5;11;9;8;45;43654
45;43654;3;2;4;6;7;1;10;12;5;11;9;8
3;1;4;6;7;2;10;12;5;11;9;8;45;40296
45;40296;3;1;4;6;7;2;10;12;5;11;9;8
3;1;4;6;7;2;10;12;11;5;9;8;45;50300
45;50300;3;1;4;6;7;2;10;12;11;5;9;8
3;2;4;6;7;1;10;12;11;5;9;8;45;53654
45;50300;3;1;4;6;7;2;10;12;11;5;9;8
3;4;1;6;7;2;10;12;11;5;9;8;45;43552
45;43552;3;4;1;6;7;2;10;12;11;5;9;8
3;6;1;4;7;2;10;12;11;5;9;8;45;57784
45;43552;3;4;1;6;7;2;10;12;11;5;9;8
3;4;1;6;7;9;10;12;11;5;2;8;45;46144
45;46144;3;4;1;6;7;9;10;12;11;5;2;8
3;4;1;11;7;9;10;12;6;5;2;8;45;42946
45;42946;3;4;1;11;7;9;10;12;6;5;2;8
3;4;2;11;7;9;10;12;6;5;1;8;45;43654
45;43654;3;4;2;11;7;9;10;12;6;5;1;8
3;4;9;11;7;2;10;12;6;5;1;8;45;44206
45;44206;3;4;9;11;7;2;10;12;6;5;1;8
3;4;9;11;7;2;10;12;5;6;1;8;45;37376
45;37376;3;4;9;11;7;2;10;12;5;6;1;8
4;3;9;11;7;2;10;12;5;6;1;8;45;43036
45;37376;3;4;9;11;7;2;10;12;5;6;1;8
3;4;2;11;7;9;10;12;5;6;1;8;45;36836
45;36836;3;4;2;11;7;9;10;12;5;6;1;8
10;4;2;11;7;9;3;12;5;6;1;8;45;39318
45;36836;3;4;2;11;7;9;10;12;5;6;1;8
4;3;2;11;7;9;10;12;5;6;1;8;45;41320
45;36836;3;4;2;11;7;9;10;12;5;6;1;8
3;4;2;1;7;9;10;12;5;6;11;8;45;33704
45;33704;3;4;2;1;7;9;10;12;5;6;11;8
3;4;2;1;7;10;9;12;5;6;11;8;45;35052
45;33704;3;4;2;1;7;9;10;12;5;6;11;8
3;4;2;1;7;12;10;9;5;6;11;8;45;42888
45;33704;3;4;2;1;7;9;10;12;5;6;11;8
3;4;2;1;7;6;10;12;5;9;11;8;45;28274
45;28274;3;4;2;1;7;6;10;12;5;9;11;8
3;4;2;6;7;1;10;12;5;9;11;8;45;32706
46;28274;3;4;2;1;7;6;10;12;5;9;11;8
3;4;2;1;11;6;10;12;5;9;7;8;46;27930
46;27930;3;4;2;1;11;6;10;12;5;9;7;8
3;4;2;7;11;6;10;12;5;9;1;8;46;31246
46;31246;3;4;2;7;11;6;10;12;5;9;1;8
3;4;2;6;11;7;10;12;5;9;1;8;46;38906
46;31246;3;4;2;7;11;6;10;12;5;9;1;8
3;4;2;7;11;6;10;9;5;12;1;8;46;33878
46;31246;3;4;2;7;11;6;10;12;5;9;1;8
3;4;2;7;11;6;10;9;5;12;1;8;46;33878
46;31246;3;4;2;7;11;6;10;12;5;9;1;8
11;4;2;7;3;6;10;12;5;9;1;8;46;39734
46;31246;3;4;2;7;11;6;10;12;5;9;1;8
9;4;2;7;11;6;10;12;5;3;1;8;46;38406
46;31246;3;4;2;7;11;6;10;12;5;9;1;8
3;4;2;7;11;6;10;12;5;9;8;1;46;32096
46;32096;3;4;2;7;11;6;10;12;5;9;8;1
9;4;2;7;11;6;10;12;5;3;8;1;46;35778
46;32096;3;4;2;7;11;6;10;12;5;9;8;1
3;4;2;7;11;6;1;12;5;9;8;10;46;30570
46;30570;3;4;2;7;11;6;1;12;5;9;8;10
3;4;11;7;2;6;1;12;5;9;8;10;46;31768
46;31768;3;4;11;7;2;6;1;12;5;9;8;10
