"X1";"X47600";"X4";"X11";"X5";"X1.1";"X6";"X2";"X10";"X12";"X8";"X7";"X9";"X3"
34;25162;7;2;9;3;1;12;6;11;4;5;10;8
6;2;9;3;1;12;7;11;4;5;10;8;34;37318
34;25162;7;2;9;3;1;12;6;11;4;5;10;8
7;8;9;3;1;12;6;11;4;5;10;2;34;46960
34;25162;7;2;9;3;1;12;6;11;4;5;10;8
12;2;9;3;1;7;6;11;4;5;10;8;34;32694
34;32694;12;2;9;3;1;7;6;11;4;5;10;8
8;2;9;3;1;7;6;11;4;5;10;12;34;38844
35;38844;8;2;9;3;1;7;6;11;4;5;10;12
8;2;9;3;1;7;6;11;4;12;10;5;35;41340
35;41340;8;2;9;3;1;7;6;11;4;12;10;5
8;2;9;3;6;7;1;11;4;12;10;5;35;45278
35;41340;8;2;9;3;1;7;6;11;4;12;10;5
8;2;9;7;1;3;6;11;4;12;10;5;35;49640
35;41340;8;2;9;3;1;7;6;11;4;12;10;5
8;2;9;3;1;7;6;4;11;12;10;5;35;55436
35;55436;8;2;9;3;1;7;6;4;11;12;10;5
8;11;9;3;1;7;6;4;2;12;10;5;35;47112
35;47112;8;11;9;3;1;7;6;4;2;12;10;5
12;11;9;3;1;7;6;4;2;8;10;5;35;40422
35;40422;12;11;9;3;1;7;6;4;2;8;10;5
12;11;10;3;1;7;6;4;2;8;9;5;35;42144
35;40422;12;11;9;3;1;7;6;4;2;8;10;5
12;7;9;3;1;11;6;4;2;8;10;5;35;43940
35;43940;12;7;9;3;1;11;6;4;2;8;10;5
12;7;9;3;1;4;6;11;2;8;10;5;35;37356
35;37356;12;7;9;3;1;4;6;11;2;8;10;5
8;7;9;3;1;4;6;11;2;12;10;5;35;44802
35;44802;8;7;9;3;1;4;6;11;2;12;10;5
8;7;9;3;1;4;6;10;2;12;11;5;35;60688
35;44802;8;7;9;3;1;4;6;11;2;12;10;5
8;7;9;6;1;4;3;11;2;12;10;5;35;45908
35;45908;8;7;9;6;1;4;3;11;2;12;10;5
8;7;9;6;1;4;3;11;2;12;5;10;35;49316
35;45908;8;7;9;6;1;4;3;11;2;12;10;5
11;7;9;6;1;4;3;8;2;12;10;5;35;51514
35;51514;11;7;9;6;1;4;3;8;2;12;10;5
11;7;9;6;1;4;3;5;2;12;10;8;35;52066
35;52066;11;7;9;6;1;4;3;5;2;12;10;8
11;2;9;6;1;4;3;5;7;12;10;8;35;52378
35;52378;11;2;9;6;1;4;3;5;7;12;10;8
11;2;9;6;1;4;3;7;5;12;10;8;35;43962
35;43962;11;2;9;6;1;4;3;7;5;12;10;8
11;2;9;6;12;4;3;7;5;1;10;8;35;32774
35;32774;11;2;9;6;12;4;3;7;5;1;10;8
11;2;8;6;12;4;3;7;5;1;10;9;35;37004
35;37004;11;2;8;6;12;4;3;7;5;1;10;9
11;2;8;6;12;4;3;7;5;1;9;10;35;35896
36;35896;11;2;8;6;12;4;3;7;5;1;9;10
11;3;8;6;12;4;2;7;5;1;9;10;36;29556
36;29556;11;3;8;6;12;4;2;7;5;1;9;10
11;3;8;6;12;4;2;1;5;7;9;10;36;27544
36;27544;11;3;8;6;12;4;2;1;5;7;9;10
11;3;8;6;12;4;2;1;7;5;9;10;36;35042
36;27544;11;3;8;6;12;4;2;1;5;7;9;10
11;3;8;1;12;4;2;6;5;7;9;10;36;47036
36;27544;11;3;8;6;12;4;2;1;5;7;9;10
11;1;8;6;12;4;2;3;5;7;9;10;36;37416
36;27544;11;3;8;6;12;4;2;1;5;7;9;10
11;3;8;6;12;4;2;1;5;10;9;7;36;29080
36;29080;11;3;8;6;12;4;2;1;5;10;9;7
11;3;8;6;12;10;2;1;5;4;9;7;36;40284
36;29080;11;3;8;6;12;4;2;1;5;10;9;7
9;3;8;6;12;4;2;1;5;10;11;7;36;31280
36;31280;9;3;8;6;12;4;2;1;5;10;11;7
9;3;8;6;2;4;12;1;5;10;11;7;36;31556
36;31556;9;3;8;6;2;4;12;1;5;10;11;7
6;3;8;9;2;4;12;1;5;10;11;7;36;38794
36;31556;9;3;8;6;2;4;12;1;5;10;11;7
9;3;8;6;2;7;12;1;5;10;11;4;36;40630
36;40630;9;3;8;6;2;7;12;1;5;10;11;4
9;3;8;6;2;7;12;1;5;4;11;10;36;42358
36;42358;9;3;8;6;2;7;12;1;5;4;11;10
9;3;8;5;2;7;12;1;6;4;11;10;36;43998
36;43998;9;3;8;5;2;7;12;1;6;4;11;10
9;3;8;5;2;1;12;7;6;4;11;10;36;48654
36;48654;9;3;8;5;2;1;12;7;6;4;11;10
4;3;8;5;2;1;12;7;6;9;11;10;36;39788
36;39788;4;3;8;5;2;1;12;7;6;9;11;10
4;3;8;5;2;7;12;1;6;9;11;10;36;47420
36;39788;4;3;8;5;2;1;12;7;6;9;11;10
4;3;8;5;2;11;12;7;6;9;1;10;36;43820
36;43820;4;3;8;5;2;11;12;7;6;9;1;10
2;3;8;5;4;11;12;7;6;9;1;10;36;53802
36;43820;4;3;8;5;2;11;12;7;6;9;1;10
4;3;8;5;2;11;9;7;6;12;1;10;36;43960
36;43960;4;3;8;5;2;11;9;7;6;12;1;10
4;3;8;5;2;11;9;10;6;12;1;7;36;47470
37;47470;4;3;8;5;2;11;9;10;6;12;1;7
4;3;10;5;2;11;9;8;6;12;1;7;37;47518
37;47518;4;3;10;5;2;11;9;8;6;12;1;7
4;3;9;5;2;11;10;8;6;12;1;7;37;48322
37;48322;4;3;9;5;2;11;10;8;6;12;1;7
4;3;9;5;6;11;10;8;2;12;1;7;37;44414
37;44414;4;3;9;5;6;11;10;8;2;12;1;7
4;3;9;5;6;11;10;7;2;12;1;8;37;39052
37;39052;4;3;9;5;6;11;10;7;2;12;1;8
2;3;9;5;6;11;10;7;4;12;1;8;37;51588
37;39052;4;3;9;5;6;11;10;7;2;12;1;8
4;3;9;6;5;11;10;7;2;12;1;8;37;42292
37;39052;4;3;9;5;6;11;10;7;2;12;1;8
4;3;9;5;6;11;7;10;2;12;1;8;37;47880
37;47880;4;3;9;5;6;11;7;10;2;12;1;8
4;3;12;5;6;11;7;10;2;9;1;8;37;42760
37;42760;4;3;12;5;6;11;7;10;2;9;1;8
8;3;12;5;6;11;7;10;2;9;1;4;37;50996
37;42760;4;3;12;5;6;11;7;10;2;9;1;8
4;8;12;5;6;11;7;10;2;9;1;3;37;41166
37;41166;4;8;12;5;6;11;7;10;2;9;1;3
4;10;12;5;6;11;7;8;2;9;1;3;37;48254
37;48254;4;10;12;5;6;11;7;8;2;9;1;3
4;10;12;8;6;11;7;5;2;9;1;3;37;51832
37;48254;4;10;12;5;6;11;7;8;2;9;1;3
4;10;1;5;6;11;7;8;2;9;12;3;37;44146
37;44146;4;10;1;5;6;11;7;8;2;9;12;3
4;10;1;5;6;11;2;8;7;9;12;3;37;45562
37;44146;4;10;1;5;6;11;7;8;2;9;12;3
10;4;1;5;6;11;7;8;2;9;12;3;37;43684
37;43684;10;4;1;5;6;11;7;8;2;9;12;3
10;4;1;5;6;3;7;8;2;9;12;11;37;33180
37;33180;10;4;1;5;6;3;7;8;2;9;12;11
10;4;1;5;11;3;7;8;2;9;12;6;37;34482
37;34482;10;4;1;5;11;3;7;8;2;9;12;6
10;4;1;5;11;3;7;2;8;9;12;6;37;35356
37;34482;10;4;1;5;11;3;7;8;2;9;12;6
10;4;1;5;11;3;7;6;2;9;12;8;37;34990
37;34990;10;4;1;5;11;3;7;6;2;9;12;8
10;4;1;5;11;3;7;6;2;12;9;8;37;36828
38;34990;10;4;1;5;11;3;7;6;2;9;12;8
10;4;1;5;11;3;7;6;12;9;2;8;38;34970
38;34970;10;4;1;5;11;3;7;6;12;9;2;8
10;4;1;5;11;3;7;9;12;6;2;8;38;36008
38;36008;10;4;1;5;11;3;7;9;12;6;2;8
10;9;1;5;11;3;7;4;12;6;2;8;38;40648
38;40648;10;9;1;5;11;3;7;4;12;6;2;8
10;9;5;1;11;3;7;4;12;6;2;8;38;42610
38;42610;10;9;5;1;11;3;7;4;12;6;2;8
10;9;5;12;11;3;7;4;1;6;2;8;38;45766
38;45766;10;9;5;12;11;3;7;4;1;6;2;8
10;2;5;12;11;3;7;4;1;6;9;8;38;45364
38;45364;10;2;5;12;11;3;7;4;1;6;9;8
10;2;5;1;11;3;7;4;12;6;9;8;38;39540
38;39540;10;2;5;1;11;3;7;4;12;6;9;8
10;2;5;1;11;3;7;4;8;6;9;12;38;38630
38;38630;10;2;5;1;11;3;7;4;8;6;9;12
4;2;5;1;11;3;7;10;8;6;9;12;38;44392
38;44392;4;2;5;1;11;3;7;10;8;6;9;12
4;2;5;1;11;3;8;10;7;6;9;12;38;45102
38;45102;4;2;5;1;11;3;8;10;7;6;9;12
4;2;5;1;11;3;8;10;9;6;7;12;38;45124
38;45124;4;2;5;1;11;3;8;10;9;6;7;12
4;2;5;8;11;3;1;10;9;6;7;12;38;47328
38;45124;4;2;5;1;11;3;8;10;9;6;7;12
4;2;5;3;11;1;8;10;9;6;7;12;38;38402
38;38402;4;2;5;3;11;1;8;10;9;6;7;12
4;5;2;3;11;1;8;10;9;6;7;12;38;55174
38;38402;4;2;5;3;11;1;8;10;9;6;7;12
4;2;5;11;3;1;8;10;9;6;7;12;38;36522
38;36522;4;2;5;11;3;1;8;10;9;6;7;12
4;2;5;11;3;1;7;10;9;6;8;12;38;35796
38;35796;4;2;5;11;3;1;7;10;9;6;8;12
4;2;5;10;3;1;7;11;9;6;8;12;38;24156
38;24156;4;2;5;10;3;1;7;11;9;6;8;12
12;2;5;10;3;1;7;11;9;6;8;4;38;27728
38;27728;12;2;5;10;3;1;7;11;9;6;8;4
12;8;5;10;3;1;7;11;9;6;2;4;38;34774
38;34774;12;8;5;10;3;1;7;11;9;6;2;4
12;8;5;11;3;1;7;10;9;6;2;4;38;42366
39;34774;12;8;5;10;3;1;7;11;9;6;2;4
12;8;5;10;11;1;7;3;9;6;2;4;39;49688
39;34774;12;8;5;10;3;1;7;11;9;6;2;4
12;8;5;7;3;1;10;11;9;6;2;4;39;33092
39;33092;12;8;5;7;3;1;10;11;9;6;2;4
12;8;5;11;3;1;10;7;9;6;2;4;39;50650
39;33092;12;8;5;7;3;1;10;11;9;6;2;4
12;8;5;7;3;1;10;11;4;6;2;9;39;34910
39;34910;12;8;5;7;3;1;10;11;4;6;2;9
12;8;2;7;3;1;10;11;4;6;5;9;39;41298
39;34910;12;8;5;7;3;1;10;11;4;6;2;9
12;8;5;2;3;1;10;11;4;6;7;9;39;35502
39;35502;12;8;5;2;3;1;10;11;4;6;7;9
9;8;5;2;3;1;10;11;4;6;7;12;39;29196
39;29196;9;8;5;2;3;1;10;11;4;6;7;12
9;8;12;2;3;1;10;11;4;6;7;5;39;34612
39;29196;9;8;5;2;3;1;10;11;4;6;7;12
9;8;1;2;3;5;10;11;4;6;7;12;39;29874
39;29196;9;8;5;2;3;1;10;11;4;6;7;12
9;8;5;2;3;1;12;11;4;6;7;10;39;33796
39;29196;9;8;5;2;3;1;10;11;4;6;7;12
9;5;8;2;3;1;10;11;4;6;7;12;39;38828
39;29196;9;8;5;2;3;1;10;11;4;6;7;12
9;8;5;2;3;1;10;11;4;6;12;7;39;36046
39;29196;9;8;5;2;3;1;10;11;4;6;7;12
9;8;1;2;3;5;10;11;4;6;7;12;39;29874
39;29874;9;8;1;2;3;5;10;11;4;6;7;12
9;7;1;2;3;5;10;11;4;6;8;12;39;23682
39;23682;9;7;1;2;3;5;10;11;4;6;8;12
9;7;1;2;8;5;10;11;4;6;3;12;39;20430
39;20430;9;7;1;2;8;5;10;11;4;6;3;12
9;7;12;2;8;5;10;11;4;6;3;1;39;25014
39;20430;9;7;1;2;8;5;10;11;4;6;3;12
9;7;12;2;8;5;10;11;4;6;3;1;39;25014
39;25014;9;7;12;2;8;5;10;11;4;6;3;1
9;7;12;2;8;5;3;11;4;6;10;1;39;25384
39;25384;9;7;12;2;8;5;3;11;4;6;10;1
9;11;12;2;8;5;3;7;4;6;10;1;39;45144
39;25384;9;7;12;2;8;5;3;11;4;6;10;1
9;4;12;2;8;5;3;11;7;6;10;1;39;38910
40;38910;9;4;12;2;8;5;3;11;7;6;10;1
9;4;12;2;1;5;3;11;7;6;10;8;40;40662
40;38910;9;4;12;2;8;5;3;11;7;6;10;1
9;4;12;2;8;1;3;11;7;6;10;5;40;26534
40;26534;9;4;12;2;8;1;3;11;7;6;10;5
9;7;12;2;8;1;3;11;4;6;10;5;40;25362
40;25362;9;7;12;2;8;1;3;11;4;6;10;5
9;7;12;2;5;1;3;11;4;6;10;8;40;27448
40;27448;9;7;12;2;5;1;3;11;4;6;10;8
9;6;12;2;5;1;3;11;4;7;10;8;40;51900
40;27448;9;7;12;2;5;1;3;11;4;6;10;8
9;7;12;2;5;1;8;11;4;6;10;3;40;31440
40;31440;9;7;12;2;5;1;8;11;4;6;10;3
9;7;12;2;10;1;8;11;4;6;5;3;40;33018
40;33018;9;7;12;2;10;1;8;11;4;6;5;3
9;7;12;2;10;1;8;3;4;6;5;11;40;45904
40;33018;9;7;12;2;10;1;8;11;4;6;5;3
9;7;12;2;10;1;8;6;4;11;5;3;40;30348
40;30348;9;7;12;2;10;1;8;6;4;11;5;3
9;7;5;2;10;1;8;6;4;11;12;3;40;29052
40;29052;9;7;5;2;10;1;8;6;4;11;12;3
1;7;5;2;10;9;8;6;4;11;12;3;40;24634
40;24634;1;7;5;2;10;9;8;6;4;11;12;3
1;7;2;5;10;9;8;6;4;11;12;3;40;27588
40;24634;1;7;5;2;10;9;8;6;4;11;12;3
1;7;5;6;10;9;8;2;4;11;12;3;40;42290
40;24634;1;7;5;2;10;9;8;6;4;11;12;3
1;7;5;2;10;9;8;12;4;11;6;3;40;24240
40;24240;1;7;5;2;10;9;8;12;4;11;6;3
1;7;5;2;10;4;8;12;9;11;6;3;40;27684
40;27684;1;7;5;2;10;4;8;12;9;11;6;3
1;7;5;2;4;10;8;12;9;11;6;3;40;22352
40;22352;1;7;5;2;4;10;8;12;9;11;6;3
9;7;5;2;4;10;8;12;1;11;6;3;40;30150
40;22352;1;7;5;2;4;10;8;12;9;11;6;3
1;11;5;2;4;10;8;12;9;7;6;3;40;43340
40;22352;1;7;5;2;4;10;8;12;9;11;6;3
1;7;5;2;4;10;9;12;8;11;6;3;40;25678
40;25678;1;7;5;2;4;10;9;12;8;11;6;3
1;7;4;2;5;10;9;12;8;11;6;3;40;26116
41;26116;1;7;4;2;5;10;9;12;8;11;6;3
1;7;5;2;4;10;9;12;8;11;6;3;41;25678
41;25678;1;7;5;2;4;10;9;12;8;11;6;3
1;7;5;11;4;10;9;12;8;2;6;3;41;31000
41;31000;1;7;5;11;4;10;9;12;8;2;6;3
1;7;2;11;4;10;9;12;8;5;6;3;41;30146
41;30146;1;7;2;11;4;10;9;12;8;5;6;3
1;9;2;11;4;10;7;12;8;5;6;3;41;51814
41;30146;1;7;2;11;4;10;9;12;8;5;6;3
1;7;2;11;4;10;9;12;8;6;5;3;41;27012
41;27012;1;7;2;11;4;10;9;12;8;6;5;3
1;7;2;9;4;10;11;12;8;6;5;3;41;30818
41;27012;1;7;2;11;4;10;9;12;8;6;5;3
1;2;7;11;4;10;9;12;8;6;5;3;41;37172
41;27012;1;7;2;11;4;10;9;12;8;6;5;3
1;7;12;11;4;10;9;2;8;6;5;3;41;32696
41;27012;1;7;2;11;4;10;9;12;8;6;5;3
1;7;2;11;4;10;5;12;8;6;9;3;41;30742
41;27012;1;7;2;11;4;10;9;12;8;6;5;3
1;7;12;11;4;10;9;2;8;6;5;3;41;32696
41;32696;1;7;12;11;4;10;9;2;8;6;5;3
1;7;10;11;4;12;9;2;8;6;5;3;41;37716
41;37716;1;7;10;11;4;12;9;2;8;6;5;3
1;7;10;11;4;12;8;2;9;6;5;3;41;37644
41;37644;1;7;10;11;4;12;8;2;9;6;5;3
1;7;10;11;4;12;8;2;5;6;9;3;41;37730
41;37730;1;7;10;11;4;12;8;2;5;6;9;3
1;7;10;11;4;12;8;2;3;6;9;5;41;34856
41;34856;1;7;10;11;4;12;8;2;3;6;9;5
1;7;10;11;4;12;8;2;9;6;3;5;41;34796
41;34796;1;7;10;11;4;12;8;2;9;6;3;5
1;4;10;11;7;12;8;2;9;6;3;5;41;44842
41;34796;1;7;10;11;4;12;8;2;9;6;3;5
3;7;10;11;4;12;8;2;9;6;1;5;41;45014
41;34796;1;7;10;11;4;12;8;2;9;6;3;5
1;7;10;4;11;12;8;2;9;6;3;5;41;35596
41;35596;1;7;10;4;11;12;8;2;9;6;3;5
1;7;2;4;11;12;8;10;9;6;3;5;41;38640
41;35596;1;7;10;4;11;12;8;2;9;6;3;5
6;7;10;4;11;12;8;2;9;1;3;5;41;42802
42;35596;1;7;10;4;11;12;8;2;9;6;3;5
1;5;10;4;11;12;8;2;9;6;3;7;42;53828
42;35596;1;7;10;4;11;12;8;2;9;6;3;5
1;7;10;4;11;12;8;2;3;6;9;5;42;35656
42;35656;1;7;10;4;11;12;8;2;3;6;9;5
1;7;10;4;5;12;8;2;3;6;9;11;42;32038
42;32038;1;7;10;4;5;12;8;2;3;6;9;11
5;7;10;4;1;12;8;2;3;6;9;11;42;34380
42;34380;5;7;10;4;1;12;8;2;3;6;9;11
5;7;10;4;1;12;8;9;3;6;2;11;42;31412
42;31412;5;7;10;4;1;12;8;9;3;6;2;11
5;7;10;4;1;2;8;9;3;6;12;11;42;29620
42;29620;5;7;10;4;1;2;8;9;3;6;12;11
5;7;10;4;1;12;8;9;3;6;2;11;42;31412
42;31412;5;7;10;4;1;12;8;9;3;6;2;11
5;7;10;4;1;12;8;9;3;6;11;2;42;34602
42;34602;5;7;10;4;1;12;8;9;3;6;11;2
5;9;10;4;1;12;8;7;3;6;11;2;42;56118
42;34602;5;7;10;4;1;12;8;9;3;6;11;2
5;7;10;3;1;12;8;9;4;6;11;2;42;31640
42;31640;5;7;10;3;1;12;8;9;4;6;11;2
5;7;10;3;9;12;8;1;4;6;11;2;42;38126
42;31640;5;7;10;3;1;12;8;9;4;6;11;2
5;3;10;7;1;12;8;9;4;6;11;2;42;36886
42;31640;5;7;10;3;1;12;8;9;4;6;11;2
5;7;1;3;10;12;8;9;4;6;11;2;42;30426
42;30426;5;7;1;3;10;12;8;9;4;6;11;2
5;7;12;3;10;1;8;9;4;6;11;2;42;26640
42;26640;5;7;12;3;10;1;8;9;4;6;11;2
5;9;12;3;10;1;8;7;4;6;11;2;42;63004
42;26640;5;7;12;3;10;1;8;9;4;6;11;2
5;7;12;11;10;1;8;9;4;6;3;2;42;23684
42;23684;5;7;12;11;10;1;8;9;4;6;3;2
5;7;12;2;10;1;8;9;4;6;3;11;42;23302
42;23302;5;7;12;2;10;1;8;9;4;6;3;11
5;7;4;2;10;1;8;9;12;6;3;11;42;24264
42;24264;5;7;4;2;10;1;8;9;12;6;3;11
10;7;4;2;5;1;8;9;12;6;3;11;42;22328
42;22328;10;7;4;2;5;1;8;9;12;6;3;11
10;9;4;2;5;1;8;7;12;6;3;11;42;55612
43;22328;10;7;4;2;5;1;8;9;12;6;3;11
10;9;4;2;5;1;8;7;12;6;3;11;43;55612
43;22328;10;7;4;2;5;1;8;9;12;6;3;11
10;7;1;2;5;4;8;9;12;6;3;11;43;29232
43;22328;10;7;4;2;5;1;8;9;12;6;3;11
10;7;4;2;5;1;12;9;8;6;3;11;43;24720
43;22328;10;7;4;2;5;1;8;9;12;6;3;11
10;7;4;2;5;1;8;6;12;9;3;11;43;24414
43;24414;10;7;4;2;5;1;8;6;12;9;3;11
10;7;4;2;5;1;8;6;11;9;3;12;43;23350
43;23350;10;7;4;2;5;1;8;6;11;9;3;12
10;7;4;2;5;1;8;6;12;9;3;11;43;24414
43;23350;10;7;4;2;5;1;8;6;11;9;3;12
10;7;4;2;5;1;11;6;8;9;3;12;43;25478
43;25478;10;7;4;2;5;1;11;6;8;9;3;12
10;2;4;7;5;1;11;6;8;9;3;12;43;34652
43;25478;10;7;4;2;5;1;11;6;8;9;3;12
10;7;4;11;5;1;2;6;8;9;3;12;43;24958
43;24958;10;7;4;11;5;1;2;6;8;9;3;12
10;7;4;11;5;1;3;6;8;9;2;12;43;24926
43;24926;10;7;4;11;5;1;3;6;8;9;2;12
10;7;4;2;5;1;3;6;8;9;11;12;43;20076
43;20076;10;7;4;2;5;1;3;6;8;9;11;12
1;7;4;2;5;10;3;6;8;9;11;12;43;22914
43;20076;10;7;4;2;5;1;3;6;8;9;11;12
10;12;4;2;5;1;3;6;8;9;11;7;43;48860
43;20076;10;7;4;2;5;1;3;6;8;9;11;12
10;7;4;2;5;1;3;6;11;9;8;12;43;20100
43;20100;10;7;4;2;5;1;3;6;11;9;8;12
10;7;9;2;5;1;3;6;11;4;8;12;43;22604
43;20100;10;7;4;2;5;1;3;6;11;9;8;12
5;7;4;2;10;1;3;6;11;9;8;12;43;22036
43;22036;5;7;4;2;10;1;3;6;11;9;8;12
5;7;4;12;10;1;3;6;11;9;8;2;43;21540
43;21540;5;7;4;12;10;1;3;6;11;9;8;2
5;7;4;12;10;1;9;6;11;3;8;2;43;36512
43;21540;5;7;4;12;10;1;3;6;11;9;8;2
5;3;4;12;10;1;7;6;11;9;8;2;43;31660
43;21540;5;7;4;12;10;1;3;6;11;9;8;2
5;7;1;12;10;4;3;6;11;9;8;2;43;31052
44;21540;5;7;4;12;10;1;3;6;11;9;8;2
5;7;4;12;10;1;3;6;11;9;2;8;44;25918
44;25918;5;7;4;12;10;1;3;6;11;9;2;8
5;7;4;12;10;1;3;6;11;8;2;9;44;29182
44;29182;5;7;4;12;10;1;3;6;11;8;2;9
5;7;4;12;10;1;9;6;11;8;2;3;44;31642
44;31642;5;7;4;12;10;1;9;6;11;8;2;3
5;7;4;12;10;1;9;2;11;8;6;3;44;32212
44;32212;5;7;4;12;10;1;9;2;11;8;6;3
5;7;4;12;10;1;8;2;11;9;6;3;44;24334
44;24334;5;7;4;12;10;1;8;2;11;9;6;3
3;7;4;12;10;1;8;2;11;9;6;5;44;36224
44;36224;3;7;4;12;10;1;8;2;11;9;6;5
3;7;8;12;10;1;4;2;11;9;6;5;44;38500
44;36224;3;7;4;12;10;1;8;2;11;9;6;5
3;7;4;12;10;1;8;2;6;9;11;5;44;36276
44;36276;3;7;4;12;10;1;8;2;6;9;11;5
7;3;4;12;10;1;8;2;6;9;11;5;44;39200
44;36276;3;7;4;12;10;1;8;2;6;9;11;5
3;10;4;12;7;1;8;2;6;9;11;5;44;37966
44;36276;3;7;4;12;10;1;8;2;6;9;11;5
3;7;4;12;10;1;8;2;9;6;11;5;44;42080
44;42080;3;7;4;12;10;1;8;2;9;6;11;5
3;7;4;12;10;1;8;2;5;6;11;9;44;38144
44;38144;3;7;4;12;10;1;8;2;5;6;11;9
3;2;4;12;10;1;8;7;5;6;11;9;44;53244
44;38144;3;7;4;12;10;1;8;2;5;6;11;9
3;7;4;11;10;1;8;2;5;6;12;9;44;41848
44;41848;3;7;4;11;10;1;8;2;5;6;12;9
3;9;4;11;10;1;8;2;5;6;12;7;44;60440
44;41848;3;7;4;11;10;1;8;2;5;6;12;9
3;7;4;11;12;1;8;2;5;6;10;9;44;38540
44;38540;3;7;4;11;12;1;8;2;5;6;10;9
3;7;4;11;12;1;2;8;5;6;10;9;44;37864
44;37864;3;7;4;11;12;1;2;8;5;6;10;9
8;7;4;11;12;1;2;3;5;6;10;9;44;49868
44;37864;3;7;4;11;12;1;2;8;5;6;10;9
6;7;4;11;12;1;2;8;5;3;10;9;44;43952
44;37864;3;7;4;11;12;1;2;8;5;6;10;9
3;10;4;11;12;1;2;8;5;6;7;9;44;39174
45;39174;3;10;4;11;12;1;2;8;5;6;7;9
3;10;4;11;12;1;2;8;7;6;5;9;45;39074
45;39074;3;10;4;11;12;1;2;8;7;6;5;9
3;10;11;4;12;1;2;8;7;6;5;9;45;39704
45;39704;3;10;11;4;12;1;2;8;7;6;5;9
3;10;11;4;7;1;2;8;12;6;5;9;45;43564
45;39704;3;10;11;4;12;1;2;8;7;6;5;9
3;10;11;4;6;1;2;8;7;12;5;9;45;47058
45;39704;3;10;11;4;12;1;2;8;7;6;5;9
11;10;3;4;12;1;2;8;7;6;5;9;45;40936
45;40936;11;10;3;4;12;1;2;8;7;6;5;9
4;10;3;11;12;1;2;8;7;6;5;9;45;42078
45;42078;4;10;3;11;12;1;2;8;7;6;5;9
4;10;6;11;12;1;2;8;7;3;5;9;45;45172
45;45172;4;10;6;11;12;1;2;8;7;3;5;9
10;4;6;11;12;1;2;8;7;3;5;9;45;47774
45;47774;10;4;6;11;12;1;2;8;7;3;5;9
10;4;6;11;2;1;12;8;7;3;5;9;45;42914
45;42914;10;4;6;11;2;1;12;8;7;3;5;9
2;4;6;11;10;1;12;8;7;3;5;9;45;41068
45;41068;2;4;6;11;10;1;12;8;7;3;5;9
3;4;6;11;10;1;12;8;7;2;5;9;45;39428
45;39428;3;4;6;11;10;1;12;8;7;2;5;9
3;4;6;11;10;1;12;2;7;8;5;9;45;40190
45;40190;3;4;6;11;10;1;12;2;7;8;5;9
3;8;6;11;10;1;12;2;7;4;5;9;45;40924
45;40190;3;4;6;11;10;1;12;2;7;8;5;9
3;7;6;11;10;1;12;2;4;8;5;9;45;48996
45;40190;3;4;6;11;10;1;12;2;7;8;5;9
3;4;6;11;9;1;12;2;7;8;5;10;45;38510
45;38510;3;4;6;11;9;1;12;2;7;8;5;10
3;4;6;1;9;11;12;2;7;8;5;10;45;45996
45;38510;3;4;6;11;9;1;12;2;7;8;5;10
3;4;6;11;9;1;12;2;7;5;8;10;45;45634
45;38510;3;4;6;11;9;1;12;2;7;8;5;10
3;4;6;11;9;12;1;2;7;8;5;10;45;50926
45;38510;3;4;6;11;9;1;12;2;7;8;5;10
3;4;6;11;9;5;12;2;7;8;1;10;45;50526
45;38510;3;4;6;11;9;1;12;2;7;8;5;10
3;4;6;10;9;1;12;2;7;8;5;11;45;39054
46;39054;3;4;6;10;9;1;12;2;7;8;5;11
3;4;6;1;9;10;12;2;7;8;5;11;46;42608
46;39054;3;4;6;10;9;1;12;2;7;8;5;11
3;4;6;10;9;1;12;2;11;8;5;7;46;44160
46;39054;3;4;6;10;9;1;12;2;7;8;5;11
3;4;6;10;5;1;12;2;7;8;9;11;46;35720
46;35720;3;4;6;10;5;1;12;2;7;8;9;11
3;1;6;10;5;4;12;2;7;8;9;11;46;41734
46;41734;3;1;6;10;5;4;12;2;7;8;9;11
3;1;6;10;5;4;12;9;7;8;2;11;46;34276
46;34276;3;1;6;10;5;4;12;9;7;8;2;11
3;1;6;10;5;4;12;9;7;11;2;8;46;33316
46;33316;3;1;6;10;5;4;12;9;7;11;2;8
3;1;11;10;5;4;12;9;7;6;2;8;46;34424
46;34424;3;1;11;10;5;4;12;9;7;6;2;8
3;1;11;10;5;9;12;4;7;6;2;8;46;39666
46;34424;3;1;11;10;5;4;12;9;7;6;2;8
3;1;11;10;5;4;12;2;7;6;9;8;46;39834
46;39834;3;1;11;10;5;4;12;2;7;6;9;8
3;1;11;10;5;4;6;2;7;12;9;8;46;36524
46;36524;3;1;11;10;5;4;6;2;7;12;9;8
3;9;11;10;5;4;6;2;7;12;1;8;46;39652
46;39652;3;9;11;10;5;4;6;2;7;12;1;8
3;9;11;2;5;4;6;10;7;12;1;8;46;49516
46;39652;3;9;11;10;5;4;6;2;7;12;1;8
3;6;11;10;5;4;9;2;7;12;1;8;46;42320
46;42320;3;6;11;10;5;4;9;2;7;12;1;8
3;6;11;10;2;4;9;5;7;12;1;8;46;53050
46;42320;3;6;11;10;5;4;9;2;7;12;1;8
3;6;11;10;5;4;9;2;7;1;12;8;46;40540
46;40540;3;6;11;10;5;4;9;2;7;1;12;8
4;6;11;10;5;3;9;2;7;1;12;8;46;47044
